Date,Open,High,Low,Close,Adj Close,Volume
1994-06-15,10.074145,10.074145,10.074145,10.074145,8.229563,0
1994-06-16,10.011574,10.011574,10.011574,10.011574,8.178449,700
1994-06-17,10.011574,10.011574,10.011574,10.011574,8.178449,0
1994-06-20,10.136718,10.136718,10.136718,10.136718,8.280679,1900
1994-06-21,10.011574,10.136718,9.886429,10.136718,8.280679,24200
1994-06-22,10.887586,10.887586,10.637297,10.637297,8.689601,8000
1994-06-23,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-06-24,10.512152,10.512152,10.512152,10.512152,8.587371,300
1994-06-27,10.512152,10.512152,10.512152,10.512152,8.587371,300
1994-06-28,10.699869,10.699869,10.512152,10.512152,8.587371,3500
1994-06-29,10.637297,10.637297,10.512152,10.637297,8.689601,10000
1994-06-30,10.512152,10.762442,10.512152,10.762442,8.791832,9500
1994-07-01,10.512152,10.512152,10.512152,10.512152,8.587371,100
1994-07-05,10.699869,10.699869,10.637297,10.699869,8.740716,4300
1994-07-06,10.574724,10.699869,10.574724,10.699869,8.740716,4700
1994-07-07,10.574724,10.637297,10.574724,10.637297,8.689601,21900
1994-07-08,10.512152,10.762442,10.512152,10.699869,8.740716,4400
1994-07-11,10.699869,10.699869,10.699869,10.699869,8.740716,0
1994-07-12,10.543438,10.606010,10.543438,10.606010,8.664043,17800
1994-07-13,10.887586,10.887586,10.887586,10.887586,8.894062,2800
1994-07-14,10.637297,10.637297,10.637297,10.637297,8.689601,100
1994-07-15,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-07-18,10.887586,10.887586,10.887586,10.887586,8.894062,700
1994-07-19,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-07-20,10.887586,10.887586,10.887586,10.887586,8.894062,700
1994-07-21,10.762442,11.137876,10.762442,10.950158,8.945177,116300
1994-07-22,11.137876,11.137876,11.137876,11.137876,9.098524,900
1994-07-25,11.137876,11.137876,11.137876,11.137876,9.098524,900
1994-07-26,11.012731,11.012731,10.762442,10.887586,8.894062,12700
1994-07-27,10.637297,10.637297,10.261863,10.512152,8.587371,26000
1994-07-28,10.449579,10.449579,10.449579,10.449579,8.536255,900
1994-07-29,10.449579,10.449579,10.449579,10.449579,8.536255,0
1994-08-01,10.449579,10.449579,10.449579,10.449579,8.536255,0
1994-08-02,10.387008,10.637297,10.387008,10.637297,8.689601,4700
1994-08-03,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-08-04,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-08-05,10.261863,10.261863,10.261863,10.261863,8.382910,300
1994-08-08,10.261863,10.324435,10.261863,10.261863,8.382910,7200
1994-08-09,10.261863,10.261863,10.261863,10.261863,8.382910,0
1994-08-10,10.261863,10.261863,10.261863,10.261863,8.382910,300
1994-08-11,10.261863,10.261863,10.261863,10.261863,8.382910,1900
1994-08-12,10.261863,10.261863,10.011574,10.199290,8.331794,23100
1994-08-15,10.011574,10.261863,10.011574,10.261863,8.382910,3100
1994-08-16,10.011574,10.261863,10.011574,10.136718,8.280679,17100
1994-08-17,10.011574,10.011574,9.792570,9.792570,7.999545,146200
1994-08-18,9.917715,9.917715,9.886429,9.886429,8.076218,40400
1994-08-19,9.886429,9.886429,9.886429,9.886429,8.076218,0
1994-08-22,9.886429,9.886429,9.886429,9.886429,8.076218,100
1994-08-23,9.886429,10.136718,9.886429,10.011574,8.178449,10800
1994-08-24,10.011574,10.011574,10.011574,10.011574,8.178449,0
1994-08-25,9.886429,9.949001,9.886429,9.949001,8.127333,24200
1994-08-26,10.011574,10.387008,10.011574,10.355721,8.459582,39400
1994-08-29,10.512152,10.512152,10.512152,10.512152,8.587371,3900
1994-08-30,10.261863,10.512152,10.261863,10.512152,8.587371,2000
1994-08-31,10.512152,10.512152,10.512152,10.512152,8.587371,7900
1994-09-01,10.512152,11.263021,10.512152,11.200448,9.149639,51900
1994-09-02,11.263021,11.263021,11.263021,11.263021,9.200754,1900
1994-09-06,11.012731,11.012731,11.012731,11.012731,8.996293,3900
1994-09-07,11.012731,11.012731,11.012731,11.012731,8.996293,6700
1994-09-08,10.887586,11.012731,10.762442,11.012731,8.996293,9700
1994-09-09,10.637297,10.637297,10.574724,10.637297,8.689601,21500
1994-09-12,10.574724,10.574724,10.574724,10.574724,8.638486,1900
1994-09-13,10.574724,10.574724,10.574724,10.574724,8.638486,0
1994-09-14,10.699869,10.762442,10.699869,10.762442,8.791832,11600
1994-09-15,10.637297,10.637297,10.637297,10.637297,8.689601,4300
1994-09-16,10.887586,10.887586,10.887586,10.887586,8.894062,300
1994-09-19,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-20,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-21,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-22,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-23,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-26,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-27,10.637297,10.637297,10.637297,10.637297,8.689601,1900
1994-09-28,10.825014,10.887586,10.825014,10.887586,8.894062,9700
1994-09-29,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-09-30,10.762442,10.762442,10.637297,10.762442,8.791832,10800
1994-10-03,10.887586,10.887586,10.887586,10.887586,8.894062,2000
1994-10-04,10.762442,10.825014,10.762442,10.825014,8.842947,22800
1994-10-05,10.825014,10.825014,10.825014,10.825014,8.842947,0
1994-10-06,10.825014,10.825014,10.825014,10.825014,8.842947,0
1994-10-07,11.012731,11.294306,11.012731,11.263021,9.200754,20000
1994-10-10,11.012731,11.294306,11.012731,11.294306,9.226312,2800
1994-10-11,11.263021,11.263021,11.200448,11.200448,9.149639,6800
1994-10-12,11.012731,11.012731,10.887586,10.887586,8.894062,8800
1994-10-13,10.950158,10.950158,10.950158,10.950158,8.945177,100
1994-10-14,10.887586,10.887586,10.762442,10.825014,8.842947,24700
1994-10-17,10.825014,10.825014,10.825014,10.825014,8.842947,700
1994-10-18,10.825014,10.825014,10.825014,10.825014,8.842947,0
1994-10-19,10.887586,10.887586,10.825014,10.825014,8.842947,5200
1994-10-20,10.762442,10.762442,10.762442,10.762442,8.791832,1900
1994-10-21,11.012731,11.012731,11.012731,11.012731,8.996293,10800
1994-10-24,11.012731,11.012731,11.012731,11.012731,8.996293,1200
1994-10-25,11.012731,11.012731,11.012731,11.012731,8.996293,0
1994-10-26,11.012731,11.012731,11.012731,11.012731,8.996293,0
1994-10-27,10.887586,11.012731,10.887586,11.012731,8.996293,5500
1994-10-28,11.012731,11.012731,11.012731,11.012731,8.996293,1500
1994-10-31,10.762442,11.012731,10.762442,11.012731,8.996293,47000
1994-11-01,11.012731,11.012731,10.762442,11.012731,8.996293,6800
1994-11-02,10.950158,10.950158,10.950158,10.950158,8.945177,300
1994-11-03,10.762442,10.887586,10.762442,10.887586,8.894062,7900
1994-11-04,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-11-07,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-11-08,11.012731,11.012731,10.887586,10.887586,8.894062,15300
1994-11-09,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-11-10,10.762442,10.825014,10.762442,10.825014,8.842947,3900
1994-11-11,11.012731,11.012731,10.762442,10.825014,8.842947,65900
1994-11-14,11.012731,11.012731,11.012731,11.012731,8.996293,900
1994-11-15,11.012731,11.012731,11.012731,11.012731,8.996293,0
1994-11-16,11.012731,11.012731,11.012731,11.012731,8.996293,0
1994-11-17,11.137876,11.137876,11.137876,11.137876,9.098524,100
1994-11-18,11.137876,11.137876,10.887586,10.887586,8.894062,500
1994-11-21,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-11-22,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-11-23,10.574724,10.574724,10.512152,10.512152,8.587371,3900
1994-11-25,10.512152,10.512152,10.512152,10.512152,8.587371,0
1994-11-28,10.574724,10.574724,10.512152,10.512152,8.587371,1200
1994-11-29,10.512152,10.512152,10.512152,10.512152,8.587371,0
1994-11-30,10.887586,10.887586,10.887586,10.887586,8.894062,3100
1994-12-01,10.512152,10.512152,10.512152,10.512152,8.587371,1200
1994-12-02,10.762442,10.887586,10.512152,10.887586,8.894062,32000
1994-12-05,10.512152,10.512152,10.512152,10.512152,8.587371,1600
1994-12-06,10.512152,10.512152,10.512152,10.512152,8.587371,100
1994-12-07,10.825014,10.887586,10.637297,10.887586,8.894062,12300
1994-12-08,10.887586,10.887586,10.887586,10.887586,8.894062,0
1994-12-09,10.637297,10.762442,10.637297,10.637297,8.689601,6700
1994-12-12,10.637297,10.637297,10.637297,10.637297,8.689601,0
1994-12-13,10.637297,10.637297,10.637297,10.637297,8.689601,1100
1994-12-14,10.637297,10.825014,10.637297,10.825014,8.842947,3300
1994-12-15,11.012731,11.263021,11.012731,11.012731,8.996293,26800
1994-12-16,11.263021,11.263021,11.200448,11.200448,9.149639,3300
1994-12-19,11.200448,11.200448,11.200448,11.200448,9.149639,0
1994-12-20,11.137876,11.137876,11.137876,11.137876,9.098524,30000
1994-12-21,10.762442,10.762442,10.261863,10.387008,8.485141,93500
1994-12-22,10.512152,10.512152,10.324435,10.324435,8.434025,3300
1994-12-23,10.512152,10.512152,10.136718,10.261863,8.382910,14600
1994-12-27,10.136718,10.324435,10.136718,10.324435,8.434025,8800
1994-12-28,10.512152,10.512152,9.886429,10.136718,8.280679,49500
1994-12-29,10.136718,10.136718,10.136718,10.136718,8.280679,0
1994-12-30,10.074145,10.136718,9.761284,9.761284,7.973987,24700
1995-01-03,10.011574,10.011574,9.761284,9.823856,8.025103,23800
1995-01-04,9.761284,9.761284,9.636139,9.636139,7.871756,12300
1995-01-05,9.636139,10.011574,9.636139,9.761284,7.973987,3500
1995-01-06,10.011574,10.011574,10.011574,10.011574,8.178449,1100
1995-01-09,10.011574,10.011574,10.011574,10.011574,8.178449,0
1995-01-10,9.886429,9.886429,9.886429,9.886429,8.076218,7500
1995-01-11,9.886429,9.886429,9.886429,9.886429,8.076218,0
1995-01-12,9.636139,9.636139,9.636139,9.636139,7.871756,1200
1995-01-13,10.011574,10.011574,10.011574,10.011574,8.178449,1200
1995-01-16,10.011574,10.011574,9.636139,9.636139,7.871756,1200
1995-01-17,9.636139,9.636139,9.636139,9.636139,7.871756,0
1995-01-18,9.636139,9.636139,9.636139,9.636139,7.871756,900
1995-01-19,9.636139,9.636139,9.636139,9.636139,7.871756,0
1995-01-20,9.667425,9.667425,9.636139,9.636139,7.871756,18500
1995-01-23,9.636139,9.698711,9.636139,9.636139,7.871756,15900
1995-01-24,9.636139,9.636139,9.636139,9.636139,7.871756,0
1995-01-25,9.636139,9.636139,9.636139,9.636139,7.871756,0
1995-01-26,9.510995,9.886429,9.510995,9.542281,7.795084,2000
1995-01-27,9.510995,9.573567,9.448422,9.448422,7.718410,65800
1995-01-30,9.385850,9.385850,9.385850,9.385850,7.667295,300
1995-01-31,9.636139,9.636139,9.636139,9.636139,7.871756,500
1995-02-01,9.510995,9.510995,9.510995,9.510995,7.769526,10000
1995-02-02,9.510995,9.510995,9.510995,9.510995,7.769526,0
1995-02-03,9.510995,9.573567,9.510995,9.573567,7.820642,15900
1995-02-06,9.573567,9.761284,9.385850,9.385850,7.667295,12300
1995-02-07,9.761284,9.761284,9.761284,9.761284,7.973987,900
1995-02-08,9.761284,9.761284,9.761284,9.761284,7.973987,0
1995-02-09,9.385850,9.385850,9.385850,9.385850,7.667295,9900
1995-02-10,9.761284,9.761284,9.385850,9.448422,7.718410,43900
1995-02-13,9.385850,9.385850,9.385850,9.385850,7.667295,900
1995-02-14,9.385850,9.385850,9.135561,9.198133,7.513950,19600
1995-02-15,9.385850,9.385850,9.385850,9.385850,7.667295,900
1995-02-16,9.385850,9.385850,9.385850,9.385850,7.667295,500
1995-02-17,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-02-21,9.198133,9.198133,9.198133,9.198133,7.513950,9900
1995-02-22,9.198133,9.198133,9.198133,9.198133,7.513950,300
1995-02-23,9.198133,9.198133,9.198133,9.198133,7.513950,3700
1995-02-24,9.135561,9.385850,9.135561,9.385850,7.667295,11500
1995-02-27,9.135561,9.198133,9.135561,9.198133,7.513950,5800
1995-02-28,9.323277,9.385850,9.323277,9.385850,7.667295,1200
1995-03-01,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-03-02,9.135561,9.198133,9.010416,9.198133,7.513950,13200
1995-03-03,9.260705,9.260705,9.072989,9.135561,7.462834,16000
1995-03-06,9.072989,9.072989,9.072989,9.072989,7.411719,500
1995-03-07,9.072989,9.072989,9.072989,9.072989,7.411719,0
1995-03-08,9.385850,9.385850,9.385850,9.385850,7.667295,900
1995-03-09,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-03-10,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-03-13,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-03-14,9.385850,9.385850,9.385850,9.385850,7.667295,0
1995-03-15,9.072989,9.354564,9.072989,9.354564,7.641737,3500
1995-03-16,9.510995,9.510995,9.510995,9.510995,7.769526,17600
1995-03-17,9.510995,9.510995,9.510995,9.510995,7.769526,900
1995-03-20,9.510995,9.510995,9.510995,9.510995,7.769526,0
1995-03-21,9.510995,9.636139,9.510995,9.636139,7.871756,25200
1995-03-22,9.385850,9.448422,9.385850,9.448422,7.718410,14300
1995-03-23,9.510995,9.604854,9.510995,9.604854,7.846199,70000
1995-03-24,9.604854,9.604854,9.604854,9.604854,7.846199,0
1995-03-27,9.385850,9.385850,9.385850,9.385850,7.667295,300
1995-03-28,9.385850,9.761284,9.385850,9.761284,7.973987,4700
1995-03-29,9.761284,10.136718,9.510995,10.011574,8.178449,81100
1995-03-30,9.761284,10.261863,9.761284,10.261863,8.382910,36200
1995-03-31,10.387008,10.637297,10.355721,10.637297,8.689601,32800
1995-04-03,10.637297,10.637297,10.512152,10.512152,8.587371,2700
1995-04-04,10.637297,10.637297,10.324435,10.387008,8.485141,234000
1995-04-05,10.387008,11.075303,10.387008,11.075303,9.047408,77500
1995-04-06,11.137876,11.137876,10.887586,11.075303,9.047408,17800
1995-04-07,10.762442,10.950158,10.762442,10.950158,8.945177,5600
1995-04-10,10.762442,10.981444,10.762442,10.825014,8.842947,10300
1995-04-11,10.887586,11.137876,10.887586,11.012731,8.996293,37100
1995-04-12,10.950158,10.950158,10.887586,10.887586,8.894062,54200
1995-04-13,11.263021,11.263021,11.263021,11.263021,9.200754,300
1995-04-17,11.075303,11.075303,10.918872,10.918872,8.919621,27900
1995-04-18,11.075303,11.263021,10.637297,10.668583,8.715159,83000
1995-04-19,10.668583,11.012731,10.637297,10.825014,8.842947,77200
1995-04-20,10.762442,10.793728,10.637297,10.762442,8.791832,137800
1995-04-21,11.012731,11.012731,11.012731,11.012731,8.996293,1500
1995-04-24,11.012731,11.012731,11.012731,11.012731,8.996293,0
1995-04-25,10.762442,11.012731,10.637297,11.012731,8.996293,11100
1995-04-26,11.012731,11.012731,11.012731,11.012731,8.996293,0
1995-04-27,10.637297,10.637297,10.637297,10.637297,8.689601,100
1995-04-28,10.637297,10.825014,10.637297,10.825014,8.842947,5800
1995-05-01,10.637297,10.887586,10.637297,10.887586,8.894062,9900
1995-05-02,11.012731,11.325592,11.012731,11.075303,9.047408,131800
1995-05-03,11.169162,11.388165,11.169162,11.388165,9.302984,5100
1995-05-04,11.388165,11.388165,11.231734,11.263021,9.200754,6100
1995-05-05,11.263021,11.263021,11.263021,11.263021,9.200754,0
1995-05-08,11.263021,11.388165,11.263021,11.388165,9.302984,7600
1995-05-09,11.388165,11.388165,11.137876,11.137876,9.098524,500
1995-05-10,11.137876,11.137876,11.137876,11.137876,9.098524,0
1995-05-11,11.263021,11.263021,11.263021,11.263021,9.200754,500
1995-05-12,11.137876,11.263021,11.137876,11.263021,9.200754,8300
1995-05-15,11.263021,11.263021,11.263021,11.263021,9.200754,0
1995-05-16,11.137876,11.263021,11.137876,11.263021,9.200754,6100
1995-05-17,11.388165,11.388165,11.263021,11.388165,9.302984,26000
1995-05-18,11.388165,11.388165,11.388165,11.388165,9.302984,0
1995-05-19,11.388165,11.388165,11.388165,11.388165,9.302984,0
1995-05-22,11.388165,11.388165,11.388165,11.388165,9.302984,0
1995-05-23,11.513309,11.513309,11.513309,11.513309,9.405215,100
1995-05-24,11.513309,11.513309,11.513309,11.513309,9.405215,100
1995-05-25,11.263021,11.263021,11.137876,11.137876,9.098524,23400
1995-05-26,11.137876,11.388165,11.137876,11.388165,9.302984,13200
1995-05-30,11.263021,11.513309,11.263021,11.513309,9.405215,28400
1995-05-31,11.513309,11.763598,11.388165,11.701026,9.558561,32200
1995-06-01,11.701026,11.763598,11.513309,11.763598,9.609676,131100
1995-06-02,11.638454,11.638454,11.513309,11.513309,9.405215,133300
1995-06-05,11.575882,11.763598,11.575882,11.638454,9.507446,55100
1995-06-06,11.638454,11.763598,11.638454,11.763598,9.609676,37100
1995-06-07,11.513309,11.701026,11.513309,11.513309,9.405215,62600
1995-06-08,11.513309,12.264177,11.513309,12.264177,10.018599,55200
1995-06-09,11.888743,12.013888,11.888743,11.951316,9.763023,23800
1995-06-12,11.888743,12.076461,11.888743,11.951316,9.763023,6800
1995-06-13,12.076461,12.264177,11.888743,11.888743,9.711907,13500
1995-06-14,12.076461,12.264177,12.076461,12.264177,10.018599,9500
1995-06-15,12.264177,12.264177,12.076461,12.076461,9.865253,3100
1995-06-16,12.076461,12.264177,12.076461,12.139032,9.916368,19900
1995-06-19,11.888743,12.264177,11.888743,12.139032,9.916368,22800
1995-06-20,12.076461,12.076461,12.076461,12.076461,9.865253,2700
1995-06-21,12.076461,12.076461,12.076461,12.076461,9.865253,0
1995-06-22,11.888743,11.888743,11.888743,11.888743,9.711907,1900
1995-06-23,11.888743,11.888743,11.888743,11.888743,9.711907,0
1995-06-26,11.888743,11.888743,11.888743,11.888743,9.711907,0
1995-06-27,12.076461,12.076461,12.076461,12.076461,9.865253,13200
1995-06-28,12.264177,12.264177,12.013888,12.013888,9.814137,300
1995-06-29,11.982602,11.982602,11.982602,11.982602,9.788580,1100
1995-06-30,12.264177,12.264177,12.264177,12.264177,10.018599,300
1995-07-03,11.888743,11.888743,11.888743,11.888743,9.711907,1900
1995-07-05,12.232891,12.264177,12.076461,12.076461,9.865253,23400
1995-07-06,12.076461,12.076461,12.076461,12.076461,9.865253,51900
1995-07-07,12.013888,12.013888,12.013888,12.013888,9.814137,1900
1995-07-10,12.076461,12.264177,11.951316,12.264177,10.018599,2300
1995-07-11,12.264177,12.264177,11.888743,11.888743,9.711907,7100
1995-07-12,12.264177,12.264177,11.888743,11.888743,9.711907,40700
1995-07-13,12.076461,12.076461,12.076461,12.076461,9.865253,93400
1995-07-14,12.139032,12.139032,11.763598,11.763598,9.609676,4000
1995-07-17,11.763598,11.763598,11.763598,11.763598,9.609676,0
1995-07-18,12.139032,12.139032,12.139032,12.139032,9.916368,300
1995-07-19,11.763598,11.763598,11.763598,11.763598,9.609676,5800
1995-07-20,11.701026,11.888743,11.638454,11.888743,9.711907,4800
1995-07-21,11.763598,11.763598,11.763598,11.763598,9.609676,500
1995-07-24,11.888743,11.888743,11.888743,11.888743,9.711907,700
1995-07-25,11.513309,11.888743,11.513309,11.888743,9.711907,17500
1995-07-26,11.755777,11.755777,11.755777,11.755777,9.603288,9700
1995-07-27,11.701026,11.701026,11.701026,11.701026,9.558561,5800
1995-07-28,11.701026,11.701026,11.701026,11.701026,9.558561,0
1995-07-31,11.888743,11.888743,11.888743,11.888743,9.711907,3100
1995-08-01,11.888743,11.888743,11.888743,11.888743,9.711907,0
1995-08-02,11.888743,11.888743,11.888743,11.888743,9.711907,0
1995-08-03,11.763598,11.763598,11.388165,11.388165,9.302984,10700
1995-08-04,11.763598,11.763598,11.763598,11.763598,9.609676,300
1995-08-07,11.388165,11.638454,11.388165,11.638454,9.507446,20800
1995-08-08,11.638454,11.638454,11.513309,11.638454,9.507446,142500
1995-08-09,11.638454,11.638454,11.638454,11.638454,9.507446,4700
1995-08-10,11.638454,11.638454,11.638454,11.638454,9.507446,5800
1995-08-11,11.638454,11.638454,11.450737,11.638454,9.507446,96600
1995-08-14,11.513309,11.513309,11.388165,11.388165,9.302984,48800
1995-08-15,11.513309,11.575882,11.513309,11.575882,9.456331,21900
1995-08-16,11.638454,11.638454,11.513309,11.513309,9.405215,157000
1995-08-17,11.513309,11.513309,11.513309,11.513309,9.405215,0
1995-08-18,11.513309,11.513309,11.513309,11.513309,9.405215,0
1995-08-21,11.763598,11.763598,11.763598,11.763598,9.609676,100
1995-08-22,11.388165,11.732312,11.388165,11.513309,9.405215,5100
1995-08-23,11.513309,11.513309,11.513309,11.513309,9.405215,0
1995-08-24,11.763598,11.763598,11.763598,11.763598,9.609676,1200
1995-08-25,11.763598,11.763598,11.763598,11.763598,9.609676,0
1995-08-28,11.763598,11.763598,11.763598,11.763598,9.609676,0
1995-08-29,11.763598,11.763598,11.638454,11.701026,9.558561,5100
1995-08-30,11.388165,11.388165,11.388165,11.388165,9.302984,1900
1995-08-31,11.763598,11.763598,11.763598,11.763598,9.609676,500
1995-09-01,11.763598,12.139032,11.638454,12.139032,9.916368,50800
1995-09-05,12.139032,12.139032,11.888743,12.013888,9.814137,17800
1995-09-06,12.139032,12.139032,12.139032,12.139032,9.916368,100
1995-09-07,11.888743,12.139032,11.763598,12.139032,9.916368,32600
1995-09-08,12.139032,12.139032,12.139032,12.139032,9.916368,2700
1995-09-11,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-09-12,12.013888,12.076461,12.013888,12.013888,9.814137,9900
1995-09-13,12.076461,12.076461,12.013888,12.076461,9.865253,422600
1995-09-14,12.139032,12.264177,11.888743,12.264177,10.018599,8700
1995-09-15,11.888743,12.264177,11.888743,12.264177,10.018599,2700
1995-09-18,12.076461,12.201605,12.076461,12.201605,9.967484,22000
1995-09-19,12.076461,12.076461,12.076461,12.076461,9.865253,100
1995-09-20,12.076461,12.076461,12.076461,12.076461,9.865253,0
1995-09-21,12.076461,12.076461,11.920030,11.920030,9.737465,25900
1995-09-22,11.920030,11.920030,11.920030,11.920030,9.737465,0
1995-09-25,11.920030,11.920030,11.920030,11.920030,9.737465,0
1995-09-26,11.951316,12.013888,11.951316,12.013888,9.814137,5600
1995-09-27,11.888743,11.888743,11.888743,11.888743,9.711907,7900
1995-09-28,12.076461,12.139032,12.013888,12.139032,9.916368,81800
1995-09-29,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-10-02,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-10-03,12.139032,12.139032,11.888743,12.013888,9.814137,16800
1995-10-04,11.888743,11.951316,11.888743,11.951316,9.763023,22400
1995-10-05,12.076461,12.076461,11.763598,11.763598,9.609676,24000
1995-10-06,11.951316,11.951316,11.951316,11.951316,9.763023,700
1995-10-09,12.139032,12.139032,12.139032,12.139032,9.916368,500
1995-10-10,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-10-11,12.139032,12.139032,11.826171,11.826171,9.660792,300
1995-10-12,11.826171,11.826171,11.826171,11.826171,9.660792,0
1995-10-13,11.763598,12.139032,11.763598,12.139032,9.916368,7500
1995-10-16,12.139032,12.264177,12.013888,12.013888,9.814137,27900
1995-10-17,12.264177,12.389322,12.232891,12.389322,10.120830,15900
1995-10-18,12.514466,12.514466,12.389322,12.389322,10.120830,5800
1995-10-19,12.326750,12.451895,12.326750,12.326750,10.069715,33000
1995-10-20,12.326750,12.326750,12.326750,12.326750,10.069715,6800
1995-10-23,12.326750,12.389322,12.264177,12.326750,10.069715,99000
1995-10-24,12.326750,12.326750,12.326750,12.326750,10.069715,0
1995-10-25,12.139032,12.514466,12.139032,12.139032,9.916368,1100
1995-10-26,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-10-27,12.201605,12.201605,12.139032,12.139032,9.916368,54800
1995-10-30,12.139032,12.326750,12.139032,12.326750,10.069715,4000
1995-10-31,12.139032,12.139032,12.139032,12.139032,9.916368,300
1995-11-01,12.139032,12.514466,12.139032,12.514466,10.223060,7200
1995-11-02,12.514466,12.514466,12.514466,12.514466,10.223060,0
1995-11-03,12.514466,12.514466,12.514466,12.514466,10.223060,0
1995-11-06,12.514466,12.514466,12.139032,12.139032,9.916368,15000
1995-11-07,12.139032,12.139032,12.139032,12.139032,9.916368,0
1995-11-08,12.139032,12.139032,12.139032,12.139032,9.916368,1500
1995-11-09,12.514466,12.514466,12.139032,12.139032,9.916368,2400
1995-11-10,12.139032,12.389322,12.139032,12.389322,10.120830,8300
1995-11-13,12.139032,12.389322,12.139032,12.389322,10.120830,14300
1995-11-14,12.389322,12.514466,12.389322,12.514466,10.223060,9900
1995-11-15,12.514466,12.514466,12.514466,12.514466,10.223060,0
1995-11-16,12.639611,12.639611,12.639611,12.639611,10.325291,1500
1995-11-17,12.389322,12.389322,11.137876,11.325592,9.251869,236800
1995-11-20,11.388165,11.513309,11.388165,11.388165,9.302984,107500
1995-11-21,11.513309,11.638454,11.482023,11.638454,9.507446,50600
1995-11-22,11.388165,11.388165,11.388165,11.388165,9.302984,100
1995-11-24,11.638454,11.638454,11.638454,11.638454,9.507446,1200
1995-11-27,11.388165,11.388165,11.388165,11.388165,9.302984,2700
1995-11-28,11.388165,11.388165,11.388165,11.388165,9.302984,1900
1995-11-29,11.513309,11.638454,11.513309,11.638454,9.507446,4800
1995-11-30,11.450737,11.513309,11.388165,11.513309,9.405215,27500
1995-12-01,11.388165,11.513309,11.388165,11.513309,9.405215,92300
1995-12-04,11.638454,11.763598,11.575882,11.575882,9.456331,10400
1995-12-05,11.763598,11.763598,11.763598,11.763598,9.609676,10800
1995-12-06,11.888743,11.888743,11.826171,11.826171,9.660792,5200
1995-12-07,11.888743,12.514466,11.888743,12.201605,9.967484,87800
1995-12-08,12.514466,12.702184,12.264177,12.451895,10.171946,123100
1995-12-11,11.388165,12.264177,11.263021,12.013888,9.814137,150500
1995-12-12,12.201605,12.264177,12.013888,12.139032,9.916368,99000
1995-12-13,12.389322,12.389322,12.139032,12.264177,10.018599,129500
