Date,Open,High,Low,Close,Adj Close,Volume
1995-12-14,12.139032,13.265335,12.139032,13.015045,10.631982,2454300
1995-12-15,13.015045,13.265335,13.015045,13.202763,10.785329,294800
1995-12-18,13.015045,13.202763,13.015045,13.108904,10.708656,248500
1995-12-19,13.171476,14.016203,13.140190,13.515624,11.040905,486700
1995-12-20,13.640769,13.640769,13.265335,13.359193,10.913116,308100
1995-12-21,13.515624,13.515624,13.265335,13.515624,11.040905,463100
1995-12-22,13.515624,13.703341,13.453052,13.640769,11.143136,134600
1995-12-26,13.765913,13.765913,13.515624,13.515624,11.040905,22300
1995-12-27,13.640769,13.640769,13.453052,13.515624,11.040905,14300
1995-12-28,13.453052,13.609483,13.453052,13.609483,11.117579,12800
1995-12-29,13.609483,13.609483,13.453052,13.515624,11.040905,95800
1996-01-02,13.453052,13.453052,13.453052,13.453052,10.989790,7100
1996-01-03,13.453052,13.609483,13.453052,13.515624,11.040905,8800
1996-01-04,13.453052,13.609483,13.453052,13.453052,10.989790,44000
1996-01-05,13.453052,13.703341,13.390479,13.703341,11.194251,31900
1996-01-08,13.515624,13.578197,13.515624,13.515624,11.040905,13100
1996-01-09,13.390479,13.578197,13.390479,13.578197,11.092020,184900
1996-01-10,13.390479,13.578197,13.390479,13.390479,10.938675,73800
1996-01-11,13.578197,13.765913,13.453052,13.515624,11.040905,74600
1996-01-12,13.515624,13.546910,13.453052,13.515624,11.040905,30700
1996-01-15,13.390479,13.390479,13.390479,13.390479,10.938675,300
1996-01-16,13.390479,13.421765,13.202763,13.202763,10.785329,61100
1996-01-17,13.515624,13.515624,13.515624,13.515624,11.040905,300
1996-01-18,13.202763,13.202763,13.202763,13.202763,10.785329,700
1996-01-19,13.202763,13.515624,13.202763,13.202763,10.785329,44200
1996-01-22,13.515624,13.515624,13.515624,13.515624,11.040905,300
1996-01-23,13.202763,13.265335,13.202763,13.265335,10.836444,59400
1996-01-24,13.515624,13.703341,13.249692,13.578197,11.092020,443400
1996-01-25,13.765913,14.266492,13.515624,14.016203,11.449828,309500
1996-01-26,14.203919,14.892216,13.891058,14.516782,11.858750,331700
1996-01-29,14.767071,14.767071,14.516782,14.516782,11.858750,622100
1996-01-30,14.516782,14.516782,14.266492,14.391637,11.756519,105100
1996-01-31,14.266492,14.516782,14.141347,14.297778,11.679847,51500
1996-02-01,14.516782,14.516782,14.329064,14.360351,11.730962,59400
1996-02-02,14.391637,14.641926,14.266492,14.641926,11.960980,308500
1996-02-05,14.516782,14.767071,14.391637,14.767071,12.063211,361900
1996-02-06,14.892216,15.830800,14.829643,15.267650,12.472134,667500
1996-02-07,15.267650,15.517939,15.267650,15.267650,12.472134,27000
1996-02-08,15.330222,15.643084,15.330222,15.392794,12.574364,71400
1996-02-09,15.267650,15.517939,15.142505,15.392794,12.574364,249800
1996-02-12,15.142505,15.330222,15.142505,15.330222,12.523250,24000
1996-02-13,15.142505,15.517939,15.142505,15.142505,12.369903,7100
1996-02-14,15.517939,15.517939,15.330222,15.517939,12.676595,50600
1996-02-15,15.267650,15.517939,15.142505,15.142505,12.369903,255200
1996-02-16,15.142505,15.517939,15.142505,15.267650,12.472134,790300
1996-02-20,15.643084,15.893373,15.517939,15.517939,12.676595,1007200
1996-02-21,15.643084,15.830800,15.517939,15.643084,12.778826,489300
1996-02-22,15.768229,16.018517,15.643084,16.018517,13.085516,311500
1996-02-23,15.830800,16.519096,15.768229,16.268806,13.289978,417800
1996-02-26,16.393951,16.769386,16.268806,16.268806,13.289978,511300
1996-02-27,16.644241,16.769386,16.393951,16.769386,13.698901,182200
1996-02-28,16.644241,17.050961,16.644241,16.644241,13.596670,238400
1996-02-29,16.769386,16.769386,16.519096,16.769386,13.698901,91400
1996-03-01,16.519096,16.644241,16.519096,16.581669,13.545555,700700
1996-03-04,16.769386,17.019674,16.769386,16.957102,13.852246,85200
1996-03-05,17.144819,17.144819,16.894529,16.894529,13.801131,389100
1996-03-06,16.769386,16.769386,16.769386,16.769386,13.698901,1900
1996-03-07,16.894529,17.144819,16.894529,17.019674,13.903362,473700
1996-03-08,17.144819,17.144819,16.644241,16.675528,13.622229,97400
1996-03-11,16.644241,17.019674,16.644241,16.957102,13.852246,174900
1996-03-12,17.019674,17.019674,16.425238,16.644241,13.596670,104600
1996-03-13,16.644241,16.644241,16.393951,16.393951,13.392209,4300
1996-03-14,16.519096,16.894529,16.519096,16.831957,13.750015,575300
1996-03-15,16.519096,16.831957,16.519096,16.831957,13.750015,280400
1996-03-18,16.706814,17.019674,16.581669,16.581669,13.545555,158600
1996-03-19,17.019674,17.082247,16.831957,16.894529,13.801131,41600
1996-03-20,17.082247,17.269964,17.082247,17.144819,14.005593,102200
1996-03-21,17.269964,17.269964,17.019674,17.269964,14.107823,20400
1996-03-22,17.269964,17.269964,17.269964,17.269964,14.107823,500
1996-03-25,17.269964,17.395109,17.019674,17.269964,14.107823,213800
1996-03-26,17.395109,17.895687,17.019674,17.770542,14.516746,143100
1996-03-27,17.770542,18.145977,17.770542,18.145977,14.823438,507400
1996-03-28,18.145977,18.521410,17.770542,18.333694,14.976784,234500
1996-03-29,18.396267,18.646555,18.145977,18.458838,15.079013,221700
1996-04-01,18.458838,18.521410,18.208549,18.396267,15.027900,207800
1996-04-02,18.271122,18.896845,18.145977,18.771700,15.334590,242800
1996-04-03,18.896845,18.896845,18.396267,18.646555,15.232359,455500
1996-04-04,18.771700,18.771700,18.521410,18.709127,15.283475,251700
1996-04-08,18.458838,19.397423,18.271122,19.397423,15.845743,185700
1996-04-09,19.522568,20.148291,19.272278,20.148291,16.459126,495900
1996-04-10,20.273436,20.273436,19.397423,19.522568,15.947974,894900
1996-04-11,19.522568,20.085718,19.334850,20.085718,16.408010,191400
1996-04-12,19.835430,20.148291,19.835430,19.898003,16.254665,296000
1996-04-15,19.898003,19.898003,19.898003,19.898003,16.254665,0
1996-04-16,19.835430,21.149448,19.835430,20.648870,16.868050,750700
1996-04-17,20.899158,20.899158,20.148291,20.148291,16.459126,170500
1996-04-18,19.991861,20.523726,19.772858,20.148291,16.459126,326300
1996-04-19,20.148291,20.273436,19.898003,20.273436,16.561357,260400
1996-04-22,20.273436,20.328186,20.023148,20.273436,16.561357,86700
1996-04-23,20.085718,20.398581,19.898003,20.398581,16.663588,204600
1996-04-24,20.273436,20.398581,19.898003,20.148291,16.459126,602800
1996-04-25,20.398581,20.398581,19.898003,20.148291,16.459126,121400
1996-04-26,20.023148,20.523726,20.023148,20.398581,16.663588,418300
1996-04-29,20.148291,21.524883,20.148291,20.774015,16.970282,300800
1996-04-30,21.024303,21.024303,20.648870,20.648870,16.868050,53200
1996-05-01,21.024303,21.274593,21.024303,21.024303,17.174742,128200
1996-05-02,20.899158,21.024303,20.273436,20.398581,16.663588,390300
1996-05-03,20.648870,20.648870,20.273436,20.461153,16.714703,19600
1996-05-06,20.273436,20.774015,20.273436,20.648870,16.868050,128600
1996-05-07,20.304722,20.398581,19.898003,19.898003,16.254665,365600
1996-05-08,19.898003,20.148291,19.898003,20.148291,16.459126,106300
1996-05-09,20.774015,22.463469,20.774015,22.400896,18.299278,978500
1996-05-10,22.526041,23.652342,22.400896,23.276909,19.014893,611800
1996-05-13,23.527197,23.527197,23.026619,23.026619,18.810431,521700
1996-05-14,23.402052,23.402052,22.901474,23.276909,19.014893,164500
1996-05-15,23.276909,23.276909,22.776329,22.901474,18.708200,270000
1996-05-16,22.776329,23.026619,22.776329,22.901474,18.708200,389900
1996-05-17,23.026619,23.026619,22.776329,23.026619,18.810431,218400
1996-05-20,22.901474,23.026619,22.776329,23.026619,18.810431,72600
1996-05-21,22.776329,23.902632,22.776329,23.378588,19.097954,226800
1996-05-22,23.714914,24.027777,23.589769,23.902632,19.526047,162500
1996-05-23,24.027777,24.278065,23.652342,23.996490,19.602718,243800
1996-05-24,24.027777,25.529512,23.902632,25.404367,20.752813,452700
1996-05-28,25.529512,25.529512,24.778645,24.778645,20.241659,454600
1996-05-29,24.841217,25.028933,24.778645,24.778645,20.241659,377900
1996-05-30,24.841217,25.028933,24.653500,25.028933,20.446119,278900
1996-05-31,24.653500,24.653500,24.027777,24.027777,19.628275,52000
1996-06-03,24.215492,24.278065,24.027777,24.090349,19.679392,220800
1996-06-04,24.027777,24.278065,24.027777,24.278065,19.832735,23100
1996-06-05,24.090349,24.278065,23.777487,23.840059,19.474930,93900
1996-06-06,23.777487,24.152922,23.777487,23.902632,19.526047,883300
1996-06-07,23.402052,23.402052,22.901474,23.089191,18.861547,69500
1996-06-10,23.026619,23.276909,22.901474,22.995333,18.784874,123700
1996-06-11,23.276909,23.276909,21.587456,21.650028,17.685894,303100
1996-06-12,21.524883,22.025461,21.524883,21.962889,17.941469,334000
1996-06-13,21.900316,22.150606,21.900316,22.150606,18.094816,236100
1996-06-14,22.150606,22.150606,21.900316,21.962889,17.941469,489900
1996-06-17,21.900316,22.150606,20.398581,20.648870,16.868050,332700
1996-06-18,20.586298,20.774015,20.398581,20.586298,16.816933,328000
1996-06-19,20.774015,21.399738,20.586298,21.079056,17.219467,165700
1996-06-20,21.149448,21.399738,20.774015,20.774015,16.970282,79600
1996-06-21,20.774015,21.149448,20.774015,21.149448,17.276972,83500
1996-06-24,20.899158,21.149448,20.774015,21.024303,17.174742,171800
1996-06-25,21.024303,21.149448,20.961731,21.149448,17.276972,131400
1996-06-26,21.024303,21.274593,20.774015,21.149448,17.276972,23800
1996-06-27,21.024303,22.088034,21.024303,22.025461,17.992586,318100
1996-06-28,22.025461,22.651184,21.775171,22.400896,18.299278,1291700
1996-07-01,22.400896,23.339481,22.275751,23.276909,19.014893,625200
1996-07-02,23.402052,24.778645,23.276909,24.528355,20.037197,613700
1996-07-03,24.528355,24.903790,24.152922,24.903790,20.343891,225700
1996-07-05,24.590927,24.653500,24.278065,24.278065,19.832735,258000
1996-07-08,24.278065,24.903790,24.027777,24.716072,20.190544,606900
1996-07-09,24.778645,25.279222,24.653500,25.028933,20.446119,494300
1996-07-10,25.279222,27.093821,25.279222,26.843531,21.928463,1048700
1996-07-11,27.031248,27.031248,24.778645,25.779802,21.059504,982500
1996-07-12,25.779802,26.280380,24.778645,24.841217,20.292774,759800
1996-07-15,25.154078,25.154078,24.528355,24.653500,20.139429,618000
1996-07-16,24.528355,24.778645,23.902632,24.653500,20.139429,605600
1996-07-17,24.778645,24.903790,24.278065,24.653500,20.139429,553800
1996-07-18,24.653500,24.903790,24.278065,24.528355,20.037197,252000
1996-07-19,24.340637,24.653500,24.278065,24.465782,19.986082,457400
1996-07-22,24.278065,24.528355,24.027777,24.152922,19.730507,290900
1996-07-23,24.278065,24.278065,22.275751,22.275751,18.197048,612500
1996-07-24,21.650028,22.275751,21.149448,22.275751,18.197048,600400
1996-07-25,22.400896,23.527197,22.400896,23.151764,18.912663,435400
1996-07-26,23.527197,23.527197,22.651184,22.776329,18.605968,470500
1996-07-29,22.776329,22.901474,22.651184,22.838902,18.657085,145300
1996-07-30,22.682470,22.682470,21.650028,22.025461,17.992586,729400
1996-07-31,21.650028,22.025461,21.650028,21.900316,17.890354,309100
1996-08-01,21.650028,22.526041,21.650028,22.526041,18.401508,258100
1996-08-02,22.651184,23.276909,22.275751,22.964046,18.759315,136500
1996-08-05,22.776329,24.152922,22.776329,23.902632,19.526047,264300
1996-08-06,23.777487,24.027777,23.151764,23.527197,19.219353,193700
1996-08-07,23.402052,23.777487,21.900316,22.150606,18.094816,555200
1996-08-08,22.150606,23.026619,20.273436,21.024303,17.174742,1670400
1996-08-09,20.899158,21.524883,20.899158,21.337166,17.430319,1019500
1996-08-12,21.650028,21.775171,21.149448,21.650028,17.685894,553300
1996-08-13,21.650028,22.275751,21.274593,22.275751,18.197048,214100
1996-08-14,22.275751,23.151764,22.267929,22.901474,18.708200,383600
1996-08-15,22.901474,23.151764,22.651184,22.776329,18.605968,477000
1996-08-16,22.651184,22.901474,22.400896,22.526041,18.401508,338300
1996-08-19,22.526041,22.901474,22.526041,22.713757,18.554853,116700
1996-08-20,22.901474,22.901474,22.588612,22.901474,18.708200,87100
1996-08-21,23.151764,23.777487,23.151764,23.527197,19.219353,360000
1996-08-22,23.777487,23.777487,23.402052,23.683628,19.347141,79400
1996-08-23,23.777487,23.965204,23.402052,23.965204,19.577160,188700
1996-08-26,24.027777,24.152922,23.652342,23.652342,19.321585,135100
1996-08-27,23.652342,24.278065,23.652342,24.215492,19.781620,91600
1996-08-28,23.902632,24.278065,23.527197,23.527197,19.219353,91100
1996-08-29,23.777487,23.777487,22.651184,22.901474,18.708200,167700
1996-08-30,22.901474,22.901474,22.526041,22.776329,18.605968,37500
1996-09-03,21.900316,22.651184,21.900316,22.651184,18.503738,108200
1996-09-04,22.651184,23.527197,22.400896,23.151764,18.912663,204100
1996-09-05,23.026619,23.840059,22.776329,23.433338,19.142679,326000
1996-09-06,23.402052,24.278065,23.402052,23.714914,19.372698,430300
1996-09-09,23.902632,23.902632,23.527197,23.902632,19.526047,60600
1996-09-10,23.527197,23.902632,23.151764,23.339481,19.066008,1516900
1996-09-11,23.527197,24.278065,23.151764,24.278065,19.832735,144500
1996-09-12,24.278065,25.028933,24.278065,24.528355,20.037197,399100
1996-09-13,24.653500,24.653500,24.278065,24.528355,20.037197,121100
1996-09-16,24.278065,24.278065,24.027777,24.027777,19.628275,48200
1996-09-17,24.027777,24.528355,24.027777,24.403210,19.934967,96200
1996-09-18,24.340637,24.528355,24.152922,24.340637,19.883852,643900
1996-09-19,24.403210,24.403210,23.527197,23.902632,19.526047,542600
1996-09-20,24.027777,24.152922,23.777487,23.902632,19.526047,58700
1996-09-23,23.902632,24.403210,23.902632,24.152922,19.730507,575400
1996-09-24,24.215492,24.403210,24.152922,24.403210,19.934967,238800
1996-09-25,24.528355,24.841217,24.027777,24.778645,20.241659,182500
1996-09-26,25.028933,25.529512,24.903790,25.302687,20.669750,492100
1996-09-27,25.404367,25.404367,24.778645,25.028933,20.446119,71000
1996-09-30,25.028933,25.529512,24.778645,25.404367,20.752813,52000
1996-10-01,25.216650,26.342953,25.216650,25.529512,20.855042,212000
1996-10-02,25.654657,26.280380,25.529512,26.030090,21.263964,233600
1996-10-03,26.280380,26.780958,25.904945,26.280380,21.468426,280500
1996-10-04,26.530670,26.780958,26.155235,26.655813,21.775118,240500
1996-10-07,26.780958,27.031248,26.655813,26.655813,21.775118,76600
1996-10-08,26.655813,26.655813,25.779802,25.842373,21.110619,169700
1996-10-09,25.654657,26.030090,25.529512,25.529512,20.855042,121400
1996-10-10,25.529512,25.529512,24.528355,24.716072,20.190544,203400
1996-10-11,25.154078,25.154078,24.778645,24.778645,20.241659,344300
1996-10-14,25.154078,25.404367,24.778645,25.028933,20.446119,710000
1996-10-15,25.904945,27.406683,25.904945,27.156393,22.184040,740400
1996-10-16,27.406683,28.532984,27.406683,27.406683,22.388502,514900
1996-10-17,27.782116,28.282694,27.406683,28.032406,22.899656,257300
1996-10-18,28.157551,28.157551,27.907261,27.907261,22.797424,190200
1996-10-21,27.907261,29.659286,27.782116,29.534142,24.126423,675200
1996-10-22,29.659286,29.659286,27.907261,28.532984,23.308577,503300
1996-10-23,28.532984,28.595556,28.345266,28.345266,23.155231,41800
1996-10-24,28.345266,28.595556,28.282694,28.532984,23.308577,64300
1996-10-25,28.595556,28.595556,28.345266,28.407839,23.206347,22400
1996-10-28,28.407839,28.470411,28.220123,28.407839,23.206347,58400
1996-10-29,28.407839,28.407839,27.844688,27.907261,22.797424,237700
1996-10-30,27.969833,27.969833,27.281538,27.344110,22.337387,514700
1996-10-31,27.344110,27.344110,26.843531,27.031248,22.081810,708400
1996-11-01,27.031248,27.031248,26.843531,26.906103,21.979580,122600
1996-11-04,26.843531,26.843531,26.092663,26.593243,21.724003,401900
1996-11-05,26.530670,26.718386,26.217808,26.718386,21.826233,210900
1996-11-06,26.718386,28.595556,26.718386,28.595556,23.359694,883400
1996-11-07,28.532984,29.283852,28.032406,28.908419,23.615269,808100
1996-11-08,29.033564,30.535299,29.033564,30.285009,24.739805,691100
1996-11-11,30.410154,31.411312,30.410154,30.910732,25.250959,334800
1996-11-12,30.973305,30.973305,30.535299,30.535299,24.944267,151800
1996-11-13,30.597872,30.660444,30.347582,30.347582,24.790922,139900
1996-11-14,30.285009,31.035877,30.034719,30.910732,25.250959,275600
1996-11-15,30.910732,31.724173,30.910732,31.724173,25.915457,268800
1996-11-18,31.724173,31.849318,31.661600,31.849318,26.017689,126200
1996-11-19,31.786745,31.786745,31.536457,31.724173,25.915457,101000
1996-11-20,31.724173,32.287323,31.536457,32.162178,26.273264,170500
1996-11-21,32.224751,32.412468,31.911890,31.974463,26.119919,131800
1996-11-22,31.849318,32.162178,31.599028,31.661600,25.864342,197200
1996-11-25,31.786745,32.349895,31.661600,32.162178,26.273264,166100
1996-11-26,32.224751,32.224751,31.473885,31.473885,25.710997,288100
1996-11-27,31.536457,31.661600,31.411312,31.473885,25.710997,103400
1996-11-29,31.536457,31.661600,31.473885,31.661600,25.864342,31100
1996-12-02,31.661600,31.786745,31.223595,31.223595,25.506535,67600
1996-12-03,31.286167,31.286167,29.659286,29.972147,24.484228,222100
1996-12-04,30.410154,30.660444,29.909576,29.909576,24.433113,172600
1996-12-05,29.909576,31.348740,29.909576,31.348740,25.608767,157800
1996-12-06,31.223595,31.911890,30.910732,31.911890,26.068804,257300
1996-12-09,31.911890,31.911890,31.786745,31.911890,26.068804,149500
1996-12-10,31.911890,32.224751,31.911890,32.037033,26.171032,152900
1996-12-11,31.911890,32.662758,31.599028,32.662758,26.682188,418200
1996-12-12,32.787903,33.038193,32.287323,32.287323,26.375494,69800
1996-12-13,32.037033,32.099606,31.786745,31.786745,25.966572,48300
1996-12-16,31.786745,31.849318,31.536457,31.536457,25.762112,74000
1996-12-17,31.536457,31.661600,31.223595,31.661600,25.864342,140200
1996-12-18,31.661600,32.162178,31.599028,32.037033,26.171032,180500
1996-12-19,32.162178,32.662758,32.162178,32.537613,26.579956,85000
1996-12-20,32.725330,33.225910,32.099606,32.412468,26.477726,112300
1996-12-23,32.287323,32.537613,32.287323,32.412468,26.477726,49600
1996-12-24,32.475040,32.475040,32.287323,32.287323,26.375494,28800
1996-12-26,32.287323,32.475040,32.037033,32.037033,26.171032,81400
1996-12-27,32.162178,32.224751,31.911890,31.911890,26.068804,109600
1996-12-30,31.911890,32.037033,31.473885,31.661600,25.864342,105700
1996-12-31,31.786745,31.786745,31.348740,31.536457,25.762112,71400
1997-01-02,31.536457,31.536457,30.347582,30.535299,24.944267,172600
1997-01-03,30.660444,30.723017,30.472727,30.535299,24.944267,15000
1997-01-06,31.035877,31.223595,30.535299,30.597872,24.995382,113900
1997-01-07,30.848160,31.661600,30.848160,31.661600,25.864342,151300
1997-01-08,32.099606,33.038193,32.099606,32.850475,26.835533,189400
1997-01-09,32.975620,33.163338,32.787903,33.100765,27.039995,154200
1997-01-10,33.100765,33.601341,33.100765,33.476200,27.346687,29200
1997-01-13,33.601341,33.663914,33.351055,33.413628,27.295572,31600
1997-01-14,33.351055,33.351055,32.725330,32.787903,26.784418,313300
1997-01-15,32.787903,32.850475,32.662758,32.662758,26.682188,42700
1997-01-16,33.038193,33.663914,32.787903,32.913048,26.886648,64600
1997-01-17,32.787903,32.913048,32.725330,32.725330,26.733303,51100
1997-01-20,32.662758,32.850475,32.537613,32.725330,26.733303,82200
1997-01-21,32.600185,32.787903,32.349895,32.412468,26.477726,57500
1997-01-22,32.537613,32.537613,31.599028,31.724173,25.915457,73800
1997-01-23,31.724173,32.662758,31.599028,32.224751,26.324379,302500
1997-01-24,32.349895,32.412468,31.473885,31.473885,25.710997,99900
1997-01-27,31.098450,31.161022,30.472727,30.472727,24.893152,175000
1997-01-28,30.597872,30.660444,29.534142,29.534142,24.126423,104200
1997-01-29,29.659286,30.034719,28.407839,28.595556,23.359694,240500
1997-01-30,28.658129,29.721859,28.532984,29.534142,24.126423,106100
1997-01-31,29.534142,29.659286,29.221279,29.408997,24.024191,206900
1997-02-03,29.471569,29.596714,28.532984,28.532984,23.308577,66300
1997-02-04,28.407839,28.407839,27.031248,27.218966,22.235157,341300
1997-02-05,27.344110,27.469254,26.405525,26.530670,21.672888,476500
1997-02-06,26.718386,26.718386,25.904945,26.280380,21.468426,389500
1997-02-07,26.405525,26.655813,25.842373,25.967518,21.212851,111000
1997-02-10,25.967518,26.030090,24.966362,25.028933,20.446119,286500
1997-02-11,24.966362,25.404367,24.841217,25.028933,20.446119,534200
1997-02-12,25.279222,26.092663,25.279222,26.030090,21.263964,376800
1997-02-13,26.155235,26.780958,26.155235,26.655813,21.775118,304500
1997-02-14,27.031248,27.281538,26.968676,27.218966,22.235157,135100
1997-02-18,27.281538,27.469254,27.156393,27.344110,22.337387,42700
1997-02-19,27.281538,27.281538,26.530670,26.593243,21.724003,626100
1997-02-20,26.468098,26.468098,25.529512,25.654657,20.957273,235200
1997-02-21,25.654657,25.654657,24.403210,24.403210,19.934967,243700
1997-02-24,24.528355,24.778645,23.402052,23.464624,19.168236,553200
1997-02-25,23.652342,23.652342,22.838902,23.089191,18.861547,534500
1997-02-26,23.276909,23.402052,22.964046,23.089191,18.861547,535300
1997-02-27,23.151764,23.589769,22.588612,22.901474,18.708200,648900
1997-02-28,22.964046,23.214336,22.838902,23.214336,18.963778,134300
1997-03-03,23.151764,23.339481,22.838902,22.838902,18.657085,356700
1997-03-04,22.651184,24.278065,22.400896,23.840059,19.474930,391200
1997-03-05,24.027777,24.590927,24.027777,24.340637,19.883852,340000
1997-03-06,24.340637,25.091505,24.340637,24.841217,20.292774,359500
1997-03-07,24.778645,25.028933,24.590927,24.841217,20.292774,244600
1997-03-10,24.653500,24.903790,24.528355,24.653500,20.139429,105400
1997-03-11,24.778645,24.778645,24.465782,24.528355,20.037197,82600
1997-03-12,24.403210,24.403210,23.902632,23.965204,19.577160,68000
1997-03-13,23.902632,24.215492,23.902632,23.902632,19.526047,233000
1997-03-14,23.965204,24.465782,23.965204,24.465782,19.986082,148200
1997-03-17,24.465782,24.465782,23.902632,24.090349,19.679392,38200
1997-03-18,24.027777,24.465782,23.902632,24.403210,19.934967,30200
1997-03-19,24.778645,24.841217,24.090349,24.528355,20.037197,90300
1997-03-20,24.778645,25.654657,24.653500,25.341795,20.701696,360400
1997-03-21,25.404367,26.405525,25.404367,26.030090,21.263964,194900
1997-03-24,26.280380,26.342953,25.779802,25.904945,21.161734,398700
1997-03-25,25.842373,26.530670,25.842373,26.468098,21.621773,253200
1997-03-26,26.530670,27.969833,26.530670,27.719543,22.644079,343700
1997-03-27,27.656971,27.656971,27.218966,27.344110,22.337387,199700
1997-03-31,27.218966,27.281538,26.780958,26.843531,21.928463,79100
1997-04-01,26.906103,26.968676,26.593243,26.968676,22.030695,64400
1997-04-02,26.968676,27.344110,26.718386,26.968676,22.030695,99000
1997-04-03,26.906103,26.906103,26.342953,26.655813,21.775118,371500
1997-04-04,26.593243,27.093821,26.468098,26.906103,21.979580,112100
1997-04-07,26.843531,27.406683,26.780958,27.406683,22.388502,491500
1997-04-08,27.281538,27.469254,27.281538,27.406683,22.388502,67600
1997-04-09,27.469254,28.658129,27.469254,28.658129,23.410807,704300
1997-04-10,28.658129,28.720701,27.969833,28.032406,22.899656,320000
1997-04-11,27.907261,27.907261,27.469254,27.531826,22.490732,101800
1997-04-14,27.656971,27.656971,27.406683,27.469254,22.439617,73100
1997-04-15,27.594398,27.656971,26.593243,27.093821,22.132925,166200
1997-04-16,26.968676,26.968676,26.155235,26.155235,21.366196,190600
1997-04-17,26.217808,26.280380,25.779802,26.155235,21.366196,140300
1997-04-18,26.280380,26.655813,26.280380,26.530670,21.672888,71400
1997-04-21,26.655813,26.780958,25.904945,25.967518,21.212851,127400
1997-04-22,25.904945,26.155235,25.779802,25.779802,21.059504,171800
1997-04-23,25.779802,25.779802,25.279222,25.592085,20.906158,206900
1997-04-24,25.967518,26.092663,25.779802,25.779802,21.059504,111100
1997-04-25,25.904945,25.904945,24.403210,24.403210,19.934967,155900
1997-04-28,21.024303,21.399738,19.835430,20.023148,16.356897,3158800
1997-04-29,20.648870,21.086876,20.023148,21.024303,17.174742,1631600
1997-04-30,21.149448,21.587456,21.149448,21.524883,17.583664,310800
1997-05-01,21.587456,21.587456,21.024303,21.086876,17.225857,331100
1997-05-02,21.212021,21.399738,20.899158,21.274593,17.379202,145700
1997-05-05,21.274593,21.900316,21.274593,21.837744,17.839241,188400
1997-05-06,21.712601,22.338324,21.712601,22.150606,18.094816,255200
1997-05-07,22.025461,22.275751,21.274593,21.337166,17.430319,247000
1997-05-08,21.337166,22.776329,21.212021,22.588612,18.452623,925800
1997-05-09,22.901474,23.214336,22.776329,23.026619,18.810431,272800
1997-05-12,23.402052,24.027777,23.089191,24.027777,19.628275,179900
1997-05-13,24.027777,24.966362,24.027777,24.528355,20.037197,408000
1997-05-14,24.653500,24.966362,24.465782,24.841217,20.292774,208500
1997-05-15,24.903790,25.154078,24.778645,25.028933,20.446119,297300
