Date,Open,High,Low,Close,Adj Close,Volume
1997-05-16,25.279222,25.529512,24.841217,24.841217,20.292774,213800
1997-05-19,24.903790,24.903790,24.465782,24.653500,20.139429,103600
1997-05-20,24.716072,24.716072,24.465782,24.590927,20.088314,98600
1997-05-21,24.716072,25.404367,24.590927,25.341795,20.701696,268500
1997-05-22,25.341795,25.779802,25.154078,25.717230,21.008390,210900
1997-05-23,25.654657,25.842373,25.404367,25.717230,21.008390,118100
1997-05-27,25.654657,26.530670,25.592085,26.468098,21.621773,178600
1997-05-28,26.468098,26.843531,26.342953,26.718386,21.826233,177700
1997-05-29,26.780958,26.843531,25.904945,26.092663,21.315081,483900
1997-05-30,26.030090,26.030090,25.592085,25.904945,21.161734,140200
1997-06-02,26.030090,26.530670,25.842373,26.468098,21.621773,188400
1997-06-03,26.342953,26.906103,26.342953,26.906103,21.979580,128300
1997-06-04,26.906103,27.469254,26.655813,27.218966,22.235157,92200
1997-06-05,27.218966,27.969833,27.218966,27.782116,22.695194,158200
1997-06-06,27.719543,28.407839,27.719543,28.220123,23.053001,125900
1997-06-09,28.282694,28.595556,28.220123,28.282694,23.104116,133100
1997-06-10,28.345266,28.658129,28.282694,28.595556,23.359694,101900
1997-06-11,28.532984,28.532984,27.782116,27.844688,22.746307,113800
1997-06-12,27.844688,27.969833,27.782116,27.969833,22.848539,57500
1997-06-13,27.844688,27.969833,27.594398,27.656971,22.592962,63900
1997-06-16,27.594398,27.719543,27.344110,27.656971,22.592962,119900
1997-06-17,27.531826,28.032406,27.531826,28.032406,22.899656,274900
1997-06-18,28.032406,28.845846,28.032406,28.783274,23.513039,196600
1997-06-19,28.783274,29.158707,28.470411,29.158707,23.819729,116600
1997-06-20,29.096134,29.283852,28.783274,28.845846,23.564156,207000
1997-06-23,28.783274,28.783274,28.470411,28.532984,23.308577,49900
1997-06-24,28.532984,28.532984,27.844688,27.969833,22.848539,175800
1997-06-25,27.844688,27.907261,26.530670,26.655813,21.775118,217600
1997-06-26,26.718386,26.780958,25.685944,25.779802,21.059504,172900
1997-06-27,25.779802,26.280380,25.529512,25.623371,20.931717,274000
1997-06-30,25.654657,26.405525,25.654657,26.186522,21.391752,344700
1997-07-01,26.030090,27.031248,25.967518,26.906103,21.979580,123000
1997-07-02,26.906103,27.782116,26.906103,27.656971,22.592962,194900
1997-07-03,27.594398,28.220123,27.594398,27.907261,22.797424,115300
1997-07-07,28.032406,28.470411,28.032406,28.032406,22.899656,135700
1997-07-08,28.032406,28.783274,28.032406,28.032406,22.899656,280900
1997-07-09,28.032406,28.282694,27.938547,28.032406,22.899656,256800
1997-07-10,27.969833,27.969833,27.782116,27.969833,22.848539,274500
1997-07-11,28.032406,28.532984,28.001120,28.001120,22.874098,132300
1997-07-14,28.032406,28.032406,27.031248,27.156393,22.184040,195400
1997-07-15,27.156393,27.156393,26.655813,26.655813,21.775118,211400
1997-07-16,26.530670,27.250252,26.530670,27.156393,22.184040,216100
1997-07-17,27.218966,27.688257,27.125107,27.688257,22.618521,352600
1997-07-18,27.782116,28.282694,27.406683,27.594398,22.541847,71000
1997-07-21,27.656971,27.656971,27.218966,27.406683,22.388502,46300
1997-07-22,27.469254,29.283852,27.469254,29.283852,23.921961,241800
1997-07-23,29.471569,29.628000,28.908419,29.033564,23.717501,132500
1997-07-24,29.064850,29.158707,28.720701,28.751987,23.487480,54300
1997-07-25,28.877132,28.877132,28.157551,28.157551,23.001886,176100
1997-07-28,27.969833,28.407839,27.938547,28.345266,23.155231,32400
1997-07-29,28.157551,28.157551,27.844688,28.157551,23.001886,123300
1997-07-30,28.157551,28.532984,28.157551,28.501698,23.283018,69000
1997-07-31,28.783274,29.690573,28.658129,28.908419,23.615269,523700
1997-08-01,29.158707,29.408997,28.595556,28.783274,23.513039,109300
1997-08-04,28.783274,29.283852,28.658129,29.064850,23.743057,88200
1997-08-05,29.189993,29.252565,28.783274,28.970991,23.666386,58300
1997-08-06,28.908419,29.283852,28.908419,29.189993,23.845287,76600
1997-08-07,29.283852,29.847004,29.283852,29.753145,24.305326,111100
1997-08-08,29.346424,29.753145,28.908419,29.502855,24.100866,296500
1997-08-11,29.502855,29.721859,29.158707,29.189993,23.845287,59000
1997-08-12,29.189993,29.189993,28.376553,28.470411,23.257462,109100
1997-08-13,28.532984,28.595556,28.282694,28.313980,23.129673,77000
1997-08-14,28.313980,28.313980,27.218966,27.531826,22.490732,410200
1997-08-15,27.656971,28.094978,27.531826,27.719543,22.644079,100800
1997-08-18,27.750830,27.907261,27.688257,27.688257,22.618521,152600
1997-08-19,27.782116,27.969833,27.750830,27.782116,22.695194,102900
1997-08-20,27.907261,27.907261,27.719543,27.719543,22.644079,76800
1997-08-21,27.750830,27.750830,27.031248,27.125107,22.158484,158700
1997-08-22,27.093821,27.093821,26.280380,26.530670,21.672888,236500
1997-08-25,26.655813,27.281538,26.624529,27.093821,22.132925,144500
1997-08-26,27.218966,27.625685,27.031248,27.406683,22.388502,189300
1997-08-27,27.656971,27.844688,27.625685,27.813402,22.720751,423900
1997-08-28,27.782116,28.282694,27.531826,27.656971,22.592962,598900
1997-08-29,27.625685,27.625685,26.906103,27.093821,22.132925,286900
1997-09-02,27.281538,27.938547,27.281538,27.907261,22.797424,236000
1997-09-03,27.844688,28.345266,27.719543,28.032406,22.899656,187000
1997-09-04,27.969833,28.501698,27.844688,28.313980,23.129673,284900
1997-09-05,28.439125,28.751987,28.282694,28.751987,23.487480,75900
1997-09-08,28.751987,29.534142,28.751987,29.534142,24.126423,249800
1997-09-09,29.534142,29.847004,29.408997,29.502855,24.100866,148100
1997-09-10,29.502855,29.909576,29.158707,29.690573,24.254211,142500
1997-09-11,29.815718,29.815718,29.189993,29.283852,23.921961,133300
1997-09-12,29.346424,30.504013,29.346424,30.222437,24.688690,206200
1997-09-15,30.253723,31.411312,30.253723,31.286167,25.557652,341500
1997-09-16,31.286167,32.662758,31.286167,32.568901,26.605516,420800
1997-09-17,32.600185,33.038193,32.537613,32.694046,26.707747,217800
1997-09-18,32.725330,33.413628,32.725330,33.100765,27.039995,298400
1997-09-19,32.975620,33.413628,32.537613,32.975620,26.937765,118700
1997-09-22,33.038193,33.351055,32.662758,33.194622,27.116667,112700
1997-09-23,32.287323,32.725330,32.162178,32.287323,26.375494,274800
1997-09-24,32.224751,32.287323,31.348740,31.411312,25.659882,82600
1997-09-25,31.411312,31.411312,30.942019,31.254881,25.532093,198600
1997-09-26,31.254881,31.411312,30.848160,30.848160,25.199842,59200
1997-09-29,30.410154,31.286167,30.159864,31.129736,25.429861,182900
1997-09-30,31.129736,31.129736,30.691730,31.035877,25.353189,131400
1997-10-01,31.035877,31.286167,30.973305,31.286167,25.557652,242000
1997-10-02,31.286167,31.974463,31.161022,31.505171,25.736555,81900
1997-10-03,31.599028,31.786745,31.286167,31.348740,25.608767,79200
1997-10-06,31.473885,31.911890,31.473885,31.849318,26.017689,238900
1997-10-07,32.037033,32.568901,32.005749,32.412468,26.477726,163700
1997-10-08,32.506329,32.600185,32.287323,32.287323,26.375494,183300
1997-10-09,32.162178,32.881760,31.911890,32.787903,26.784418,319200
1997-10-10,32.662758,34.039349,32.537613,34.039349,27.806725,237400
1997-10-13,36.291954,36.855106,35.353367,35.478512,28.982374,569400
1997-10-14,35.384655,35.384655,34.289639,34.414783,28.113415,165800
1997-10-15,34.289639,34.289639,33.663914,34.101921,27.857838,179900
1997-10-16,34.414783,35.040508,33.538773,33.570057,27.423359,272800
1997-10-17,33.507484,33.538773,31.786745,32.756618,26.758862,172600
1997-10-20,33.006905,34.039349,32.850475,34.039349,27.806725,187400
1997-10-21,34.164494,34.508640,33.914204,33.976776,27.755608,259700
1997-10-22,33.976776,34.508640,33.976776,34.227066,27.960070,89400
1997-10-23,33.851631,34.289639,33.538773,34.227066,27.960070,82800
1997-10-24,34.320927,34.320927,33.351055,33.507484,27.372244,150300
1997-10-27,33.413628,33.413628,30.785587,30.785587,25.148727,165700
1997-10-28,29.534142,30.910732,29.534142,30.910732,25.250959,388200
1997-10-29,30.910732,31.786745,30.910732,31.661600,25.864342,143000
1997-10-30,31.599028,32.537613,30.785587,32.193466,26.298822,258600
1997-10-31,32.318611,32.787903,32.287323,32.600185,26.631071,276000
1997-11-03,32.725330,34.289639,32.725330,34.227066,27.960070,125100
1997-11-04,34.164494,34.320927,33.288483,33.570057,27.423359,309500
1997-11-05,33.695202,33.820347,33.413628,33.695202,27.525589,155100
1997-11-06,33.726486,33.757774,32.819187,32.819187,26.809975,289700
1997-11-07,32.694046,32.694046,31.630314,32.099606,26.222149,124200
1997-11-10,32.162178,32.412468,31.911890,32.005749,26.145477,158700
1997-11-11,32.005749,32.037033,31.161022,31.161022,25.455421,109300
1997-11-12,31.035877,31.442598,30.034719,30.159864,24.637575,408000
1997-11-13,30.285009,30.597872,28.908419,29.408997,24.024191,294800
1997-11-14,29.534142,30.097292,29.471569,30.034719,24.535343,138300
1997-11-17,30.347582,30.504013,30.034719,30.034719,24.535343,278500
1997-11-18,30.034719,30.034719,29.221279,29.534142,24.126423,253700
1997-11-19,29.283852,29.346424,28.783274,29.002277,23.691942,235800
1997-11-20,29.002277,29.471569,28.282694,28.970991,23.666386,441400
1997-11-21,29.033564,29.471569,29.033564,29.096134,23.768616,185400
1997-11-24,28.845846,29.002277,27.281538,27.281538,22.286272,208200
1997-11-25,27.406683,27.907261,26.968676,27.469254,22.439617,246500
1997-11-26,27.531826,27.875975,27.531826,27.719543,22.644079,82800
1997-11-28,27.594398,28.032406,27.594398,27.875975,22.771868,30800
1997-12-01,27.875975,28.157551,27.375397,28.032406,22.899656,439100
1997-12-02,28.032406,28.908419,28.032406,28.501698,23.283018,238200
1997-12-03,28.720701,29.158707,28.626842,29.096134,23.768616,220800
1997-12-04,29.408997,29.815718,29.283852,29.596714,24.177538,421900
1997-12-05,29.628000,30.347582,29.534142,30.253723,24.714249,283600
1997-12-08,30.378868,30.660444,29.721859,29.784431,24.330885,178900
1997-12-09,29.659286,30.097292,29.534142,29.596714,24.177538,123000
1997-12-10,29.534142,29.596714,29.221279,29.440283,24.049749,197800
1997-12-11,29.315138,29.315138,28.908419,29.096134,23.768616,362100
1997-12-12,29.221279,29.534142,28.626842,28.970991,23.666386,79100
1997-12-15,29.096134,29.283852,28.439125,28.689415,23.436367,241200
1997-12-16,28.689415,29.127420,28.658129,28.689415,23.436367,198600
1997-12-17,28.814560,29.471569,28.814560,29.158707,23.819729,89900
1997-12-18,29.158707,29.283852,28.532984,28.783274,23.513039,37200
1997-12-19,28.595556,28.595556,28.094978,28.345266,23.155231,123700
1997-12-22,28.720701,28.877132,28.470411,28.564270,23.334135,110300
1997-12-23,28.532984,28.658129,28.282694,28.626842,23.385250,196200
1997-12-24,28.751987,28.908419,28.532984,28.908419,23.615269,77200
1997-12-26,29.033564,29.283852,28.939705,28.939705,23.640827,77500
1997-12-29,29.033564,29.502855,29.033564,29.283852,23.921961,97800
1997-12-30,29.315138,29.659286,29.189993,29.283852,23.921961,66700
1997-12-31,29.408997,30.754301,29.408997,30.159864,24.637575,150500
1998-01-02,30.285009,30.597872,29.659286,29.753145,24.305326,172200
1998-01-05,29.628000,29.815718,29.534142,29.753145,24.305326,374700
1998-01-06,29.628000,29.628000,28.470411,28.501698,23.283018,224900
1998-01-07,28.439125,28.751987,28.345266,28.532984,23.308577,111500
1998-01-08,28.407839,28.532984,27.907261,27.907261,22.797424,174900
1998-01-09,27.938547,27.938547,27.031248,27.531826,22.490732,469100
1998-01-12,27.531826,27.531826,26.843531,26.843531,21.928463,246600
1998-01-13,26.843531,27.218966,26.843531,27.156393,22.184040,69500
1998-01-14,27.250252,27.719543,27.250252,27.719543,22.644079,97100
1998-01-15,27.844688,28.313980,27.844688,27.969833,22.848539,143800
1998-01-16,28.094978,28.376553,28.001120,28.345266,23.155231,91800
1998-01-20,28.220123,28.908419,28.220123,28.908419,23.615269,181400
1998-01-21,28.845846,28.845846,28.251410,28.532984,23.308577,111000
1998-01-22,28.407839,28.407839,26.906103,27.187679,22.209599,391000
1998-01-23,27.187679,27.218966,26.155235,26.530670,21.672888,775100
1998-01-26,26.593243,26.843531,25.154078,25.404367,20.752813,1094700
1998-01-27,25.435654,26.030090,25.404367,25.404367,20.752813,165400
1998-01-28,25.404367,25.685944,25.404367,25.685944,20.982832,127800
1998-01-29,25.685944,26.780958,25.685944,26.468098,21.621773,139000
1998-01-30,26.499384,26.499384,25.279222,25.529512,20.855042,92600
1998-02-02,25.404367,25.779802,25.404367,25.685944,20.982832,113800
1998-02-03,25.623371,25.623371,25.341795,25.529512,20.855042,98700
1998-02-04,25.466940,26.123949,25.404367,25.654657,20.957273,398700
1998-02-05,25.779802,26.655813,25.779802,26.123949,21.340639,204900
1998-02-06,26.217808,26.687099,26.030090,26.561956,21.698446,150900
1998-02-09,26.655813,27.156393,26.655813,27.031248,22.081810,102600
1998-02-10,26.780958,27.031248,26.718386,26.999962,22.056252,51400
1998-02-11,26.937389,26.937389,26.280380,26.436811,21.596214,94400
1998-02-12,26.311666,26.405525,26.030090,26.342953,21.519541,149100
1998-02-13,26.906103,27.531826,26.718386,27.375397,22.362946,433400
1998-02-17,27.500540,27.531826,26.249094,26.249094,21.442869,627200
1998-02-18,26.374239,26.874817,26.374239,26.530670,21.672888,373200
1998-02-19,26.530670,26.780958,26.468098,26.655813,21.775118,145400
1998-02-20,26.655813,26.968676,26.561956,26.749672,21.851789,84600
1998-02-23,26.624529,26.780958,25.779802,26.030090,21.263964,241200
1998-02-24,25.904945,26.186522,25.685944,25.811089,21.085062,41400
1998-02-25,25.936232,27.156393,25.936232,27.125107,22.158484,94800
1998-02-26,27.782116,28.282694,27.782116,28.188837,23.027445,170100
1998-02-27,28.282694,28.282694,27.750830,28.001120,22.874098,150700
1998-03-02,28.063692,28.658129,28.063692,28.470411,23.257462,58700
1998-03-03,28.532984,29.221279,28.282694,28.970991,23.666386,88600
1998-03-04,29.096134,29.534142,29.033564,29.158707,23.819729,84300
1998-03-05,29.033564,29.283852,28.626842,29.033564,23.717501,83800
1998-03-06,29.033564,29.659286,29.033564,29.158707,23.819729,97800
1998-03-09,29.283852,29.283852,28.345266,28.470411,23.257462,167900
1998-03-10,28.532984,28.532984,28.063692,28.470411,23.257462,57400
1998-03-11,28.094978,28.783274,28.032406,28.345266,23.155231,99000
1998-03-12,28.376553,28.376553,27.875975,27.938547,22.822983,42200
1998-03-13,27.875975,27.969833,27.688257,27.844688,22.746307,51000
1998-03-16,27.969833,28.157551,27.656971,27.656971,22.592962,93100
1998-03-17,27.594398,27.844688,26.906103,27.156393,22.184040,306300
1998-03-18,27.156393,28.345266,27.093821,28.345266,23.155231,165300
1998-03-19,28.407839,28.783274,28.407839,28.783274,23.513039,69800
1998-03-20,28.720701,29.283852,28.720701,29.283852,23.921961,81000
1998-03-23,30.159864,30.285009,29.753145,29.784431,24.330885,142200
1998-03-24,29.659286,29.753145,28.908419,28.908419,23.615269,142600
1998-03-25,28.532984,29.659286,28.532984,29.596714,24.177538,88400
1998-03-26,29.471569,30.347582,29.471569,30.347582,24.790922,71000
1998-03-27,30.222437,30.535299,29.659286,29.659286,24.228653,42700
1998-03-30,29.909576,29.909576,29.221279,29.628000,24.203094,49500
1998-03-31,29.534142,29.534142,29.127420,29.127420,23.794172,58300
1998-04-01,29.158707,29.596714,29.158707,29.283852,23.921961,121900
1998-04-02,29.158707,29.408997,28.877132,28.877132,23.589712,109900
1998-04-03,28.970991,29.158707,28.845846,28.939705,23.640827,79800
1998-04-06,29.033564,29.408997,28.720701,28.751987,23.487480,94600
1998-04-07,28.783274,28.783274,27.938547,27.969833,22.848539,75400
1998-04-08,27.969833,27.969833,27.656971,27.907261,22.797424,103100
1998-04-09,27.907261,27.907261,27.406683,27.625685,22.567406,322400
1998-04-13,27.625685,27.656971,27.031248,27.375397,22.362946,353300
1998-04-14,27.312824,28.313980,27.187679,28.313980,23.129673,146200
1998-04-15,28.188837,29.096134,28.188837,28.313980,23.129673,101000
1998-04-16,28.564270,28.689415,28.220123,28.313980,23.129673,44600
1998-04-17,28.313980,28.689415,28.188837,28.689415,23.436367,172500
1998-04-20,28.751987,29.628000,28.689415,29.064850,23.743057,107400
1998-04-21,29.408997,29.408997,28.970991,29.158707,23.819729,51000
1998-04-22,29.189993,29.753145,29.189993,29.596714,24.177538,71900
1998-04-23,29.721859,29.721859,28.877132,28.877132,23.589712,65000
1998-04-24,28.783274,28.783274,27.938547,28.126265,22.976328,125000
1998-04-27,28.032406,28.032406,27.187679,27.563112,22.516289,223200
1998-04-28,27.656971,28.814560,27.656971,28.532984,23.308577,212000
1998-04-29,28.470411,29.502855,28.470411,29.377710,23.998634,118100
1998-04-30,29.471569,29.471569,28.845846,29.346424,23.973076,72300
1998-05-01,29.471569,29.972147,29.377710,29.784431,24.330885,95000
1998-05-04,29.784431,30.848160,29.534142,30.378868,24.816479,184200
1998-05-05,30.097292,30.222437,29.721859,30.222437,24.688690,150100
1998-05-06,30.159864,30.222437,29.753145,30.034719,24.535343,65400
1998-05-07,30.034719,30.066006,29.909576,29.940861,24.458672,37100
1998-05-08,30.003433,30.066006,29.815718,29.847004,24.382000,108900
1998-05-11,30.159864,30.691730,30.159864,30.378868,24.816479,173200
1998-05-12,30.410154,30.566586,30.410154,30.504013,24.918711,82400
1998-05-13,30.472727,31.004591,30.472727,31.004591,25.327633,33500
1998-05-14,31.004591,31.004591,30.410154,30.597872,24.995382,79100
1998-05-15,30.535299,30.535299,29.784431,29.784431,24.330885,40300
1998-05-18,29.847004,30.034719,29.408997,29.534142,24.126423,38000
1998-05-19,29.596714,29.847004,29.346424,29.659286,24.228653,54600
1998-05-20,29.534142,29.565428,28.845846,28.970991,23.666386,101500
1998-05-21,28.908419,29.315138,28.845846,29.252565,23.896404,92200
1998-05-22,29.377710,29.502855,29.033564,29.158707,23.819729,52700
1998-05-26,29.158707,29.158707,28.689415,28.689415,23.436367,36300
1998-05-27,28.564270,28.595556,28.220123,28.407839,23.206347,118500
1998-05-28,28.407839,29.534142,28.407839,29.534142,24.126423,95100
1998-05-29,29.534142,29.596714,28.783274,29.283852,23.921961,103400
1998-06-01,29.346424,29.346424,28.220123,28.251410,23.078558,97100
1998-06-02,28.282694,28.470411,27.907261,28.126265,22.976328,260900
1998-06-03,28.157551,28.282694,27.406683,27.469254,22.439617,170100
1998-06-04,27.437969,27.907261,27.250252,27.406683,22.388502,247600
1998-06-05,27.531826,28.126265,26.780958,28.094978,22.950769,382600
1998-06-08,28.220123,28.845846,28.126265,28.345266,23.155231,147500
1998-06-09,28.376553,28.783274,28.204479,28.626842,23.385250,139700
1998-06-10,28.532984,28.845846,28.063692,28.282694,23.104116,293200
1998-06-11,28.282694,28.282694,27.406683,27.406683,22.388502,514300
1998-06-12,27.344110,27.594398,27.218966,27.375397,22.362946,110200
1998-06-15,27.156393,27.156393,26.780958,26.843531,21.928463,204200
1998-06-16,26.906103,28.407839,26.906103,28.407839,23.206347,256200
1998-06-17,28.345266,29.127420,28.345266,28.970991,23.666386,203000
1998-06-18,29.002277,29.784431,28.970991,29.502855,24.100866,398800
1998-06-19,29.534142,29.972147,29.502855,29.847004,24.382000,208200
1998-06-22,29.784431,29.878290,29.534142,29.847004,24.382000,193800
1998-06-23,29.815718,30.066006,29.815718,30.003433,24.509787,94600
1998-06-24,30.003433,30.097292,29.784431,29.784431,24.330885,109600
1998-06-25,29.784431,29.847004,29.158707,29.315138,23.947517,74600
1998-06-26,29.534142,29.721859,29.189993,29.408997,24.024191,107100
1998-06-29,29.408997,30.003433,29.408997,30.003433,24.509787,81000
1998-06-30,30.034719,30.785587,29.972147,30.629158,25.020941,125900
1998-07-01,30.754301,30.754301,30.410154,30.441441,24.867594,134700
1998-07-02,30.316296,30.629158,30.222437,30.629158,25.020941,51900
1998-07-06,30.691730,30.691730,30.097292,30.222437,24.688690,47200
1998-07-07,30.097292,30.097292,29.158707,29.346424,23.973076,212200
1998-07-08,29.221279,29.221279,28.689415,28.939705,23.640827,254100
1998-07-09,28.845846,28.970991,28.063692,28.407839,23.206347,136500
1998-07-10,28.470411,28.470411,28.094978,28.126265,22.976328,63000
1998-07-13,28.157551,28.220123,27.125107,27.218966,22.235157,164500
1998-07-14,27.250252,27.844688,27.250252,27.406683,22.388502,148900
1998-07-15,27.469254,27.500540,27.344110,27.500540,22.465174,95800
1998-07-16,27.437969,27.500540,27.312824,27.375397,22.362946,91800
1998-07-17,27.500540,27.500540,27.344110,27.406683,22.388502,59800
1998-07-20,27.469254,27.469254,27.156393,27.218966,22.235157,91600
1998-07-21,27.281538,27.281538,26.780958,26.780958,21.877350,79800
1998-07-22,26.780958,26.780958,25.842373,26.280380,21.468426,449500
1998-07-23,26.342953,26.405525,25.529512,26.280380,21.468426,62600
1998-07-24,26.530670,26.561956,25.279222,25.717230,21.008390,246500
1998-07-27,25.592085,25.685944,24.966362,25.247936,20.625023,144900
1998-07-28,25.279222,26.249094,24.684786,26.155235,21.366196,435800
1998-07-29,26.186522,26.593243,25.685944,26.280380,21.468426,189400
1998-07-30,26.155235,26.499384,25.967518,26.499384,21.647331,146200
1998-07-31,26.530670,26.655813,25.936232,26.061377,21.289522,125100
1998-08-03,26.030090,26.030090,25.560799,25.623371,20.931717,60600
1998-08-04,25.685944,25.748516,24.027777,24.278065,19.832735,595700
1998-08-05,24.215492,24.215492,23.276909,23.527197,19.219353,387200
1998-08-06,23.402052,23.902632,22.901474,23.902632,19.526047,191200
1998-08-07,23.840059,24.559641,23.808773,24.309351,19.858295,421100
1998-08-10,24.403210,24.403210,22.776329,23.151764,18.912663,328300
1998-08-11,22.964046,22.964046,22.400896,22.651184,18.503738,275200
1998-08-12,22.651184,23.026619,22.526041,22.995333,18.784874,132500
1998-08-13,22.964046,23.026619,22.181892,22.526041,18.401508,212000
1998-08-14,22.463469,22.651184,22.025461,22.557325,18.427065,209200
1998-08-17,22.526041,22.526041,21.775171,22.150606,18.094816,196500
1998-08-18,22.088034,22.213179,21.431025,22.150606,18.094816,350100
1998-08-19,22.213179,22.275751,21.806458,22.150606,18.094816,460300
1998-08-20,22.150606,22.150606,21.337166,21.712601,17.737011,113800
1998-08-21,21.712601,21.712601,20.711443,20.805302,16.995838,71400
1998-08-24,20.805302,21.712601,20.586298,20.680157,16.893608,96700
1998-08-25,20.742729,21.180735,19.647713,20.023148,16.356897,195700
1998-08-26,20.023148,20.023148,19.147135,19.397423,15.845743,175300
1998-08-27,18.771700,18.865559,17.582827,17.582827,14.363400,371200
1998-08-28,17.614113,18.521410,16.519096,18.458838,15.079013,711400
1998-08-31,18.771700,18.896845,17.144819,17.614113,14.388958,179700
1998-09-01,17.269964,18.145977,17.269964,18.083405,14.772322,131500
1998-09-02,18.052118,18.834272,18.052118,18.302408,14.951226,133700
1998-09-03,18.145977,18.145977,17.582827,17.926973,14.644534,202800
1998-09-04,18.020832,19.272278,18.020832,19.272278,15.743512,190600
1998-09-08,19.522568,20.367294,19.522568,19.741571,16.126877,287900
1998-09-09,19.616426,19.741571,18.396267,18.396267,15.027900,124700
1998-09-10,18.427553,19.459995,17.958260,19.459995,15.896858,573700
1998-09-11,19.334850,19.647713,19.178421,19.428709,15.871301,200200
1998-09-14,19.522568,20.742729,19.334850,19.866716,16.229109,255300
1998-09-15,19.772858,20.304722,19.553854,20.304722,16.586914,450200
1998-09-16,20.210863,20.993017,20.210863,20.993017,17.149181,184900
1998-09-17,20.742729,20.836588,20.304722,20.805302,16.995838,254800
1998-09-18,21.024303,21.180735,20.336008,21.149448,17.276972,274400
1998-09-21,21.024303,21.900316,20.742729,21.431025,17.506992,337700
1998-09-22,21.524883,21.524883,20.054434,21.086876,17.225857,269200
1998-09-23,21.212021,22.150606,21.212021,21.869030,17.864798,259400
1998-09-24,21.869030,21.994175,21.118162,21.118162,17.251413,141300
1998-09-25,21.243307,21.243307,20.711443,20.711443,16.919165,99100
1998-09-28,20.774015,21.086876,20.774015,21.024303,17.174742,208100
1998-09-29,21.024303,21.462311,20.930445,21.431025,17.506992,44600
1998-09-30,21.399738,21.399738,20.774015,20.774015,16.970282,96700
1998-10-01,20.805302,20.930445,19.804144,19.804144,16.177994,90600
1998-10-02,19.960575,20.085718,19.021990,19.209707,15.692398,95100
1998-10-05,19.209707,19.303564,18.583982,18.990704,15.513494,110700
1998-10-06,19.084562,19.647713,18.834272,18.834272,15.385706,58800
1998-10-07,18.771700,18.865559,17.176105,17.176105,14.031150,233000
1998-10-08,17.176105,17.176105,16.206234,16.519096,13.494439,243800
1998-10-09,16.393951,16.456524,15.643084,16.143661,13.187747,360000
1998-10-12,16.268806,17.457682,16.143661,17.426395,14.235612,155500
1998-10-13,17.457682,18.177263,17.082247,17.926973,14.644534,382200
1998-10-14,17.801828,18.552696,17.801828,18.427553,15.053457,307700
1998-10-15,18.521410,19.522568,18.521410,19.366137,15.820186,249800
1998-10-16,19.366137,20.742729,19.366137,20.648870,16.868050,402000
