Date,Open,High,Low,Close,Adj Close,Volume
1998-10-19,20.680157,21.618742,20.680157,21.274593,17.379202,191000
1998-10-20,21.305880,22.150606,21.305880,21.556170,17.609221,118100
1998-10-21,21.243307,22.088034,21.024303,22.025461,17.992586,120500
1998-10-22,22.150606,24.090349,22.150606,23.777487,19.423815,182900
1998-10-23,23.840059,24.027777,23.308195,23.527197,19.219353,210900
1998-10-26,23.527197,25.028933,23.339481,24.747358,20.216103,205800
1998-10-27,24.622213,24.997646,23.433338,23.652342,19.321585,176100
1998-10-28,23.777487,24.121635,22.838902,23.558483,19.244911,218000
1998-10-29,23.433338,24.278065,23.370766,24.027777,19.628275,214800
1998-10-30,23.933918,24.090349,23.589769,23.933918,19.551603,283300
1998-11-02,24.059063,25.842373,24.059063,25.842373,21.110619,283200
1998-11-03,25.842373,26.405525,25.185364,26.030090,21.263964,183400
1998-11-04,26.155235,26.405525,25.936232,26.155235,21.366196,333500
1998-11-05,26.123949,27.218966,25.560799,26.968676,22.030695,223000
1998-11-06,26.968676,27.218966,26.530670,26.530670,21.672888,226600
1998-11-09,26.593243,26.593243,25.811089,26.249094,21.442869,129300
1998-11-10,26.123949,26.123949,25.310509,25.341795,20.701696,124700
1998-11-11,25.216650,25.435654,24.590927,25.185364,20.573908,175800
1998-11-12,25.185364,25.592085,24.841217,25.279222,20.650581,71900
1998-11-13,25.373081,25.373081,24.622213,24.684786,20.164986,71900
1998-11-16,24.559641,24.559641,23.840059,23.840059,19.474930,81000
1998-11-17,23.808773,23.840059,23.026619,23.746201,19.398256,87500
1998-11-18,23.683628,24.121635,23.276909,24.121635,19.704948,148100
1998-11-19,24.027777,24.559641,23.308195,24.340637,19.883852,167000
1998-11-20,24.215492,25.060219,24.215492,24.684786,20.164986,123700
1998-11-23,24.653500,24.841217,24.653500,24.747358,20.216103,176500
1998-11-24,24.622213,25.310509,24.622213,25.216650,20.599466,79800
1998-11-25,25.279222,25.779802,25.028933,25.592085,20.906158,238400
1998-11-27,25.529512,25.529512,24.903790,25.154078,20.548351,143400
1998-11-30,25.279222,25.279222,23.902632,23.902632,19.526047,207300
1998-12-01,23.902632,23.902632,23.120478,23.621056,19.296026,356700
1998-12-02,23.621056,23.621056,22.526041,22.870188,18.682642,322000
1998-12-03,22.682470,23.652342,22.557325,23.308195,19.040449,310500
1998-12-04,23.433338,23.902632,23.370766,23.714914,19.372698,175300
1998-12-07,23.746201,24.090349,23.746201,24.027777,19.628275,458700
1998-12-08,24.152922,24.497068,23.245623,23.527197,19.219353,274500
1998-12-09,23.589769,23.840059,23.558483,23.621056,19.296026,187700
1998-12-10,23.621056,23.933918,23.245623,23.464624,19.168236,168100
1998-12-11,23.402052,23.871346,23.214336,23.527197,19.219353,65000
1998-12-14,23.464624,23.965204,23.464624,23.683628,19.347141,52000
1998-12-15,23.621056,23.652342,23.402052,23.402052,19.117123,201000
1998-12-16,23.558483,24.559641,23.558483,24.559641,20.062756,159800
1998-12-17,24.465782,24.465782,23.714914,23.714914,19.372698,99500
1998-12-18,23.714914,24.497068,23.433338,24.465782,19.986082,156500
1998-12-21,24.497068,24.497068,23.871346,24.403210,19.934967,329300
1998-12-22,24.278065,24.497068,23.589769,23.589769,19.270468,215200
1998-12-23,23.652342,24.309351,23.652342,24.059063,19.653835,118700
1998-12-24,24.152922,24.152922,23.777487,24.121635,19.704948,22800
1998-12-28,24.027777,24.152922,23.902632,24.090349,19.679392,55600
1998-12-29,23.902632,24.027777,23.652342,23.902632,19.526047,79800
1998-12-30,23.840059,24.152922,23.714914,24.090349,19.679392,69000
1998-12-31,24.090349,24.747358,24.059063,24.747358,20.216103,30000
1999-01-04,24.622213,25.341795,24.528355,25.185364,20.573908,115900
1999-01-05,25.060219,25.154078,24.966362,24.997646,20.420563,155900
1999-01-06,25.154078,25.216650,24.778645,24.903790,20.343891,197000
1999-01-07,24.903790,25.028933,24.528355,24.997646,20.420563,258100
1999-01-08,25.028933,25.028933,24.528355,24.653500,20.139429,142500
1999-01-11,24.841217,25.373081,24.778645,25.154078,20.548351,165400
1999-01-12,25.028933,25.028933,24.653500,24.653500,20.139429,189400
1999-01-13,24.528355,24.528355,23.652342,23.652342,19.321585,182700
1999-01-14,23.527197,24.090349,23.026619,23.871346,19.500486,190500
1999-01-15,23.996490,24.309351,23.589769,24.152922,19.730507,133300
1999-01-19,24.278065,24.903790,24.152922,24.841217,20.292774,112600
1999-01-20,24.903790,24.903790,23.652342,23.683628,19.347141,207800
1999-01-21,23.746201,23.871346,23.276909,23.621056,19.296026,196500
1999-01-22,23.589769,23.589769,23.151764,23.151764,18.912663,238400
1999-01-25,23.151764,23.151764,22.588612,22.807615,18.631527,245600
1999-01-26,22.932760,22.932760,22.369610,22.400896,18.299278,189800
1999-01-27,22.526041,22.588612,22.275751,22.526041,18.401508,89900
1999-01-28,22.651184,22.964046,22.181892,22.338324,18.248163,236900
1999-01-29,22.400896,22.526041,22.150606,22.275751,18.197048,144100
1999-02-01,22.275751,22.463469,22.025461,22.025461,17.992586,156300
1999-02-02,21.837744,22.025461,21.712601,21.931602,17.915913,103800
1999-02-03,21.869030,21.869030,21.274593,21.587456,17.634781,402300
1999-02-04,21.399738,21.462311,20.993017,21.462311,17.532549,177700
1999-02-05,21.524883,21.524883,21.274593,21.431025,17.506992,70300
1999-02-08,21.556170,22.275751,21.274593,22.275751,18.197048,101100
1999-02-09,22.213179,22.275751,21.650028,21.900316,17.890354,87900
1999-02-10,22.463469,22.463469,21.743885,21.743885,17.762568,216500
1999-02-11,21.650028,21.775171,21.243307,21.337166,17.430319,65000
1999-02-12,21.524883,21.524883,20.774015,20.774015,16.970282,65800
1999-02-16,20.836588,20.836588,19.772858,20.054434,16.382454,1615300
1999-02-17,20.148291,20.367294,19.960575,20.242149,16.535799,207000
1999-02-18,20.273436,20.273436,20.023148,20.054434,16.382454,176200
1999-02-19,20.054434,20.085718,19.804144,19.898003,16.254665,67100
1999-02-22,19.772858,19.835430,19.772858,19.835430,16.203550,56200
1999-02-23,19.804144,19.991861,19.272278,19.960575,16.305782,138300
1999-02-24,20.085718,20.523726,20.054434,20.242149,16.535799,57100
1999-02-25,20.242149,20.242149,20.117004,20.179577,16.484684,88200
1999-02-26,20.179577,20.179577,19.710285,19.710285,16.101320,42800
1999-03-01,19.835430,19.991861,19.710285,19.835430,16.203550,64000
1999-03-02,19.772858,19.835430,19.522568,19.835430,16.203550,51400
1999-03-03,19.710285,20.461153,19.647713,20.461153,16.714703,198600
1999-03-04,20.461153,21.587456,20.210863,21.556170,17.609221,160900
1999-03-05,21.587456,22.400896,21.587456,21.743885,17.762568,166600
1999-03-08,21.775171,21.806458,21.556170,21.587456,17.634781,111500
1999-03-09,21.775171,21.900316,21.650028,21.775171,17.788124,117000
1999-03-10,21.837744,22.651184,21.837744,22.619898,18.478180,154600
1999-03-11,22.494755,22.651184,22.244465,22.526041,18.401508,103800
1999-03-12,22.494755,22.964046,22.088034,22.526041,18.401508,121400
1999-03-15,22.400896,22.400896,21.900316,22.088034,18.043701,101100
1999-03-16,22.088034,22.463469,22.088034,22.338324,18.248163,85200
1999-03-17,22.213179,22.713757,22.150606,22.557325,18.427065,112700
1999-03-18,22.619898,22.745043,22.463469,22.588612,18.452623,297600
1999-03-19,22.588612,23.151764,22.588612,23.151764,18.912663,123000
1999-03-22,23.026619,23.714914,23.026619,23.714914,19.372698,163000
1999-03-23,23.840059,24.371923,23.714914,24.152922,19.730507,258600
1999-03-24,24.184206,24.497068,23.746201,24.497068,20.011641,128700
1999-03-25,24.497068,24.841217,24.434496,24.841217,20.292774,91400
1999-03-26,25.341795,25.904945,25.310509,25.404367,20.752813,402000
1999-03-29,25.529512,26.593243,25.529512,26.499384,21.647331,723500
1999-03-30,26.374239,27.156393,26.155235,26.749672,21.851789,398400
1999-03-31,26.655813,27.281538,26.342953,26.937389,22.005136,198500
1999-04-01,27.031248,27.031248,26.405525,26.655813,21.775118,205400
1999-04-05,26.687099,27.031248,26.624529,26.718386,21.826233,116200
1999-04-06,26.593243,26.906103,26.593243,26.687099,21.800674,185900
1999-04-07,26.687099,26.843531,25.592085,25.623371,20.931717,377900
1999-04-08,25.748516,25.967518,25.592085,25.685944,20.982832,118500
1999-04-09,25.748516,25.842373,25.529512,25.842373,21.110619,103600
1999-04-12,25.842373,25.842373,25.592085,25.811089,21.085062,111100
1999-04-13,25.748516,26.030090,25.717230,25.842373,21.110619,124700
1999-04-14,25.904945,25.904945,25.310509,25.529512,20.855042,173700
1999-04-15,25.592085,26.217808,25.592085,26.155235,21.366196,121300
1999-04-16,26.280380,27.093821,26.280380,26.968676,22.030695,216500
1999-04-19,27.156393,28.845846,27.125107,28.313980,23.129673,353900
1999-04-20,28.188837,28.251410,27.031248,27.250252,22.260714,151300
1999-04-21,27.187679,27.875975,27.187679,27.281538,22.286272,161000
1999-04-22,27.531826,27.594398,26.937389,27.594398,22.541847,72300
1999-04-23,27.719543,27.844688,26.843531,26.999962,22.056252,73600
1999-04-26,27.031248,27.031248,26.123949,26.123949,21.340639,210600
1999-04-27,26.186522,26.874817,26.186522,26.374239,21.545101,126700
1999-04-28,26.530670,26.843531,26.311666,26.374239,21.545101,180600
1999-04-29,26.374239,26.655813,25.967518,26.186522,21.391752,126700
1999-04-30,26.405525,26.718386,25.936232,26.499384,21.647331,611400
1999-05-03,26.499384,26.593243,26.311666,26.499384,21.647331,86600
1999-05-04,26.499384,26.530670,26.155235,26.155235,21.366196,89000
1999-05-05,26.030090,26.030090,24.997646,25.404367,20.752813,160900
1999-05-06,25.466940,25.592085,25.310509,25.341795,20.701696,103100
1999-05-07,25.373081,25.779802,25.373081,25.623371,20.931717,106700
1999-05-10,25.623371,27.093821,25.623371,26.530670,21.672888,122600
1999-05-11,26.593243,26.655813,26.405525,26.436811,21.596214,130200
1999-05-12,26.311666,26.718386,26.186522,26.436811,21.596214,163300
1999-05-13,26.436811,26.718386,26.123949,26.155235,21.366196,48700
1999-05-14,26.030090,26.030090,25.341795,25.466940,20.803928,83400
1999-05-17,25.466940,25.466940,25.310509,25.373081,20.727255,35200
1999-05-18,25.341795,25.373081,24.841217,24.903790,20.343891,50600
1999-05-19,24.716072,25.279222,24.716072,25.185364,20.573908,174500
1999-05-20,25.091505,25.185364,24.997646,25.028933,20.446119,63000
1999-05-21,25.028933,25.028933,24.966362,25.028933,20.446119,67200
1999-05-24,25.091505,25.529512,24.403210,24.403210,19.934967,79600
1999-05-25,24.434496,24.778645,24.278065,24.653500,20.139429,56000
1999-05-26,24.684786,25.279222,24.653500,24.966362,20.395006,202800
1999-05-27,25.091505,25.373081,24.841217,24.841217,20.292774,40700
1999-05-28,24.778645,24.872503,24.653500,24.841217,20.292774,41400
1999-06-01,24.966362,25.373081,24.966362,25.216650,20.599466,70600
1999-06-02,25.091505,25.279222,24.809931,25.279222,20.650581,56700
1999-06-03,25.529512,26.030090,25.466940,25.529512,20.855042,248100
1999-06-04,25.341795,25.373081,25.091505,25.279222,20.650581,48800
1999-06-07,25.279222,25.623371,25.279222,25.592085,20.906158,93500
1999-06-08,25.717230,26.061377,25.404367,25.435654,20.778370,36700
1999-06-09,25.404367,25.529512,25.185364,25.529512,20.855042,27500
1999-06-10,25.466940,25.904945,25.341795,25.373081,20.727255,130100
1999-06-11,25.498226,25.560799,25.028933,25.404367,20.752813,43600
1999-06-14,25.279222,25.279222,25.060219,25.122791,20.522793,21500
1999-06-15,25.122791,25.811089,25.122791,25.560799,20.880602,81500
1999-06-16,25.560799,26.155235,25.560799,25.685944,20.982832,91100
1999-06-17,25.748516,26.468098,25.748516,26.405525,21.570658,92700
1999-06-18,26.155235,26.186522,25.842373,25.842373,21.110619,89800
1999-06-21,25.904945,26.092663,25.373081,25.623371,20.931717,76300
1999-06-22,25.717230,26.311666,25.592085,26.030090,21.263964,93800
1999-06-23,25.904945,26.780958,25.904945,26.342953,21.519541,105400
1999-06-24,26.280380,26.280380,26.030090,26.280380,21.468426,59900
1999-06-25,26.217808,26.280380,26.092663,26.123949,21.340639,29400
1999-06-28,26.030090,26.499384,26.030090,26.061377,21.289522,58400
1999-06-29,26.092663,26.092663,25.967518,25.998804,21.238407,297100
1999-06-30,26.061377,26.999962,26.061377,26.780958,21.877350,250400
1999-07-01,26.655813,26.687099,26.202166,26.311666,21.493984,119100
1999-07-02,26.436811,26.999962,26.436811,26.968676,22.030695,44600
1999-07-06,27.031248,27.031248,26.593243,26.843531,21.928463,65400
1999-07-07,26.780958,27.469254,26.687099,27.031248,22.081810,64400
1999-07-08,27.031248,27.500540,27.031248,27.375397,22.362946,132700
1999-07-09,27.406683,27.500540,27.156393,27.218966,22.235157,25200
1999-07-12,27.218966,27.500540,27.218966,27.469254,22.439617,29400
1999-07-13,27.406683,27.406683,27.031248,27.125107,22.158484,27500
1999-07-14,27.187679,27.281538,27.093821,27.093821,22.132925,34300
1999-07-15,27.156393,27.218966,26.999962,27.218966,22.235157,55800
1999-07-16,27.156393,27.531826,27.156393,27.531826,22.490732,36700
1999-07-19,27.469254,27.500540,27.187679,27.218966,22.235157,75100
1999-07-20,27.218966,27.218966,26.937389,27.031248,22.081810,31100
1999-07-21,27.031248,27.031248,26.468098,26.812244,21.902906,56600
1999-07-22,26.812244,27.344110,26.718386,27.031248,22.081810,84700
1999-07-23,26.968676,27.093821,26.780958,26.906103,21.979580,14300
1999-07-26,26.593243,26.593243,24.027777,24.278065,19.832735,876100
1999-07-27,24.309351,24.622213,23.777487,24.590927,20.088314,441200
1999-07-28,24.528355,24.903790,24.528355,24.747358,20.216103,39600
1999-07-29,24.622213,24.903790,24.497068,24.528355,20.037197,103600
1999-07-30,24.653500,24.903790,24.622213,24.872503,20.318333,62200
1999-08-02,24.809931,24.809931,24.465782,24.653500,20.139429,96700
1999-08-03,24.622213,24.716072,24.497068,24.590927,20.088314,77900
1999-08-04,24.528355,24.559641,24.215492,24.246778,19.807178,67800
1999-08-05,24.309351,24.653500,24.090349,24.653500,20.139429,106700
1999-08-06,24.590927,24.653500,24.559641,24.590927,20.088314,51100
1999-08-09,24.528355,25.748516,24.465782,25.623371,20.931717,161700
1999-08-10,25.717230,26.405525,25.232294,26.217808,21.417313,149400
1999-08-11,26.155235,26.155235,25.842373,25.967518,21.212851,44800
1999-08-12,25.967518,25.967518,25.873659,25.904945,21.161734,17800
1999-08-13,25.904945,26.280380,25.904945,26.092663,21.315081,188000
1999-08-16,26.030090,26.030090,25.873659,25.936232,21.187292,51100
1999-08-17,26.030090,26.280380,26.030090,26.280380,21.468426,45900
1999-08-18,26.280380,27.218966,26.186522,26.906103,21.979580,99900
1999-08-19,26.906103,27.688257,26.718386,27.594398,22.541847,145300
1999-08-20,27.656971,27.813402,27.531826,27.594398,22.541847,97400
1999-08-23,27.531826,27.531826,27.406683,27.437969,22.414061,27900
1999-08-24,27.375397,27.375397,26.718386,26.749672,21.851789,56200
1999-08-25,26.812244,26.999962,26.061377,26.186522,21.391752,91400
1999-08-26,26.186522,26.342953,25.842373,26.217808,21.417313,102600
1999-08-27,26.092663,26.280380,26.061377,26.092663,21.315081,53000
1999-08-30,26.030090,26.092663,25.873659,25.967518,21.212851,77200
1999-08-31,25.967518,26.030090,25.842373,25.998804,21.238407,108600
1999-09-01,26.092663,26.968676,25.967518,26.874817,21.954021,75800
1999-09-02,26.874817,26.874817,26.812244,26.812244,21.902906,16700
1999-09-03,26.812244,26.937389,26.749672,26.937389,22.005136,9000
1999-09-07,26.968676,27.531826,26.968676,27.531826,22.490732,66600
1999-09-08,27.531826,27.531826,26.968676,26.968676,22.030695,65000
1999-09-09,26.999962,27.437969,26.843531,27.031248,22.081810,177400
1999-09-10,27.156393,27.281538,27.031248,27.125107,22.158484,29600
1999-09-13,27.125107,27.218966,26.999962,26.999962,22.056252,42300
1999-09-14,27.031248,27.031248,26.155235,26.155235,21.366196,34300
1999-09-15,26.249094,26.405525,26.217808,26.374239,21.545101,9000
1999-09-16,26.249094,26.280380,25.967518,25.967518,21.212851,15500
1999-09-17,25.873659,26.499384,25.873659,26.499384,21.647331,28800
1999-09-20,26.780958,26.780958,25.904945,26.123949,21.340639,64800
1999-09-21,26.030090,26.030090,25.529512,25.529512,20.855042,55600
1999-09-22,25.779802,25.904945,25.498226,25.498226,20.829485,42300
1999-09-23,25.498226,25.529512,25.279222,25.498226,20.829485,402300
1999-09-24,25.498226,25.498226,24.841217,25.122791,20.522793,79400
1999-09-27,25.060219,25.498226,25.028933,25.404367,20.752813,71800
1999-09-28,25.529512,25.529512,24.903790,25.122791,20.522793,234600
1999-09-29,25.122791,26.374239,23.777487,24.778645,20.241659,1831900
1999-09-30,24.841217,25.779802,24.841217,25.654657,20.957273,174200
1999-10-01,25.560799,25.717230,25.466940,25.466940,20.803928,39000
1999-10-04,25.341795,25.466940,25.216650,25.247936,20.625023,40000
1999-10-05,25.154078,25.404367,24.215492,24.215492,19.781620,138700
1999-10-06,24.309351,24.778645,23.902632,24.434496,19.960526,158700
1999-10-07,24.434496,24.434496,23.777487,23.871346,19.500486,54200
1999-10-08,23.714914,23.777487,23.276909,23.464624,19.168236,125800
1999-10-11,23.495911,23.683628,23.402052,23.495911,19.193796,203200
1999-10-12,23.495911,23.902632,23.214336,23.214336,18.963778,75800
1999-10-13,23.308195,23.965204,23.308195,23.621056,19.296026,84300
1999-10-14,23.621056,23.621056,22.807615,23.214336,18.963778,41600
1999-10-15,23.089191,23.214336,22.932760,22.932760,18.733759,51100
1999-10-18,22.995333,23.495911,22.713757,22.807615,18.631527,29200
1999-10-19,22.932760,22.964046,22.369610,22.494755,18.375952,90200
1999-10-20,22.619898,22.838902,22.447824,22.838902,18.657085,53000
1999-10-21,23.026619,23.558483,22.870188,23.308195,19.040449,62400
1999-10-22,23.183050,23.339481,23.089191,23.245623,18.989336,169800
1999-10-25,23.245623,23.245623,23.089191,23.120478,18.887104,115400
1999-10-26,23.276909,23.339481,23.089191,23.089191,18.861547,229400
1999-10-27,23.089191,23.527197,23.057905,23.057905,18.835987,30300
1999-10-28,23.057905,23.089191,22.838902,22.870188,18.682642,22000
1999-10-29,22.995333,23.276909,22.901474,22.901474,18.708200,55100
1999-11-01,23.026619,24.027777,23.026619,23.933918,19.551603,74300
1999-11-02,23.965204,24.215492,23.777487,23.933918,19.551603,59800
1999-11-03,24.059063,24.747358,24.059063,24.528355,20.037197,97800
1999-11-04,24.653500,24.747358,24.465782,24.559641,20.062756,64300
1999-11-05,24.622213,24.841217,24.278065,24.559641,20.062756,97600
1999-11-08,24.465782,24.747358,24.371923,24.497068,20.011641,73800
1999-11-09,24.747358,25.498226,24.684786,25.185364,20.573908,55500
1999-11-10,25.185364,25.279222,24.966362,24.997646,20.420563,97800
1999-11-11,24.997646,25.341795,24.559641,24.684786,20.164986,63900
1999-11-12,24.809931,25.154078,24.809931,25.091505,20.497234,50200
1999-11-15,25.154078,25.592085,25.060219,25.435654,20.778370,96900
1999-11-16,25.435654,25.842373,25.154078,25.779802,21.059504,90900
1999-11-17,25.685944,26.468098,25.654657,26.342953,21.519541,168100
1999-11-18,26.342953,26.624529,25.654657,26.155235,21.366196,57100
1999-11-19,26.155235,26.280380,26.030090,26.061377,21.289522,61600
1999-11-22,25.936232,26.874817,25.936232,26.405525,21.570658,165300
1999-11-23,26.499384,26.561956,25.936232,26.530670,21.672888,109900
1999-11-24,26.436811,26.499384,25.967518,25.967518,21.212851,108200
1999-11-26,25.904945,26.311666,25.904945,25.967518,21.212851,30800
1999-11-29,25.967518,25.967518,25.607727,25.904945,21.161734,97400
1999-11-30,25.873659,26.217808,25.811089,25.967518,21.212851,152200
1999-12-01,26.030090,26.374239,25.873659,26.374239,21.545101,53400
1999-12-02,26.249094,26.405525,25.748516,26.405525,21.570658,117400
1999-12-03,26.342953,26.468098,25.685944,26.030090,21.263964,133100
1999-12-06,26.155235,27.031248,25.779802,25.904945,21.161734,105900
1999-12-07,25.904945,26.530670,25.373081,26.030090,21.263964,137500
1999-12-08,26.030090,26.030090,25.310509,25.341795,20.701696,201800
1999-12-09,25.341795,25.373081,24.590927,24.590927,20.088314,102600
1999-12-10,24.716072,24.716072,23.683628,23.683628,19.347141,112100
1999-12-13,23.683628,24.403210,23.527197,24.027777,19.628275,64600
1999-12-14,24.152922,24.152922,23.777487,24.027777,19.628275,34400
1999-12-15,24.121635,25.529512,24.121635,25.216650,20.599466,129500
1999-12-16,25.154078,25.373081,25.028933,25.216650,20.599466,35100
1999-12-17,25.091505,25.091505,24.465782,24.497068,20.011641,103100
1999-12-20,24.497068,25.122791,24.215492,24.403210,19.934967,32400
1999-12-21,24.278065,24.809931,24.090349,24.434496,19.960526,62400
1999-12-22,24.434496,24.528355,24.059063,24.528355,20.037197,38800
1999-12-23,24.590927,25.279222,24.528355,25.247936,20.625023,58300
1999-12-27,25.279222,25.717230,25.216650,25.216650,20.599466,67600
1999-12-28,25.341795,25.779802,25.279222,25.427832,20.771980,143000
1999-12-29,25.592085,25.998804,25.592085,25.998804,21.238407,51900
1999-12-30,25.998804,26.092663,25.091505,25.091505,20.497234,103800
1999-12-31,25.216650,25.904945,25.028933,25.904945,21.161734,87400
2000-01-03,25.904945,26.030090,25.247936,25.529512,20.855042,149100
2000-01-04,25.404367,25.435654,25.028933,25.028933,20.446119,68400
2000-01-05,25.028933,25.373081,24.872503,25.216650,20.599466,105500
2000-01-06,25.279222,25.279222,24.903790,25.216650,20.599466,172600
2000-01-07,25.216650,25.404367,24.841217,24.966362,20.395006,230900
2000-01-10,24.966362,24.966362,24.215492,24.403210,19.934967,54800
2000-01-11,24.528355,25.247936,24.215492,25.247936,20.625023,87000
2000-01-12,25.060219,25.060219,24.027777,24.059063,19.653835,56400
2000-01-13,24.278065,24.747358,24.278065,24.465782,19.986082,88800
2000-01-14,24.559641,24.903790,24.497068,24.528355,20.037197,59800
2000-01-18,24.590927,25.466940,24.590927,25.216650,20.599466,155700
2000-01-19,25.341795,25.904945,25.341795,25.654657,20.957273,114300
2000-01-20,25.529512,25.654657,24.809931,25.341795,20.701696,160600
2000-01-21,25.028933,25.529512,25.028933,25.404367,20.752813,132500
2000-01-24,25.466940,25.466940,24.997646,24.997646,20.420563,155100
2000-01-25,24.997646,25.279222,24.903790,24.997646,20.420563,183400
2000-01-26,24.997646,25.279222,24.841217,24.966362,20.395006,136600
2000-01-27,24.966362,25.028933,24.059063,24.059063,19.653835,101000
2000-01-28,24.090349,24.653500,23.840059,23.933918,19.551603,80000
2000-01-31,23.933918,23.933918,23.026619,23.089191,18.861547,133400
2000-02-01,23.214336,23.527197,23.151764,23.308195,19.040449,118500
2000-02-02,23.308195,24.090349,23.214336,23.339481,19.066008,177800
2000-02-03,23.464624,23.589769,23.151764,23.276909,19.014893,76800
2000-02-04,23.402052,23.746201,22.776329,23.183050,18.938219,95500
2000-02-07,23.276909,23.589769,22.901474,22.995333,18.784874,34400
2000-02-08,22.838902,22.838902,22.275751,22.275751,18.197048,39600
2000-02-09,22.088034,22.713757,22.088034,22.463469,18.350393,49900
2000-02-10,22.463469,23.339481,22.150606,22.807615,18.631527,66200
2000-02-11,22.807615,23.402052,22.088034,22.213179,18.145931,62700
2000-02-14,22.213179,22.838902,21.806458,22.838902,18.657085,49200
2000-02-15,22.776329,23.527197,22.400896,22.776329,18.605968,126700
2000-02-16,23.402052,23.840059,22.557325,22.588612,18.452623,321200
2000-02-17,22.713757,22.745043,22.369610,22.682470,18.529297,252800
2000-02-18,22.682470,22.713757,22.494755,22.557325,18.427065,122600
2000-02-22,22.901474,23.527197,22.604256,23.183050,18.938219,279800
2000-02-23,23.120478,23.120478,22.682470,22.682470,18.529297,177100
2000-02-24,22.807615,23.902632,22.807615,23.840059,19.474930,190600
2000-02-25,23.714914,23.808773,23.245623,23.589769,19.270468,255300
2000-02-28,23.652342,23.652342,23.276909,23.464624,19.168236,306100
2000-02-29,23.527197,24.278065,22.838902,24.278065,19.832735,288300
2000-03-01,24.403210,25.279222,24.403210,24.465782,19.986082,110300
2000-03-02,24.622213,25.404367,24.559641,25.404367,20.752813,326300
2000-03-03,25.404367,25.466940,24.590927,24.778645,20.241659,227600
2000-03-06,24.778645,25.717230,24.778645,25.341795,20.701696,108300
2000-03-07,25.341795,26.468098,25.216650,26.249094,21.442869,279100
2000-03-08,26.280380,26.780958,25.967518,26.155235,21.366196,159700
2000-03-09,26.155235,26.186522,25.529512,25.936232,21.187292,149900
2000-03-10,25.967518,26.906103,25.967518,26.030090,21.263964,145400
2000-03-13,25.967518,26.593243,25.279222,25.279222,20.650581,63900
2000-03-14,25.028933,25.592085,25.028933,25.341795,20.701696,105400
2000-03-15,25.435654,25.529512,24.778645,24.778645,20.241659,21000
2000-03-16,24.903790,26.843531,24.903790,26.780958,21.877350,92300
2000-03-17,26.593243,26.655813,26.217808,26.405525,21.570658,63000
2000-03-20,26.342953,26.342953,25.028933,25.341795,20.701696,56700
2000-03-21,25.310509,26.155235,25.216650,25.717230,21.008390,32000
2000-03-22,25.842373,27.312824,25.842373,27.312824,22.311829,160200
