Date,Open,High,Low,Close,Adj Close,Volume
2000-03-23,27.500540,27.594398,26.843531,27.156393,22.184040,134700
2000-03-24,27.156393,28.595556,27.156393,28.032406,22.899656,155700
2000-03-27,28.157551,29.158707,27.031248,28.282694,23.104116,179200
2000-03-28,29.252565,29.252565,28.282694,28.470411,23.257462,111500
2000-03-29,28.376553,29.659286,28.032406,29.659286,24.228653,144100
2000-03-30,29.659286,31.348740,29.659286,30.785587,25.148727,377000
2000-03-31,30.535299,31.035877,30.097292,30.222437,24.688690,248100
2000-04-03,30.285009,30.785587,29.987791,30.472727,24.893152,49900
2000-04-04,30.597872,30.910732,30.097292,30.535299,24.944267,230000
2000-04-05,30.566586,30.660444,29.440283,30.159864,24.637575,140900
2000-04-06,30.535299,30.816874,30.316296,30.754301,25.123171,82200
2000-04-07,30.910732,31.974463,30.910732,31.536457,25.762112,214600
2000-04-10,31.411312,31.473885,30.785587,31.035877,25.353189,179000
2000-04-11,30.910732,30.910732,29.784431,30.285009,24.739805,79100
2000-04-12,29.909576,30.848160,29.596714,30.285009,24.739805,120300
2000-04-13,30.942019,30.942019,29.784431,30.128578,24.612017,99500
2000-04-14,30.128578,30.128578,29.534142,29.690573,24.254211,193000
2000-04-17,29.534142,29.534142,28.658129,29.471569,24.075306,187400
2000-04-18,29.283852,29.909576,29.283852,29.690573,24.254211,212900
2000-04-19,29.909576,30.034719,29.534142,30.034719,24.535343,39100
2000-04-20,30.034719,30.034719,29.534142,29.972147,24.484228,64400
2000-04-24,29.847004,30.034719,29.784431,30.034719,24.535343,54200
2000-04-25,30.034719,30.128578,28.720701,29.377710,23.998634,84600
2000-04-26,29.502855,29.721859,29.189993,29.659286,24.228653,33200
2000-04-27,29.721859,30.754301,29.721859,30.660444,25.046499,79400
2000-04-28,30.535299,30.785587,30.159864,30.660444,25.046499,44400
2000-05-01,30.660444,30.660444,29.909576,30.285009,24.739805,68600
2000-05-02,29.784431,30.566586,29.721859,29.972147,24.484228,135500
2000-05-03,29.847004,30.097292,29.002277,29.002277,23.691942,54600
2000-05-04,29.033564,30.034719,29.033564,29.847004,24.382000,62700
2000-05-05,29.784431,30.034719,29.753145,30.034719,24.535343,123700
2000-05-08,30.034719,31.380026,30.034719,31.286167,25.557652,140900
2000-05-09,31.411312,31.411312,30.723017,31.035877,25.353189,68200
2000-05-10,30.910732,31.035877,30.034719,30.347582,24.790922,75500
2000-05-11,30.222437,30.973305,30.034719,30.973305,25.302073,239600
2000-05-12,31.286167,31.505171,31.223595,31.505171,25.736555,43500
2000-05-15,31.536457,32.412468,31.536457,32.412468,26.477726,191200
2000-05-16,32.600185,33.288483,32.130894,32.662758,26.682188,279800
2000-05-17,32.662758,33.570057,32.600185,33.570057,27.423359,101500
2000-05-18,33.476200,33.476200,32.537613,32.537613,26.579956,129700
2000-05-19,32.475040,32.475040,31.098450,31.380026,25.634323,65400
2000-05-22,31.442598,31.442598,30.723017,30.973305,25.302073,109900
2000-05-23,30.973305,32.412468,30.973305,32.287323,26.375494,112300
2000-05-24,32.537613,32.850475,31.880604,31.880604,26.043245,186200
2000-05-25,31.880604,32.349895,31.786745,31.849318,26.017689,29100
2000-05-26,31.724173,32.349895,31.724173,31.755459,25.941015,26300
2000-05-30,31.692886,32.318611,31.692886,31.849318,26.017689,39100
2000-05-31,31.849318,32.475040,31.849318,32.099606,26.222149,90900
2000-06-01,32.287323,33.288483,30.723017,31.035877,25.353189,127100
2000-06-02,31.286167,31.974463,30.191151,30.410154,24.842037,107800
2000-06-05,30.723017,30.723017,29.283852,29.346424,23.973076,70800
2000-06-06,29.596714,30.472727,29.596714,30.034719,24.535343,90900
2000-06-07,30.285009,30.410154,29.690573,30.003433,24.509787,95100
2000-06-08,30.003433,30.410154,29.471569,30.097292,24.586460,362400
2000-06-09,30.097292,30.159864,29.909576,29.972147,24.484228,43200
2000-06-12,30.285009,30.910732,30.159864,30.316296,24.765362,94800
2000-06-13,30.191151,30.347582,29.596714,29.909576,24.433113,35100
2000-06-14,29.847004,30.535299,29.847004,30.159864,24.637575,166500
2000-06-15,30.410154,30.504013,30.003433,30.347582,24.790922,69500
2000-06-16,30.363224,31.395668,30.363224,31.348740,25.608767,120200
2000-06-19,31.161022,31.161022,30.316296,30.316296,24.765362,47700
2000-06-20,30.504013,30.691730,30.316296,30.457083,24.880373,42000
2000-06-21,30.457083,31.161022,30.457083,30.738659,25.110392,46100
2000-06-22,30.550941,31.161022,28.908419,29.283852,23.921961,137200
2000-06-23,29.283852,29.330782,28.439125,28.955347,23.653606,158600
2000-06-26,28.908419,29.283852,27.218966,28.345266,23.155231,185200
2000-06-27,28.532984,28.814560,28.110620,28.673773,23.423586,196800
2000-06-28,28.720701,29.189993,28.204479,28.532984,23.308577,59400
2000-06-29,28.345266,29.565428,28.345266,29.283852,23.921961,126300
2000-06-30,29.565428,29.565428,28.720701,29.049206,23.730278,106300
2000-07-03,29.143064,29.659286,29.143064,29.565428,24.151979,32600
2000-07-05,29.377710,29.518497,28.532984,28.720701,23.461924,96800
2000-07-06,29.002277,29.987791,29.002277,29.612356,24.190315,55600
2000-07-07,29.612356,30.597872,29.189993,29.753145,24.305326,64300
2000-07-10,30.363224,30.504013,29.283852,29.893932,24.420334,45400
2000-07-11,30.034719,30.644800,30.034719,30.363224,24.803699,152200
2000-07-12,30.504013,31.161022,30.457083,30.738659,25.110392,121900
2000-07-13,30.691730,30.691730,30.269367,30.504013,24.918711,112400
2000-07-14,30.691730,30.691730,30.410154,30.410154,24.842037,94000
2000-07-17,30.785587,31.161022,29.753145,30.363224,24.803699,177600
2000-07-18,30.222437,30.222437,29.330782,29.518497,24.113644,66200
2000-07-19,29.659286,30.504013,28.626842,30.504013,24.918711,179100
2000-07-20,30.316296,30.504013,29.847004,30.222437,24.688690,67800
2000-07-21,30.034719,30.175508,29.518497,30.175508,24.650354,64500
2000-07-24,29.940861,30.034719,29.518497,29.659286,24.228653,122400
2000-07-25,29.659286,29.940861,29.659286,29.893932,24.420334,178500
2000-07-26,29.847004,29.847004,29.471569,29.518497,24.113644,114800
2000-07-27,29.377710,29.659286,28.908419,29.659286,24.228653,94100
2000-07-28,29.612356,30.081650,29.377710,29.377710,23.998634,32800
2000-07-31,29.330782,29.987791,29.330782,29.940861,24.458672,37300
2000-08-01,29.847004,30.644800,29.659286,30.410154,24.842037,75300
2000-08-02,30.410154,31.536457,30.222437,30.457083,24.880373,40000
2000-08-03,30.644800,30.973305,30.128578,30.175508,24.650354,15500
2000-08-04,30.175508,30.738659,30.175508,30.738659,25.110392,8100
2000-08-07,30.644800,31.348740,30.504013,30.891178,25.234985,34800
2000-08-08,30.879446,30.879446,30.175508,30.457083,24.880373,34000
2000-08-09,31.161022,31.161022,29.283852,30.597872,24.995382,75800
2000-08-10,30.410154,30.504013,29.706215,30.504013,24.918711,60100
2000-08-11,30.504013,30.504013,29.377710,29.893932,24.420334,148000
2000-08-14,29.753145,30.973305,29.659286,30.926376,25.263739,96900
2000-08-15,30.973305,31.911890,30.973305,31.301809,25.570429,199300
2000-08-16,31.114094,32.662758,31.114094,32.521969,26.567177,147100
2000-08-17,32.521969,32.662758,31.911890,32.099606,26.222149,327400
2000-08-18,31.958820,32.005749,31.020235,31.724173,25.915457,142000
2000-08-21,31.161022,31.630314,31.020235,31.630314,25.838783,122400
2000-08-22,31.536457,32.193466,31.489527,32.099606,26.222149,73600
2000-08-23,32.193466,32.803547,32.193466,32.334255,26.413834,76600
2000-08-24,32.381184,32.615829,32.287323,32.287323,26.375494,43300
2000-08-25,32.381184,32.381184,32.193466,32.381184,26.452168,74700
2000-08-28,32.334255,32.850475,32.287323,32.709686,26.720522,66300
2000-08-29,32.662758,32.991264,32.475040,32.991264,26.950544,80600
2000-08-30,33.178982,33.976776,33.178982,33.695202,27.525589,163000
2000-08-31,33.695202,34.727646,33.695202,34.211422,27.947290,297300
2000-09-01,34.164494,34.258354,33.789059,34.258354,27.985628,47900
2000-09-05,34.164494,34.164494,33.507484,34.070637,27.832283,56400
2000-09-06,34.070637,35.103081,33.976776,34.727646,28.368994,49200
2000-09-07,34.915363,35.103081,33.601341,34.352211,28.062300,71000
2000-09-08,34.258354,34.258354,33.413628,33.554413,27.410580,19200
2000-09-11,33.742130,34.586857,33.742130,34.446068,28.138971,37200
2000-09-12,34.446068,34.868431,34.352211,34.821503,28.445663,34000
2000-09-13,34.727646,34.727646,33.976776,34.070637,27.832283,28900
2000-09-14,34.070637,34.727646,34.070637,34.164494,27.908955,46400
2000-09-15,33.976776,35.103081,33.882919,33.882919,27.678936,74100
2000-09-18,33.976776,33.976776,32.944332,33.178982,27.103889,56000
2000-09-19,33.038193,34.258354,32.850475,34.258354,27.985628,112400
2000-09-20,34.258354,34.868431,33.789059,33.789059,27.602262,37000
2000-09-21,33.835991,33.835991,32.756618,32.756618,26.758862,42600
2000-09-22,32.709686,33.742130,32.709686,33.272839,27.180561,16000
2000-09-25,33.272839,33.319767,32.381184,32.381184,26.452168,40100
2000-09-26,32.381184,33.413628,32.381184,32.897404,26.873869,78100
2000-09-27,32.475040,33.178982,32.428112,32.428112,26.490505,28800
2000-09-28,32.850475,33.413628,32.662758,32.944332,26.912205,23100
2000-09-29,32.944332,35.103081,32.850475,35.009220,28.599010,146900
2000-10-02,35.196938,35.290794,34.234886,34.868431,28.484001,51100
2000-10-03,34.774574,35.009220,34.680717,34.962292,28.560675,43000
2000-10-04,34.962292,35.196938,34.352211,35.009220,28.599010,124100
2000-10-05,34.821503,34.821503,33.648273,34.680717,28.330656,61500
2000-10-06,34.680717,34.868431,33.882919,33.929848,27.717272,51300
2000-10-09,33.742130,33.742130,32.568901,33.038193,26.988878,68000
2000-10-10,33.038193,34.352211,32.099606,32.568901,26.605516,103100
2000-10-11,32.756618,33.789059,32.756618,33.225910,27.142227,102800
2000-10-12,33.225910,33.648273,32.850475,32.991264,26.950544,47000
2000-10-13,32.803547,32.850475,32.146538,32.193466,26.298822,52300
2000-10-16,32.381184,32.568901,31.724173,31.911890,26.068804,37000
2000-10-17,31.958820,32.991264,31.818031,31.818031,25.992130,21500
2000-10-18,31.911890,32.099606,31.536457,31.536457,25.762112,50100
2000-10-19,31.630314,32.381184,31.630314,31.911890,26.068804,50600
2000-10-20,32.005749,32.475040,31.161022,31.489527,25.723776,171200
2000-10-23,32.005749,32.005749,30.973305,31.442598,25.685440,79600
2000-10-24,31.630314,31.911890,30.879446,31.677244,25.877121,84800
2000-10-25,31.536457,31.536457,30.926376,31.348740,25.608767,34800
2000-10-26,31.254881,31.818031,31.020235,31.395668,25.647102,78700
2000-10-27,31.489527,31.489527,30.691730,30.785587,25.148727,25600
2000-10-30,30.597872,30.597872,29.189993,29.987791,24.497007,127300
2000-10-31,29.987791,31.442598,29.987791,31.442598,25.685440,65300
2000-11-01,31.442598,32.850475,31.301809,32.850475,26.835533,58300
2000-11-02,32.756618,32.756618,32.334255,32.475040,26.528841,31900
2000-11-03,32.615829,32.615829,31.958820,32.193466,26.298822,16200
2000-11-06,32.287323,32.287323,31.630314,31.818031,25.992130,32000
2000-11-07,31.818031,32.052677,31.442598,31.536457,25.762112,40900
2000-11-08,31.911890,32.052677,31.536457,31.677244,25.877121,48500
2000-11-09,31.630314,31.724173,30.175508,30.832518,25.187065,36000
2000-11-10,30.691730,31.020235,29.706215,29.847004,24.382000,26000
2000-11-13,29.847004,31.864962,29.847004,31.771103,25.953794,62000
2000-11-14,31.911890,33.038193,31.724173,33.038193,26.988878,59400
2000-11-15,32.850475,34.070637,32.615829,33.038193,26.988878,77500
2000-11-16,33.319767,33.601341,32.756618,32.803547,26.797197,22300
2000-11-17,33.319767,33.507484,32.428112,33.319767,27.218897,18500
2000-11-20,33.366695,33.366695,31.958820,32.850475,26.835533,22400
2000-11-21,32.709686,33.413628,32.052677,33.366695,27.257233,20400
2000-11-22,33.038193,33.038193,31.958820,32.615829,26.643850,24000
2000-11-24,32.803547,34.117565,32.803547,33.882919,27.678936,17700
2000-11-27,33.742130,33.742130,32.475040,33.225910,27.142227,56700
2000-11-28,33.413628,33.601341,32.099606,32.193466,26.298822,26500
2000-11-29,32.287323,32.475040,31.442598,32.146538,26.260489,59000
2000-11-30,31.958820,32.099606,31.536457,31.536457,25.762112,65000
2000-12-01,31.724173,32.991264,31.677244,32.334255,26.413834,23100
2000-12-04,32.193466,32.615829,31.536457,31.630314,25.838783,55500
2000-12-05,31.818031,32.568901,31.536457,32.099606,26.222149,60500
2000-12-06,32.099606,32.615829,32.099606,32.193466,26.298822,34900
2000-12-07,32.287323,33.789059,32.287323,33.601341,27.448915,74500
2000-12-08,33.601341,33.742130,32.991264,33.413628,27.295572,91300
2000-12-11,33.695202,34.493000,33.507484,34.399139,28.100636,46500
2000-12-12,34.399139,34.493000,34.070637,34.070637,27.832283,31500
2000-12-13,34.258354,34.493000,33.742130,33.976776,27.755608,40500
2000-12-14,33.789059,34.352211,33.038193,33.507484,27.372244,57600
2000-12-15,33.413628,35.337727,33.413628,35.056149,28.637346,145200
2000-12-18,35.760090,37.824974,35.619301,37.402611,30.554171,366400
2000-12-19,37.261826,38.106552,37.261826,37.684189,30.784193,158200
2000-12-20,37.543400,38.388126,36.276310,38.200409,31.205893,185700
2000-12-21,38.247337,38.341198,37.027180,37.449543,30.592510,277900
2000-12-22,37.261826,38.998207,36.886391,38.857418,31.742601,99400
2000-12-26,38.998207,39.983723,38.716633,39.936790,32.624340,112900
2000-12-27,39.936790,40.124508,39.420570,39.983723,32.662678,134700
2000-12-28,39.796005,40.922306,39.561359,40.546871,33.122715,196800
2000-12-29,40.640732,40.875378,38.481987,39.514427,32.279308,147200
2001-01-02,39.045135,40.922306,39.045135,40.546871,33.122715,149200
2001-01-03,40.546871,40.734589,39.326714,40.359154,32.969368,211900
2001-01-04,40.312225,40.828449,39.326714,39.420570,32.202641,172100
2001-01-05,39.608288,40.359154,39.232853,39.232853,32.049294,86000
2001-01-08,39.232853,39.326714,37.637260,38.857418,31.742601,209400
2001-01-09,39.326714,39.936790,38.059624,39.608288,32.355988,162800
2001-01-10,40.171436,40.171436,39.655216,39.842934,32.547668,55200
2001-01-11,40.124508,40.546871,39.983723,40.359154,32.969368,110300
2001-01-12,40.359154,40.359154,39.514427,39.514427,32.279308,62400
2001-01-16,39.561359,39.608288,38.481987,39.232853,32.049294,104700
2001-01-17,39.232853,39.373642,37.684189,37.731117,30.822527,196800
2001-01-18,37.918835,37.918835,35.290794,36.229382,29.595760,306400
2001-01-19,36.276310,36.464027,36.041664,36.323238,29.672430,225200
2001-01-22,36.276310,36.745602,36.182453,36.745602,30.017460,37300
2001-01-23,36.745602,37.449543,36.604816,37.121037,30.324154,67100
2001-01-24,36.933319,36.933319,36.182453,36.604816,29.902452,45400
2001-01-25,36.604816,36.698673,36.135521,36.370171,29.710772,115100
2001-01-26,36.510956,37.167965,36.088593,36.464027,29.787441,71800
2001-01-29,37.505856,37.505856,36.642357,36.897655,30.141672,90000
2001-01-30,36.717445,36.852600,36.642357,36.717445,29.994459,140200
2001-01-31,36.709938,37.175476,36.296959,36.296959,29.650963,38000
2001-02-01,36.372047,36.867619,36.357029,36.792534,30.055799,140400
2001-02-02,37.468315,37.821220,37.167965,37.205509,30.393158,44100
2001-02-05,37.243053,38.294270,37.243053,37.588451,30.705982,53700
2001-02-06,37.776169,38.279251,37.776169,38.196655,31.202826,26100
2001-02-07,38.196655,39.420570,37.656029,38.894962,31.773272,184900
2001-02-08,38.894962,39.157768,38.294270,38.294270,31.282566,113900
2001-02-09,38.406898,38.812366,37.986412,37.993919,31.037210,26000
2001-02-12,38.181637,38.864929,37.813713,38.827385,31.718067,107900
2001-02-13,38.827385,39.120224,38.301777,38.406898,31.374571,130500
2001-02-14,38.406898,38.857418,38.399391,38.669701,31.589254,110200
2001-02-15,39.045135,39.495659,37.993919,38.286758,31.276430,282100
2001-02-16,38.144096,38.406898,37.355682,37.355682,30.515833,1133100
2001-02-20,37.265579,37.543400,36.424606,37.017792,30.239811,99800
2001-02-21,37.205509,37.355682,36.792534,36.792534,30.055799,34900
2001-02-22,36.980247,37.092880,36.116753,36.379555,29.718437,26900
2001-02-23,36.342010,36.792534,36.049171,36.154293,29.534420,84100
2001-02-26,36.342010,37.122913,36.259415,36.567272,29.871782,56200
2001-02-27,36.709938,37.167965,36.101734,36.101734,29.491486,46100
2001-02-28,36.289452,36.289452,35.853947,35.929035,29.350407,62900
2001-03-01,36.004120,36.409588,36.004120,36.049171,29.448545,50000
2001-03-02,36.342010,36.942707,36.259415,36.642357,29.933119,98300
2001-03-05,36.642357,37.160458,36.642357,36.822567,30.080332,98500
2001-03-06,36.717445,37.047829,36.417099,36.935196,30.172338,133300
2001-03-07,36.980247,37.821220,36.980247,37.610977,30.724382,130500
2001-03-08,37.543400,37.693573,37.280598,37.693573,30.791859,111100
2001-03-09,37.505856,37.731117,37.160458,37.543400,30.669180,93500
2001-03-12,37.400734,37.656029,37.130424,37.130424,30.331823,89500
2001-03-13,37.017792,37.017792,35.778862,36.604816,29.902452,56500
2001-03-14,36.604816,36.800041,35.583633,35.666229,29.135721,109800
2001-03-15,36.041664,36.146786,35.290794,35.516056,29.013044,64100
2001-03-16,35.891491,35.891491,34.314667,34.314667,28.031631,76900
2001-03-19,34.652557,35.853947,34.427299,35.756336,29.209330,185400
2001-03-20,35.756336,35.778862,35.103081,35.283287,28.822897,92700
2001-03-21,35.133114,35.133114,34.547436,34.765190,28.399662,59800
2001-03-22,34.765190,34.765190,33.789059,33.789059,27.602262,151800
2001-03-23,33.939232,34.367229,33.789059,33.886673,27.682003,106600
2001-03-26,33.939232,35.290794,33.638885,35.283287,28.822897,58800
2001-03-27,35.140621,35.440971,34.539928,35.185673,28.743155,88800
2001-03-28,35.185673,35.185673,34.389755,34.389755,28.092970,55500
2001-03-29,34.202038,34.615013,33.413628,33.413628,27.295572,166400
2001-03-30,33.413628,34.164494,33.413628,33.939232,27.724937,154700
2001-04-02,33.864147,34.389755,33.638885,33.796570,27.608398,108900
2001-04-03,33.879166,34.164494,33.713974,33.721481,27.547056,159600
2001-04-04,33.601341,34.164494,33.601341,33.849129,27.651333,49500
2001-04-05,33.856640,34.615013,33.646397,34.524910,28.203377,71800
2001-04-06,34.389755,34.907852,33.638885,34.802731,28.430328,120000
2001-04-09,34.615013,35.733807,34.615013,35.613670,29.092785,44900
2001-04-10,35.478512,36.417099,35.350864,35.891491,29.319736,34200
2001-04-11,35.921524,35.921524,35.290794,35.440971,28.951708,39300
2001-04-12,35.328339,36.334503,35.290794,36.161804,29.540556,28900
2001-04-16,36.041664,36.041664,35.290794,35.290794,28.829029,54800
2001-04-17,35.103081,36.041664,35.020485,35.703773,29.166391,92600
2001-04-18,35.591145,35.591145,33.563801,33.676430,27.510256,107300
2001-04-19,33.789059,33.864147,32.662758,32.963104,26.927540,82500
2001-04-20,32.963104,33.113277,32.287323,32.662758,26.682188,73400
2001-04-23,32.512585,33.796570,32.512585,33.646397,27.485722,64600
2001-04-24,33.789059,33.789059,32.827950,33.413628,27.295572,43900
2001-04-25,33.225910,35.283287,32.775387,35.140621,28.706352,119900
2001-04-26,35.140621,35.628685,34.915363,35.478512,28.982374,139600
2001-04-27,35.478512,35.741318,34.682594,35.290794,28.829029,85200
2001-04-30,34.727646,34.840275,34.156986,34.389755,28.092970,98700
2001-05-01,34.464840,35.065536,34.187019,34.682594,28.332190,111200
2001-05-02,34.675083,34.675083,32.700302,33.113277,27.050217,79300
2001-05-03,33.188366,33.270962,32.700302,32.730335,26.737391,58300
2001-05-04,32.850475,33.939232,32.850475,33.939232,27.724937,72600
2001-05-07,33.976776,34.690102,33.976776,34.194530,27.933493,77900
2001-05-08,34.194530,34.877819,33.931725,34.630032,28.289251,42000
2001-05-09,34.464840,35.012974,34.464840,34.915363,28.522339,32800
2001-05-10,34.802731,35.012974,34.502384,34.765190,28.399662,16600
2001-05-11,34.795223,34.795223,34.104424,34.172005,27.915089,14800
2001-05-14,34.359718,34.870312,34.217056,34.577473,28.246317,65500
2001-05-15,34.577473,34.802731,34.352211,34.697609,28.344456,65800
2001-05-16,34.615013,34.727646,34.314667,34.622524,28.283119,63500
2001-05-17,34.622524,35.403427,34.547436,35.125607,28.694088,137200
2001-05-18,35.125607,36.326996,35.125607,35.598652,29.080517,109900
2001-05-21,35.598652,36.251907,35.561108,36.154293,29.534420,78600
2001-05-22,36.154293,36.792534,35.726299,36.634850,29.926987,85000
2001-05-23,36.634850,36.634850,35.380901,35.440971,28.951708,71500
2001-05-24,35.440971,35.741318,35.020485,35.741318,29.197062,58000
2001-05-25,35.741318,36.379555,35.666229,36.251907,29.614161,54500
2001-05-29,36.064190,36.424606,35.996613,36.079208,29.473083,102400
2001-05-30,36.342010,36.342010,35.538582,35.538582,29.031446,70100
2001-05-31,35.440971,35.816402,35.290794,35.816402,29.258398,74900
2001-06-01,35.628685,35.891491,34.554947,35.440971,28.951708,118900
2001-06-04,35.365883,37.002777,35.365883,36.785023,30.049664,125400
2001-06-05,36.785023,36.792534,36.409588,36.792534,30.055799,57100
2001-06-06,36.717445,36.717445,35.816402,36.552254,29.859514,94400
2001-06-07,36.417099,36.492184,35.778862,35.778862,29.227730,73600
2001-06-08,35.966576,36.041664,35.553600,35.756336,29.209330,47600
2001-06-11,35.831421,36.116753,35.403427,35.440971,28.951708,60500
2001-06-12,35.365883,35.741318,35.290794,35.628685,29.105051,75500
2001-06-13,35.591145,36.004120,35.065536,35.073044,28.651148,54600
2001-06-14,35.223217,35.328339,34.765190,34.840275,28.461000,97400
2001-06-15,34.765190,35.403427,34.389755,35.403427,28.921040,236800
2001-06-18,35.290794,35.298306,34.389755,34.397263,28.099102,37300
2001-06-19,34.502384,34.607506,34.344704,34.427299,28.123640,145200
2001-06-20,34.539928,34.802731,34.202038,34.539928,28.215647,73200
2001-06-21,34.539928,34.539928,33.488712,34.126949,27.878283,117400
2001-06-22,34.202038,34.202038,33.263454,33.413628,27.295572,80900
2001-06-25,33.526257,33.864147,32.925564,33.811584,27.620663,60900
2001-06-26,33.789059,34.907852,33.691448,34.907852,28.516203,45000
2001-06-27,34.907852,34.915363,34.427299,34.705120,28.350590,95900
2001-06-28,34.840275,34.840275,33.488712,34.314667,28.031631,75800
2001-06-29,34.239582,35.478512,33.713974,35.095570,28.669548,110100
2001-07-02,35.666229,36.154293,34.156986,34.164494,27.908955,46100
2001-07-03,34.164494,34.164494,33.713974,33.789059,27.602262,56600
2001-07-05,33.623871,34.337193,33.623871,34.096916,27.853750,49700
2001-07-06,34.014320,34.652557,33.789059,34.202038,27.939625,39600
2001-07-09,34.089409,34.277122,33.759026,33.901691,27.694271,73100
2001-07-10,33.909199,34.096916,33.623871,33.706463,27.534788,58300
2001-07-11,33.713974,33.713974,32.302341,32.850475,26.835533,113900
2001-07-12,32.963104,33.038193,32.302341,32.640232,26.663784,130000
2001-07-13,32.737846,33.113277,32.174694,32.174694,26.283487,137200
2001-07-16,32.399956,32.610199,31.378775,31.386282,25.639435,99100
2001-07-17,31.423826,31.874348,31.168531,31.866838,26.032001,100800
2001-07-18,31.866838,31.866838,30.785587,31.243618,25.522892,69800
2001-07-19,31.311195,32.084591,31.311195,32.024521,26.160812,50200
2001-07-20,31.836803,33.488712,31.686630,33.331032,27.228098,46400
2001-07-23,33.300995,33.901691,33.150822,33.804077,27.614531,49700
2001-07-24,33.826603,33.976776,32.137150,32.662758,26.682188,76100
2001-07-25,32.655251,33.300995,31.911890,33.300995,27.203562,69400
2001-07-26,33.300995,34.111935,32.572655,34.111935,27.866018,71000
2001-07-27,34.111935,34.539928,33.263454,33.849129,27.651333,65300
2001-07-30,33.856640,34.239582,33.789059,34.066883,27.829216,46700
2001-07-31,33.976776,34.239582,33.270962,33.563801,27.418249,50000
2001-08-01,33.563801,34.652557,32.812931,33.338539,27.234234,104200
2001-08-02,33.225910,34.915363,33.128296,34.727646,28.368994,59800
2001-08-03,34.389755,34.952904,33.796570,34.479858,28.166576,61800
2001-08-06,34.292141,34.705120,34.051865,34.059372,27.823080,29100
2001-08-07,34.239582,34.239582,33.225910,33.488712,27.356909,65700
2001-08-08,33.563801,33.563801,32.129642,32.324867,26.406164,44500
2001-08-09,32.324867,32.587673,31.926907,32.324867,26.406164,53600
2001-08-10,32.437496,32.820442,32.339886,32.662758,26.682188,19200
2001-08-13,32.550129,34.277122,32.550129,34.081898,27.841482,74000
2001-08-14,34.014320,35.403427,33.999302,35.403427,28.921040,76300
2001-08-15,35.215710,36.041664,34.412281,36.041664,29.442413,98100
2001-08-16,36.034157,36.034157,34.389755,35.681248,29.147989,55300
2001-08-17,35.868965,36.034157,35.471004,35.801388,29.246132,92900
2001-08-20,35.658722,35.658722,35.065536,35.591145,29.074385,25000
2001-08-21,35.591145,35.591145,35.215710,35.215710,28.767691,47700
2001-08-22,35.223217,35.846439,34.727646,34.915363,28.522339,47700
2001-08-23,34.915363,35.140621,34.014320,34.014320,27.786276,36100
2001-08-24,33.984287,34.727646,33.638885,34.727646,28.368994,50600
2001-08-27,34.615013,35.290794,34.615013,34.772697,28.405796,30200
