Date,Open,High,Low,Close,Adj Close,Volume
2001-08-28,34.780205,34.802731,34.239582,34.239582,27.970293,60900
2001-08-29,34.359718,35.290794,33.826603,35.035500,28.620478,97200
2001-08-30,34.915363,34.997959,33.894180,34.089409,27.847618,99900
2001-08-31,34.164494,35.178165,34.164494,34.907852,28.516203,67300
2001-09-04,34.907852,35.140621,34.494877,34.930378,28.534603,57900
2001-09-05,34.907852,34.907852,34.051865,34.352211,28.062300,77900
2001-09-06,34.464840,35.065536,34.239582,34.494877,28.178844,32100
2001-09-07,34.494877,34.727646,33.744007,34.314667,28.031631,28800
2001-09-10,34.164494,34.374737,33.413628,34.164494,27.908955,33600
2001-09-17,34.314667,34.314667,32.227253,32.557636,26.596313,28700
2001-09-18,32.407463,32.797913,30.410154,30.778080,25.142595,38500
2001-09-19,30.973305,31.438843,28.945961,29.283852,23.921961,61600
2001-09-20,29.133678,29.283852,28.548002,28.930944,23.633671,128200
2001-09-21,28.270180,29.073608,27.789625,28.660631,23.412851,68700
2001-09-24,28.795788,29.156204,27.076300,27.586891,22.535713,58300
2001-09-25,27.692013,27.707029,26.843531,26.993704,22.051140,44600
2001-09-26,27.166405,27.166405,26.280380,26.355467,21.529766,43600
2001-09-27,26.355467,26.648306,25.912455,26.505640,21.652441,50800
2001-09-28,26.881075,27.106335,26.580727,26.805988,21.897797,116800
2001-10-01,26.798479,26.926126,25.717230,26.926126,21.995937,125400
2001-10-02,26.798479,27.061283,26.535675,27.053774,22.100212,79200
2001-10-03,26.903601,27.061283,26.205294,26.926126,21.995937,59200
2001-10-04,26.926126,28.067446,26.926126,27.932289,22.817869,212400
2001-10-05,27.924782,28.382811,27.309069,28.150042,22.995752,102000
2001-10-08,28.007376,28.082464,27.406683,27.782116,22.695194,63400
2001-10-09,27.789625,28.683157,27.444225,27.977343,22.854673,23700
2001-10-10,27.939798,30.635414,27.782116,30.635414,25.026051,46400
2001-10-11,30.635414,30.635414,29.096134,29.133678,23.799284,59200
2001-10-12,29.321396,29.471569,28.945961,29.208765,23.860622,49200
2001-10-15,29.058592,29.253817,28.735718,28.923435,23.627537,26600
2001-10-16,29.246309,30.019703,28.960979,29.997177,24.504675,21600
2001-10-17,29.959633,29.989668,28.532984,28.630596,23.388317,67100
2001-10-18,28.818314,29.651777,28.382811,28.623089,23.382183,61100
2001-10-19,28.435371,28.863365,27.789625,28.720701,23.461924,99800
2001-10-22,28.728210,29.479078,28.728210,29.456553,24.063040,18500
2001-10-23,29.321396,30.627907,28.780771,29.066101,23.744080,86600
2001-10-24,29.216274,29.479078,28.638105,28.758245,23.492594,39300
2001-10-25,27.969833,31.010849,27.969833,30.395136,24.829767,74500
2001-10-26,29.659286,31.461369,29.659286,30.365103,24.805235,79600
2001-10-29,31.348740,31.498913,30.485241,30.778080,25.142595,72700
2001-10-30,30.935762,31.198566,29.434025,29.434025,24.044638,33800
2001-10-31,29.621742,29.959633,28.870874,29.764408,24.314526,73600
2001-11-01,29.614235,29.892056,28.908419,29.246309,23.891293,73600
2001-11-02,29.246309,29.246309,28.247654,28.743227,23.480324,47000
2001-11-05,29.396482,29.396482,28.089972,28.825823,23.547798,56400
2001-11-06,28.082464,29.283852,27.992359,28.908419,23.615269,41800
2001-11-07,28.795788,29.358938,28.675650,29.268835,23.909695,47300
2001-11-08,29.268835,29.358938,28.532984,28.645615,23.400585,51300
2001-11-09,28.833332,29.434025,28.833332,29.246309,23.891293,53400
2001-11-12,29.246309,29.419008,28.870874,29.283852,23.921961,60500
2001-11-13,28.833332,30.184895,28.833332,29.997177,24.504675,109600
2001-11-14,30.109806,30.109806,28.885893,29.328905,23.958765,55800
2001-11-15,29.313887,29.313887,27.294052,27.294052,22.296494,129700
2001-11-16,27.782116,27.954815,27.406683,27.661978,22.597054,72700
2001-11-19,27.819660,28.578035,27.444225,28.570528,23.339247,45900
2001-11-20,28.382811,29.584200,28.382811,29.126169,23.793150,43900
2001-11-21,28.938454,29.021048,28.270180,28.630596,23.388317,27200
2001-11-23,28.795788,29.336412,28.683157,29.276344,23.915829,14400
2001-11-26,29.358938,29.358938,27.631943,27.631943,22.572517,46000
2001-11-27,27.669485,28.232637,27.474260,27.977343,22.854673,68500
2001-11-28,27.977343,28.435371,27.782116,28.232637,23.063225,34900
2001-11-29,28.232637,29.171223,27.954815,29.141188,23.805418,35700
2001-11-30,28.683157,29.291361,28.532984,29.276344,23.915829,120900
2001-12-03,29.253817,29.997177,29.043575,29.246309,23.891293,51400
2001-12-04,29.111153,31.911890,28.870874,31.911890,26.068804,157200
2001-12-05,32.475040,33.939232,32.287323,32.880508,26.860067,164700
2001-12-06,32.782898,33.023174,32.317360,32.512585,26.559509,48800
2001-12-07,32.362411,33.338539,31.836803,32.752861,26.755791,90300
2001-12-10,32.662758,32.812931,31.393791,31.393791,25.645569,40800
2001-12-11,31.536457,31.611544,30.447697,30.785587,25.148727,76400
2001-12-12,30.973305,31.063410,30.199911,30.244963,24.707092,43600
2001-12-13,30.335068,31.243618,30.259981,30.778080,25.142595,48500
2001-12-14,30.672958,32.174694,30.259981,32.174694,26.283487,62500
2001-12-17,32.024521,32.475040,31.558983,32.475040,26.528841,47400
2001-12-18,32.475040,33.976776,32.399956,33.976776,27.755608,105600
2001-12-19,33.864147,33.901691,32.888020,33.113277,27.050217,90600
2001-12-20,33.976776,33.976776,32.955597,33.180859,27.105423,41700
2001-12-21,33.563801,33.954250,32.587673,33.954250,27.737206,102600
2001-12-24,33.954250,34.367229,33.954250,34.367229,28.074570,19200
2001-12-26,34.374737,35.478512,34.374737,35.478512,28.982374,66200
2001-12-27,35.365883,35.666229,34.344704,34.682594,28.332190,64800
2001-12-28,35.005466,35.403427,34.539928,34.990448,28.583675,122200
2001-12-31,34.997959,35.178165,34.314667,34.840275,28.461000,69500
2002-01-02,34.727646,34.960415,33.931725,34.960415,28.559141,79200
2002-01-03,34.772697,35.283287,33.068226,34.502384,28.184977,70600
2002-01-04,34.690102,35.358376,34.615013,34.907852,28.516203,68000
2002-01-07,35.027992,35.591145,34.494877,35.486023,28.988510,181000
2002-01-08,35.365883,35.373390,35.065536,35.208202,28.761559,128300
2002-01-09,35.208202,35.283287,34.539928,34.554947,28.227915,106100
2002-01-10,34.389755,34.765190,34.202038,34.419788,28.117504,86600
2002-01-11,34.314667,34.314667,33.338539,33.338539,27.234234,29800
2002-01-14,33.038193,33.150822,31.243618,31.634069,25.841852,123200
2002-01-15,31.611544,32.287323,31.536457,32.272308,26.363230,47800
2002-01-16,32.272308,32.272308,30.958288,31.619051,25.829584,50400
2002-01-17,32.069572,32.099606,31.491404,32.099606,26.222149,59200
2002-01-18,30.785587,32.062065,30.785587,31.236109,25.516758,87000
2002-01-22,31.168531,31.604034,30.109806,30.109806,24.596682,83900
2002-01-23,30.335068,31.874348,30.335068,31.874348,26.038136,86000
2002-01-24,31.686630,32.399956,31.686630,32.272308,26.363230,41300
2002-01-25,32.099606,32.332375,31.521439,32.174694,26.283487,61600
2002-01-28,32.212238,32.212238,31.386282,31.626560,25.835718,23100
2002-01-29,31.799259,31.874348,30.718010,31.085936,25.394081,73400
2002-01-30,31.093445,32.384937,31.010849,32.384937,26.455236,77300
2002-01-31,32.287323,33.188366,31.904381,32.287323,26.375494,125500
2002-02-01,32.287323,32.512585,31.724173,32.062065,26.191481,79600
2002-02-04,31.896873,32.362411,31.010849,31.423826,25.670105,46000
2002-02-05,31.288670,31.799259,31.010849,31.799259,25.976795,39300
2002-02-06,31.649086,32.024521,31.243618,31.686630,25.884789,47300
2002-02-07,31.543964,31.806768,31.010849,31.085936,25.394081,65900
2002-02-08,31.025866,32.001995,31.018356,31.986977,26.130142,54800
2002-02-11,31.986977,32.587673,31.686630,32.587673,26.620850,37200
2002-02-12,32.249783,32.617706,31.799259,31.949434,26.099472,61300
2002-02-13,31.949434,32.512585,31.761717,32.392445,26.461369,33200
2002-02-14,32.392445,33.000648,31.686630,31.986977,26.130142,66800
2002-02-15,32.159676,32.354900,31.836803,32.174694,26.283487,12300
2002-02-19,32.062065,32.437496,31.438843,31.468878,25.706907,42800
2002-02-20,31.536457,31.784243,31.356247,31.686630,25.884789,37200
2002-02-21,31.694138,31.986977,31.161022,31.161022,25.455421,52000
2002-02-22,31.423826,31.859329,30.785587,31.859329,26.025867,115100
2002-02-25,32.024521,32.287323,31.814278,32.062065,26.191481,70000
2002-02-26,31.611544,32.392445,31.461369,32.249783,26.344828,63100
2002-02-27,32.249783,33.278469,32.077080,32.925564,26.896872,51500
2002-02-28,32.925564,33.038193,32.287323,32.655251,26.676054,73300
2002-03-01,32.737846,33.721481,32.212238,33.713974,27.540924,36300
2002-03-04,33.563801,35.103081,33.563801,34.712627,28.356726,57900
2002-03-05,34.652557,35.223217,34.569962,34.727646,28.368994,68400
2002-03-06,34.915363,35.741318,34.802731,35.741318,29.197062,75600
2002-03-07,35.741318,36.229382,35.741318,36.206856,29.577358,63100
2002-03-08,36.229382,36.229382,35.726299,36.221874,29.589626,72800
2002-03-11,36.116753,36.792534,35.883984,36.417099,29.749105,45000
2002-03-12,36.492184,36.792534,36.101734,36.642357,29.933119,44200
2002-03-13,36.567272,36.567272,35.966576,36.041664,29.442413,32500
2002-03-14,36.026646,36.116753,35.666229,36.116753,29.503754,56400
2002-03-15,35.929035,37.318138,35.929035,36.845093,30.098734,48500
2002-03-18,36.980247,37.122913,36.529728,37.092880,30.301149,65300
2002-03-19,37.092880,37.092880,36.694920,37.017792,30.239811,48300
2002-03-20,36.830074,37.130424,36.484676,37.107895,30.313417,79100
2002-03-21,37.017792,37.543400,36.920181,37.543400,30.669180,85600
2002-03-22,37.355682,37.355682,36.259415,36.259415,29.620295,88800
2002-03-25,36.071697,37.025303,35.816402,35.816402,29.258398,37200
2002-03-26,35.816402,36.905163,35.816402,36.679901,29.963789,62000
2002-03-27,36.567272,37.686066,36.567272,37.445786,30.589439,194700
2002-03-28,37.633503,37.633503,36.792534,36.792534,30.055799,92700
2002-04-01,36.957722,37.806206,36.957722,37.393227,30.546505,70900
2002-04-02,37.318138,38.294270,37.318138,38.144096,31.159887,80100
2002-04-03,38.031464,38.819878,37.550907,37.918835,30.975872,189400
2002-04-04,37.918835,38.159111,37.618488,37.723610,30.816395,48700
2002-04-05,37.746136,38.256725,36.867619,36.867619,30.117134,51000
2002-04-08,37.167965,37.656029,36.980247,37.656029,30.761189,170100
2002-04-09,37.468315,37.468315,36.342010,36.522221,29.834980,61800
2002-04-10,36.679901,37.167965,36.679901,37.167965,30.362488,336300
2002-04-11,37.243053,37.580944,37.205509,37.280598,30.454496,159500
2002-04-12,37.273087,37.468315,36.582291,36.935196,30.172338,163000
2002-04-15,36.942707,38.091534,36.942707,37.243053,30.423828,101400
2002-04-16,37.580944,38.091534,37.430771,37.768661,30.853197,125800
2002-04-17,37.723610,37.768661,37.055336,37.055336,30.270481,126300
2002-04-18,37.055336,37.693573,36.837585,36.837585,30.092602,110500
2002-04-19,36.792534,36.890144,36.229382,36.409588,29.742970,189300
2002-04-22,36.567272,36.567272,36.041664,36.417099,29.749105,192800
2002-04-23,36.567272,36.567272,36.379555,36.417099,29.749105,137900
2002-04-24,36.454643,36.702427,35.816402,35.816402,29.258398,42200
2002-04-25,35.816402,36.342010,35.756336,36.176819,29.552820,109600
2002-04-26,36.221874,36.229382,35.403427,35.410934,28.927172,74500
2002-04-29,35.741318,35.891491,35.170658,35.290794,28.829029,80500
2002-04-30,35.290794,36.116753,35.103081,36.116753,29.503754,100100
2002-05-01,35.440971,36.041664,34.922871,35.921524,29.344271,100000
2002-05-02,35.921524,35.921524,35.561108,35.621178,29.098917,54300
2002-05-03,35.808895,36.567272,35.576126,36.342010,29.687767,120900
2002-05-06,36.417099,36.529728,34.922871,35.080555,28.657284,73300
2002-05-07,35.215710,36.026646,35.065536,35.065536,28.645016,46700
2002-05-08,35.253254,36.259415,34.982941,36.109241,29.497618,98500
2002-05-09,36.109241,36.259415,35.891491,36.004120,29.411743,47900
2002-05-10,35.853947,35.853947,34.915363,35.418446,28.933308,63500
2002-05-13,35.553600,36.259415,35.290794,36.101734,29.491486,29200
2002-05-14,35.951561,36.792534,35.951561,36.154293,29.534420,61700
2002-05-15,36.266926,36.800041,36.191837,36.679901,29.963789,134400
2002-05-16,36.229382,36.642357,36.116753,36.266926,29.626431,125100
2002-05-17,36.417099,37.243053,36.266926,37.243053,30.423828,79600
2002-05-20,37.167965,37.333157,35.741318,35.741318,29.197062,98800
2002-05-21,36.116753,36.274433,35.365883,35.365883,28.890368,72200
2002-05-22,35.516056,36.041664,35.260761,35.546093,29.037582,44500
2002-05-23,35.696266,37.250561,35.508549,37.250561,30.429960,53700
2002-05-24,37.318138,37.468315,36.694920,36.694920,29.976057,93600
2002-05-28,36.266926,36.830074,36.266926,36.537235,29.847244,53600
2002-05-29,36.642357,36.845093,35.966576,36.657375,29.945389,41400
2002-05-30,36.664886,36.830074,35.959068,36.379555,29.718437,38200
2002-05-31,36.379555,37.280598,36.379555,36.567272,29.871782,50800
2002-06-03,36.589798,36.589798,35.741318,35.786369,29.233862,54300
2002-06-04,35.741318,36.041664,35.185673,35.598652,29.080517,61300
2002-06-05,35.553600,35.568619,34.539928,35.043011,28.626614,71000
2002-06-06,35.065536,35.478512,34.044353,34.051865,27.816948,114500
2002-06-07,33.976776,35.741318,33.976776,35.455986,28.963974,103100
2002-06-10,35.591145,35.778862,34.667576,34.915363,28.522339,68100
2002-06-11,34.915363,35.140621,34.449825,34.539928,28.215647,62500
2002-06-12,34.577473,35.238235,34.577473,34.900345,28.510071,31500
2002-06-13,34.900345,35.493530,34.637543,34.727646,28.368994,37500
2002-06-14,34.735153,35.478512,34.352211,35.478512,28.982374,28000
2002-06-17,35.666229,35.876472,35.155640,35.801388,29.246132,79700
2002-06-18,35.666229,35.666229,34.840275,34.990448,28.583675,99900
2002-06-19,34.990448,34.990448,33.263454,33.548782,27.405979,192200
2002-06-20,33.789059,34.547436,33.789059,34.547436,28.221779,123600
2002-06-21,34.990448,34.990448,33.939232,34.164494,27.908955,121200
2002-06-24,34.389755,34.765190,34.172005,34.577473,28.246317,54300
2002-06-25,34.577473,35.471004,34.577473,34.735153,28.375126,103400
2002-06-26,34.494877,34.539928,34.202038,34.329685,28.043900,62900
2002-06-27,34.419788,35.245743,34.419788,34.952904,28.553005,72800
2002-06-28,34.952904,35.658722,34.915363,35.553600,29.043715,87900
2002-07-01,35.553600,36.026646,34.937889,34.937889,28.540741,71400
2002-07-02,35.065536,35.703773,34.337193,34.337193,28.050032,82500
2002-07-03,34.389755,34.389755,33.135803,34.164494,27.908955,125800
2002-07-05,34.314667,34.840275,34.314667,34.840275,28.461000,22500
2002-07-08,34.840275,34.907852,34.164494,34.164494,27.908955,38500
2002-07-09,34.164494,34.502384,34.164494,34.164494,27.908955,77000
2002-07-10,34.232071,34.344704,33.864147,33.864147,27.663601,156000
2002-07-11,33.804077,33.804077,32.888020,33.045700,26.995012,92000
2002-07-12,33.045700,33.248436,32.054554,32.445007,26.504307,119100
2002-07-15,32.512585,32.707809,31.453861,31.949434,26.099472,120400
2002-07-16,31.926907,32.354900,31.829294,32.129642,26.246687,73400
2002-07-17,32.197220,33.038193,31.836803,32.077080,26.203747,86900
2002-07-18,32.032028,32.512585,31.806768,31.806768,25.982929,106500
2002-07-19,31.806768,31.806768,30.838148,31.198566,25.486090,209500
2002-07-22,31.273653,31.498913,29.283852,29.696829,24.259321,197800
2002-07-23,29.696829,29.719355,28.442881,28.532984,23.308577,121700
2002-07-24,28.345266,29.283852,28.345266,29.283852,23.921961,312800
2002-07-25,29.133678,30.019703,28.532984,28.773262,23.504860,192400
2002-07-26,28.923435,29.696829,28.923435,29.696829,24.259321,116300
2002-07-29,29.847004,31.161022,29.847004,30.718010,25.093523,144500
2002-07-30,30.718010,31.296179,29.756899,30.635414,25.026051,93100
2002-07-31,30.612888,30.920744,29.696829,29.824476,24.363596,98600
2002-08-01,29.847004,30.109806,29.058592,29.058592,23.737946,73700
2002-08-02,29.396482,29.546656,28.157551,28.382811,23.185900,105000
2002-08-05,28.307724,28.532984,27.819660,27.864712,22.762667,63100
2002-08-06,28.052429,29.276344,28.052429,29.141188,23.805418,51800
2002-08-07,29.246309,29.426517,28.442881,29.336412,23.964897,85600
2002-08-08,29.208765,30.094790,29.208765,29.959633,24.474007,102800
2002-08-09,29.584200,30.582853,29.501604,30.560328,24.964712,115400
2002-08-12,30.560328,31.221092,30.004686,30.958288,25.289806,125400
2002-08-13,30.635414,30.950779,29.809460,29.824476,24.363596,68700
2002-08-14,29.929598,30.597872,29.411499,30.522785,24.934044,67500
2002-08-15,30.034719,31.461369,30.034719,31.461369,25.700773,75600
2002-08-16,31.161022,31.731682,30.823132,31.153513,25.449286,73400
2002-08-19,31.010849,31.776733,30.830641,31.498913,25.731443,88600
2002-08-20,31.528948,31.528948,30.342575,30.455206,24.878838,70000
2002-08-21,30.635414,30.965796,30.274998,30.672958,25.056721,70300
2002-08-22,30.335068,30.770571,29.584200,30.477732,24.897242,161600
2002-08-23,30.335068,30.560328,29.786934,29.884546,24.412666,86500
2002-08-26,29.997177,30.830641,29.847004,30.830641,25.185532,68500
2002-08-27,30.447697,30.515276,29.771915,29.771915,24.320660,71800
2002-08-28,29.734373,29.771915,29.358938,29.584200,24.167315,74200
2002-08-29,29.208765,29.321396,28.840839,28.885893,23.596869,120900
2002-08-30,28.908419,29.584200,28.893400,29.584200,24.167315,89300
2002-09-03,29.434025,29.434025,28.495441,28.495441,23.277908,83800
2002-09-04,28.608070,29.231291,28.270180,29.208765,23.860622,55600
2002-09-05,29.186239,29.186239,28.345266,28.457897,23.247238,61100
2002-09-06,28.645615,29.974651,28.645615,29.967142,24.480141,73600
2002-09-09,29.959633,29.959633,29.171223,29.689322,24.253189,83400
2002-09-10,29.809460,30.485241,29.734373,30.214928,24.682556,168100
2002-09-11,29.546656,30.410154,29.546656,29.546656,24.136644,55700
2002-09-12,29.696829,29.734373,28.908419,28.915926,23.621403,39800
2002-09-13,28.765753,29.283852,28.540493,29.283852,23.921961,94600
2002-09-16,29.283852,29.591707,28.690666,28.983505,23.676609,56900
2002-09-17,28.795788,28.953470,28.570528,28.570528,23.339247,37200
2002-09-18,28.570528,29.021048,28.570528,28.728210,23.468058,63400
2002-09-19,28.615580,28.991014,28.420355,28.457897,23.247238,62600
2002-09-20,28.908419,28.908419,28.457897,28.540493,23.314711,116700
2002-09-23,28.548002,29.073608,28.548002,28.728210,23.468058,81400
2002-09-24,28.638105,28.945961,28.593054,28.683157,23.431253,94000
2002-09-25,28.645615,29.584200,28.645615,29.058592,23.737946,74900
2002-09-26,29.208765,31.018356,29.208765,31.018356,25.338877,48800
2002-09-27,31.025866,31.273653,30.575346,30.605379,25.001516,80200
2002-09-30,30.417664,30.928253,29.967142,30.778080,25.142595,100500
2002-10-01,30.778080,31.911890,30.778080,31.911890,26.068804,53800
2002-10-02,31.348740,31.911890,31.138496,31.146006,25.443151,64100
2002-10-03,30.973305,31.386282,30.229946,30.237455,24.700958,83400
2002-10-04,30.335068,30.958288,30.335068,30.635414,25.026051,51800
2002-10-07,30.635414,30.958288,29.516621,29.524130,24.118244,53200
2002-10-08,29.524130,30.259981,29.434025,29.509113,24.105978,81200
2002-10-09,29.546656,29.546656,28.345266,28.345266,23.155231,111400
2002-10-10,28.345266,29.516621,28.345266,29.306377,23.940361,73300
2002-10-11,29.313887,30.072264,29.313887,29.471569,24.075306,54300
2002-10-14,29.471569,30.530293,29.471569,30.530293,24.940178,34500
2002-10-15,30.785587,32.099606,30.785587,32.099606,26.222149,81500
2002-10-16,32.099606,32.099606,30.808115,31.213583,25.498358,59700
2002-10-17,31.611544,31.986977,31.386282,31.986977,26.130142,29300
2002-10-18,32.137150,32.137150,31.558983,31.611544,25.823450,83200
2002-10-21,31.573999,31.829294,31.198566,31.754208,25.939993,24100
2002-10-22,31.536457,31.536457,30.785587,30.785587,25.148727,56500
2002-10-23,30.763062,31.461369,30.605379,31.461369,25.700773,73200
2002-10-24,31.521439,31.521439,30.770571,30.973305,25.302073,38900
2002-10-25,30.860676,31.018356,30.259981,30.455206,24.878838,80300
2002-10-28,30.372610,30.432680,29.862020,29.869530,24.400400,104600
2002-10-29,29.862020,29.997177,29.238800,29.997177,24.504675,71000
2002-10-30,29.809460,30.522785,29.809460,30.522785,24.934044,141500
2002-10-31,30.372610,30.860676,30.327559,30.860676,25.210066,147700
2002-11-01,30.597872,32.024521,30.597872,32.024521,26.160812,116500
2002-11-04,32.024521,32.024521,31.191057,31.476387,25.713041,94500
2002-11-05,31.363756,31.611544,31.348740,31.528948,25.755978,87200
2002-11-06,31.423826,32.167187,31.356247,31.836803,26.007465,127100
2002-11-07,31.671612,31.806768,31.498913,31.626560,25.835718,107500
2002-11-08,31.701647,31.866838,31.356247,31.401300,25.651703,43700
2002-11-11,31.461369,31.836803,31.040884,31.108461,25.412483,60500
2002-11-12,30.980814,31.063410,30.132334,30.259981,24.719360,123000
2002-11-13,30.109806,30.680466,30.087280,30.335068,24.780699,94100
2002-11-14,30.410154,30.935762,30.410154,30.710501,25.087389,47600
2002-11-15,30.612888,30.785587,30.560328,30.560328,24.964712,25200
2002-11-18,30.582853,30.755554,30.124825,30.545311,24.952446,71300
2002-11-19,30.522785,31.386282,30.259981,30.545311,24.952446,248900
2002-11-20,30.522785,31.168531,30.425171,31.168531,25.461555,52300
2002-11-21,31.191057,31.754208,30.898218,31.611544,25.823450,43500
2002-11-22,31.348740,31.378775,31.010849,31.018356,25.338877,44600
2002-11-25,31.093445,31.221092,30.560328,30.785587,25.148727,59600
2002-11-26,30.259981,30.853167,29.929598,30.672958,25.056721,77400
2002-11-27,30.687975,31.724173,30.687975,31.536457,25.762112,96300
2002-11-29,30.973305,31.528948,30.965796,31.236109,25.516758,37700
2002-12-02,31.258635,32.429989,30.785587,31.558983,25.780514,242500
2002-12-03,31.536457,32.700302,31.536457,32.362411,26.436834,86300
2002-12-04,32.362411,32.565144,31.949434,32.384937,26.455236,98100
2002-12-05,32.362411,32.662758,32.114624,32.272308,26.363230,65900
2002-12-06,32.137150,32.775387,31.986977,32.625214,26.651516,69600
2002-12-09,32.550129,32.550129,31.919399,31.934416,26.087204,50900
2002-12-10,32.062065,32.287323,31.964451,32.122131,26.240549,69400
2002-12-11,32.024521,32.242271,31.836803,32.017014,26.154680,23400
2002-12-12,32.137150,32.610199,31.949434,32.362411,26.436834,58300
2002-12-13,32.475040,32.797913,32.137150,32.212238,26.314157,31200
2002-12-16,32.272308,32.625214,32.107117,32.625214,26.651516,56000
2002-12-17,32.475040,32.512585,32.137150,32.242271,26.338692,89500
2002-12-18,32.249783,32.249783,31.911890,31.956942,26.105606,50900
2002-12-19,32.062065,32.077080,31.874348,32.024521,26.160812,143000
2002-12-20,32.174694,32.384937,31.911890,32.294834,26.381630,94400
2002-12-23,32.287323,32.557636,32.114624,32.249783,26.344828,52500
2002-12-24,32.249783,32.640232,32.212238,32.625214,26.651516,31200
2002-12-26,32.490059,32.948090,32.490059,32.910545,26.884604,85200
2002-12-27,32.888020,32.888020,32.174694,32.182201,26.289619,57100
2002-12-30,32.257290,32.610199,32.257290,32.587673,26.620850,45100
2002-12-31,32.610199,33.413628,32.249783,33.413628,27.295572,113500
2003-01-02,33.451168,33.668922,33.113277,33.188366,27.111555,122400
2003-01-03,33.188366,33.248436,32.895527,33.113277,27.050217,38200
2003-01-06,33.225910,33.225910,32.767879,33.038193,26.988878,134300
2003-01-07,33.038193,33.038193,32.399956,32.475040,26.528841,128800
2003-01-08,32.475040,32.475040,32.099606,32.114624,26.234417,68000
2003-01-09,32.167187,32.647739,32.167187,32.212238,26.314157,60600
2003-01-10,32.399956,32.505077,31.739191,31.919399,26.074938,111700
2003-01-13,31.919399,31.919399,31.408808,31.536457,25.762112,90700
2003-01-14,31.536457,31.536457,31.281160,31.348740,25.608767,104500
2003-01-15,31.348740,31.348740,31.115971,31.311195,25.578096,93400
2003-01-16,31.311195,32.272308,31.108461,31.799259,25.976795,370800
2003-01-17,31.754208,31.754208,31.401300,31.536457,25.762112,179600
2003-01-21,31.536457,31.536457,30.815622,30.815622,25.173264,100000
2003-01-22,30.785587,30.785587,29.809460,30.259981,24.719360,130000
2003-01-23,30.387629,30.387629,30.034719,30.222437,24.688690,137100
2003-01-24,30.034719,30.147350,29.659286,30.034719,24.535343,137100
2003-01-27,30.034719,30.079773,29.494095,29.531639,24.124378,73400
2003-01-28,29.614235,29.809460,29.283852,29.531639,24.124378,65400
2003-01-29,29.509113,29.734373,29.006031,29.659286,24.228653,69800
2003-01-30,29.659286,29.899565,29.434025,29.704338,24.265455,195000
2003-01-31,29.711847,30.019703,29.554165,29.831985,24.369730,148400
2003-02-03,29.824476,30.034719,29.524130,30.034719,24.535343,148000
2003-02-04,29.959633,30.019703,29.681812,29.997177,24.504675,159100
2003-02-05,30.004686,30.184895,29.546656,29.696829,24.259321,117500
2003-02-06,29.771915,29.892056,29.411499,29.726864,24.283857,177400
2003-02-07,29.877037,29.877037,29.238800,29.358938,23.983299,85300
