Date,Open,High,Low,Close,Adj Close,Volume
2003-02-10,29.396482,29.644268,29.223783,29.599216,24.179581,142400
2003-02-11,29.599216,29.636761,29.066101,29.396482,24.013969,75800
2003-02-12,29.411499,29.411499,28.578035,28.638105,23.394451,163700
2003-02-13,28.638105,28.848349,28.172567,28.803297,23.529396,126200
2003-02-14,28.810804,29.276344,28.608070,28.803297,23.529396,98200
2003-02-18,28.953470,29.298870,28.570528,29.201256,23.854486,86000
2003-02-19,29.208765,29.208765,28.255163,28.532984,23.308577,142400
2003-02-20,28.532984,28.585545,28.277689,28.427862,23.222704,115100
2003-02-21,28.435371,28.908419,28.270180,28.908419,23.615269,155900
2003-02-24,28.908419,29.419008,28.630596,29.253817,23.897425,155200
2003-02-25,29.261326,29.434025,29.096134,29.171223,23.829954,287300
2003-02-26,29.171223,29.321396,29.006031,29.268835,23.909695,223200
2003-02-27,29.283852,29.283852,28.540493,28.758245,23.492594,206400
2003-02-28,28.870874,29.096134,27.977343,28.044920,22.909878,502700
2003-03-03,28.082464,28.330250,27.819660,27.969833,22.848539,298800
2003-03-04,28.082464,28.420355,27.819660,28.307724,23.124563,208700
2003-03-05,28.044920,28.104990,27.534330,27.827168,22.731997,244300
2003-03-06,27.782116,27.782116,27.361629,27.631943,22.572517,231900
2003-03-07,27.481770,27.616924,27.286543,27.519312,22.480509,133900
2003-03-10,27.481770,27.481770,26.580727,26.685848,21.799654,230100
2003-03-11,26.655813,27.031248,26.528166,26.565710,21.701511,174500
2003-03-12,26.558201,26.558201,26.092663,26.092663,21.315081,182200
2003-03-13,26.100172,26.453079,25.859894,26.340450,21.517498,181800
2003-03-14,26.393011,26.730902,26.092663,26.190275,21.394819,238900
2003-03-17,26.062628,26.580727,25.732246,26.257854,21.450026,229800
2003-03-18,26.265364,26.423044,26.085154,26.377993,21.548166,246100
2003-03-19,26.415537,26.415537,25.942490,26.130207,21.345751,349200
2003-03-20,26.182768,26.963671,26.017576,26.798479,21.891663,360700
2003-03-21,26.738409,26.738409,26.325432,26.468098,21.621773,239300
2003-03-24,26.468098,26.505640,26.295397,26.377993,21.548166,206400
2003-03-25,26.430553,26.700867,26.370483,26.505640,21.652441,163000
2003-03-26,26.430553,26.760935,26.070137,26.130207,21.345751,250400
2003-03-27,26.107681,26.640797,25.957506,26.640797,21.762852,111100
2003-03-28,26.505640,26.903601,26.438063,26.790970,21.885527,114000
2003-03-31,26.565710,26.565710,26.047611,26.280380,21.468426,129100
2003-04-01,26.317923,26.753428,26.055120,26.753428,21.854858,91400
2003-04-02,26.851040,26.851040,26.280380,26.393011,21.560434,105700
2003-04-03,26.430553,26.430553,25.597090,25.717230,21.008390,128800
2003-04-04,25.717230,26.190275,25.657160,25.859894,21.124931,167000
2003-04-07,26.122698,26.377993,25.567055,25.679686,20.977720,97400
2003-04-08,25.754772,25.867403,25.484461,25.491968,20.824373,126500
2003-04-09,25.454426,26.160242,25.454426,26.130207,21.345751,177300
2003-04-10,26.092663,26.603252,26.062628,26.317923,21.499094,175700
2003-04-11,26.317923,26.317923,25.567055,25.732246,21.020657,152700
2003-04-14,25.604599,25.980032,25.604599,25.904945,21.161734,143100
2003-04-15,25.980032,26.280380,25.784807,25.829859,21.100397,135000
2003-04-16,26.017576,26.205294,25.717230,25.784807,21.063593,163300
2003-04-17,25.972525,26.062628,25.754772,25.807333,21.081995,220400
2003-04-21,25.859894,25.859894,25.379339,25.649651,20.953184,158700
2003-04-22,25.604599,26.017576,25.446917,25.919964,21.174002,119100
2003-04-23,25.980032,26.393011,25.980032,26.130207,21.345751,165100
2003-04-24,26.205294,26.483114,26.205294,26.280380,21.468426,155100
2003-04-25,26.242836,26.580727,26.205294,26.280380,21.468426,132700
2003-04-28,26.468098,27.031248,26.370483,26.881075,21.959133,142600
2003-04-29,26.881075,27.256508,26.655813,26.745918,21.848724,152300
2003-04-30,26.753428,27.256508,26.543184,26.896091,21.971401,126700
2003-05-01,26.971178,26.971178,26.362976,26.483114,21.634039,123100
2003-05-02,26.468098,27.354122,26.468098,27.166405,22.192219,107900
2003-05-05,27.106335,27.474260,27.031248,27.399174,22.382368,81200
2003-05-06,27.331594,28.420355,27.331594,28.157551,23.001886,218200
2003-05-07,28.157551,28.532984,28.052429,28.457897,23.247238,146000
2003-05-08,28.382811,28.382811,28.082464,28.157551,23.001886,128800
2003-05-09,28.157551,28.818314,28.157551,28.818314,23.541664,127300
2003-05-12,28.758245,28.803297,28.570528,28.630596,23.388317,184100
2003-05-13,28.645615,28.983505,28.487932,28.983505,23.676609,150000
2003-05-14,28.758245,28.908419,28.645615,28.653124,23.406719,197400
2003-05-15,28.908419,29.253817,28.870874,29.028557,23.713409,146200
2003-05-16,28.908419,28.930944,28.532984,28.532984,23.308577,213200
2003-05-19,28.495441,28.570528,27.857203,27.857203,22.756533,163700
2003-05-20,27.887238,28.232637,27.887238,27.992359,22.866940,107800
2003-05-21,27.992359,28.780771,27.992359,28.780771,23.510994,96800
2003-05-22,28.758245,28.765753,28.495441,28.585545,23.351515,82800
2003-05-23,28.532984,28.855858,28.442881,28.690666,23.437389,79800
2003-05-27,28.698175,29.298870,28.285198,29.201256,23.854486,104300
2003-05-28,29.201256,29.201256,28.720701,28.878384,23.590734,139900
2003-05-29,28.878384,28.975996,28.585545,28.833332,23.553932,151000
2003-05-30,28.908419,29.276344,28.870874,29.276344,23.915829,115200
2003-06-02,29.276344,29.373957,29.051083,29.088627,23.762480,127200
2003-06-03,29.021048,29.201256,28.758245,29.186239,23.842220,96400
2003-06-04,29.133678,29.531639,28.953470,29.351431,23.977165,92700
2003-06-05,29.298870,29.704338,29.088627,29.486586,24.087572,78700
2003-06-06,29.584200,29.674303,29.396482,29.411499,24.026236,165300
2003-06-09,29.358938,29.358938,28.773262,28.803297,23.529396,95300
2003-06-10,28.953470,29.163713,28.870874,28.983505,23.676609,51300
2003-06-11,28.983505,29.546656,28.833332,29.546656,24.136644,333500
2003-06-12,29.584200,29.719355,29.058592,29.321396,23.952631,125900
2003-06-13,29.351431,29.358938,28.983505,29.253817,23.897425,98300
2003-06-16,29.261326,29.268835,28.870874,29.021048,23.707275,180200
2003-06-17,29.096134,29.186239,28.645615,28.675650,23.425119,92600
2003-06-18,28.608070,28.833332,28.532984,28.795788,23.523260,108400
2003-06-19,28.683157,28.930944,28.638105,28.833332,23.553932,77200
2003-06-20,28.983505,29.223783,28.795788,28.818314,23.541664,152700
2003-06-23,28.758245,28.870874,27.932289,27.932289,22.817869,250300
2003-06-24,28.007376,28.112497,27.782116,27.932289,22.817869,95100
2003-06-25,27.857203,27.992359,27.594398,27.917273,22.805603,160500
2003-06-26,27.857203,27.887238,27.564363,27.676994,22.609320,228700
2003-06-27,27.669485,28.044920,27.256508,27.459244,22.431440,73400
2003-06-30,27.466751,27.616924,27.106335,27.399174,22.382368,99500
2003-07-01,27.369139,27.624434,27.256508,27.556856,22.511179,141200
2003-07-02,27.631943,28.525475,27.631943,28.510458,23.290174,148500
2003-07-03,28.435371,28.502949,27.759590,27.789625,22.701328,63400
2003-07-07,27.827168,28.007376,27.106335,27.496786,22.462109,160000
2003-07-08,27.496786,27.887238,27.444225,27.759590,22.676792,97100
2003-07-09,27.744574,27.969833,27.594398,27.969833,22.848539,106900
2003-07-10,27.932289,28.037411,27.068792,27.068792,22.112480,94900
2003-07-11,27.076300,27.354122,27.076300,27.354122,22.345566,83400
2003-07-14,27.406683,27.729555,27.256508,27.331594,22.327164,59900
2003-07-15,27.369139,27.444225,27.038757,27.113844,22.149282,75800
2003-07-16,27.181421,27.406683,27.083809,27.181421,22.204487,45800
2003-07-17,27.218966,27.579382,27.068792,27.188931,22.210621,85300
2003-07-18,27.294052,28.345266,27.294052,28.157551,23.001886,106700
2003-07-21,28.082464,28.082464,27.481770,27.549347,22.505045,72800
2003-07-22,27.579382,27.579382,26.205294,26.775953,21.873260,273000
2003-07-23,26.805988,26.805988,26.430553,26.693357,21.805788,62600
2003-07-24,26.783463,27.774607,26.783463,27.158895,22.186085,125100
2003-07-25,27.158895,27.669485,27.128860,27.354122,22.345566,54300
2003-07-28,27.429209,27.541838,27.256508,27.534330,22.492777,69300
2003-07-29,27.556856,27.639452,26.993704,27.061283,22.106346,55300
2003-07-30,27.106335,27.211456,26.836023,26.956161,22.020472,52500
2003-07-31,27.031248,27.722046,26.993704,27.181421,22.204487,52000
2003-08-01,27.218966,27.309069,26.926126,26.993704,22.051140,93800
2003-08-04,27.707029,27.707029,27.121353,27.218966,22.235157,162900
2003-08-05,27.226473,27.609417,27.226473,27.324087,22.321032,108800
2003-08-06,27.324087,27.692013,27.256508,27.639452,22.578651,81100
2003-08-07,27.639452,27.894747,27.331594,27.894747,22.787203,108700
2003-08-08,27.969833,27.969833,27.526821,27.932289,22.817869,46300
2003-08-11,27.932289,28.187584,27.872221,28.187584,23.026421,79200
2003-08-12,28.195093,28.675650,28.195093,28.563019,23.333113,42700
2003-08-13,28.375301,28.960979,28.375301,28.570528,23.339247,35700
2003-08-14,28.532984,28.690666,28.300215,28.502949,23.284040,43900
2003-08-15,28.570528,29.096134,28.570528,28.893400,23.603001,12700
2003-08-18,28.923435,29.464060,28.705685,28.930944,23.633671,63600
2003-08-19,28.930944,29.719355,28.930944,29.434025,24.044638,107500
2003-08-20,29.471569,29.561674,29.403992,29.494095,24.093708,100100
2003-08-21,29.501604,29.599216,29.396482,29.494095,24.093708,71500
2003-08-22,29.509113,29.509113,28.803297,28.848349,23.566198,123900
2003-08-25,28.870874,29.291361,28.870874,29.291361,23.928095,81800
2003-08-26,29.261326,29.434025,28.833332,29.223783,23.872890,75800
2003-08-27,29.231291,29.824476,29.096134,29.096134,23.768616,99100
2003-08-28,29.171223,30.290016,28.908419,29.764408,24.314526,86100
2003-08-29,29.734373,29.847004,29.524130,29.524130,24.118244,47800
2003-09-02,29.531639,29.854511,29.246309,29.809460,24.351330,245300
2003-09-03,29.831985,30.372610,29.831985,30.034719,24.535343,216100
2003-09-04,30.042229,30.244963,29.666796,29.809460,24.351330,141100
2003-09-05,29.847004,30.072264,29.501604,29.569181,24.155046,85800
2003-09-08,29.569181,30.109806,29.569181,29.659286,24.228653,75100
2003-09-09,29.696829,29.696829,29.358938,29.516621,24.112110,146700
2003-09-10,29.471569,29.471569,28.998522,28.998522,23.688875,54500
2003-09-11,29.058592,29.208765,28.938454,28.938454,23.639805,67100
2003-09-12,28.908419,29.088627,28.735718,29.036066,23.719545,131800
2003-09-15,29.058592,29.321396,28.863365,28.915926,23.621403,87200
2003-09-16,28.915926,29.388973,28.885893,29.388973,24.007835,38400
2003-09-17,29.358938,29.358938,28.683157,28.923435,23.627537,100900
2003-09-18,28.923435,28.983505,28.833332,28.923435,23.627537,38500
2003-09-19,28.908419,28.983505,28.608070,28.675650,23.425119,141300
2003-09-22,28.675650,28.743227,28.345266,28.457897,23.247238,82000
2003-09-23,28.435371,28.848349,28.420355,28.848349,23.566198,41700
2003-09-24,28.945961,29.096134,28.532984,28.563019,23.333113,61300
2003-09-25,28.532984,28.638105,28.082464,28.120007,22.971216,73600
2003-09-26,28.097481,28.097481,27.414190,27.414190,22.394634,128200
2003-09-29,27.391665,27.624434,27.181421,27.294052,22.296494,193300
2003-09-30,27.143879,27.549347,27.016232,27.158895,22.186085,294200
2003-10-01,26.971178,27.737064,26.730902,27.737064,22.658392,323400
2003-10-02,27.737064,28.563019,27.737064,28.457897,23.247238,69500
2003-10-03,28.405336,28.930944,28.405336,28.908419,23.615269,49600
2003-10-06,28.758245,29.186239,28.615580,28.945961,23.645937,62200
2003-10-07,28.870874,29.208765,28.645615,28.998522,23.688875,48100
2003-10-08,29.043575,29.043575,28.720701,28.780771,23.510994,55500
2003-10-09,28.705685,28.855858,28.532984,28.593054,23.357649,63600
2003-10-10,28.593054,28.810804,28.457897,28.683157,23.431253,33800
2003-10-13,28.608070,29.509113,28.608070,29.396482,24.013969,91400
2003-10-14,29.411499,29.937107,29.343922,29.937107,24.455605,84600
2003-10-15,29.937107,29.937107,29.358938,29.366447,23.989433,103600
2003-10-16,29.366447,29.501604,29.261326,29.343922,23.971031,89000
2003-10-17,29.396482,29.396482,28.810804,28.810804,23.535530,74600
2003-10-20,28.810804,29.208765,28.638105,29.133678,23.799284,67100
2003-10-21,29.118662,29.411499,28.953470,29.351431,23.977165,46500
2003-10-22,29.283852,29.283852,28.728210,28.893400,23.603001,57500
2003-10-23,28.870874,28.975996,28.608070,28.848349,23.566198,72400
2003-10-24,28.758245,28.758245,28.007376,28.653124,23.406719,67100
2003-10-27,28.683157,28.863365,28.555510,28.818314,23.541664,35400
2003-10-28,28.855858,29.126169,28.442881,29.126169,23.793150,56100
2003-10-29,29.058592,29.133678,28.645615,28.930944,23.633671,49600
2003-10-30,28.983505,29.058592,28.532984,28.570528,23.339247,54600
2003-10-31,28.608070,28.825823,28.540493,28.773262,23.504860,48500
2003-11-03,28.735718,28.983505,28.593054,28.690666,23.437389,103800
2003-11-04,28.690666,28.840839,28.555510,28.593054,23.357649,51400
2003-11-05,28.563019,28.795788,28.457897,28.758245,23.492594,104200
2003-11-06,28.833332,29.419008,28.795788,29.419008,24.032370,67600
2003-11-07,29.456553,29.584200,29.283852,29.291361,23.928095,53900
2003-11-10,29.313887,29.546656,29.231291,29.531639,24.124378,89800
2003-11-11,29.471569,29.479078,29.186239,29.298870,23.934229,81500
2003-11-12,29.283852,29.696829,29.283852,29.696829,24.259321,96000
2003-11-13,29.659286,29.877037,29.471569,29.606726,24.185717,62900
2003-11-14,29.644268,29.801950,29.554165,29.599216,24.179581,75400
2003-11-17,29.546656,29.546656,28.945961,29.058592,23.737946,98700
2003-11-18,29.021048,29.201256,28.487932,28.615580,23.376049,107800
2003-11-19,28.532984,29.231291,28.397827,28.998522,23.688875,98300
2003-11-20,28.945961,28.983505,28.638105,28.870874,23.584600,150400
2003-11-21,28.885893,28.885893,28.645615,28.720701,23.461924,175400
2003-11-24,28.608070,29.208765,28.608070,28.795788,23.523260,88000
2003-11-25,28.833332,28.968487,28.720701,28.870874,23.584600,59700
2003-11-26,28.893400,28.960979,28.623089,28.885893,23.596869,44600
2003-11-28,28.870874,28.900909,28.638105,28.638105,23.394451,24800
2003-12-01,28.570528,29.043575,28.457897,28.945961,23.645937,112300
2003-12-02,29.058592,29.178730,29.013540,29.171223,23.829954,141100
2003-12-03,29.208765,29.321396,28.705685,28.705685,23.449657,106700
2003-12-04,28.758245,29.373957,28.668140,29.088627,23.762480,142000
2003-12-05,29.163713,29.959633,29.163713,29.959633,24.474007,86300
2003-12-08,29.884546,30.034719,29.726864,29.974651,24.486275,109300
2003-12-09,29.997177,30.177385,29.869530,29.877037,24.406532,159200
2003-12-10,29.809460,30.432680,29.726864,30.102299,24.590549,70300
2003-12-11,30.132334,30.575346,30.132334,30.545311,24.952446,87500
2003-12-12,30.485241,30.785587,30.372610,30.785587,25.148727,73100
2003-12-15,30.785587,30.868183,30.034719,30.034719,24.535343,58900
2003-12-16,30.072264,30.530293,29.997177,30.530293,24.940178,64000
2003-12-17,30.485241,30.522785,29.997177,30.432680,24.860437,122400
2003-12-18,30.372610,30.965796,30.290016,30.868183,25.216202,80500
2003-12-19,30.868183,30.868183,30.372610,30.425171,24.854303,98600
2003-12-22,30.447697,30.590363,30.184895,30.590363,24.989248,84200
2003-12-23,30.447697,31.153513,30.447697,31.153513,25.449286,60600
2003-12-24,31.123478,31.453861,30.980814,31.333721,25.596498,33600
2003-12-26,31.146006,31.491404,31.070917,31.348740,25.608767,20400
2003-12-29,31.318705,31.596525,31.251127,31.416317,25.663971,41800
2003-12-30,31.431335,31.543964,31.206074,31.446352,25.688507,41300
2003-12-31,31.461369,31.558983,30.943270,31.558983,25.780514,105100
2004-01-02,31.558983,31.566490,31.213583,31.288670,25.559696,65000
2004-01-05,31.348740,31.416317,31.100952,31.341230,25.602633,68100
2004-01-06,31.386282,31.551474,31.161022,31.161022,25.455421,84700
2004-01-07,31.161022,31.236109,31.085936,31.198566,25.486090,92900
2004-01-08,31.198566,31.423826,31.130987,31.273653,25.547428,95400
2004-01-09,31.161022,31.573999,31.153513,31.521439,25.749844,98300
2004-01-12,31.461369,31.836803,31.461369,31.731682,25.921593,56700
2004-01-13,31.836803,31.971960,31.664104,31.799259,25.976795,132100
2004-01-14,31.836803,31.986977,31.709156,31.821787,25.995197,39900
2004-01-15,31.844313,31.844313,31.266144,31.311195,25.578096,63600
2004-01-16,31.423826,31.446352,31.153513,31.168531,25.461555,100600
2004-01-20,31.153513,32.092098,31.146006,32.032028,26.166945,121700
2004-01-21,31.956942,32.174694,31.769226,32.174694,26.283487,37700
2004-01-22,32.189713,32.317360,31.874348,32.024521,26.160812,64500
2004-01-23,32.137150,32.812931,32.099606,32.812931,26.804863,124500
2004-01-26,32.737846,32.888020,32.159676,32.888020,26.866203,62400
2004-01-27,32.888020,32.963104,32.452515,32.700302,26.712856,88500
2004-01-28,32.700302,32.700302,31.521439,31.626560,25.835718,60200
2004-01-29,31.476387,31.498913,31.093445,31.153513,25.449286,162500
2004-01-30,31.198566,31.228600,30.657940,31.040884,25.357281,94900
2004-02-02,30.995831,31.266144,30.755554,30.778080,25.142595,85800
2004-02-03,30.785587,30.928253,30.605379,30.785587,25.148727,64800
2004-02-04,30.793097,30.793097,29.982159,30.049738,24.547611,119500
2004-02-05,30.109806,30.440189,30.004686,30.177385,24.651886,55600
2004-02-06,30.177385,30.778080,30.177385,30.733027,25.105791,74100
2004-02-09,30.733027,31.085936,30.672958,31.085936,25.394081,76300
2004-02-10,31.085936,31.408808,30.943270,31.408808,25.657837,123500
2004-02-11,32.099606,32.249783,31.408808,32.249783,26.344828,100100
2004-02-12,32.249783,32.249783,31.739191,31.904381,26.062670,76600
2004-02-13,31.904381,32.460022,31.581509,31.589016,25.805048,103800
2004-02-17,31.686630,32.354900,31.686630,32.257290,26.350962,132500
2004-02-18,32.264797,32.490059,31.941925,31.971960,26.117876,83900
2004-02-19,32.047047,32.369919,31.769226,31.776733,25.958393,94000
2004-02-20,31.911890,32.092098,31.543964,31.889364,26.050402,68400
2004-02-23,31.814278,31.821787,31.408808,31.573999,25.792782,95500
2004-02-24,31.536457,32.249783,31.476387,31.769226,25.952261,114200
2004-02-25,31.799259,32.324867,31.634069,32.324867,26.406164,76800
2004-02-26,32.242271,33.060719,32.152168,33.060719,27.007280,174200
2004-02-27,33.060719,33.075737,32.692791,33.075737,27.019550,74100
2004-03-01,33.075737,33.075737,32.812931,33.038193,26.988878,87600
2004-03-02,33.000648,33.000648,32.662758,32.662758,26.682188,103100
2004-03-03,32.662758,32.948090,32.362411,32.797913,26.792595,85400
2004-03-04,32.797913,32.797913,32.422482,32.775387,26.774195,107600
2004-03-05,32.737846,33.391102,32.632725,32.955597,26.921408,122200
2004-03-08,33.000648,33.240925,32.993141,33.068226,27.013414,131900
2004-03-09,33.060719,33.098263,32.737846,32.963104,26.927540,74200
2004-03-10,32.925564,32.925564,31.754208,31.911890,26.068804,79100
2004-03-11,31.919399,32.362411,31.198566,31.198566,25.486090,73800
2004-03-12,31.273653,32.219746,30.958288,32.219746,26.320290,69100
2004-03-15,32.174694,32.174694,31.296179,31.589016,25.805048,95700
2004-03-16,31.589016,31.589016,30.702993,30.860676,25.210066,162500
2004-03-17,30.973305,31.746698,30.860676,31.686630,25.884789,145700
2004-03-18,31.686630,31.791752,31.393791,31.589016,25.805048,104300
2004-03-19,31.589016,31.589016,30.898218,30.935762,25.271406,60600
2004-03-22,31.010849,31.010849,30.222437,30.372610,24.811367,104300
2004-03-23,30.335068,30.410154,29.892056,29.922091,24.443338,97600
2004-03-24,29.884546,29.997177,29.449043,29.621742,24.197983,158800
2004-03-25,29.809460,30.034719,29.666796,29.847004,24.382000,121400
2004-03-26,29.794443,30.034719,29.794443,29.869530,24.400400,119800
2004-03-29,29.922091,30.657940,29.854511,30.612888,25.007650,139900
2004-03-30,30.612888,30.935762,30.612888,30.785587,25.148727,72100
2004-03-31,30.785587,31.093445,30.710501,30.845657,25.197798,171600
2004-04-01,30.845657,31.213583,30.815622,30.988323,25.314342,127100
2004-04-02,30.988323,32.384937,30.988323,32.369919,26.442968,222700
2004-04-05,32.362411,32.362411,31.656595,31.911890,26.068804,117200
2004-04-06,31.799259,32.062065,31.476387,31.483896,25.719175,58300
2004-04-07,31.521439,31.896873,31.221092,31.573999,25.792782,73800
2004-04-08,31.761717,31.874348,31.558983,31.558983,25.780514,50400
2004-04-12,31.626560,32.429989,31.536457,32.339886,26.418432,80900
2004-04-13,32.362411,32.445007,31.461369,31.461369,25.700773,60700
2004-04-14,31.401300,32.084591,31.130987,31.543964,25.768244,73100
2004-04-15,31.573999,32.475040,31.573999,31.964451,26.111742,93600
2004-04-16,31.971960,32.707809,31.761717,32.565144,26.602446,93800
2004-04-19,32.565144,32.812931,32.414970,32.662758,26.682188,92200
2004-04-20,32.700302,32.873001,31.799259,31.799259,25.976795,73600
2004-04-21,31.911890,32.084591,31.461369,32.084591,26.209883,62100
2004-04-22,32.084591,33.263454,32.084591,33.263454,27.172895,69500
2004-04-23,33.113277,33.188366,32.332375,32.692791,26.706720,39600
2004-04-26,32.700302,33.180859,32.414970,32.610199,26.639252,46500
2004-04-27,32.610199,33.300995,32.610199,33.203384,27.123823,96000
2004-04-28,33.090752,33.090752,31.791752,31.866838,26.032001,68100
2004-04-29,31.986977,32.362411,30.635414,30.935762,25.271406,141900
2004-04-30,31.146006,31.551474,30.680466,31.146006,25.443151,73100
2004-05-03,31.070917,32.114624,30.890709,31.956942,26.105606,99200
2004-05-04,31.956942,31.964451,30.935762,31.130987,25.430883,69600
2004-05-05,31.130987,31.243618,30.507767,30.515276,24.927910,88400
2004-05-06,30.327559,30.748045,30.027212,30.530293,24.940178,103400
2004-05-07,30.342575,30.410154,29.411499,29.419008,24.032370,117600
2004-05-10,28.818314,28.863365,28.044920,28.044920,22.909878,247600
2004-05-11,28.307724,28.450388,28.089972,28.300215,23.118429,204700
2004-05-12,28.345266,28.773262,28.277689,28.683157,23.431253,263300
2004-05-13,28.683157,29.043575,28.600563,28.840839,23.560064,128200
2004-05-14,29.208765,29.434025,28.608070,28.833332,23.553932,77700
2004-05-17,28.795788,29.096134,28.195093,28.465406,23.253374,121400
2004-05-18,28.765753,28.765753,28.555510,28.600563,23.363783,96400
2004-05-19,28.608070,29.471569,28.367794,28.442881,23.234972,211000
2004-05-20,28.442881,28.991014,28.442881,28.945961,23.645937,139700
2004-05-21,29.141188,29.163713,28.885893,29.133678,23.799284,65900
2004-05-24,29.321396,29.711847,29.261326,29.403992,24.020103,80900
2004-05-25,29.283852,30.740536,29.231291,30.733027,25.105791,123300
2004-05-26,30.522785,30.522785,30.109806,30.117315,24.602816,90000
2004-05-27,30.072264,30.147350,29.892056,29.929598,24.449471,65300
2004-05-28,29.862020,30.274998,29.809460,30.064754,24.559881,53900
2004-06-01,30.139841,30.642923,30.124825,30.515276,24.927910,88000
2004-06-02,30.485241,30.582853,30.252472,30.402645,24.835901,79300
2004-06-03,30.410154,30.447697,30.192402,30.192402,24.664156,108300
2004-06-04,30.342575,30.838148,30.229946,30.522785,24.934044,149200
2004-06-07,30.635414,30.958288,30.552818,30.815622,25.173264,43000
2004-06-08,30.785587,31.063410,30.485241,30.485241,24.903376,101300
2004-06-09,30.597872,30.710501,30.222437,30.432680,24.860437,269800
2004-06-10,30.432680,31.146006,30.432680,30.785587,25.148727,95500
2004-06-14,30.785587,30.815622,30.162367,30.177385,24.651886,73400
2004-06-15,30.297523,31.378775,30.297523,31.161022,25.455421,77400
2004-06-16,31.161022,31.866838,31.100952,31.866838,26.032001,75500
2004-06-17,31.836803,32.092098,31.438843,31.934416,26.087204,100600
2004-06-18,31.934416,32.054554,31.784243,32.054554,26.185345,106700
2004-06-21,32.099606,32.437496,31.911890,32.114624,26.234417,67600
2004-06-22,32.024521,32.324867,31.521439,32.137150,26.252819,67600
2004-06-23,32.174694,32.587673,32.129642,32.535110,26.577913,72100
2004-06-24,32.572655,32.625214,32.152168,32.152168,26.265087,39300
2004-06-25,32.137150,32.437496,32.107117,32.437496,26.498171,64400
2004-06-28,32.527603,32.602688,31.844313,31.919399,26.074938,71200
2004-06-29,31.964451,32.812931,31.964451,32.595181,26.626984,86000
2004-06-30,32.700302,33.030682,32.655251,32.985630,26.945942,64000
2004-07-01,33.015667,33.030682,32.595181,32.595181,26.626984,74700
2004-07-02,32.625214,32.805424,32.482552,32.805424,26.798731,44900
2004-07-06,32.805424,32.805424,32.167187,32.167187,26.277355,100800
2004-07-07,32.242271,32.287323,32.107117,32.287323,26.375494,92600
2004-07-08,32.212238,32.279816,31.724173,31.761717,25.946127,73700
2004-07-09,31.874348,32.107117,31.686630,31.926907,26.081070,67300
2004-07-12,32.024521,32.129642,31.679121,31.859329,26.025867,36700
2004-07-13,31.911890,31.979467,31.724173,31.949434,26.099472,37600
2004-07-14,31.874348,32.429989,31.694138,32.294834,26.381630,50400
2004-07-15,32.399956,32.820442,32.369919,32.820442,26.811001,35200
