Date,Open,High,Low,Close,Adj Close,Volume
2004-07-16,32.842968,33.128296,32.572655,32.835457,26.823265,85700
2004-07-19,32.963104,33.105770,32.760372,32.857983,26.841665,60900
2004-07-20,32.903034,33.000648,32.565144,32.737846,26.743526,47700
2004-07-21,32.737846,32.963104,31.919399,31.926907,26.081070,73800
2004-07-22,31.926907,31.986977,31.273653,31.536457,25.762112,95900
2004-07-23,31.461369,31.769226,31.115971,31.461369,25.700773,73700
2004-07-26,31.356247,31.656595,31.063410,31.363756,25.621033,111600
2004-07-27,31.386282,32.272308,31.311195,32.077080,26.203747,53600
2004-07-28,31.979467,32.512585,31.761717,32.212238,26.314157,65400
2004-07-29,32.362411,32.625214,32.009502,32.625214,26.651516,55600
2004-07-30,32.512585,32.512585,31.611544,31.761717,25.946127,54100
2004-08-02,31.686630,32.339886,31.536457,32.339886,26.418432,83000
2004-08-03,32.287323,32.429989,31.761717,31.986977,26.130142,53200
2004-08-04,31.986977,32.212238,31.513929,32.182201,26.289619,139600
2004-08-05,32.587673,32.587673,31.498913,31.573999,25.792782,144900
2004-08-06,31.536457,31.536457,30.635414,30.672958,25.056721,97600
2004-08-09,30.680466,31.025866,30.447697,30.522785,24.934044,60200
2004-08-10,30.597872,31.236109,30.447697,30.815622,25.173264,86500
2004-08-11,30.710501,31.115971,30.530293,31.078426,25.387947,71700
2004-08-12,30.935762,31.010849,30.567837,30.672958,25.056721,86200
2004-08-13,30.748045,30.823132,30.485241,30.492750,24.909510,37900
2004-08-16,30.635414,31.521439,30.635414,31.378775,25.633301,69600
2004-08-17,31.453861,31.461369,30.785587,30.793097,25.154861,71500
2004-08-18,30.793097,31.791752,30.635414,31.573999,25.792782,62400
2004-08-19,31.461369,31.874348,31.213583,31.266144,25.541292,46800
2004-08-20,31.183548,32.550129,31.183548,32.467533,26.522707,63600
2004-08-23,32.437496,32.625214,31.851820,31.911890,26.068804,61600
2004-08-24,31.949434,32.092098,31.356247,31.701647,25.897057,66200
2004-08-25,31.724173,32.257290,31.589016,32.257290,26.350962,71800
2004-08-26,32.212238,32.475040,32.062065,32.475040,26.528841,38400
2004-08-27,32.467533,32.565144,32.302341,32.542618,26.584045,54200
2004-08-30,32.512585,32.512585,31.724173,31.731682,25.921593,95300
2004-08-31,31.709156,32.467533,31.709156,32.414970,26.479771,68600
2004-09-01,32.475040,32.963104,32.452515,32.707809,26.718990,117000
2004-09-02,32.737846,32.955597,32.557636,32.760372,26.761929,87400
2004-09-03,32.797913,32.888020,32.512585,32.617706,26.645384,89100
2004-09-07,32.662758,33.038193,32.662758,33.030682,26.982742,77500
2004-09-08,33.030682,33.038193,32.730335,32.888020,26.866203,80300
2004-09-09,32.775387,33.413628,32.775387,33.068226,27.013414,172600
2004-09-10,33.068226,33.511238,32.835457,33.511238,27.375311,81500
2004-09-13,33.586327,34.089409,33.586327,33.864147,27.663601,114400
2004-09-14,33.976776,34.096916,33.248436,33.406116,27.289436,72200
2004-09-15,33.481205,34.059372,33.218399,33.834114,27.639067,84200
2004-09-16,33.834114,34.209545,33.796570,34.179512,27.921223,68500
2004-09-17,34.389755,34.652557,33.856640,34.457333,28.148174,163800
2004-09-20,34.494877,34.727646,34.284634,34.284634,28.007095,93100
2004-09-21,34.359718,34.915363,34.359718,34.840275,28.461000,52300
2004-09-22,34.727646,34.727646,34.119442,34.239582,27.970293,89800
2004-09-23,34.539928,34.697609,34.051865,34.615013,28.276983,79200
2004-09-24,34.539928,34.907852,34.539928,34.787716,28.418064,54100
2004-09-27,34.855293,34.915363,34.479858,34.615013,28.276983,95100
2004-09-28,34.539928,35.320831,34.539928,35.245743,28.792227,115400
2004-09-29,35.140621,35.298306,34.727646,35.170658,28.730890,103400
2004-09-30,35.140621,35.253254,34.960415,35.103081,28.675684,74500
2004-10-01,35.178165,35.666229,35.080555,35.666229,29.135721,111200
2004-10-04,35.733807,36.116753,35.538582,35.951561,29.368809,83200
2004-10-05,35.981594,36.034157,35.613670,35.688755,29.154123,67200
2004-10-06,35.778862,36.034157,35.703773,36.004120,29.411743,120500
2004-10-07,35.929035,36.026646,35.606159,35.606159,29.086649,143000
2004-10-08,35.606159,35.966576,35.591145,35.929035,29.350407,125100
2004-10-11,35.853947,35.853947,34.539928,34.727646,28.368994,103400
2004-10-12,34.735153,34.982941,34.464840,34.705120,28.350590,166200
2004-10-13,34.780205,34.780205,33.421135,33.901691,27.694271,240100
2004-10-14,34.051865,34.757679,33.939232,34.502384,28.184977,111700
2004-10-15,34.509895,34.922871,34.367229,34.727646,28.368994,150300
2004-10-18,34.690102,35.140621,34.427299,34.592487,28.258583,97800
2004-10-19,34.509895,34.622524,33.976776,33.976776,27.755608,68000
2004-10-20,33.976776,34.232071,33.826603,34.187019,27.927355,260600
2004-10-21,34.239582,35.253254,34.194530,34.937889,28.540741,180600
2004-10-22,35.358376,35.380901,34.562454,34.727646,28.368994,94600
2004-10-25,34.727646,35.170658,34.389755,34.877819,28.491669,81600
2004-10-26,34.990448,36.251907,34.735153,36.154293,29.534420,144700
2004-10-27,36.304466,36.597305,35.666229,35.876472,29.307468,211100
2004-10-28,35.853947,35.853947,35.283287,35.538582,29.031446,184700
2004-10-29,35.478512,35.846439,35.478512,35.748825,29.203194,90900
2004-11-01,35.831421,36.942707,35.718792,36.597305,29.896317,202800
2004-11-02,36.754990,36.905163,36.154293,36.266926,29.626431,281200
2004-11-03,36.454643,37.993919,36.454643,37.933853,30.988140,281000
2004-11-04,38.023956,38.346828,38.023956,38.091534,31.116951,264600
2004-11-05,38.091534,38.294270,37.806206,37.993919,31.037210,105100
2004-11-08,37.918835,37.971394,37.265579,37.618488,30.730518,123300
2004-11-09,37.580944,38.001431,37.393227,37.828732,30.902267,92000
2004-11-10,37.828732,38.189148,37.498348,37.963886,31.012676,102300
2004-11-11,37.993919,38.842403,37.843746,38.797348,31.693531,126400
2004-11-12,38.609634,39.202820,38.459457,38.977558,31.840742,67600
2004-11-15,39.052647,39.052647,37.543400,37.918835,30.975872,106300
2004-11-16,37.866272,38.219181,37.393227,37.393227,30.546505,144400
2004-11-17,37.580944,38.429424,37.483330,38.196655,31.202826,80900
2004-11-18,38.241707,38.512020,38.196655,38.294270,31.282566,102800
2004-11-19,38.181637,38.331810,37.903816,38.256725,31.251896,100100
2004-11-22,38.219181,38.827385,38.084026,38.707245,31.619923,187700
2004-11-23,38.894962,39.983723,38.879944,39.585762,32.337585,230300
2004-11-24,39.585762,40.284069,39.585762,40.186455,32.828293,113600
2004-11-26,40.193966,40.501820,40.193966,40.231506,32.865093,19100
2004-11-29,40.359154,41.372826,40.321613,41.297741,33.736099,145200
2004-11-30,41.297741,41.928471,41.267704,41.673176,34.042793,178500
2004-12-01,41.748260,42.326427,41.673176,41.860889,34.196136,256500
2004-12-02,41.748260,41.748260,39.901127,39.961197,32.644279,262200
2004-12-03,39.833546,40.697044,39.675865,40.111370,32.766953,122400
2004-12-06,40.036282,40.246525,39.788494,39.946178,32.632008,75000
2004-12-07,40.006248,40.006248,39.045135,39.232853,32.049294,126700
2004-12-08,38.294270,38.557072,37.370701,38.414406,31.380703,648200
2004-12-09,38.789841,38.819878,38.444443,38.534546,31.478848,420600
2004-12-10,38.481987,38.924995,38.339321,38.849911,31.736469,1288600
2004-12-13,39.045135,39.202820,38.812366,38.977558,31.840742,314200
2004-12-14,38.857418,39.503166,38.857418,39.435589,32.214909,178600
2004-12-15,39.435589,39.780987,39.390537,39.720917,32.447994,941500
2004-12-16,39.908634,40.036282,39.796005,39.871090,32.570671,355400
2004-12-17,39.908634,40.096352,39.735935,39.916142,32.607471,227100
2004-12-20,39.916142,40.404209,39.886108,40.276558,32.901894,218200
2004-12-21,40.359154,40.682030,40.336628,40.546871,33.122715,211000
2004-12-22,40.599434,41.034935,40.329121,40.546871,33.122715,162400
2004-12-23,40.471786,40.546871,40.359154,40.396698,33.000038,43200
2004-12-27,40.546871,40.584415,39.931160,40.006248,32.681080,111100
2004-12-28,39.908634,41.049953,39.908634,40.501820,33.085911,119100
2004-12-29,40.501820,40.501820,40.171436,40.321613,32.938702,79200
2004-12-30,40.246525,40.284069,40.066319,40.171436,32.816021,54500
2004-12-31,40.156422,40.389191,39.961197,40.096352,32.754684,94800
2005-01-03,40.922306,40.959850,40.058807,40.509327,33.092045,334000
2005-01-04,40.509327,40.546871,40.148911,40.359154,32.969368,240100
2005-01-05,40.359154,40.471786,39.645832,40.141403,32.791489,290400
2005-01-06,40.141403,40.982376,39.968704,40.269051,32.895763,165200
2005-01-07,40.246525,40.389191,39.510674,39.720917,32.447994,165600
2005-01-10,39.720917,40.847218,39.608288,40.569397,33.141113,218800
2005-01-11,40.546871,41.072479,40.208981,40.832203,33.355801,132900
2005-01-12,40.772133,41.110023,40.021263,40.959850,33.460079,171100
2005-01-13,40.967358,41.793312,40.659504,41.110023,33.582752,183800
2005-01-14,41.260197,41.515491,40.967358,41.402863,33.821972,168000
2005-01-18,41.440407,42.236324,41.440407,41.710716,34.073456,136600
2005-01-19,41.710716,42.011066,41.522999,41.785805,34.134800,179500
2005-01-20,41.673176,41.673176,40.997395,41.275215,33.717701,164700
2005-01-21,41.297741,41.890926,41.260197,41.425388,33.840374,111200
2005-01-24,41.575562,41.860889,41.200127,41.297741,33.736099,91100
2005-01-25,40.847218,41.905945,40.847218,41.703209,34.067326,116800
2005-01-26,41.740753,41.740753,41.177601,41.387844,33.809704,178300
2005-01-27,41.485458,41.860889,41.297741,41.733242,34.091858,172700
2005-01-28,41.740753,41.755768,41.034935,41.387844,33.809704,105400
2005-01-31,41.748260,42.221310,41.447914,42.041100,34.343349,122600
2005-02-01,42.033592,42.709373,41.898434,42.544182,34.754314,171800
2005-02-02,42.439060,42.957157,42.356464,42.949650,35.085545,107800
2005-02-03,42.979683,42.979683,42.326427,42.641792,34.834053,131900
2005-02-04,42.641792,42.867054,42.333939,42.559200,34.766582,125800
2005-02-07,42.611759,43.159893,42.063625,42.424042,34.656174,117600
2005-02-08,42.424042,43.062279,42.243835,43.009720,35.134613,112400
2005-02-09,43.084805,43.550343,42.912106,42.979683,35.110077,166100
2005-02-10,43.099823,43.805641,42.934631,43.632938,35.643719,113500
2005-02-11,43.632938,44.331245,43.182419,44.241142,36.140564,118500
2005-02-14,44.241142,44.421352,44.196091,44.421352,36.287773,160600
2005-02-15,44.541489,44.999519,44.488930,44.526474,36.373650,424500
2005-02-16,44.376301,45.097134,44.263668,44.894398,36.674206,222600
2005-02-17,45.014538,45.239796,44.601559,44.714191,36.526997,138300
2005-02-18,44.826820,45.367443,44.751732,45.239796,36.956360,159700
2005-02-22,45.239796,45.532635,44.992012,45.082115,36.827553,192800
2005-02-23,45.052082,45.652775,45.052082,45.517620,37.183315,102700
2005-02-24,45.592705,45.878036,45.472565,45.780422,37.397999,156000
2005-02-25,45.915577,46.981812,45.915577,46.981812,38.379414,184600
2005-02-28,47.131985,47.304684,46.651428,47.267139,38.612499,271300
2005-03-01,47.267139,47.462368,46.688972,46.929249,38.336472,202200
2005-03-02,47.905380,49.407116,47.785240,48.723824,39.802464,552300
2005-03-03,48.806419,49.407116,48.506073,49.009155,40.035549,422000
2005-03-04,49.181854,49.602341,48.994137,49.174347,40.170494,838400
2005-03-07,49.174347,49.557289,49.054207,49.557289,40.483318,280800
2005-03-08,49.557289,50.060371,49.489712,49.684937,40.587593,237000
2005-03-09,49.692444,50.375736,49.151821,49.151821,40.152092,192600
2005-03-10,49.189362,49.309502,48.183201,48.243271,39.409897,277300
2005-03-11,48.318356,49.654900,48.318356,49.362064,40.323841,217900
2005-03-14,49.474693,49.782547,48.949085,49.429642,40.379047,126200
2005-03-15,49.617359,50.203033,48.858982,48.971611,40.004879,219500
2005-03-16,48.994137,49.549778,48.994137,49.016663,40.041683,198700
2005-03-17,48.506073,48.581161,47.950432,48.138149,39.324024,473700
2005-03-18,48.055553,48.581161,47.942921,48.355900,39.501907,305500
2005-03-21,48.355900,48.911541,48.168182,48.828945,39.888332,172900
2005-03-22,48.956593,50.330681,48.941578,49.684937,40.587593,287300
2005-03-23,49.684937,49.797565,47.162018,47.162018,38.526623,200200
2005-03-24,47.011845,47.597523,46.253468,46.516273,37.999115,358100
2005-03-28,46.628902,47.177036,46.403641,47.034370,38.422348,212900
2005-03-29,46.884197,47.905380,46.651428,47.387280,38.710640,305000
2005-03-30,47.387280,47.807766,46.403641,46.666447,38.121792,171600
2005-03-31,46.854164,47.867836,46.336063,47.867836,39.103207,207200
2005-04-01,47.942921,48.798912,47.379772,47.612541,38.894657,305200
2005-04-04,48.130638,48.671265,47.680119,48.438496,39.569378,229800
2005-04-05,48.438496,48.686283,48.378426,48.385933,39.526440,378000
2005-04-06,48.573650,49.392097,48.573650,49.181854,40.176628,116300
2005-04-07,49.189362,49.519745,48.934067,49.196873,40.188896,506100
2005-04-08,49.196873,49.332027,48.949085,48.956593,39.992611,228100
2005-04-11,49.001644,49.061714,48.130638,48.430984,39.563240,88600
2005-04-12,48.393444,48.843964,47.612541,48.843964,39.900604,166400
2005-04-13,48.656246,48.663754,46.764061,46.929249,38.336472,180500
2005-04-14,47.379772,47.439842,45.863018,45.923088,37.514545,223600
2005-04-15,45.930595,46.253468,44.151039,44.226124,36.128296,230900
2005-04-18,44.676647,44.676647,43.805641,44.346264,36.226437,340100
2005-04-19,44.526474,45.585197,44.428860,45.570179,37.226250,205300
2005-04-20,45.382462,45.427513,44.511456,44.511456,36.361382,215100
2005-04-21,45.052082,45.863018,44.789276,45.727863,37.355064,107800
2005-04-22,45.765404,45.765404,44.601559,45.052082,36.803017,184300
2005-04-25,45.239796,45.802948,44.984501,45.802948,37.416401,145300
2005-04-26,45.705334,45.772915,44.586540,44.601559,36.434986,117500
2005-04-27,44.601559,44.676647,43.850693,43.858200,35.827736,145700
2005-04-28,43.738060,43.738060,42.348957,42.348957,34.594837,277500
2005-04-29,42.499130,43.362629,42.236324,42.806984,34.968998,187100
2005-05-02,42.837021,43.430206,42.739407,43.355118,35.416767,102200
2005-05-03,43.325085,43.550343,42.649303,42.761932,34.932198,219700
2005-05-04,42.686848,42.912106,42.318920,42.904598,35.048740,320000
2005-05-05,43.092316,43.550343,42.611759,42.874561,35.024204,122400
2005-05-06,43.625431,43.993355,43.362629,43.715534,35.711193,157000
2005-05-09,43.715534,43.880726,43.092316,43.745571,35.735733,184700
2005-05-10,43.700520,43.700520,43.084805,43.197437,35.287960,143600
2005-05-11,43.174911,43.219963,42.454079,43.024738,35.146881,126400
2005-05-12,42.949650,43.017227,41.688190,41.785805,34.134800,134300
2005-05-13,41.673176,41.673176,40.697044,40.877254,33.392605,175300
2005-05-16,40.847218,41.252689,40.486801,41.132549,33.601154,121200
2005-05-17,41.072479,41.710716,40.937325,41.432896,33.846504,117000
2005-05-18,41.560543,42.138714,41.447914,41.785805,34.134800,77000
2005-05-19,41.898434,42.333939,41.485458,42.183765,34.459892,69400
2005-05-20,42.161240,42.401516,41.598087,41.943485,34.263607,282600
2005-05-23,41.868401,42.048607,41.538017,41.898434,34.226803,215500
2005-05-24,41.973522,42.867054,41.973522,42.724388,34.901527,174900
2005-05-25,42.649303,43.392662,42.574215,43.257507,35.337032,85400
2005-05-26,43.400169,43.805641,43.257507,43.738060,35.729595,106500
2005-05-27,43.174911,43.693008,42.949650,43.437714,35.484241,195900
2005-05-31,43.437714,43.670483,43.009720,43.595398,35.613052,99500
2005-06-01,43.700520,44.564014,43.700520,44.458893,36.318439,246100
2005-06-02,44.451385,44.579033,44.196091,44.518963,36.367516,68700
2005-06-03,44.676647,45.269833,44.601559,44.751732,36.557659,78100
2005-06-06,45.089622,45.652775,44.774258,45.652775,37.293724,130100
2005-06-07,45.878036,46.463711,45.382462,45.540146,37.201717,141700
2005-06-08,45.562672,45.765404,44.909416,45.164711,36.895023,107500
2005-06-09,45.052082,46.298523,44.601559,46.095787,37.655621,99800
2005-06-10,46.095787,46.230942,45.840492,46.215927,37.753765,247900
2005-06-13,46.208416,46.538799,45.757896,46.328556,37.845768,97600
2005-06-14,46.403641,46.726517,46.260979,46.546307,38.023651,76100
2005-06-15,46.478729,46.839146,46.103294,46.681465,38.134060,170200
2005-06-16,46.658939,46.921741,46.403641,46.891708,38.305809,117600
2005-06-17,47.304684,47.439842,46.749043,47.004337,38.397816,196700
2005-06-20,46.884197,47.642574,46.846653,47.417313,38.735172,107800
2005-06-21,47.342228,47.590015,46.899216,47.064407,38.446888,108400
2005-06-22,47.154510,47.605030,46.538799,47.297176,38.637035,113300
2005-06-23,47.154510,47.379772,46.403641,46.553818,38.029785,103600
2005-06-24,46.628902,46.741531,45.802948,46.741531,38.183128,179200
2005-06-27,46.553818,46.779076,46.328556,46.478729,37.968445,113000
2005-06-28,46.478729,47.372261,46.478729,47.116966,38.489822,152700
2005-06-29,47.116966,47.492401,47.079422,47.259632,38.606365,104800
2005-06-30,47.379772,48.318356,47.342228,48.280811,39.440563,817300
2005-07-01,48.656246,48.656246,48.213234,48.288322,39.446701,160500
2005-07-05,48.355900,49.444656,48.355900,49.354553,40.317703,286900
2005-07-06,49.181854,49.437149,48.949085,49.106766,40.115284,240600
2005-07-07,48.866489,49.031681,48.078079,48.558632,39.667515,221300
2005-07-08,48.618702,49.362064,48.506073,49.031681,40.053951,148400
2005-07-11,49.024174,49.076733,48.776386,48.919052,39.961945,166700
2005-07-12,48.941578,48.941578,48.656246,48.693790,39.777927,229200
2005-07-13,48.678772,48.678772,48.168182,48.273304,39.434433,88000
2005-07-14,48.355900,48.528599,47.304684,47.304684,38.643169,230700
2005-07-15,47.154510,47.454857,46.966793,47.079422,38.459152,150300
2005-07-18,46.929249,47.004337,46.501255,46.598869,38.066586,195400
2005-07-19,46.989319,47.447350,46.516273,47.379772,38.704506,190500
2005-07-20,47.192055,48.100605,46.703991,48.093094,39.287220,132900
2005-07-21,47.980465,48.130638,46.861671,46.996830,38.391682,103400
2005-07-22,47.079422,48.461021,47.079422,48.430984,39.563240,141500
2005-07-25,48.355900,48.618702,47.830292,47.837799,39.078671,140800
2005-07-26,47.605030,48.318356,47.544964,48.168182,39.348560,194900
2005-07-27,48.130638,48.483547,47.702644,48.408459,39.544842,369600
2005-07-28,48.400951,49.407116,48.393444,49.407116,40.360641,140200
2005-07-29,49.256943,49.812584,49.256943,49.737495,40.630531,128300
2005-08-01,49.865143,50.443314,49.790058,49.865143,40.734806,211100
2005-08-02,50.090405,51.374390,50.052860,51.254250,41.869564,182000
2005-08-03,51.066532,51.306812,50.683590,50.683590,41.403393,128200
2005-08-04,50.608505,51.006462,50.195526,50.871307,41.556740,182200
2005-08-05,50.796219,50.811237,49.707462,50.308155,41.096703,291700
2005-08-08,50.308155,50.661064,49.857635,50.120438,40.943356,187400
2005-08-09,50.195526,50.578468,49.647392,50.383244,41.158039,136100
2005-08-10,52.373043,53.837234,51.622177,53.138927,43.409157,652600
2005-08-11,53.138927,53.161453,52.110241,52.816055,43.145405,512900
2005-08-12,52.861107,52.996265,52.395569,52.478165,42.869381,173000
2005-08-15,52.478165,53.349171,52.395569,52.710934,43.059532,164400
2005-08-16,52.635845,52.763496,51.704769,51.847435,42.354137,134700
2005-08-17,51.809891,52.087715,51.201691,51.246742,41.863434,125800
2005-08-18,50.991447,51.141621,50.533417,50.533417,41.280720,587400
2005-08-19,50.758678,51.547089,50.721134,51.509544,42.078114,102300
2005-08-22,51.622177,51.847435,51.411934,51.629684,42.176258,82500
2005-08-23,51.697262,51.794876,50.458328,50.638538,41.366592,159200
2005-08-24,50.616013,51.809891,50.578468,51.472000,42.047447,167900
2005-08-25,51.607159,51.697262,50.931377,51.419441,42.004513,91700
2005-08-26,51.472000,51.472000,50.345699,50.443314,41.207111,119100
2005-08-29,50.631031,51.802383,50.631031,51.794876,42.311203,130600
2005-08-30,51.809891,51.809891,51.134109,51.524563,42.090382,158300
2005-08-31,51.524563,54.062496,51.524563,53.687061,43.856926,351100
2005-09-01,53.874779,54.062496,53.161453,53.161453,43.427559,188400
2005-09-02,53.236542,53.371696,52.215363,52.215363,42.654697,101000
2005-09-06,52.373043,52.680901,51.945049,52.072697,42.538155,201900
2005-09-07,52.110241,52.410587,51.584633,52.110241,42.568825,232000
2005-09-08,51.922523,52.065186,51.569614,52.005119,42.482952,242100
2005-09-09,52.185326,52.958721,51.629684,52.793530,43.127003,133200
2005-09-12,52.635845,52.688408,51.809891,51.884979,42.384811,125300
2005-09-13,51.584633,51.599648,50.495872,50.683590,41.403393,317200
2005-09-14,50.871307,51.066532,50.578468,50.683590,41.403393,121900
2005-09-15,50.683590,50.683590,49.880161,50.225559,41.029232,214300
2005-09-16,50.458328,50.533417,50.075386,50.308155,41.096703,481400
2005-09-19,50.458328,51.727295,50.308155,51.682243,42.219193,174800
2005-09-20,51.809891,51.824909,50.991447,50.991447,41.654881,142000
2005-09-21,51.059025,51.749825,50.721134,51.074043,41.722355,134200
2005-09-22,51.584633,51.877472,50.946396,51.877472,42.378674,321900
2005-09-23,51.877472,52.403076,51.201691,52.185326,42.630161,341800
2005-09-26,52.560760,54.062496,52.290447,54.039970,44.145218,512000
2005-09-27,53.536888,54.175125,53.146439,53.762150,43.918266,256900
2005-09-28,53.889797,54.235195,53.311626,53.912323,44.040943,341900
2005-09-29,53.837234,54.903469,53.732113,54.813366,44.777004,619700
2005-09-30,54.663189,54.700733,53.897305,54.498001,44.519382,255200
2005-10-03,54.925995,55.519180,54.820873,55.489147,45.329052,306600
2005-10-04,55.676861,55.676861,53.198997,53.274086,43.519569,519100
2005-10-05,53.424259,53.469311,51.246742,51.254250,41.869564,303000
2005-10-06,51.066532,51.704769,50.353207,50.683590,41.403393,435800
2005-10-07,51.246742,52.463146,51.246742,52.380550,42.789639,230000
2005-10-10,52.635845,52.748478,52.027645,52.425606,42.826443,239800
2005-10-11,52.560760,53.206505,52.478165,52.861107,43.182205,182700
2005-10-12,52.861107,52.996265,51.314320,51.697262,42.231461,456900
2005-10-13,51.697262,51.869961,50.713623,51.434460,42.016781,520500
2005-10-14,51.434460,52.553253,51.021481,52.500690,42.887783,265200
2005-10-17,52.560760,53.379208,52.350517,53.349171,43.580906,279400
2005-10-18,53.168964,53.514362,52.110241,52.290447,42.716034,287200
2005-10-19,52.290447,53.476818,51.089058,53.476818,43.685181,364000
2005-10-20,53.476818,53.904816,51.336845,51.847435,42.354137,462300
2005-10-21,51.997608,52.906158,51.869961,52.335499,42.752838,333400
2005-10-24,52.335499,53.536888,52.305466,53.506855,43.709717,219300
2005-10-25,53.476818,54.175125,53.274086,54.137585,44.224960,250300
2005-10-26,53.987408,54.550560,53.807201,54.325298,44.378300,201900
2005-10-27,54.137585,54.137585,52.335499,52.380550,42.789639,184700
2005-10-28,52.568268,54.092529,52.305466,54.024952,44.132950,279400
2005-10-31,54.062496,54.550560,53.784676,53.784676,43.936668,185200
2005-11-01,53.611977,54.340317,53.574432,54.190144,44.267895,150700
2005-11-02,54.054989,55.406551,54.054989,55.001080,44.930347,308900
2005-11-03,54.813366,55.143745,53.972393,54.775822,44.746334,283700
2005-11-04,54.663189,54.903469,53.581940,53.837234,43.979607,146000
2005-11-07,54.024952,54.160110,53.732113,53.987408,44.102280,115800
2005-11-08,53.799694,54.513016,53.626991,54.152599,44.237225,144500
2005-11-09,54.137585,54.625648,53.702080,54.175125,44.255627,124400
2005-11-10,53.386715,53.386715,48.085587,49.181854,40.176628,1542000
2005-11-11,49.557289,50.090405,48.851471,49.850128,40.722538,921800
2005-11-14,49.932724,50.390751,49.226906,49.902687,40.765472,443900
2005-11-15,50.082897,50.646046,49.602341,49.940231,40.796143,278800
2005-11-16,49.782547,50.803730,49.782547,50.796219,41.495403,293600
2005-11-17,50.758678,51.396915,50.135456,50.285629,41.078300,274300
2005-11-18,50.285629,50.983936,48.821438,50.893833,41.575142,414900
2005-11-21,51.081551,51.081551,50.308155,50.856289,41.544472,155100
2005-11-22,50.796219,51.997608,50.758678,51.847435,42.354137,183700
2005-11-23,51.697262,51.824909,51.074043,51.441967,42.022911,103700
2005-11-25,51.359371,51.839928,51.224216,51.802383,42.317333,30700
2005-11-28,51.659718,51.674736,50.157982,50.255596,41.053768,219200
2005-11-29,50.405769,51.246742,50.135456,50.338192,41.121239,203000
2005-11-30,50.525909,51.134109,50.323174,50.570961,41.311390,350300
2005-12-01,50.758678,51.749825,50.698608,51.547089,42.108784,283100
2005-12-02,51.622177,51.682243,50.893833,51.479511,42.053581,170200
2005-12-05,52.936195,52.936195,51.246742,51.712280,42.243732,203200
2005-12-06,51.472000,52.147781,51.081551,51.539581,42.102654,182300
2005-12-07,51.389404,51.426949,50.871307,50.976429,41.642612,86700
2005-12-08,50.976429,51.997608,50.713623,51.960064,42.446144,204500
2005-12-09,51.997608,51.997608,50.998955,51.149128,41.783691,128700
2005-12-12,51.472000,51.915012,51.074043,51.727295,42.255997,214400
2005-12-13,51.659718,52.560760,51.629684,51.952557,42.440014,196300
