Date,Open,High,Low,Close,Adj Close,Volume
2005-12-14,51.997608,52.470657,51.712280,51.960064,42.446144,200300
2005-12-15,51.614666,52.102730,51.336845,51.584633,42.139454,183200
2005-12-16,49.594833,51.021481,49.594833,50.533417,41.280720,550300
2005-12-19,50.533417,51.291794,50.533417,50.901340,41.581276,241500
2005-12-20,50.893833,51.389404,50.781204,51.201691,41.826630,136500
2005-12-21,51.389404,51.990101,51.359371,51.990101,42.470684,195200
2005-12-22,52.590794,52.590794,51.915012,52.102730,42.562687,212900
2005-12-23,52.095222,52.140274,51.487019,51.862453,42.366405,76800
2005-12-27,51.697262,51.862453,50.533417,50.570961,41.311390,200200
2005-12-28,50.683590,51.374390,50.495872,51.134109,41.771423,106100
2005-12-29,50.946396,51.321827,50.841274,50.841274,41.532207,113400
2005-12-30,50.728642,51.779858,50.540924,51.134109,41.771423,176400
2006-01-03,50.758678,52.260414,50.758678,52.147781,42.599491,282600
2006-01-04,52.147781,52.538235,51.697262,52.297955,42.722168,149200
2006-01-05,52.185326,52.185326,50.781204,51.141621,41.777561,219400
2006-01-06,51.329338,52.448132,51.329338,52.222870,42.660831,185900
2006-01-09,52.222870,52.643356,52.020134,52.500690,42.887783,109600
2006-01-10,52.395569,53.431767,52.260414,53.371696,43.599308,276800
2006-01-11,53.011280,53.101387,52.688408,53.101387,43.378490,329400
2006-01-12,53.108894,53.274086,52.620831,52.823563,43.151535,127600
2006-01-13,52.710934,53.131420,52.350517,52.928684,43.237408,110500
2006-01-17,52.861107,53.296612,52.560760,52.898651,43.212875,143600
2006-01-18,52.786022,53.371696,52.012627,52.192837,42.636299,275300
2006-01-19,52.335499,53.326645,52.102730,53.153946,43.421425,350300
2006-01-20,53.829727,54.024952,53.281593,53.349171,43.580906,96000
2006-01-23,53.311626,53.882286,52.958721,53.499344,43.703579,107000
2006-01-24,53.679554,54.415405,53.619484,54.287758,44.347637,110200
2006-01-25,54.332809,54.663189,53.732113,54.100040,44.194290,227300
2006-01-26,54.212669,54.558067,53.386715,54.392879,44.433510,145700
2006-01-27,54.580597,55.143745,54.422913,55.143745,45.046890,145200
2006-01-30,55.511673,56.307590,55.203815,55.872089,45.641876,220600
2006-01-31,55.729424,56.232506,54.933502,55.774475,45.562138,181000
2006-02-01,56.232506,56.240013,55.106201,55.143745,45.046890,189800
2006-02-02,54.963539,55.278904,53.183979,53.356682,43.587040,275800
2006-02-03,53.356682,54.760803,53.296612,54.625648,44.623657,220200
2006-02-06,54.873432,55.774475,54.828381,55.699387,45.500797,161600
2006-02-07,55.526688,55.541706,53.168964,53.386715,43.611576,361600
2006-02-08,53.536888,54.212669,53.093876,53.664536,43.838528,378800
2006-02-09,53.476818,54.850906,53.416748,53.499344,43.703579,519000
2006-02-10,53.424259,54.137585,52.545742,53.499344,43.703579,198100
2006-02-13,53.506855,53.949867,52.530727,52.928684,43.237408,173700
2006-02-14,52.410587,53.251560,51.877472,52.973736,43.274216,178000
2006-02-15,52.786022,53.649517,52.012627,52.560760,42.936852,152300
2006-02-16,53.003773,54.655682,53.003773,54.505508,44.525517,195300
2006-02-17,54.798347,54.813366,54.175125,54.287758,44.347637,149400
2006-02-21,54.910976,55.459110,54.835892,55.323956,45.194107,152700
2006-02-22,55.023609,55.564232,55.023609,55.293919,45.169567,146400
2006-02-23,55.106201,55.308937,54.280247,54.437931,44.470314,208100
2006-02-24,54.738277,55.121220,54.295265,54.362843,44.408974,271700
2006-02-27,54.175125,55.827038,53.717098,55.061150,44.979420,790800
2006-02-28,55.188797,55.601776,54.452946,54.790836,44.758598,690000
2006-03-01,54.738277,55.181290,54.588104,55.001080,44.930347,482500
2006-03-02,54.663189,55.534199,54.475475,54.963539,44.899681,571300
2006-03-03,54.963539,57.306248,54.933502,56.705551,46.322731,466200
2006-03-06,55.241360,57.253685,55.241360,55.954685,45.709347,262400
2006-03-07,55.414059,56.202469,55.173782,55.429077,45.279980,290900
2006-03-08,55.451603,55.729424,54.783329,55.451603,45.298382,265700
2006-03-09,55.601776,56.382679,55.293919,55.774475,45.562138,344700
2006-03-10,55.774475,56.457764,55.414059,55.969700,45.721611,517200
2006-03-13,55.977211,56.472782,55.789494,56.202469,45.911762,628100
2006-03-14,56.495308,56.900776,56.007244,56.773129,46.377934,490800
2006-03-15,56.878250,56.878250,55.947174,56.810673,46.408607,452700
2006-03-16,57.268703,57.433895,56.270050,57.020916,46.580349,521400
2006-03-17,55.414059,56.442749,55.414059,56.442749,46.108047,566100
2006-03-20,56.442749,56.607941,55.676861,56.585411,46.224590,469100
2006-03-21,56.765621,56.885761,55.797001,56.014751,45.758419,292500
2006-03-22,56.029770,56.652992,55.744442,56.405205,46.077377,632100
2006-03-23,56.765621,57.223652,56.315102,57.065968,46.617153,806700
2006-03-24,57.073479,57.711716,56.728077,57.291229,46.801170,338700
2006-03-27,57.298737,57.659153,56.780640,57.606594,47.058792,243400
2006-03-28,57.794312,58.147217,57.539017,57.891922,47.291874,302200
2006-03-29,58.079639,58.507633,57.801819,58.477600,47.770317,206900
2006-03-30,58.304901,59.048260,58.192268,59.033241,48.224220,318100
2006-03-31,58.868050,59.468746,58.425041,59.468746,48.579983,365100
2006-04-03,60.069439,60.219612,59.213451,59.356117,48.487976,406500
2006-04-04,59.656464,60.444874,59.438709,60.407330,49.346710,342600
2006-04-05,60.595047,62.292011,60.595047,61.931591,50.591877,679600
2006-04-06,61.939102,62.697479,61.533634,62.697479,51.217533,294200
2006-04-07,62.622391,62.742531,60.895393,61.285847,50.064373,385800
2006-04-10,61.436020,62.997826,61.405987,62.997826,51.462887,318700
2006-04-11,62.772564,63.147999,61.533634,61.721352,50.420132,278900
2006-04-12,61.833981,62.171871,61.676296,61.871525,50.542812,256700
2006-04-13,61.526123,62.246956,61.203251,62.014187,50.659351,159600
2006-04-17,62.539795,63.493397,62.186890,63.448345,51.830914,393600
2006-04-18,63.628555,64.942574,63.463364,64.612190,52.781658,381200
2006-04-19,64.274300,65.287971,63.823780,65.130287,53.204891,220200
2006-04-20,65.197868,65.355553,63.831287,64.439491,52.640579,243300
2006-04-21,65.190361,65.445656,64.341881,65.122780,53.198761,198900
2006-04-24,64.499565,64.905029,64.244263,64.507072,52.695789,219300
2006-04-25,64.574646,65.302994,64.281807,65.220398,53.278503,253600
2006-04-26,65.160324,66.038841,64.950081,65.257935,53.309166,162100
2006-04-27,65.100258,66.436798,63.636063,64.462021,52.658985,284400
2006-04-28,64.124130,67.127602,64.026512,66.414276,54.253784,419100
2006-05-01,66.541924,67.382896,66.421783,66.729637,54.511402,405800
2006-05-02,67.127602,68.186325,66.654556,67.810890,55.394676,269300
2006-05-03,67.623169,67.645699,67.014969,67.202682,54.897831,221500
2006-05-04,67.014969,68.253899,67.014969,67.916008,55.480545,351000
2006-05-05,69.417747,69.718094,66.234070,66.609497,54.413258,564200
2006-05-08,66.639534,66.639534,65.483200,65.933716,53.861214,358000
2006-05-09,65.926208,66.053856,65.385582,65.550774,53.548389,353100
2006-05-10,65.400604,65.588318,65.032677,65.325516,53.364376,347500
2006-05-11,65.415619,65.881157,64.604683,64.784889,52.922737,297800
2006-05-12,62.607372,64.559631,62.607372,63.478382,51.855453,422400
2006-05-15,62.502254,63.328209,62.156853,62.622391,51.156193,400000
2006-05-16,62.840145,63.178032,61.691315,62.126820,50.751362,170500
2006-05-17,61.458546,61.939102,60.227123,60.512451,49.432583,593100
2006-05-18,60.444874,61.120655,58.319920,58.500126,47.788719,587100
2006-05-19,58.154728,59.048260,58.042095,58.507633,47.794849,372500
2006-05-22,58.184761,59.754074,57.448910,59.273521,48.420502,537000
2006-05-23,60.782764,61.398476,59.784111,59.896740,48.929611,307600
2006-05-24,59.709023,59.956810,58.507633,59.468746,48.579983,368400
2006-05-25,59.694008,60.519962,59.648952,60.144527,49.132030,302500
2006-05-26,60.444874,60.572521,60.009373,60.302208,49.260838,249000
2006-05-30,60.407330,60.407330,59.498779,60.069439,49.070686,395700
2006-05-31,60.264668,61.195744,59.994354,61.195744,49.990765,505200
2006-06-01,61.345917,62.487236,61.195744,62.096783,50.726826,449000
2006-06-02,62.322044,62.765057,61.848999,62.765057,51.272736,256300
2006-06-05,62.577339,62.622391,59.926777,60.144527,49.132030,590700
2006-06-06,60.219612,60.264668,59.205940,59.498779,48.604515,311200
2006-06-07,59.311062,60.091965,58.455074,58.455074,47.751915,467500
2006-06-08,58.267357,59.656464,57.629120,59.506290,48.610653,670300
2006-06-09,59.318573,60.046913,58.312408,58.605247,47.874592,664500
2006-06-12,58.605247,58.755421,57.328773,57.516491,46.985188,604800
2006-06-13,57.216141,57.891922,56.172436,56.172436,45.887226,604400
2006-06-14,56.315102,56.780640,55.939667,56.262539,45.960835,509400
2006-06-15,56.427731,57.719223,56.427731,57.246178,46.764366,475600
2006-06-16,56.577904,56.998390,55.902122,56.728077,46.341129,689700
2006-06-19,57.283718,57.283718,55.706898,55.819527,45.598938,266400
2006-06-20,55.864578,56.675518,55.556725,55.556725,45.384254,261200
2006-06-21,55.744442,56.795654,55.609283,56.420223,46.089645,227500
2006-06-22,56.420223,56.420223,55.706898,56.014751,45.758419,315200
2006-06-23,56.427731,56.607941,55.939667,56.502819,46.157116,409300
2006-06-26,56.690533,56.983372,56.352642,56.983372,46.549683,285700
2006-06-27,57.065968,57.884415,56.562885,56.795654,46.396336,696900
2006-06-28,56.870743,57.208633,56.315102,57.148563,46.684628,399800
2006-06-29,57.216141,58.342445,56.728077,58.342445,47.659908,395100
2006-06-30,58.530159,61.646263,57.771786,61.646263,50.358795,1527200
2006-07-03,61.045570,62.885197,60.820309,62.765057,51.272736,472900
2006-07-05,62.682461,63.140491,61.300865,62.712494,51.229797,413200
2006-07-06,62.720005,63.072914,62.171871,62.479725,51.039650,369200
2006-07-07,62.314537,63.072914,61.946609,62.134327,50.757496,326900
2006-07-10,61.946609,62.697479,61.623737,62.074257,50.708424,237400
2006-07-11,62.322044,63.072914,61.969135,62.952774,51.426083,294300
2006-07-12,62.825127,62.885197,62.246956,62.472218,51.033516,249700
2006-07-13,62.359589,62.359589,61.195744,61.390968,50.150246,360000
2006-07-14,61.398476,61.398476,60.309719,60.970482,49.806751,335400
2006-07-17,60.970482,61.195744,59.416183,59.483765,48.592251,360500
2006-07-18,59.671482,59.919266,58.680336,58.965664,48.169014,453900
2006-07-19,58.988190,59.919266,58.845524,59.836670,48.880539,432100
2006-07-20,59.806637,59.994354,58.432549,58.537670,47.819389,549300
2006-07-21,58.725388,58.815491,57.463928,58.079639,47.445221,266600
2006-07-24,58.267357,59.979336,58.267357,59.686497,48.757862,844600
2006-07-25,59.731548,60.557503,59.671482,60.294701,49.254704,260900
2006-07-26,60.144527,61.188232,59.025734,60.700169,49.585930,262300
2006-07-27,61.458546,61.946609,59.363625,59.979336,48.997082,347900
2006-07-28,59.994354,60.993008,59.949303,60.812801,49.677940,253500
2006-07-31,61.000515,61.300865,60.797783,61.083111,49.898754,556000
2006-08-01,61.270828,61.421001,60.519962,60.993008,49.825153,473300
2006-08-02,61.608719,61.848999,60.557503,61.000515,49.831284,444200
2006-08-03,61.000515,61.758892,60.452381,61.323391,50.095039,813600
2006-08-04,61.511108,61.826473,60.857853,61.285847,50.064373,352300
2006-08-07,61.571175,62.569832,61.338406,62.246956,50.849499,474200
2006-08-08,62.216923,62.787582,61.683807,62.029205,50.671623,390800
2006-08-09,62.134327,62.832634,61.766403,62.171871,50.788162,251700
2006-08-10,61.984154,62.164364,61.225777,61.969135,50.622547,177600
2006-08-11,61.894051,61.939102,61.023041,61.421001,50.174778,209400
2006-08-14,61.398476,61.571175,59.926777,60.069439,49.070686,155400
2006-08-15,62.322044,63.816273,62.149345,63.410805,51.800251,913000
2006-08-16,63.410805,65.197868,63.410805,64.274300,52.505638,464000
2006-08-17,64.266792,64.326859,62.464710,62.832634,51.327942,346300
2006-08-18,62.840145,64.492050,62.795090,64.289322,52.517910,302400
2006-08-21,63.748695,64.574646,63.748695,64.274300,52.505638,176800
2006-08-22,64.349388,64.942574,64.199211,64.867485,52.990208,305800
2006-08-23,64.679771,65.265450,63.568485,63.778728,52.100803,282100
2006-08-24,63.936409,65.355553,63.936409,65.122780,53.198761,283600
2006-08-25,65.310501,66.031334,65.257935,65.603340,53.591331,220700
2006-08-28,65.791054,65.903687,64.777382,65.137802,53.211033,254000
2006-08-29,65.212883,66.812233,64.567139,66.812233,54.578873,561200
2006-08-30,66.939880,66.939880,64.874992,65.055206,53.143559,289700
2006-08-31,64.950081,65.843613,64.762367,65.348045,53.382778,213700
2006-09-01,65.723473,65.791054,64.957588,65.640884,53.622002,237900
2006-09-05,65.708458,66.376732,65.363060,65.993790,53.910286,267400
2006-09-06,65.993790,66.038841,65.100258,65.115273,53.192627,462600
2006-09-07,64.927559,65.768532,64.604683,65.550774,53.548389,209700
2006-09-08,65.738495,66.301643,64.462021,64.619698,52.787792,414800
2006-09-11,64.386932,64.514580,62.149345,62.201904,50.812698,309000
2006-09-12,61.946609,63.245613,61.946609,62.359589,50.941509,1032400
2006-09-13,62.772564,65.160324,62.772564,64.642227,52.806194,740500
2006-09-14,64.642227,64.874992,63.087929,63.147999,51.585564,167500
2006-09-15,62.892704,63.763710,62.855160,63.530941,51.898388,423200
2006-09-18,63.530941,63.763710,62.847652,63.418312,51.806381,280000
2006-09-19,63.373260,63.681114,62.096783,62.322044,50.910843,286100
2006-09-20,62.044224,62.322044,60.865360,60.993008,49.825153,244900
2006-09-21,61.120655,61.308372,60.324734,60.857853,49.714741,412500
2006-09-22,60.895393,61.083111,59.844181,60.219612,49.193363,193800
2006-09-25,59.694008,60.137020,58.650299,59.881721,48.917343,456000
2006-09-26,59.731548,60.977989,59.611412,60.872868,49.727009,304300
2006-09-27,60.872868,62.314537,60.872868,61.721352,50.420132,218800
2006-09-28,61.533634,62.021698,61.210758,61.458546,50.205448,266800
2006-09-29,61.308372,62.374603,61.263321,61.946609,50.604145,187500
2006-10-02,62.314537,62.314537,60.489925,60.655117,49.549129,197000
2006-10-03,59.934284,60.294701,59.281029,59.431202,48.549313,387800
2006-10-04,59.618919,61.150692,58.868050,60.835327,49.696342,375100
2006-10-05,62.322044,62.960281,61.909065,62.517269,51.070316,213200
2006-10-06,62.517269,62.517269,61.698822,62.359589,50.941509,409800
2006-10-09,61.946609,62.877686,61.879032,62.344570,50.929241,373000
2006-10-10,62.156853,63.448345,62.066750,63.283154,51.695969,274300
2006-10-11,63.102947,63.373260,62.216923,62.727512,51.242065,205100
2006-10-12,62.840145,63.560978,62.532288,63.545959,51.910656,164300
2006-10-13,63.621044,64.431984,63.410805,63.636063,51.984261,142400
2006-10-16,63.515923,64.897522,63.515923,64.882507,53.002480,144900
2006-10-17,64.837456,64.867485,64.274300,64.852470,52.977943,219500
2006-10-18,64.987625,65.325516,64.251778,64.747345,52.892067,292900
2006-10-19,65.175346,66.016312,65.047691,65.866142,53.806015,373800
2006-10-20,66.076385,66.819740,65.776039,66.076385,53.977757,516000
2006-10-23,66.076385,66.752167,65.475693,66.339188,54.192440,414800
2006-10-24,65.776039,67.052513,65.603340,66.827255,54.591145,266100
2006-10-25,66.752167,67.720787,66.556938,67.270264,54.953037,249900
2006-10-26,67.503036,67.720787,66.729637,67.653206,55.265862,309300
2006-10-27,68.066185,68.892136,67.540573,67.615662,55.235191,319200
2006-10-30,66.977425,67.660713,66.692093,67.014969,54.744488,242400
2006-10-31,67.022476,67.285278,66.316666,67.187668,54.885563,297600
2006-11-01,66.999954,67.660713,66.286629,66.556938,54.370323,224700
2006-11-02,66.369225,66.774689,65.753510,66.264099,54.131104,203100
2006-11-03,66.526909,67.563103,66.526909,67.480507,55.124783,167000
2006-11-06,67.292793,68.764488,67.120094,68.494179,55.952850,284800
2006-11-07,68.629333,69.042313,68.171303,68.772003,56.179806,386800
2006-11-08,68.328987,69.004768,67.991096,68.877121,56.265678,317500
2006-11-09,69.079857,69.748131,68.659370,69.297607,56.609173,284900
2006-11-10,69.079857,69.620483,68.899651,69.567917,56.829987,353000
2006-11-13,69.507851,70.626648,69.049820,70.491486,57.584454,403000
2006-11-14,71.107201,71.737930,71.032112,71.677856,58.553596,296600
2006-11-15,71.317444,72.969353,71.242355,72.120872,58.915497,302600
2006-11-16,72.353638,72.661499,71.415054,71.437584,58.357319,410200
2006-11-17,70.881943,71.482635,69.350166,71.032112,58.026089,407000
2006-11-20,71.032112,71.775475,70.559067,71.422562,58.345047,365100
2006-11-21,71.257370,71.707893,70.461456,70.581589,57.658058,403800
2006-11-22,70.957024,71.069656,69.958374,70.566574,57.645794,347300
2006-11-24,70.566574,70.836891,70.401382,70.431419,57.535381,113800
2006-11-27,70.581589,70.694221,70.086021,70.273735,57.406574,455100
2006-11-28,70.393875,70.987061,70.393875,70.694221,57.750065,541100
2006-11-29,70.896957,71.219833,70.649170,71.032112,58.026089,552200
2006-11-30,71.182289,71.182289,70.108543,70.709236,57.762329,464700
2006-12-01,70.581589,71.069656,70.243698,70.919479,57.934078,441200
2006-12-04,70.919479,71.107201,70.656677,70.957024,57.964748,383400
2006-12-05,71.107201,71.557724,70.694221,71.302429,58.246910,487400
2006-12-06,70.806854,72.286064,70.806854,72.053291,58.860291,729500
2006-12-07,72.128380,72.421219,71.137238,71.752945,58.614937,659400
2006-12-08,71.820526,72.676514,71.745438,72.195961,58.976837,569700
2006-12-11,71.707893,72.481285,71.415054,72.158417,58.946167,272400
2006-12-12,72.608932,73.322258,72.548866,72.976860,59.614754,448300
2006-12-13,73.585068,74.260849,73.547523,73.870392,60.344677,473200
2006-12-14,74.185760,76.175560,74.110672,75.852684,61.964016,741000
2006-12-15,76.776253,76.843834,75.657463,76.198082,62.246166,400700
2006-12-18,76.198082,76.198082,74.133202,74.208282,60.620705,424200
2006-12-19,74.335930,76.183067,73.810326,75.792618,61.914940,1469700
2006-12-20,76.475906,76.738708,75.004204,75.004204,61.270889,489900
2006-12-21,74.944138,75.732544,74.253334,74.298386,60.694309,171600
2006-12-22,74.486107,74.486107,73.900429,74.013062,60.461224,145800
2006-12-26,74.373474,75.011711,73.509979,73.795311,60.283344,131500
2006-12-27,73.690186,74.298386,73.487450,74.088142,60.522556,220400
2006-12-28,74.305901,75.484764,74.088142,75.071785,61.326096,296200
2006-12-29,75.064278,75.064278,74.148216,74.441055,60.810852,231000
2007-01-03,74.711365,74.711365,71.595261,71.707893,58.578136,581500
2007-01-04,71.858070,71.865578,70.018440,70.258720,57.394306,641400
2007-01-05,70.296265,70.724258,68.576775,69.342659,56.645973,940300
2007-01-08,70.566574,70.769310,69.184975,69.853249,57.063076,508900
2007-01-09,69.853249,70.206161,68.569267,70.033455,57.210285,298400
2007-01-10,69.567917,70.506508,69.147438,70.123566,57.283897,581800
2007-01-11,68.696915,69.072350,66.106422,66.669571,54.462330,1300800
2007-01-12,67.390404,69.350166,67.390404,69.177467,56.511032,692000
2007-01-16,68.704422,69.199997,68.193832,68.629333,56.063263,330900
2007-01-17,68.501686,69.335152,68.291443,68.704422,56.124599,607700
2007-01-18,69.154945,69.605461,67.976082,68.426598,55.897644,434000
2007-01-19,69.305115,70.025948,68.929680,69.830727,57.044678,303000
2007-01-22,70.957024,71.137238,69.582939,69.793182,57.014008,503400
2007-01-23,70.191139,71.970695,70.191139,71.482635,58.394123,381300
2007-01-24,71.520180,72.368660,70.521523,72.271042,59.038170,395700
2007-01-25,72.841705,72.841705,71.865578,72.308586,59.068840,504300
2007-01-26,72.428726,73.434891,72.338623,73.044441,59.669960,333100
2007-01-29,73.322258,74.230812,72.991882,73.449905,60.001183,475500
2007-01-30,74.328423,74.846519,73.697693,74.583717,60.927391,359500
2007-01-31,74.373474,76.303207,74.163231,76.010368,62.092827,681900
2007-02-01,75.845177,76.663620,75.484764,75.822655,61.939476,379300
2007-02-02,76.588539,76.588539,75.289536,76.145523,62.203232,225800
2007-02-05,76.295700,77.572174,76.198082,76.363274,62.381115,433000
2007-02-06,76.430855,76.881378,76.160545,76.385803,62.399513,363600
2007-02-07,76.813797,77.069092,76.047913,76.558502,62.540596,186600
2007-02-08,76.828812,77.331894,76.168053,77.196739,63.061970,152200
2007-02-09,77.174210,77.331894,75.897736,76.415840,62.424049,349300
2007-02-12,75.912758,76.603554,75.462234,75.980331,62.068287,531800
2007-02-13,76.318222,77.294350,76.280678,77.069092,62.957695,138000
2007-02-14,76.888885,77.196739,76.092964,76.813797,62.749142,323400
2007-02-15,76.085457,76.273170,75.567352,75.860191,61.970146,224900
2007-02-16,76.107979,76.393311,75.424690,76.138016,62.197098,310500
2007-02-20,75.762581,76.430855,75.559845,76.295700,62.325909,216000
2007-02-21,75.544830,77.211754,75.544830,77.099129,62.982231,233900
2007-02-22,77.279335,77.489578,76.468399,76.783760,62.724606,385300
2007-02-23,73.585068,74.869049,72.241013,74.208282,60.620705,644800
2007-02-26,74.223305,75.244484,73.097000,73.975517,60.430553,842300
2007-02-27,72.834198,73.667664,70.326294,71.978210,58.798958,310300
2007-02-28,72.466270,72.954338,71.249863,72.684021,59.375534,449500
2007-03-01,71.707893,73.014404,70.656677,71.835541,58.682407,362100
2007-03-02,72.233505,72.233505,71.264885,71.670349,58.547466,311400
2007-03-05,70.559067,71.790489,70.559067,70.829376,57.860474,221200
2007-03-06,70.206161,71.557724,70.176125,70.859413,57.885014,421900
2007-03-07,70.881943,72.924301,70.776817,72.271042,59.038170,450100
2007-03-08,72.811668,72.811668,71.722908,71.955681,58.780552,184900
2007-03-09,72.458763,72.646477,71.677856,72.293571,59.056576,164500
2007-03-12,72.150909,72.398689,71.415054,72.233505,59.007507,125500
2007-03-13,72.158417,72.451256,70.581589,70.694221,57.750065,173600
2007-03-14,70.731766,71.332458,69.800690,71.122215,58.099693,360500
2007-03-15,70.784325,71.354988,70.686714,70.896957,57.915680,133600
2007-03-16,70.506508,70.829376,69.950867,70.423912,57.529251,148500
2007-03-19,71.242355,71.737930,70.611626,71.542702,58.443188,435200
2007-03-20,71.257370,72.053291,71.092186,71.978210,58.798958,217000
2007-03-21,71.828033,73.359802,71.610283,72.901772,59.553410,244000
2007-03-22,73.172089,73.787796,72.991882,73.630119,60.148399,222900
2007-03-23,74.080635,74.433548,73.532501,74.335930,60.724976,171600
2007-03-26,74.673820,74.763924,73.540009,74.335930,60.724976,126700
2007-03-27,74.328423,74.335930,73.404854,73.735237,60.234268,101000
2007-03-28,73.810326,74.005554,72.646477,72.796654,59.467541,173200
2007-03-29,73.419876,74.771439,73.254684,74.553680,60.902855,315800
2007-03-30,74.223305,74.245827,73.615097,73.885414,60.356949,306800
2007-04-02,73.885414,74.163231,73.494957,74.163231,60.583897,255000
2007-04-03,74.155724,74.170738,73.540009,73.802818,60.289474,181700
2007-04-04,73.697693,73.735237,72.556374,73.164581,59.768101,294500
2007-04-05,73.337280,73.765274,73.149559,73.442398,59.995049,132700
2007-04-09,73.630119,74.245827,73.149559,73.675171,60.185204,159300
2007-04-10,73.727730,74.636276,73.607590,74.553680,60.902855,165400
2007-04-11,74.448563,74.553680,73.945480,74.380981,60.761780,189000
2007-04-12,74.373474,75.251991,74.193268,75.199432,61.430367,203200
2007-04-13,75.086800,75.086800,74.163231,74.538666,60.890591,165800
2007-04-16,74.403511,74.643791,73.998039,74.118179,60.547092,160500
2007-04-17,74.260849,74.320915,73.066963,73.547523,60.080929,260100
2007-04-18,73.359802,73.570045,72.984367,73.464928,60.013454,188800
2007-04-19,73.307243,73.307243,72.241013,72.316101,59.074978,232400
2007-04-20,72.931808,73.494957,72.789146,73.344788,59.915314,118300
2007-04-23,73.209633,74.230812,73.104507,73.284714,59.866238,114700
2007-04-24,73.209633,73.322258,72.766617,73.104507,59.719028,151800
2007-04-25,73.292229,74.501122,73.081985,73.885414,60.356949,220800
2007-04-26,73.802818,74.238319,73.194611,73.540009,60.074791,113500
2007-04-27,72.946823,73.892921,71.647827,72.916794,59.565685,343800
2007-04-30,72.916794,73.194611,71.370003,71.542702,58.443188,309500
2007-05-01,71.595261,72.368660,71.197304,71.850563,58.694679,238900
2007-05-02,71.820526,72.473778,71.820526,72.008240,58.823486,162100
2007-05-03,71.685371,71.955681,71.054642,71.520180,58.424789,316600
2007-05-04,71.520180,72.008240,71.174782,71.392532,58.320518,340500
2007-05-07,71.655334,73.217140,71.242355,73.217140,59.811035,386700
2007-05-08,72.608932,72.976860,71.174782,71.445091,58.363453,383000
2007-05-09,70.957024,71.542702,70.423912,71.437584,58.357319,240700
2007-05-10,71.625298,71.955681,69.800690,69.943352,57.136684,326300
2007-05-11,69.943352,70.776817,69.612976,70.739273,57.786869,433300
2007-05-14,70.641663,70.987061,69.282593,69.530380,56.799324,388500
2007-05-15,69.537888,70.363838,68.869614,69.184975,56.517166,679100
2007-05-16,69.132416,69.778160,68.569267,69.575432,56.836128,530600
2007-05-17,69.387711,71.279900,69.327644,71.092186,58.075165,260900
