Date,Open,High,Low,Close,Adj Close,Volume
2007-05-18,71.324951,72.458763,71.054642,72.361153,59.111782,290400
2007-05-21,72.406204,72.623955,71.512672,71.707893,58.578136,336200
2007-05-22,71.978210,72.586411,71.647827,71.843048,58.688541,180200
2007-05-23,72.120872,72.271042,70.611626,70.694221,57.750065,323500
2007-05-24,70.619133,71.039619,68.772003,69.237541,56.560104,627600
2007-05-25,69.530380,69.703079,68.802032,69.410240,56.701180,185600
2007-05-29,69.455292,69.665535,68.576775,68.884628,56.271812,299000
2007-05-30,68.148781,69.335152,67.968575,68.877121,56.265678,576200
2007-05-31,68.824562,69.770653,68.824562,69.447784,56.731853,320900
2007-06-01,69.635498,71.054642,69.635498,70.851906,57.878880,320600
2007-06-04,70.664185,71.279900,70.258720,71.204811,58.167168,382000
2007-06-05,71.017097,71.234848,70.311279,70.836891,57.866615,222300
2007-06-06,70.131073,70.326294,69.582939,69.875778,57.081482,186100
2007-06-07,69.500343,70.131073,68.997261,69.079857,56.431293,281000
2007-06-08,68.704422,69.102379,68.111237,68.764488,56.173668,309900
2007-06-11,68.779510,70.341316,68.606812,69.973389,57.161221,216100
2007-06-12,69.785675,69.943352,68.726952,68.899651,56.284084,317500
2007-06-13,69.605461,69.950867,69.012276,69.582939,56.842258,312700
2007-06-14,69.875778,71.324951,69.875778,71.264885,58.216240,190300
2007-06-15,71.152252,71.722908,71.062149,71.565231,58.461594,162000
2007-06-18,71.370003,71.370003,70.318787,70.589104,57.664196,198500
2007-06-19,70.776817,71.144745,70.093529,71.047127,58.038357,108700
2007-06-20,70.859413,71.362495,69.485329,69.485329,56.762524,168000
2007-06-21,69.838234,71.032112,69.470306,70.881943,57.903416,427400
2007-06-22,70.701729,70.911972,69.935844,70.911972,57.927948,230100
2007-06-25,70.724258,71.002075,69.567917,69.845741,57.056942,284400
2007-06-26,69.650513,69.710587,68.704422,68.787018,56.192074,275400
2007-06-27,67.585632,69.770653,67.585632,69.612976,56.866798,919100
2007-06-28,69.928337,70.221176,69.079857,69.154945,56.492634,195200
2007-06-29,69.815704,71.182289,69.755638,70.101036,57.265495,327800
2007-07-02,69.830727,70.333809,69.132416,69.627991,56.879063,229200
2007-07-03,69.830727,70.506508,69.740623,70.356331,57.474045,50900
2007-07-05,70.131073,70.641663,69.335152,69.778160,57.001736,243900
2007-07-06,70.093529,70.626648,69.335152,69.335152,56.639843,267800
2007-07-09,69.327644,70.288757,69.327644,70.018440,57.198021,235400
2007-07-10,69.830727,70.003426,68.621826,68.741966,56.155270,226300
2007-07-11,68.396568,68.944702,68.021133,68.464142,55.928314,380600
2007-07-12,68.328987,69.530380,68.178818,68.494179,55.952850,325000
2007-07-13,68.298950,69.372696,68.178818,69.177467,56.511032,335700
2007-07-16,68.756981,69.230026,67.457985,67.998604,55.548016,313400
2007-07-17,68.186325,68.839577,67.675735,68.028641,55.572552,284800
2007-07-18,67.570610,68.058678,67.142616,67.518051,55.155457,318100
2007-07-19,67.578117,68.043655,67.510544,67.780853,55.370140,228200
2007-07-20,67.690750,68.156288,67.548088,67.840927,55.419212,265200
2007-07-23,68.321480,68.494179,67.360367,67.645699,55.259731,397900
2007-07-24,67.578117,67.765839,66.894829,67.172653,54.873299,366000
2007-07-25,67.548088,67.833412,66.579468,67.623169,55.241325,370800
2007-07-26,66.752167,67.195175,65.010155,66.031334,53.940956,434600
2007-07-27,69.027298,69.079857,65.866142,65.918701,53.848949,481000
2007-07-30,66.113930,66.917358,65.212883,65.993790,53.910286,783900
2007-07-31,66.451820,67.270264,65.483200,65.490707,53.499317,372500
2007-08-01,66.234070,67.900993,65.498215,66.662064,54.456196,324400
2007-08-02,67.337845,67.795876,65.896179,66.601990,54.407124,279900
2007-08-03,66.879814,67.240227,65.077728,65.257935,53.309166,443000
2007-08-06,65.032677,65.115273,63.110455,64.634720,52.800064,750300
2007-08-07,64.199211,64.657242,63.087929,64.364403,52.579239,490400
2007-08-08,64.664749,64.867485,63.260628,64.191704,52.438164,719800
2007-08-09,63.808762,63.808762,59.656464,61.518616,50.254520,1211200
2007-08-10,60.317226,61.833981,58.342445,61.413494,50.168644,669300
2007-08-13,62.517269,64.507072,62.449692,63.560978,51.922924,473800
2007-08-14,64.146652,64.206726,63.072914,63.095440,51.542625,373000
2007-08-15,63.193050,63.298172,61.803944,61.999172,50.647083,318800
2007-08-16,61.646263,61.736366,59.588886,61.270828,50.052101,547000
2007-08-17,65.318008,65.318008,61.811455,62.434673,51.002846,454300
2007-08-20,62.322044,62.990318,61.758892,62.584846,51.125523,222500
2007-08-21,62.704987,63.816273,62.337063,63.155506,51.591694,379300
2007-08-22,63.530941,64.109108,62.907722,63.651081,51.996529,251300
2007-08-23,63.853813,64.844963,63.838799,64.439491,52.640579,235400
2007-08-24,64.289322,65.640884,64.116615,65.640884,53.622002,213900
2007-08-27,65.881157,65.941231,65.227905,65.640884,53.622002,135900
2007-08-28,65.678421,65.858635,64.582153,64.582153,52.757122,244400
2007-08-29,65.385582,65.498215,64.311844,65.250427,53.303032,183200
2007-08-30,64.499565,65.378075,64.499565,65.070221,53.155827,182300
2007-08-31,65.325516,66.309151,65.325516,65.926208,53.855080,154600
2007-09-04,66.376732,68.817055,66.189018,67.931030,55.492817,325300
2007-09-05,67.795876,68.276428,67.180161,68.276428,55.774971,392700
2007-09-06,68.291443,69.275085,68.291443,68.764488,56.173668,250600
2007-09-07,68.584282,69.492836,68.036148,68.824562,56.222740,296100
2007-09-10,69.012276,69.207504,67.946045,68.531723,55.983521,312200
2007-09-11,68.524216,69.395218,68.261414,69.372696,56.670513,281300
2007-09-12,69.372696,70.559067,69.350166,70.206161,57.351368,244300
2007-09-13,70.356331,70.866920,69.665535,70.258720,57.394306,238400
2007-09-14,70.108543,70.791832,69.500343,70.581589,57.658058,349300
2007-09-17,70.596611,71.212318,70.341316,70.881943,57.903416,240800
2007-09-18,70.994568,71.257370,70.296265,70.994568,57.995419,186000
2007-09-19,71.257370,72.338623,71.152252,72.188446,58.970699,202700
2007-09-20,72.113365,72.293571,71.129723,72.083328,58.884827,212200
2007-09-21,72.271042,72.631462,71.279900,71.279900,58.228504,359400
2007-09-24,71.955681,72.045784,70.739273,71.114708,58.093563,186500
2007-09-25,70.393875,70.574081,69.455292,69.935844,57.130547,291700
2007-09-26,70.416405,70.679207,68.494179,69.177467,56.511032,265600
2007-09-27,69.725601,70.574081,69.169960,70.453941,57.553780,146600
2007-09-28,70.656677,71.895615,70.656677,71.407547,58.332783,648800
2007-10-01,71.370003,72.473778,71.370003,72.353638,59.105640,147800
2007-10-02,71.985718,72.451256,71.422562,72.413712,59.154716,148100
2007-10-03,72.653992,72.834198,71.167267,71.542702,58.443188,180800
2007-10-04,71.782982,71.782982,70.386368,71.167267,58.136497,173100
2007-10-05,71.505157,71.512672,70.086021,71.219833,58.179440,128200
2007-10-08,71.069656,71.069656,70.228683,70.446434,57.547649,95400
2007-10-09,70.326294,70.754295,70.138580,70.754295,57.799141,99900
2007-10-10,70.161110,71.137238,69.890793,70.806854,57.842079,112600
2007-10-11,71.234848,71.685371,69.462799,70.063492,57.234825,151200
2007-10-12,69.695564,70.251213,69.597954,69.995918,57.179626,164700
2007-10-15,70.153595,71.099693,70.153595,70.581589,57.658058,97800
2007-10-16,70.131073,70.131073,68.944702,69.102379,56.449692,142100
2007-10-17,69.184975,69.537888,68.208847,68.711929,56.130733,158200
2007-10-18,68.359024,68.824562,68.013626,68.449127,55.916050,91300
2007-10-19,68.261414,68.389061,66.842270,67.127602,54.836498,252600
2007-10-22,66.444313,67.435455,66.189018,66.692093,54.480732,205900
2007-10-23,67.120094,67.750816,66.917358,67.623169,55.241325,126500
2007-10-24,67.450470,67.885979,66.504379,67.390404,55.051178,115700
2007-10-25,67.705765,67.968575,66.083893,66.384239,54.229248,241000
2007-10-26,67.653206,70.559067,67.412926,69.965881,57.155087,300800
2007-10-29,70.378860,71.077164,69.387711,69.703079,56.940403,153600
2007-10-30,69.590446,69.823219,68.591789,68.794525,56.198204,205900
2007-10-31,69.425255,69.770653,68.111237,68.817055,56.216610,318100
2007-11-01,67.968575,69.935844,67.277771,68.621826,56.057129,187700
2007-11-02,69.297607,69.522865,68.223869,68.944702,56.320885,181700
2007-11-05,68.381546,69.079857,67.900993,68.907158,56.290218,155900
2007-11-06,68.253899,69.305115,67.855942,68.298950,55.793373,373200
2007-11-07,68.223869,69.778160,68.223869,69.192490,56.523304,298800
2007-11-08,69.515358,70.010933,68.854599,69.710587,56.946537,250800
2007-11-09,69.365189,70.033455,68.524216,69.109894,56.455830,165100
2007-11-12,68.569267,68.614319,66.932373,67.285278,54.965302,400200
2007-11-13,67.630684,68.554245,66.842270,68.554245,56.001923,336600
2007-11-14,68.982246,68.982246,67.900993,67.900993,55.468281,131500
2007-11-15,68.328987,68.486671,66.887321,67.375389,55.038914,245700
2007-11-16,67.645699,68.328987,67.330338,68.028641,55.572552,191400
2007-11-19,68.614319,68.614319,67.585632,68.021133,55.566422,287900
2007-11-20,68.539230,68.539230,66.759674,67.578117,55.204525,541600
2007-11-21,67.578117,67.578117,66.098907,66.098907,53.996159,334600
2007-11-23,66.767181,68.471657,66.609497,68.133766,55.658432,73200
2007-11-26,68.404076,68.839577,67.135109,67.330338,55.002113,327500
2007-11-27,66.902336,67.135109,65.513237,65.971260,53.891884,564000
2007-11-28,65.971260,67.067528,65.971260,66.707115,54.493004,243400
2007-11-29,66.549431,67.600647,66.549431,67.375389,55.038914,129000
2007-11-30,67.270264,68.021133,66.834763,68.006119,55.554157,480000
2007-12-03,67.931030,68.494179,67.503036,68.306465,55.799507,178000
2007-12-04,68.321480,68.344009,67.660713,67.743309,55.339470,283500
2007-12-05,68.193832,69.079857,68.058678,68.464142,55.928314,223500
2007-12-06,68.006119,69.733109,68.006119,69.342659,56.645973,196700
2007-12-07,69.560410,70.221176,69.470306,70.221176,57.363636,172600
2007-12-10,70.191139,70.619133,69.740623,70.131073,57.290031,154400
2007-12-11,69.943352,70.131073,68.884628,68.959717,56.333153,375100
2007-12-12,70.243698,70.881943,68.907158,69.530380,56.799324,406000
2007-12-13,68.899651,69.823219,68.719437,69.560410,56.823856,196300
2007-12-14,69.297607,69.515358,68.381546,68.561760,56.008060,98800
2007-12-17,68.268921,68.268921,67.503036,67.563103,55.192257,148100
2007-12-18,67.750816,68.253899,66.962410,67.968575,55.523487,257200
2007-12-19,67.968575,68.193832,67.480507,67.998604,55.548016,156900
2007-12-20,68.073692,68.178818,67.450470,68.141273,55.664566,101100
2007-12-21,68.216354,68.944702,68.118744,68.944702,56.320885,189400
2007-12-24,68.441620,69.312622,68.231377,69.275085,56.590775,49300
2007-12-26,68.944702,70.010933,68.944702,69.612976,56.866798,60300
2007-12-27,69.740623,69.740623,68.621826,68.922173,56.302483,429000
2007-12-28,69.139923,69.658028,68.764488,68.764488,56.173668,141600
2007-12-31,69.064842,70.348824,68.794525,69.635498,56.885193,195000
2008-01-02,69.875778,71.317444,69.875778,71.174782,58.142635,297400
2008-01-03,71.189796,73.179596,71.189796,72.496307,59.222191,297400
2008-01-04,72.000732,72.195961,71.400040,71.565231,58.461594,250000
2008-01-07,71.692879,71.865578,70.641663,71.294914,58.240772,260000
2008-01-08,71.542702,71.670349,70.754295,70.806854,57.842079,193400
2008-01-09,70.889450,71.294914,70.198647,71.189796,58.154900,296500
2008-01-10,70.476471,70.829376,69.605461,70.499001,57.590588,277600
2008-01-11,70.206161,70.559067,69.785675,69.785675,57.007877,250700
2008-01-14,70.476471,70.521523,69.552902,70.123566,57.283897,137400
2008-01-15,69.192490,70.191139,69.192490,69.838234,57.050812,304600
2008-01-16,69.455292,70.123566,68.238884,69.327644,56.633709,171400
2008-01-17,69.718094,71.189796,67.698257,67.953552,55.511215,251200
2008-01-18,67.885979,68.569267,65.933716,67.232719,54.922367,261600
2008-01-22,65.700951,67.450470,65.700951,67.172653,54.873299,273500
2008-01-23,66.504379,66.586975,63.936409,66.474342,54.302849,313000
2008-01-24,66.827255,67.202682,65.257935,66.361717,54.210846,348900
2008-01-25,67.082550,67.758331,65.355553,65.603340,53.591331,216600
2008-01-28,65.730988,66.369225,64.664749,66.369225,54.216976,202200
2008-01-29,66.564445,66.699608,65.836105,66.219048,54.094299,155600
2008-01-30,66.219048,66.219048,64.844963,65.145309,53.217163,216900
2008-01-31,65.137802,66.647041,64.537102,66.189018,54.069771,245500
2008-02-01,66.038841,67.082550,65.746002,67.014969,54.744488,218800
2008-02-04,67.240227,67.608154,66.384239,67.112579,54.824223,175300
2008-02-05,65.836105,66.264099,65.287971,65.423126,53.444111,125800
2008-02-06,65.903687,65.903687,64.732330,65.100258,53.180363,178000
2008-02-07,64.942574,66.782204,64.574646,66.354202,54.204704,178500
2008-02-08,66.294136,66.977425,66.128944,66.729637,54.511402,147700
2008-02-11,66.564445,67.330338,65.806068,67.052513,54.775158,146800
2008-02-12,67.202682,67.382896,66.436798,66.827255,54.591145,174600
2008-02-13,67.195175,67.870956,66.579468,67.848434,55.425346,155100
2008-02-14,67.675735,68.471657,67.382896,67.653206,55.265862,171800
2008-02-15,67.578117,68.539230,67.180161,68.426598,55.897644,152700
2008-02-19,69.072350,69.703079,68.531723,69.207504,56.535568,167500
2008-02-20,68.539230,70.574081,68.539230,70.559067,57.639660,256800
2008-02-21,70.206161,70.499001,69.492836,70.018440,57.198021,244300
2008-02-22,69.830727,71.212318,69.057327,71.054642,58.044491,240700
2008-02-25,71.182289,72.278557,71.002075,71.865578,58.706944,200400
2008-02-26,71.940666,73.307243,71.692879,72.976860,59.614754,287400
2008-02-27,72.834198,73.367310,72.068314,72.886757,59.541145,177400
2008-02-28,73.021912,73.434891,72.849213,73.097000,59.712894,193900
2008-02-29,72.916794,72.916794,71.234848,72.075821,58.878693,213300
2008-03-03,72.075821,72.158417,70.581589,71.332458,58.271442,203400
2008-03-04,70.769310,71.888100,69.995918,71.294914,58.240772,421100
2008-03-05,71.835541,72.578903,71.092186,71.550209,58.449322,315000
2008-03-06,71.249863,72.060799,70.228683,70.514015,57.602859,289500
2008-03-07,69.688057,70.221176,69.109894,69.860756,57.069206,230100
2008-03-10,70.123566,70.123566,68.862106,69.537888,56.805458,280000
2008-03-11,71.137238,71.137238,69.665535,70.866920,57.891144,234900
2008-03-12,70.866920,71.279900,70.206161,70.679207,57.737801,247700
2008-03-13,69.590446,71.324951,69.147438,71.264885,58.216240,200800
2008-03-14,71.655334,72.038277,69.575432,70.438927,57.541515,266100
2008-03-17,69.297607,69.515358,67.728294,68.021133,55.566422,171800
2008-03-18,66.414276,67.488014,64.326859,65.190361,53.253967,750700
2008-03-19,64.709801,65.130287,62.337063,63.200562,51.628502,638700
2008-03-20,62.652428,63.215576,61.766403,62.832634,51.327942,1418400
2008-03-24,62.885197,63.771221,62.352077,62.825127,51.321808,478300
2008-03-25,62.825127,63.305683,62.487236,63.117966,51.561028,444900
2008-03-26,62.787582,63.523434,62.156853,62.584846,51.125523,618000
2008-03-27,62.735023,63.020351,61.916576,61.916576,50.579613,649400
2008-03-28,62.464710,62.464710,61.533634,61.841488,50.518272,685900
2008-03-31,61.909065,64.349388,61.909065,64.094093,52.358425,729900
2008-04-01,65.250427,65.250427,63.628555,63.786236,52.106937,552700
2008-04-02,63.681114,64.191704,62.817616,63.943920,52.235752,462700
2008-04-03,63.343224,64.462021,63.208069,64.086586,52.352295,507700
2008-04-04,63.943920,64.229248,63.621044,63.966446,52.254150,212200
2008-04-07,64.920044,64.920044,63.726166,63.996479,52.278687,341300
2008-04-08,63.996479,64.619698,62.982807,63.358242,51.757309,421700
2008-04-09,63.147999,64.124130,63.147999,63.410805,51.800251,357700
2008-04-10,63.748695,63.793747,62.479725,63.455856,51.837051,307600
2008-04-11,63.095440,63.283154,62.337063,62.697479,51.217533,288300
2008-04-14,62.697479,63.936409,62.697479,63.696133,52.033333,236000
2008-04-15,63.898869,64.184196,63.703640,64.026512,52.303219,283100
2008-04-16,64.259285,65.866142,64.071564,65.858635,53.799877,359600
2008-04-17,65.730988,66.143959,65.565796,66.076385,53.977757,378400
2008-04-18,66.962410,67.412926,66.234070,67.210197,54.903969,273100
2008-04-21,67.045006,67.337845,66.264099,66.842270,54.603409,218000
2008-04-22,66.639534,66.722130,64.732330,65.250427,53.303032,253900
2008-04-23,65.025169,65.227905,63.831287,64.281807,52.511768,351200
2008-04-24,63.132980,63.988972,62.186890,63.816273,52.131474,531000
2008-04-25,64.086586,64.679771,63.583504,64.184196,52.432030,301700
2008-04-28,63.936409,64.514580,63.673607,64.304337,52.530174,328300
2008-04-29,63.545959,63.756203,63.185543,63.425819,51.812515,298400
2008-04-30,63.801254,64.364403,63.575993,63.906376,52.205078,310400
2008-05-01,64.349388,64.874992,63.936409,64.537102,52.720318,510300
2008-05-02,64.927559,65.490707,64.687279,65.393097,53.419582,315900
2008-05-05,65.092751,65.302994,62.990318,63.027859,51.487419,734000
2008-05-06,62.810108,64.371918,62.584846,63.628555,51.978127,504600
2008-05-07,63.726166,64.829941,63.560978,64.431984,52.634449,383800
2008-05-08,64.311844,65.242920,64.311844,65.002640,53.100620,427100
2008-05-09,64.672264,65.573303,64.462021,65.573303,53.566792,300800
2008-05-12,65.678421,65.858635,64.942574,65.761017,53.720135,173100
2008-05-13,65.580811,66.354202,65.032677,65.205376,53.266232,473100
2008-05-14,65.287971,67.127602,65.287971,65.618355,53.603596,561200
2008-05-15,65.858635,67.195175,65.776039,66.827255,54.591145,372300
2008-05-16,67.165146,68.231377,67.165146,67.630684,55.247463,192900
2008-05-19,67.758331,68.892136,67.728294,68.148781,55.670696,267800
2008-05-20,67.758331,68.659370,67.758331,68.261414,55.762707,207400
2008-05-21,68.419090,69.552902,67.878464,67.976082,55.529617,250300
2008-05-22,67.608154,67.900993,66.737144,67.352859,55.020512,241800
2008-05-23,67.367874,67.473000,66.151474,66.309151,54.167904,192600
2008-05-27,63.658588,66.654556,63.658588,66.271606,54.137234,171200
2008-05-28,66.241577,66.842270,66.076385,66.774689,54.548203,133400
2008-05-29,66.827255,67.255249,66.436798,66.819740,54.585003,188700
2008-05-30,66.842270,67.292793,66.189018,66.812233,54.578873,259600
2008-06-02,66.782204,67.765839,66.677078,67.638191,55.253597,452900
2008-06-03,67.435455,67.435455,66.113930,66.143959,54.032963,426500
2008-06-04,65.813583,67.157631,65.746002,66.451820,54.284454,262900
2008-06-05,66.774689,67.818398,64.807419,67.780853,55.370140,239700
2008-06-06,67.968575,69.350166,67.698257,67.750816,55.345604,330300
2008-06-09,68.614319,69.582939,68.223869,69.207504,56.535568,281900
2008-06-10,69.177467,69.643005,67.668228,68.298950,55.793373,158300
2008-06-11,68.103729,68.982246,67.690750,68.216354,55.725899,113800
2008-06-12,68.066185,68.216354,66.556938,66.752167,54.529804,236700
2008-06-13,67.090057,67.795876,66.601990,66.804726,54.572739,209200
2008-06-16,67.052513,67.623169,66.669571,67.285278,54.965302,336800
2008-06-17,67.427948,68.546738,67.345352,68.298950,55.793373,278000
2008-06-18,68.328987,68.546738,67.578117,68.298950,55.793373,200400
2008-06-19,68.479164,68.479164,67.105072,67.555595,55.186127,167900
2008-06-20,67.555595,69.094872,67.052513,67.345352,55.014378,378100
2008-06-23,67.307808,68.584282,67.262756,68.043655,55.584824,180200
2008-06-24,67.758331,68.126251,67.187668,67.232719,54.922367,397200
2008-06-25,67.503036,67.683243,66.759674,67.247742,54.934643,453500
2008-06-26,67.240227,68.569267,66.827255,67.014969,54.744488,290200
2008-06-27,66.834763,68.171303,66.639534,67.503036,55.143188,295600
2008-06-30,67.780853,68.426598,67.150124,67.210197,54.903969,246200
2008-07-01,66.444313,67.307808,65.625862,66.669571,54.462330,326200
2008-07-02,66.234070,67.382896,64.229248,64.627213,52.793930,259600
2008-07-03,64.537102,64.687279,63.163017,64.296829,52.524040,212700
2008-07-07,63.861324,64.394440,62.907722,63.403294,51.794113,280400
2008-07-08,63.425819,63.425819,61.541142,63.080421,51.530357,402400
2008-07-09,63.523434,64.837456,63.238102,63.943920,52.235752,360300
2008-07-10,64.041534,64.341881,62.704987,64.176689,52.425896,248400
2008-07-11,64.184196,65.167831,63.898869,64.882507,53.002480,293700
2008-07-14,65.708458,66.106422,64.567139,65.190361,53.253967,247000
2008-07-15,64.492050,64.882507,63.711151,63.973953,52.260284,261600
2008-07-16,63.786236,64.169182,62.562321,63.801254,52.119205,193900
2008-07-17,63.853813,64.139145,62.614883,63.253120,51.671436,310000
2008-07-18,63.380768,64.266792,63.193050,63.988972,52.272552,217900
2008-07-21,64.214233,64.529594,62.607372,64.259285,52.493374,392800
2008-07-22,63.651081,64.935066,63.523434,63.943920,52.235752,394500
2008-07-23,63.560978,64.161674,62.307026,62.592358,51.131660,343200
2008-07-24,62.704987,63.268139,61.023041,61.638756,50.352661,556100
2008-07-25,62.044224,62.622391,61.623737,62.276993,50.874035,397200
2008-07-28,62.539795,63.403294,62.487236,62.487236,51.045784,295800
2008-07-29,62.817616,63.230595,62.216923,62.637409,51.168461,306600
2008-07-30,62.547306,64.259285,62.201904,64.259285,52.493374,315900
2008-07-31,63.673607,63.928902,62.547306,62.825127,51.321808,442600
2008-08-01,63.035370,63.575993,62.674953,63.410805,51.800251,324200
2008-08-04,63.478382,63.823780,61.946609,61.999172,50.647083,564700
2008-08-05,62.104294,62.539795,60.625084,62.322044,50.910843,750100
2008-08-06,62.765057,63.906376,61.939102,63.771221,52.094673,398400
2008-08-07,63.673607,64.199211,62.186890,62.307026,50.898571,463000
2008-08-08,61.721352,62.314537,61.451038,62.179379,50.794296,375200
2008-08-11,62.179379,62.712494,61.556160,62.314537,50.904709,421800
2008-08-12,62.502254,62.877686,61.848999,62.066750,50.702290,264100
2008-08-13,62.239449,63.718658,62.059242,63.500908,51.873852,308500
2008-08-14,63.155506,63.823780,62.727512,63.756203,52.082405,230400
2008-08-15,63.440838,63.711151,62.622391,63.155506,51.591694,291500
2008-08-18,63.523434,64.071564,62.885197,62.945263,51.419949,165300
2008-08-19,62.982807,63.778728,62.907722,63.718658,52.051735,165700
2008-08-20,64.071564,64.799911,63.673607,64.492050,52.683517,243000
2008-08-21,64.522087,65.325516,64.477036,65.025169,53.119019,263100
2008-08-22,64.950081,65.265450,63.613537,63.973953,52.260284,169900
2008-08-25,63.688625,64.507072,63.140491,63.718658,52.051735,159500
2008-08-26,63.898869,65.250427,63.891357,65.227905,53.284634,244200
2008-08-27,65.633369,66.549431,65.430641,66.286629,54.149506,261400
2008-08-28,66.579468,66.579468,65.107765,65.768532,53.726273,180000
2008-08-29,65.963753,66.571960,65.385582,66.189018,54.069771,253600
2008-09-02,65.520744,66.264099,63.485889,63.913883,52.211212,378900
2008-09-03,63.973953,64.146652,62.419659,63.193050,51.622364,613400
2008-09-04,62.817616,63.245613,61.218269,62.096783,50.726826,546700
2008-09-05,62.096783,62.787582,61.736366,62.427166,50.996716,512400
2008-09-08,63.418312,63.733677,62.246956,62.592358,51.131660,241600
2008-09-09,62.231941,62.554813,61.195744,61.323391,50.095039,457400
2008-09-10,61.909065,62.577339,61.353424,62.322044,50.910843,326200
2008-09-11,61.736366,61.961628,60.504944,61.713840,50.413998,345400
2008-09-12,62.134327,65.032677,61.886539,64.469528,52.665115,429700
2008-09-15,63.283154,63.373260,61.330898,61.496090,50.236118,370500
2008-09-16,59.994354,64.259285,59.851688,63.966446,52.254150,433800
2008-09-17,63.936409,64.446999,61.180725,61.848999,50.524410,280400
2008-09-18,61.976646,64.724823,61.736366,64.124130,52.382961,372000
2008-09-19,63.072914,66.699608,63.072914,65.520744,53.523857,492400
2008-09-22,65.813583,66.451820,64.814926,65.333023,53.370506,232600
2008-09-23,65.062714,65.325516,62.855160,63.238102,51.659168,272000
2008-09-24,63.636063,63.681114,62.186890,62.322044,50.910843,175900
2008-09-25,61.758892,62.735023,61.653770,62.472218,51.033516,152400
2008-09-26,61.496090,62.607372,61.008026,61.871525,50.542812,180100
2008-09-29,60.099476,60.339752,56.698044,57.441402,46.923847,318300
2008-09-30,57.929466,59.558849,57.719223,59.281029,48.426640,317000
2008-10-01,58.132202,59.453728,57.651646,58.327427,47.647640,192900
2008-10-02,57.629120,57.629120,55.293919,55.684372,45.488529,396300
2008-10-03,56.104858,57.869396,53.807201,53.807201,43.955070,630600
2008-10-06,52.110241,52.620831,47.582504,49.669918,40.575325,776600
2008-10-07,50.195526,51.164146,48.813931,49.279469,40.256367,560500
2008-10-08,48.198215,49.955250,46.148346,48.348392,39.495773,488400
2008-10-09,48.363407,49.452168,43.445221,43.445221,35.490376,317500
2008-10-10,39.495659,44.188583,38.744789,42.048607,34.349483,1014400
2008-10-13,42.416534,47.192055,42.348957,47.192055,38.551159,207500
2008-10-14,48.806419,49.219398,45.232288,47.304684,38.643169,361200
2008-10-15,44.834328,46.553818,41.222652,41.222652,33.674763,403000
2008-10-16,41.785805,43.572868,40.471786,43.392662,35.447437,370000
