Date,Open,High,Low,Close,Adj Close,Volume
2008-10-17,41.673176,45.089622,41.282722,42.957157,35.091675,261900
2008-10-20,43.587887,45.142185,43.069790,44.909416,36.686474,322000
2008-10-21,44.586540,46.531292,43.790623,45.067097,36.815285,271300
2008-10-22,43.587887,43.587887,41.252689,42.078644,34.374020,398200
2008-10-23,41.635632,43.310066,40.802166,43.204945,35.294094,409000
2008-10-24,42.041100,42.844528,40.546871,42.003555,34.312675,373300
2008-10-27,41.297741,42.123695,40.096352,40.096352,32.754684,382500
2008-10-28,40.772133,44.045918,39.841057,44.015881,35.956547,395600
2008-10-29,44.105988,46.621395,43.685501,45.074608,36.821423,386800
2008-10-30,47.627556,48.671265,45.029552,48.573650,39.679783,383600
2008-10-31,47.740189,50.661064,46.688972,50.435802,41.200974,434600
2008-11-03,49.459675,49.504726,47.957939,48.791405,39.857670,330700
2008-11-04,49.226906,50.533417,48.626213,50.315666,41.102837,279500
2008-11-05,50.173000,51.344353,49.617359,49.820091,40.698002,194400
2008-11-06,49.699955,51.396915,48.753860,49.091751,40.103020,497100
2008-11-07,49.970264,50.510891,48.603687,50.263103,41.059898,210000
2008-11-10,51.209198,52.493183,50.968922,52.117748,42.574955,407400
2008-11-11,50.751167,50.938885,49.917706,50.218052,41.023094,395400
2008-11-12,48.723824,50.218052,48.048042,48.325863,39.477371,419900
2008-11-13,48.408459,52.395569,47.147003,52.215363,42.654697,392900
2008-11-14,51.622177,53.979900,50.368225,51.689754,42.225330,278100
2008-11-17,51.817402,52.117748,49.121784,49.174347,40.170494,283500
2008-11-18,47.792747,51.164146,47.792747,51.074043,41.722355,472200
2008-11-19,50.233070,51.284286,47.897869,48.956593,39.992611,440500
2008-11-20,47.342228,47.672611,42.191273,42.431549,34.662308,502800
2008-11-21,42.146221,44.691662,41.125042,44.503948,36.355247,426900
2008-11-24,44.661629,47.222088,44.661629,46.531292,38.011383,300300
2008-11-25,46.711498,47.364754,46.043224,46.966793,38.367146,487000
2008-11-26,46.411152,50.443314,46.253468,50.338192,41.121239,190700
2008-11-28,50.000301,50.000301,48.896523,49.654900,40.563057,63000
2008-12-01,47.379772,48.265797,47.041882,47.094440,38.471420,485200
2008-12-02,47.582504,49.076733,45.547653,47.319702,38.655437,579200
2008-12-03,45.239796,46.260979,44.609070,46.020699,37.594280,453200
2008-12-04,45.848000,46.215927,43.295048,44.301212,36.189632,402300
2008-12-05,43.933289,45.269833,42.454079,44.886890,36.668076,312400
2008-12-08,45.915577,46.974304,44.256161,45.817966,37.428669,315800
2008-12-09,45.712845,47.394787,45.127167,46.516273,37.999115,720200
2008-12-10,47.184544,49.076733,47.019356,48.776386,39.845398,564600
2008-12-11,48.213234,49.940231,46.996830,47.665100,38.937592,381100
2008-12-12,47.612541,48.093094,46.028210,47.259632,38.606365,471400
2008-12-15,47.079422,47.845310,46.846653,47.424824,38.741310,619000
2008-12-16,48.363407,49.174347,47.605030,48.753860,39.827000,575900
2008-12-17,48.543617,49.955250,48.183201,49.527252,40.458782,354200
2008-12-18,49.745007,49.745007,47.116966,47.597523,38.882389,499100
2008-12-19,47.349735,48.438496,47.252125,48.190708,39.366959,409800
2008-12-22,48.018009,48.355900,46.388626,46.974304,38.373283,306700
2008-12-23,47.642574,47.972958,46.426170,46.658939,38.115658,264800
2008-12-24,46.688972,46.688972,45.930595,46.418659,37.919376,85000
2008-12-26,46.681465,46.929249,45.540146,46.734024,38.176998,364600
2008-12-29,47.199562,47.417313,45.772915,46.899216,38.311939,578500
2008-12-30,47.147003,48.964104,46.155857,48.866489,39.919003,430200
2008-12-31,48.798912,50.375736,48.318356,50.045353,40.882019,525700
2009-01-02,49.662411,52.207851,49.662411,51.824909,42.335735,325600
2009-01-05,51.682243,52.635845,51.171654,52.072697,42.538155,310600
2009-01-06,52.973736,53.747131,52.688408,53.266575,43.513435,681500
2009-01-07,52.876125,53.379208,51.299301,52.185326,42.630161,835300
2009-01-08,52.162800,53.319138,51.404423,53.289101,43.531834,343200
2009-01-09,53.319138,53.394222,50.796219,51.021481,41.679417,446300
2009-01-12,50.616013,51.329338,49.474693,49.729988,40.624397,441800
2009-01-13,49.932724,51.044006,49.594833,50.938885,41.611942,456900
2009-01-14,50.450821,50.608505,48.994137,49.422131,40.372910,372300
2009-01-15,49.594833,50.037846,47.905380,49.467182,40.409714,462000
2009-01-16,50.308155,50.308155,48.010502,49.091751,40.103020,305900
2009-01-20,48.633720,48.979118,46.553818,46.621395,38.084988,227100
2009-01-21,47.372261,48.048042,45.727863,47.882854,39.115475,771800
2009-01-22,47.011845,48.160675,46.666447,47.424824,38.741310,359100
2009-01-23,47.199562,48.791405,46.786587,48.618702,39.716591,379200
2009-01-26,48.746349,50.203033,48.641228,49.422131,40.372910,256300
2009-01-27,49.767532,49.910194,48.783894,49.542271,40.471050,251500
2009-01-28,50.345699,50.871307,49.482201,50.075386,40.906551,309900
2009-01-29,48.813931,50.608505,48.618702,49.061714,40.078484,329000
2009-01-30,49.895180,50.188019,48.453514,48.836456,39.894470,559000
2009-02-02,47.995483,49.249432,47.995483,48.506073,39.624580,312800
2009-02-03,48.393444,49.174347,48.198215,49.031681,40.053951,481500
2009-02-04,49.557289,49.992790,48.889015,49.377079,40.336105,589100
2009-02-05,49.467182,51.059025,48.791405,50.691097,41.409527,484200
2009-02-06,50.585976,51.487019,50.255596,51.381897,41.973843,348400
2009-02-09,51.554596,51.945049,50.345699,50.848782,41.538342,318200
2009-02-10,50.871307,51.366879,49.039188,49.407116,40.360641,259000
2009-02-11,49.609848,50.285629,49.069225,49.579815,40.501720,330000
2009-02-12,49.091751,50.413277,48.836456,50.210545,41.016960,330300
2009-02-13,50.383244,51.224216,50.278122,50.901340,41.581276,286100
2009-02-17,49.932724,50.330681,48.866489,49.790058,40.673470,650400
2009-02-18,50.375736,50.953903,48.791405,49.264450,40.244099,365800
2009-02-19,50.060371,50.458328,49.347046,49.437149,40.385178,170200
2009-02-20,48.581161,49.362064,46.989319,48.025517,39.232014,328000
2009-02-23,48.543617,48.979118,45.720352,45.817966,37.428669,397300
2009-02-24,46.193401,46.561325,45.389973,46.478729,37.968445,367300
2009-02-25,46.553818,46.568832,45.052082,45.720352,37.348927,467000
2009-02-26,46.200909,46.741531,45.645267,45.682808,37.318260,379700
2009-02-27,45.322392,45.968140,44.443878,44.984501,36.747810,469800
2009-03-02,44.196091,44.624084,42.108677,42.491619,34.711376,463200
2009-03-03,43.287540,43.647957,41.447914,41.665665,34.036655,559000
2009-03-04,42.153728,43.257507,42.153728,42.536671,34.748180,263700
2009-03-05,41.988541,42.454079,40.396698,40.787151,33.319000,429000
2009-03-06,41.132549,41.860889,40.096352,41.222652,33.674763,355900
2009-03-09,40.614449,42.213799,40.516838,40.599434,33.165653,284900
2009-03-10,41.545528,41.853382,40.058807,40.576908,33.147251,458900
2009-03-11,40.299088,40.847218,39.780987,40.336628,32.950966,264300
2009-03-12,40.344139,41.650650,39.758461,41.507984,33.907848,252200
2009-03-13,41.500473,41.988541,41.357811,41.815838,34.159332,463600
2009-03-16,42.048607,43.317574,41.372826,42.424042,34.656174,576700
2009-03-17,42.138714,43.617924,41.628120,43.617924,35.631454,488900
2009-03-18,43.617924,44.181072,42.424042,43.895744,35.858406,286500
2009-03-19,44.301212,45.052082,44.045918,44.226124,36.128296,380600
2009-03-20,44.143532,44.443878,42.822002,43.062279,35.177547,353400
2009-03-23,43.430206,45.142185,43.430206,45.142185,36.876625,571300
2009-03-24,44.774258,45.863018,44.579033,45.059589,36.809155,515300
2009-03-25,45.239796,45.900562,44.473911,45.645267,37.287594,403700
2009-03-26,46.298523,46.651428,45.067097,45.570179,37.226250,980900
2009-03-27,44.871872,45.817966,44.346264,45.337410,37.036102,788700
2009-03-30,44.105988,44.263668,43.460239,44.053425,35.987217,637200
2009-03-31,44.669136,44.714191,43.723045,43.783112,35.766396,346700
2009-04-01,43.550343,44.984501,43.249996,44.796783,36.594467,561900
2009-04-02,45.832981,47.056896,45.832981,46.283504,37.808968,423900
2009-04-03,44.714191,46.471222,44.714191,46.313538,37.833500,310600
2009-04-06,45.585197,46.013191,45.179729,45.817966,37.428669,251300
2009-04-07,44.976994,45.660282,44.714191,45.344917,37.042236,258800
2009-04-08,45.217270,45.307377,44.331245,44.616577,36.447254,468100
2009-04-09,45.607723,45.607723,44.458893,44.751732,36.557659,369000
2009-04-13,44.323738,45.052082,43.505291,44.639103,36.465656,215200
2009-04-14,44.271179,45.052082,43.895744,44.331245,36.214169,251600
2009-04-15,44.256161,44.781769,43.850693,44.669136,36.490189,324200
2009-04-16,44.736717,45.825474,44.323738,45.675301,37.312126,196100
2009-04-17,45.885544,46.050735,45.217270,45.878036,37.477741,209100
2009-04-20,45.427513,45.427513,43.670483,43.775604,35.760265,196600
2009-04-21,43.670483,45.277340,43.467751,45.164711,36.895023,173100
2009-04-22,44.676647,45.585197,44.549000,44.804295,36.600601,211000
2009-04-23,45.164711,47.387280,45.052082,47.252125,38.600235,564700
2009-04-24,48.063061,48.385933,47.252125,48.145657,39.330158,285300
2009-04-27,47.334721,47.710152,46.621395,47.409805,38.729042,236400
2009-04-28,46.764061,47.770222,46.441185,47.417313,38.735172,191600
2009-04-29,47.822784,50.195526,47.484894,49.947739,40.802277,402600
2009-04-30,50.510891,51.028988,49.166836,49.347046,40.311569,404700
2009-05-01,49.362064,51.704769,49.362064,51.261757,41.875698,203600
2009-05-04,51.854946,53.041317,51.809891,53.041317,43.329422,184600
2009-05-05,52.763496,53.296612,51.479511,53.161453,43.427559,197100
2009-05-06,54.062496,54.062496,53.153946,53.897305,44.028675,237400
2009-05-07,54.242706,54.550560,52.560760,53.431767,43.648376,265200
2009-05-08,54.340317,54.708244,53.642010,54.625648,44.623657,259500
2009-05-11,54.017445,54.588104,53.311626,53.717098,43.881466,205600
2009-05-12,54.280247,55.188797,53.882286,55.016098,44.942616,337900
2009-05-13,54.482983,55.106201,53.807201,53.867271,44.004143,294100
2009-05-14,53.807201,54.482983,53.281593,54.122566,44.212692,157900
2009-05-15,53.874779,54.685719,53.694572,54.513016,44.531651,293700
2009-05-18,55.098694,56.472782,54.813366,56.472782,46.132580,309500
2009-05-19,56.728077,58.057114,56.247520,57.621609,47.071060,256400
2009-05-20,58.064621,58.702862,56.930813,57.148563,46.684628,203800
2009-05-21,56.547871,56.547871,55.263885,55.564232,45.390388,328800
2009-05-22,55.226341,55.894615,54.858418,55.346481,45.212505,215100
2009-05-26,55.241360,55.917141,55.001080,55.714405,45.513065,358500
2009-05-27,56.037277,56.157417,55.466618,55.691879,45.494659,273900
2009-05-28,55.699387,57.366314,55.361500,57.058460,46.611019,213900
2009-05-29,57.599083,57.944485,56.705551,57.373825,46.868645,264000
2009-06-01,57.674171,59.513798,57.674171,59.250996,48.402100,253700
2009-06-02,58.973171,59.806637,58.319920,59.701515,48.770130,206500
2009-06-03,59.115837,59.115837,57.186108,58.049606,47.420689,205800
2009-06-04,58.650299,58.650299,57.982029,58.530159,47.813251,149100
2009-06-05,58.627773,59.213451,57.463928,58.387497,47.696709,118000
2009-06-08,57.606594,58.657810,57.351299,58.267357,47.598568,131200
2009-06-09,58.898087,59.528816,58.417530,59.296047,48.438908,174000
2009-06-10,59.904251,60.114491,58.612755,59.213451,48.371433,163900
2009-06-11,59.093311,60.069439,58.973171,59.378643,48.506378,184500
2009-06-12,58.740402,59.611412,58.567703,59.468746,48.579983,271200
2009-06-15,58.657810,58.665318,57.764275,58.079639,47.445221,292500
2009-06-16,58.755421,58.973171,57.201126,57.313755,46.819569,193000
2009-06-17,56.885761,57.208633,56.360153,56.765621,46.371799,185400
2009-06-18,56.863235,57.080986,56.022263,56.652992,46.279797,210200
2009-06-19,57.178600,57.276211,56.487801,56.840710,46.433144,218000
2009-06-22,55.947174,56.022263,54.738277,54.738277,44.715664,254800
2009-06-23,54.888451,55.173782,54.085022,54.828381,44.789268,228500
2009-06-24,54.865925,55.301430,54.588104,54.828381,44.789268,147200
2009-06-25,54.828381,55.489147,54.625648,55.376514,45.237041,230400
2009-06-26,55.369007,56.052296,54.941013,56.029770,45.770687,297100
2009-06-29,56.052296,56.585411,55.789494,56.119873,45.844292,262000
2009-06-30,56.262539,56.668007,55.429077,56.495308,46.150982,206200
2009-07-01,57.238667,58.177254,57.103512,57.831852,47.242805,297600
2009-07-02,57.208633,57.493961,56.577904,56.577904,46.218456,263100
2009-07-06,55.819527,56.780640,55.459110,56.607941,46.242992,251600
2009-07-07,56.683025,56.923302,55.338970,55.429077,45.279980,168800
2009-07-08,55.654335,55.879597,54.220177,55.414059,45.267708,315500
2009-07-09,55.902122,57.020916,55.308937,56.442749,46.108047,242100
2009-07-10,55.797001,56.713058,55.399040,56.285065,45.979237,290100
2009-07-13,56.375168,57.599083,55.661846,57.584068,47.040390,383500
2009-07-14,58.004555,58.094658,57.306248,57.756767,47.181469,176400
2009-07-15,58.417530,59.483765,58.057114,59.446220,48.561581,237400
2009-07-16,58.717876,59.701515,58.717876,59.446220,48.561581,263100
2009-07-17,59.671482,60.437366,59.198433,60.152035,49.138161,186200
2009-07-20,60.827816,61.375950,60.009373,61.285847,50.064373,360900
2009-07-21,61.496090,62.006680,60.730206,61.706333,50.407864,170500
2009-07-22,61.053078,61.931591,60.700169,61.330898,50.101173,152300
2009-07-23,61.458546,61.571175,60.557503,60.782764,49.653404,230400
2009-07-24,60.362278,61.008026,59.784111,60.910412,49.757675,205300
2009-07-27,60.910412,61.781418,60.287193,61.781418,50.469204,138900
2009-07-28,60.827816,61.285847,59.836670,60.640099,49.536861,163300
2009-07-29,60.091965,60.189579,59.115837,59.588886,48.678127,102400
2009-07-30,60.159546,60.437366,59.799129,60.001862,49.015484,102600
2009-07-31,59.694008,60.189579,59.393658,59.678989,48.751732,173500
2009-08-03,60.227123,61.368443,59.986843,61.345917,50.113441,302200
2009-08-04,61.083111,61.578686,60.880379,61.300865,50.076641,86600
2009-08-05,61.203251,61.518616,60.519962,61.308372,50.082771,113300
2009-08-06,61.811455,61.946609,60.565014,61.015533,49.843552,73100
2009-08-07,61.721352,61.939102,60.745220,61.390968,50.150246,152400
2009-08-10,61.188232,61.946609,61.038059,61.691315,50.395596,94800
2009-08-11,61.811455,61.931591,60.580032,60.827816,49.690205,190200
2009-08-12,60.504944,61.165707,59.949303,60.467400,49.395782,177600
2009-08-13,60.467400,60.617573,59.521305,59.911758,48.941879,178600
2009-08-14,59.956810,60.279682,58.582722,58.883068,48.101543,165100
2009-08-17,57.809326,58.102165,57.471436,57.839363,47.248940,130100
2009-08-18,57.846870,58.154728,57.141056,57.193615,46.721428,363300
2009-08-19,57.020916,58.304901,56.728077,57.268703,46.782768,408100
2009-08-20,57.569050,57.711716,57.043442,57.674171,47.113998,197700
2009-08-21,58.049606,58.905594,57.959499,58.860542,48.083141,149200
2009-08-24,59.183414,59.491272,58.920612,59.055767,48.242622,199900
2009-08-25,59.078293,59.438709,58.229813,58.282375,47.610836,140300
2009-08-26,58.169743,58.567703,57.936974,58.327427,47.647640,106100
2009-08-27,58.124691,58.447567,57.313755,58.357460,47.672173,150100
2009-08-28,59.018227,59.018227,57.734241,58.154728,47.506561,95900
2009-08-31,57.576557,57.651646,57.043442,57.163582,46.696896,137100
2009-09-01,56.622955,57.584068,55.947174,56.217487,45.924030,269700
2009-09-02,55.879597,56.217487,55.564232,55.781982,45.568268,205000
2009-09-03,55.939667,56.127384,55.376514,55.827038,45.605072,161600
2009-09-04,55.684372,56.758114,55.579250,56.735588,46.347267,84300
2009-09-08,57.313755,57.674171,56.960846,57.328773,46.831841,122300
2009-09-09,57.418877,57.478947,56.698044,57.163582,46.696896,92700
2009-09-10,57.291229,58.597740,56.953339,58.507633,47.794849,111500
2009-09-11,58.807983,59.175907,57.906940,58.462582,47.758049,102200
2009-09-14,57.951992,59.281029,57.584068,59.160889,48.328495,98600
2009-09-15,59.235977,60.061932,58.943138,60.061932,49.064552,148900
2009-09-16,60.069439,62.164364,59.761585,62.119308,50.745224,358400
2009-09-17,61.218269,61.969135,60.850342,61.113148,49.923294,260300
2009-09-18,61.571175,62.044224,60.632591,60.895393,49.745407,286300
2009-09-21,60.122002,61.623737,59.986843,61.300865,50.076641,210700
2009-09-22,61.571175,62.239449,60.760239,61.848999,50.524410,361300
2009-09-23,61.879032,62.554813,61.053078,61.405987,50.162514,224300
2009-09-24,61.548649,61.548649,59.919266,60.309719,49.266972,422300
2009-09-25,59.979336,60.625084,59.611412,60.399822,49.340580,123000
2009-09-28,60.459892,61.203251,60.339752,61.158199,49.960094,156600
2009-09-29,61.158199,62.254467,61.008026,62.119308,50.745224,291400
2009-09-30,62.111801,62.111801,60.827816,61.293354,50.070503,242100
2009-10-01,61.458546,61.698822,60.542488,60.595047,49.500057,180900
2009-10-02,59.949303,60.962975,59.528816,60.084457,49.082954,268300
2009-10-05,60.174561,61.451038,60.159546,61.390968,50.150246,227500
2009-10-06,62.074257,62.487236,61.864014,62.322044,50.910843,196600
2009-10-07,62.404640,63.072914,62.081768,62.997826,51.462887,191600
2009-10-08,63.072914,63.515923,62.509762,63.440838,51.824783,246000
2009-10-09,63.208069,64.086586,62.757549,63.943920,52.235752,149600
2009-10-12,64.296829,65.287971,64.289322,64.769875,52.910473,286400
2009-10-13,65.115273,65.287971,63.718658,64.912537,53.027012,163300
2009-10-14,65.746002,66.624519,65.242920,66.406769,54.247646,299200
2009-10-15,65.903687,67.713280,65.685936,67.713280,55.314938,385300
2009-10-16,67.473000,68.982246,66.774689,68.231377,55.738171,326700
2009-10-19,68.479164,69.027298,67.818398,68.396568,55.873116,167100
2009-10-20,68.396568,68.441620,66.707115,66.917358,54.664749,937200
2009-10-21,66.609497,67.953552,66.414276,66.594482,54.400990,345900
2009-10-22,66.354202,66.556938,64.176689,66.136452,54.026829,943400
2009-10-23,66.459328,66.459328,64.499565,64.912537,53.027012,206300
2009-10-26,64.905029,65.806068,63.861324,64.019005,52.297085,298600
2009-10-27,64.394440,64.672264,63.823780,64.296829,52.524040,174600
2009-10-28,64.394440,64.394440,61.818962,61.879032,50.548943,261000
2009-10-29,62.727512,63.260628,62.134327,62.720005,51.235935,353500
2009-10-30,62.389622,62.389622,60.534977,61.023041,49.849686,377600
2009-11-02,61.533634,61.608719,59.716534,60.625084,49.524593,249700
2009-11-03,60.317226,61.405987,59.483765,61.188232,49.984631,252600
2009-11-04,61.375950,61.646263,60.512451,60.602558,49.506191,206400
2009-11-05,60.504944,61.856506,60.174561,61.646263,50.358795,293900
2009-11-06,61.338406,61.818962,60.745220,61.375950,50.137974,168000
2009-11-09,61.728859,62.261974,61.631245,62.044224,50.683891,270200
2009-11-10,61.946609,62.464710,61.691315,62.404640,50.978313,370900
2009-11-11,62.502254,62.862671,61.668789,62.201904,50.812698,243700
2009-11-12,62.149345,62.412148,60.767746,60.797783,49.665672,148600
2009-11-13,60.797783,61.053078,60.279682,60.970482,49.806751,196100
2009-11-16,61.263321,62.014187,61.075603,61.999172,50.647083,180600
2009-11-17,61.984154,61.999172,61.398476,61.841488,50.518272,180900
2009-11-18,62.434673,62.479725,61.796436,61.833981,50.512142,152300
2009-11-19,61.773911,61.864014,60.392315,60.414841,49.352848,298100
2009-11-20,60.414841,60.947956,59.919266,60.392315,49.334446,344200
2009-11-23,60.895393,61.000515,58.988190,59.311062,48.451172,684700
2009-11-24,59.311062,59.311062,58.462582,59.243484,48.395966,223600
2009-11-25,59.371132,59.453728,58.755421,59.010715,48.205818,151600
2009-11-27,57.426384,58.455074,57.268703,57.516491,46.985188,193800
2009-11-30,57.674171,58.057114,57.186108,57.516491,46.985188,357700
2009-12-01,58.252338,58.252338,57.388840,57.554031,47.015854,272900
2009-12-02,57.336281,57.418877,56.382679,56.773129,46.377934,259100
2009-12-03,56.690533,57.178600,56.127384,56.127384,45.850426,232800
2009-12-04,56.435238,56.923302,55.444092,56.067314,45.801357,366700
2009-12-07,56.059807,56.592922,56.014751,56.194962,45.905628,273800
2009-12-08,55.669353,56.044788,55.489147,55.549213,45.378120,365000
2009-12-09,55.541706,55.872089,55.331463,55.639320,45.451725,406600
2009-12-10,55.706898,55.879597,55.376514,55.564232,45.390388,517500
2009-12-11,55.481636,55.736931,55.188797,55.639320,45.451725,365500
2009-12-14,56.059807,56.758114,55.564232,56.660500,46.285927,934700
2009-12-15,56.803165,56.930813,55.917141,56.089840,45.819756,911200
2009-12-16,56.082333,56.465275,55.797001,56.022263,45.764553,331300
2009-12-17,56.037277,56.397697,55.902122,55.917141,45.678677,579500
2009-12-18,56.247520,56.412712,55.444092,55.834545,45.611206,667100
2009-12-21,56.315102,56.637974,55.909630,56.315102,46.003773,552800
2009-12-22,56.187454,56.945827,56.007244,56.878250,46.463810,400000
2009-12-23,56.698044,56.885761,56.337627,56.405205,46.077377,373000
2009-12-24,56.337627,57.065968,56.315102,56.683025,46.304329,285300
2009-12-28,56.525345,56.855724,56.382679,56.540359,46.187786,223900
2009-12-29,56.968357,57.156071,56.735588,56.870743,46.457676,250900
2009-12-30,56.810673,57.005898,56.728077,56.870743,46.457676,258100
2009-12-31,57.103512,57.689190,56.870743,57.253685,46.770500,374300
2010-01-04,58.259850,58.432549,57.794312,58.124691,47.482025,203200
2010-01-05,57.906940,58.199780,57.666664,58.102165,47.463623,195800
2010-01-06,57.786800,58.747913,57.516491,58.672825,47.929794,158300
2010-01-07,58.319920,58.567703,57.276211,57.861889,47.267342,240000
2010-01-08,57.944485,58.477600,57.591576,58.477600,47.770317,81800
2010-01-11,58.477600,58.965664,57.411369,57.629120,47.077190,133600
2010-01-12,56.983372,56.983372,56.337627,56.517834,46.169384,137400
2010-01-13,56.517834,56.915794,56.315102,56.645481,46.273659,123200
2010-01-14,56.375168,57.163582,56.367661,56.397697,46.071243,89300
2010-01-15,56.315102,56.547871,56.217487,56.367661,46.046707,164100
2010-01-19,56.285065,56.652992,56.112366,56.615448,46.249126,174800
2010-01-20,56.330116,56.330116,55.661846,56.232506,45.936298,155400
2010-01-21,56.232506,56.585411,55.286411,55.519180,45.353584,134100
2010-01-22,55.564232,55.564232,54.407894,54.678207,44.666595,161200
2010-01-25,55.188797,55.384026,54.445438,54.618137,44.617523,155600
2010-01-26,54.137585,54.948521,53.912323,54.047478,44.151348,146400
2010-01-27,54.160110,54.347828,52.883633,53.566925,43.758789,210100
2010-01-28,53.679554,53.679554,52.898651,53.289101,43.531834,250300
2010-01-29,53.409241,53.657028,52.628338,52.748478,43.090202,314500
2010-02-01,53.439278,54.070004,53.416748,53.987408,44.102280,113600
2010-02-02,53.957375,54.302773,53.679554,54.280247,44.341499,118900
2010-02-03,54.092529,54.227688,53.642010,53.777168,43.930534,114500
2010-02-04,53.161453,53.521870,52.973736,53.161453,43.427559,236900
2010-02-05,53.311626,53.642010,52.470657,53.183979,43.445957,322900
2010-02-08,53.161453,53.559414,52.680901,52.936195,43.243546,130900
2010-02-09,53.461803,54.077515,53.221523,53.386715,43.611576,91800
2010-02-10,53.371696,53.709587,52.928684,53.611977,43.795593,122700
2010-02-11,53.424259,54.227688,53.424259,54.227688,44.298565,80300
2010-02-12,53.687061,54.595612,52.966228,54.580597,44.586857,153500
2010-02-16,55.068661,55.429077,54.678207,55.414059,45.267708,133700
2010-02-17,55.323956,55.323956,54.482983,54.956028,44.893547,124700
2010-02-18,54.948521,55.301430,54.265232,54.430420,44.464176,116600
2010-02-19,54.520527,57.208633,54.520527,56.683025,46.304329,202500
2010-02-22,56.555378,57.020916,56.217487,56.315102,46.003773,89100
2010-02-23,56.420223,56.668007,56.014751,56.119873,45.844292,123300
2010-02-24,56.307590,57.223652,56.255032,57.156071,46.690762,193000
2010-02-25,56.833199,58.282375,56.465275,58.282375,47.610836,232800
2010-02-26,58.620266,58.620266,57.216141,57.351299,46.850239,337300
2010-03-01,57.794312,58.800472,57.771786,58.777946,48.015671,272500
2010-03-02,59.130856,60.152035,58.988190,59.829163,48.874409,182800
2010-03-03,59.776600,60.715187,59.776600,60.152035,49.138161,123200
2010-03-04,59.866707,60.144527,59.326080,59.716534,48.782398,96800
2010-03-05,59.648952,59.648952,58.327427,58.777946,48.015671,226400
2010-03-08,58.965664,59.806637,58.845524,59.776600,48.831467,104100
2010-03-09,59.476254,60.152035,59.288536,60.137020,49.125896,164700
2010-03-10,60.595047,60.857853,59.874214,60.625084,49.524593,217400
2010-03-11,60.685150,60.715187,60.061932,60.122002,49.113628,74600
2010-03-12,60.519962,60.655117,59.911758,60.332245,49.285374,199700
2010-03-15,60.016880,60.760239,59.618919,60.647610,49.542995,129100
2010-03-16,61.008026,61.413494,60.820309,61.248302,50.033703,89100
2010-03-17,61.120655,61.338406,60.384804,60.595047,49.500057,106300
2010-03-18,60.362278,60.737713,60.009373,60.504944,49.426453,142000
2010-03-19,60.474911,61.195744,60.294701,60.474911,49.401917,707900
2010-03-22,60.369789,60.369789,59.799129,59.971828,48.990952,83400
