Date,Open,High,Low,Close,Adj Close,Volume
2010-03-23,59.663971,60.046913,59.521305,59.979336,48.997082,82200
2010-03-24,59.566360,60.106983,59.446220,59.588886,48.678127,63300
2010-03-25,59.956810,60.106983,59.356117,59.378643,48.506378,217000
2010-03-26,59.866707,59.911758,58.792965,58.920612,48.132210,228900
2010-03-29,59.063278,60.009373,59.063278,59.799129,48.849873,109900
2010-03-30,59.686497,59.994354,59.603901,59.964317,48.984814,176800
2010-03-31,60.069439,60.947956,60.069439,60.565014,49.475521,119400
2010-04-01,60.805290,61.676296,60.745220,61.676296,50.383327,100600
2010-04-05,61.811455,62.554813,61.413494,62.554813,51.100986,87800
2010-04-06,62.149345,62.907722,62.134327,62.562321,51.107124,131400
2010-04-07,62.735023,62.915230,61.833981,62.322044,50.910843,92500
2010-04-08,62.074257,62.074257,61.466053,62.029205,50.671623,39800
2010-04-09,62.021698,62.735023,61.848999,62.735023,51.248203,54600
2010-04-12,62.599865,62.997826,62.359589,62.539795,51.088718,57100
2010-04-13,62.322044,62.509762,61.713840,62.156853,50.775894,46300
2010-04-14,62.254467,63.155506,61.939102,62.990318,51.456753,79200
2010-04-15,62.990318,63.072914,62.584846,63.027859,51.487419,59600
2010-04-16,62.975300,62.975300,61.773911,62.276993,50.874035,50200
2010-04-19,61.924084,62.307026,61.368443,62.089275,50.720692,67200
2010-04-20,62.449692,63.433331,62.449692,63.410805,51.800251,112100
2010-04-21,62.952774,63.958935,62.952774,63.943920,52.235752,117500
2010-04-22,63.208069,64.574646,63.208069,64.199211,52.444298,167100
2010-04-23,62.922737,63.433331,60.835327,60.977989,49.812881,389500
2010-04-26,60.977989,61.143181,59.701515,60.737713,49.616600,151700
2010-04-27,60.617573,60.775257,59.754074,59.814144,48.862141,98200
2010-04-28,60.182072,60.865360,59.348606,60.625084,49.524593,282500
2010-04-29,60.797783,64.041534,60.797783,62.742531,51.254333,513300
2010-04-30,62.742531,69.252556,62.742531,63.200562,51.628502,1342400
2010-05-03,64.109108,65.513237,62.134327,63.613537,51.965858,649900
2010-05-04,62.930248,62.930248,61.345917,61.608719,50.328125,253900
2010-05-05,61.293354,61.293354,59.709023,59.956810,48.978683,385300
2010-05-06,60.076950,60.076950,56.037277,57.794312,47.212139,366500
2010-05-07,57.493961,57.756767,54.753296,54.986065,44.918083,527200
2010-05-10,57.216141,57.216141,56.224995,56.855724,46.445408,355700
2010-05-11,56.352642,57.929466,56.352642,57.096004,46.641689,261000
2010-05-12,57.156071,57.997044,57.096004,57.914448,47.310280,112600
2010-05-13,57.523998,58.087151,57.223652,57.569050,47.028122,108200
2010-05-14,57.276211,57.306248,56.322609,56.945827,46.519012,187700
2010-05-17,57.148563,57.261192,56.112366,56.840710,46.433144,250000
2010-05-18,57.554031,57.726730,56.495308,56.540359,46.187786,221000
2010-05-19,56.562885,56.562885,55.376514,56.059807,45.795223,192000
2010-05-20,55.376514,55.466618,53.266575,53.274086,43.519569,414000
2010-05-21,52.335499,54.775822,52.335499,54.565578,44.574585,315100
2010-05-24,54.407894,54.918488,53.942356,54.024952,44.132950,214300
2010-05-25,52.883633,54.580597,52.778511,54.400387,44.439644,341100
2010-05-26,54.941013,55.474129,54.377861,54.956028,44.893547,362700
2010-05-27,55.736931,56.089840,54.685719,55.414059,45.267708,192500
2010-05-28,55.384026,55.384026,54.543053,54.798347,44.764736,200000
2010-06-01,54.565578,54.565578,52.868618,52.868618,43.188343,348800
2010-06-02,53.018791,53.018791,52.042660,52.327991,42.746704,610200
2010-06-03,53.003773,53.514362,52.455639,52.928684,43.237408,323400
2010-06-04,52.373043,52.861107,50.946396,50.998955,41.661015,377200
2010-06-07,51.314320,51.652210,50.728642,50.751167,41.458595,208600
2010-06-08,50.766186,51.171654,50.315666,51.134109,41.771423,280300
2010-06-09,51.434460,52.733459,50.931377,51.104076,41.746891,210100
2010-06-10,51.667229,53.536888,51.667229,53.476818,43.685181,158700
2010-06-11,53.138927,54.115059,52.921177,54.107548,44.200424,176100
2010-06-14,54.452946,55.068661,54.137585,54.655682,44.648193,276200
2010-06-15,54.880943,55.556725,54.783329,55.504162,45.341316,229400
2010-06-16,55.564232,55.564232,54.790836,54.963539,44.899681,182000
2010-06-17,54.918488,55.451603,54.918488,55.346481,45.212505,104800
2010-06-18,55.361500,55.894615,55.338970,55.857071,45.629608,169200
2010-06-21,56.315102,56.315102,55.323956,55.631809,45.445591,168100
2010-06-22,55.616795,56.285065,54.467964,54.685719,44.672729,273300
2010-06-23,54.678207,54.820873,54.039970,54.355335,44.402843,212300
2010-06-24,54.115059,54.603123,53.912323,53.994919,44.108418,203600
2010-06-25,54.032463,54.505508,53.266575,54.310284,44.366035,415900
2010-06-28,54.498001,55.211323,53.754639,54.971046,44.905815,242500
2010-06-29,54.407894,54.437931,53.581940,53.687061,43.856926,277100
2010-06-30,53.814709,54.235195,52.853600,53.056332,43.341686,287000
2010-07-01,53.018791,53.349171,51.697262,52.425606,42.826443,245600
2010-07-02,52.763496,52.793530,51.877472,52.215363,42.654697,144300
2010-07-06,52.778511,53.244049,51.351864,52.005119,42.482952,158400
2010-07-07,52.155293,53.777168,51.967575,53.762150,43.918266,154900
2010-07-08,54.175125,54.392879,53.536888,54.317791,44.372169,114200
2010-07-09,54.212669,54.332809,53.461803,54.205162,44.280163,71300
2010-07-12,53.964882,54.505508,53.581940,54.505508,44.525517,149100
2010-07-13,55.061150,55.158764,54.415405,55.016098,44.942616,178900
2010-07-14,54.798347,55.384026,54.490490,55.203815,45.095966,90300
2010-07-15,55.151257,55.646828,54.355335,55.511673,45.347454,84600
2010-07-16,55.271393,55.271393,53.919830,54.032463,44.139084,67800
2010-07-19,54.054989,54.054989,53.214016,53.536888,43.734253,101000
2010-07-20,52.876125,54.850906,52.876125,54.828381,44.789268,81000
2010-07-21,55.113712,55.113712,54.002426,54.377861,44.421242,96900
2010-07-22,55.076168,56.007244,54.730770,55.819527,45.598938,212500
2010-07-23,61.991661,64.116615,58.192268,63.891357,52.192810,857900
2010-07-26,63.778728,66.076385,63.771221,64.905029,53.020878,368400
2010-07-27,63.448345,66.143959,63.448345,64.574646,52.750988,211000
2010-07-28,64.424477,64.424477,63.358242,63.996479,52.278687,146000
2010-07-29,64.582153,64.649734,61.886539,62.742531,51.254333,268900
2010-07-30,61.991661,62.667442,61.743877,62.186890,50.800430,193400
2010-08-02,63.260628,63.823780,62.787582,63.628555,51.978127,187000
2010-08-03,63.358242,63.793747,62.674953,62.930248,51.407681,146300
2010-08-04,63.290665,63.290665,62.171871,62.389622,50.966045,148900
2010-08-05,62.337063,62.337063,60.940449,61.946609,50.604145,217900
2010-08-06,61.053078,61.383461,59.821655,59.949303,48.972549,271100
2010-08-09,59.949303,60.249649,59.303555,59.701515,48.770130,303800
2010-08-10,58.905594,59.694008,58.492619,59.243484,48.395966,272600
2010-08-11,58.402512,58.657810,57.997044,58.042095,47.414551,362400
2010-08-12,57.681679,58.973171,57.448910,58.890579,48.107677,155200
2010-08-13,58.747913,59.160889,58.552689,58.590229,47.862324,80900
2010-08-16,58.214798,58.815491,58.087151,58.815491,48.046341,68900
2010-08-17,59.393658,60.324734,58.995701,59.941792,48.966412,71400
2010-08-18,60.091965,60.091965,59.153381,59.281029,48.426640,50600
2010-08-19,59.018227,59.431202,58.192268,58.432549,47.733513,88800
2010-08-20,58.319920,58.680336,57.651646,58.042095,47.414551,191000
2010-08-23,58.049606,58.995701,58.049606,58.530159,47.813251,82400
2010-08-24,57.854382,58.838017,57.493961,57.944485,47.334816,122400
2010-08-25,57.531506,58.672825,57.171089,58.222305,47.561768,143100
2010-08-26,58.327427,58.740402,57.997044,58.395004,47.702843,89700
2010-08-27,58.680336,59.401169,58.057114,59.130856,48.303959,92100
2010-08-30,59.281029,59.836670,59.048260,59.190926,48.353031,118100
2010-08-31,58.920612,59.513798,58.199780,59.070786,48.254890,224500
2010-09-01,60.069439,60.805290,59.866707,60.257156,49.224033,240300
2010-09-02,60.106983,60.932938,60.016880,60.932938,49.776081,88600
2010-09-03,61.533634,61.586193,60.557503,60.835327,49.696342,44000
2010-09-07,60.467400,60.820309,60.091965,60.414841,49.352848,46900
2010-09-08,60.429855,61.458546,60.429855,61.053078,49.874222,66200
2010-09-09,61.578686,61.879032,61.173218,61.856506,50.530544,59700
2010-09-10,61.946609,62.389622,61.706333,61.976646,50.628685,72600
2010-09-13,62.261974,63.057896,62.261974,62.720005,51.235935,70800
2010-09-14,62.697479,62.960281,62.096783,62.419659,50.990582,55500
2010-09-15,62.329552,62.810108,61.796436,62.704987,51.223663,49300
2010-09-16,62.847652,63.215576,61.728859,61.969135,50.622547,45500
2010-09-17,62.337063,62.352077,61.473564,61.586193,50.309723,145200
2010-09-20,61.593704,63.440838,61.593704,63.283154,51.695969,83000
2010-09-21,63.425819,63.448345,62.239449,62.337063,50.923111,55700
2010-09-22,62.269482,62.877686,62.141834,62.682461,51.205265,172900
2010-09-23,62.284500,63.328209,62.066750,62.547306,51.094856,105100
2010-09-24,63.260628,63.741184,62.689968,63.515923,51.886120,49900
2010-09-27,63.433331,63.718658,62.246956,62.547306,51.094856,161900
2010-09-28,62.622391,63.538452,62.201904,63.485889,51.861584,65900
2010-09-29,63.117966,64.567139,63.117966,64.124130,52.382961,157400
2010-09-30,64.574646,64.574646,63.538452,63.943920,52.235752,62900
2010-10-01,64.499565,64.499565,63.515923,63.853813,52.162140,71400
2010-10-04,63.305683,63.831287,61.864014,62.201904,50.812698,63900
2010-10-05,62.652428,63.065403,62.261974,63.027859,51.487419,96200
2010-10-06,63.020351,63.741184,62.967793,63.418312,51.806381,64300
2010-10-07,63.853813,63.853813,62.907722,63.200562,51.628502,52700
2010-10-08,63.373260,65.197868,62.892704,65.137802,53.211033,124100
2010-10-11,65.595825,66.023827,64.829941,64.912537,53.027012,101100
2010-10-12,65.085236,65.250427,64.431984,64.942574,53.051548,64500
2010-10-13,65.145309,66.008804,65.145309,65.655899,53.634266,80700
2010-10-14,65.761017,65.986282,65.257935,65.813583,53.763077,92100
2010-10-15,66.406769,66.564445,65.325516,66.151474,54.039101,55700
2010-10-18,66.429291,66.564445,66.031334,66.286629,54.149506,41400
2010-10-19,65.978775,66.023827,64.942574,65.287971,53.333706,49700
2010-10-20,65.393097,65.806068,64.807419,65.648392,53.628132,87900
2010-10-21,65.655899,66.068878,64.251778,65.280464,53.327568,86600
2010-10-22,68.629333,69.643005,67.525558,67.998604,55.548016,247100
2010-10-25,67.878464,68.636841,67.375389,67.518051,55.155457,148700
2010-10-26,67.345352,69.530380,67.210197,69.034805,56.394489,124200
2010-10-27,69.072350,69.995918,68.434113,69.740623,56.971073,185200
2010-10-28,70.093529,70.596611,69.275085,70.431419,57.535381,220800
2010-10-29,70.221176,73.089493,70.221176,71.144745,58.118099,337800
2010-11-01,72.105858,72.256027,71.317444,71.677856,58.553596,154000
2010-11-02,71.895615,72.503815,71.865578,72.293571,59.056576,247100
2010-11-03,72.308586,72.796654,71.985718,72.518829,59.240589,157000
2010-11-04,72.834198,73.592575,72.834198,73.344788,59.915314,176200
2010-11-05,73.314751,74.523651,73.142052,74.501122,60.859921,272000
2010-11-08,74.411018,74.861542,72.916794,74.839012,61.135944,270100
2010-11-09,75.079292,75.327080,74.553680,75.109329,61.356766,479700
2010-11-10,75.146873,76.918915,74.831505,76.918915,62.835018,230700
2010-11-11,76.528465,77.692314,75.079292,77.384453,63.215309,424200
2010-11-12,76.888885,77.256805,76.288193,76.626083,62.595802,229200
2010-11-15,76.603554,77.714836,76.543488,77.459541,63.276649,271000
2010-11-16,76.633591,76.633591,75.364624,75.972824,62.062157,176500
2010-11-17,75.897736,76.340752,75.492271,75.529816,61.700260,225300
2010-11-18,76.363274,78.563316,75.695000,78.450691,64.086319,291500
2010-11-19,81.949738,81.949738,78.015182,81.018654,66.184090,541200
2010-11-22,81.086235,81.431633,80.132637,81.364059,66.466255,280500
2010-11-23,80.553116,81.611847,79.899864,81.416618,66.509186,246000
2010-11-24,81.867142,83.323822,81.589317,82.347694,67.269775,230500
2010-11-26,81.671913,82.520393,81.379074,81.394089,66.490784,53400
2010-11-29,81.701950,83.579117,80.793396,83.308807,68.054916,181500
2010-11-30,82.655548,82.708107,81.694435,81.844612,66.858810,807400
2010-12-01,83.023476,83.376381,81.942223,82.783195,67.625542,841700
2010-12-02,83.076035,85.246048,82.745651,84.014618,68.631485,674300
2010-12-03,83.684242,85.268570,83.684242,84.322479,68.882980,630400
2010-12-06,84.457634,85.561409,84.345001,85.065834,69.490227,613700
2010-12-07,85.583939,86.965530,84.953209,86.199646,70.416435,654000
2010-12-08,86.530029,87.100685,84.720436,85.148430,69.557701,464800
2010-12-09,85.020782,85.411232,83.676727,83.984589,68.606956,559000
2010-12-10,72.451256,75.131851,71.069656,74.884064,70.647102,446900
2010-12-13,75.086800,76.070435,74.974167,75.664970,71.383820,366700
2010-12-14,76.077950,78.841141,75.837669,75.845177,71.553833,738900
2010-12-15,75.890228,76.205597,74.148216,74.493614,70.278740,368700
2010-12-16,74.891571,77.054077,74.718872,76.843834,72.495987,408800
2010-12-17,77.204247,78.315536,76.716187,78.015182,73.601059,510500
2010-12-20,78.480721,80.140144,78.150345,78.323044,73.891502,483300
2010-12-21,78.675949,78.923737,78.338058,78.878685,74.415703,480100
2010-12-22,78.983803,79.118965,76.971481,77.151688,72.786423,326000
2010-12-23,77.151688,77.752380,76.963974,77.482071,73.098114,210600
2010-12-27,77.459541,77.467049,76.025383,76.693657,72.354309,172700
2010-12-28,76.731201,77.061584,76.453377,76.535973,72.205544,171100
2010-12-29,76.558502,77.647263,76.558502,77.256805,72.885590,147500
2010-12-30,77.121651,77.474564,77.121651,77.286842,72.913933,158200
2010-12-31,77.106636,77.234283,75.905243,75.905243,71.610504,170500
2011-01-03,75.980331,78.578339,75.980331,77.714836,73.317703,321200
2011-01-04,78.187881,78.187881,75.507286,76.295700,71.978867,175300
2011-01-05,76.010368,76.663620,75.432198,76.378296,72.056786,327800
2011-01-06,76.918915,77.895050,76.603554,76.671135,72.333061,274300
2011-01-07,76.603554,76.986496,75.094307,75.927773,71.631760,242800
2011-01-10,75.762581,75.762581,74.403511,75.161888,70.909203,350700
2011-01-11,75.462234,76.468399,75.417183,76.130508,71.823021,463100
2011-01-12,76.205597,77.369438,75.867706,77.324387,72.949348,189400
2011-01-13,77.369438,77.602211,76.843834,77.579681,73.190201,145000
2011-01-14,77.632240,78.480721,77.256805,78.420654,73.983589,98300
2011-01-18,78.420654,78.600861,78.135323,78.398125,73.962334,123200
2011-01-19,78.338058,78.338058,77.046562,77.309372,72.935181,120300
2011-01-20,77.046562,77.046562,75.289536,76.821304,72.474731,217900
2011-01-21,77.234283,77.504593,76.348259,76.776253,72.432228,137800
2011-01-24,77.054077,77.091621,76.333244,76.370781,72.049698,105500
2011-01-25,76.318222,76.378296,74.899086,75.327080,71.065048,250200
2011-01-26,75.672478,78.390617,75.297043,78.262970,73.834824,192500
2011-01-27,78.555809,78.946259,77.880028,78.796089,74.337784,120200
2011-01-28,78.728508,80.680763,78.323044,79.599518,75.095757,223400
2011-01-31,80.125122,80.125122,79.336716,79.359238,74.869064,234900
2011-02-01,79.892357,81.777031,79.704636,81.364059,76.760460,162000
2011-02-02,81.364059,81.409111,80.432983,80.485542,75.931648,167000
2011-02-03,80.643227,80.643227,78.991318,79.689621,75.180756,163200
2011-02-04,79.697128,80.425468,78.578339,78.908722,74.444046,141600
2011-02-07,78.308022,79.584503,78.172867,78.976295,74.507790,154900
2011-02-08,79.066399,79.539444,78.330551,79.269135,74.784065,146600
2011-02-09,79.246613,79.584503,78.548302,78.690964,74.238602,110800
2011-02-10,78.608368,80.342873,78.180374,79.952423,75.428688,153200
2011-02-11,79.847305,82.467834,79.809761,81.334023,76.732117,268800
2011-02-14,81.116272,82.828247,80.748344,82.813232,78.127632,148000
2011-02-15,82.535408,82.557938,80.628204,80.643227,76.080406,205100
2011-02-16,80.913536,82.940880,80.740837,82.152466,77.504257,137400
2011-02-17,82.250084,84.998260,81.874649,84.420090,79.643578,219000
2011-02-18,80.718307,80.718307,71.505157,71.820526,67.756897,996300
2011-02-22,71.062149,71.707893,69.725601,70.018440,66.056778,482400
2011-02-23,69.958374,71.324951,69.665535,70.544052,66.552650,385000
2011-02-24,70.814362,71.715401,70.116051,70.476471,66.488892,305000
2011-02-25,71.204811,72.150909,70.701729,72.150909,68.068588,160200
2011-02-28,72.623955,73.014404,70.686714,71.159760,67.133522,346500
2011-03-01,71.835541,71.835541,70.288757,70.581589,66.588058,378400
2011-03-02,70.686714,72.368660,70.386368,72.053291,67.976494,481000
2011-03-03,71.895615,74.140709,71.873085,74.103165,69.910385,310400
2011-03-04,73.825340,74.148216,72.804161,73.862885,69.683701,281700
2011-03-07,73.877899,74.313408,72.331116,72.669006,68.557373,481700
2011-03-08,72.699043,73.066963,71.692879,71.722908,67.664803,569800
2011-03-09,71.925644,72.593918,71.595261,72.015747,67.941071,358300
2011-03-10,70.776817,71.580246,69.733109,69.800690,65.851349,505100
2011-03-11,69.560410,71.520180,68.726952,70.544052,66.552650,367300
2011-03-14,70.213669,70.701729,69.560410,70.544052,66.552650,220600
2011-03-15,69.124908,70.972046,68.914665,69.890793,65.936348,357100
2011-03-16,69.943352,70.529030,68.133766,68.156288,64.299988,339600
2011-03-17,69.124908,70.566574,69.124908,70.010933,66.049690,200300
2011-03-18,70.499001,71.197304,69.335152,69.590446,65.653000,507700
2011-03-21,70.544052,71.527687,70.356331,70.964539,66.949341,259700
2011-03-22,70.874428,71.520180,70.589104,70.866920,66.857246,231700
2011-03-23,71.032112,72.481285,70.694221,71.625298,67.572716,300500
2011-03-24,71.993225,72.180939,70.866920,70.911972,66.899750,206200
2011-03-25,71.219833,72.511322,70.589104,71.640320,67.586891,253400
2011-03-28,71.903122,72.293571,71.174782,71.204811,67.176018,216400
2011-03-29,70.881943,71.858070,70.859413,71.197304,67.168938,154900
2011-03-30,71.880592,72.338623,71.204811,71.602776,67.551468,206200
2011-03-31,71.978210,71.978210,69.425255,69.425255,65.497154,434200
2011-04-01,70.116051,71.167267,70.116051,70.836891,66.828918,291100
2011-04-04,71.204811,71.737930,70.619133,71.572739,67.523132,181500
2011-04-05,71.385017,72.473778,71.227341,71.843048,67.778145,218700
2011-04-06,72.293571,72.361153,70.566574,70.589104,66.595154,134100
2011-04-07,70.649170,71.039619,70.333809,70.521523,66.531395,122100
2011-04-08,71.129723,71.332458,70.010933,70.416405,66.432220,126000
2011-04-11,70.311279,70.483978,69.432762,69.567917,65.631744,151700
2011-04-12,69.117401,69.515358,68.456635,69.012276,65.107536,225500
2011-04-13,69.372696,69.748131,68.937195,69.124908,65.213799,164700
2011-04-14,68.741966,69.793182,68.741966,69.718094,65.773422,174800
2011-04-15,69.793182,71.144745,69.492836,71.054642,67.034348,245500
2011-04-18,70.581589,70.581589,69.515358,69.823219,65.872597,255300
2011-04-19,69.988403,71.332458,69.830727,70.911972,66.899750,193500
2011-04-20,71.820526,72.721565,71.677856,72.556374,68.451111,223500
2011-04-21,73.885414,73.907936,71.595261,73.464928,69.308258,259600
2011-04-25,73.524994,73.712715,71.392532,71.655334,67.601051,195800
2011-04-26,71.918137,73.337280,71.309937,73.149559,69.010735,211000
2011-04-27,73.217140,73.690186,72.038277,73.630119,69.464104,148100
2011-04-28,73.562538,74.981682,72.886757,74.178253,69.981224,177800
2011-04-29,74.335930,74.989189,74.080635,74.208282,70.009552,150400
2011-05-02,74.568703,75.387146,73.735237,74.208282,70.009552,303500
2011-05-03,74.110672,74.869049,73.712715,74.418526,70.207901,275600
2011-05-04,74.448563,74.448563,71.978210,72.180939,68.096916,450100
2011-05-05,71.332458,73.299736,70.604118,72.578903,68.472366,340700
2011-05-06,73.209633,74.268356,72.391182,73.367310,69.216164,248500
2011-05-09,73.877899,75.244484,73.877899,74.936630,70.696693,241000
2011-05-10,75.086800,76.025383,74.846519,75.627426,71.348404,194800
2011-05-11,75.161888,75.161888,72.541359,73.645134,69.478271,361400
2011-05-12,73.457420,74.275864,72.541359,73.637627,69.471184,222300
2011-05-13,73.742744,74.944138,72.969353,73.202118,69.060318,365200
2011-05-16,72.849213,73.990532,71.767967,71.963188,67.891487,207400
2011-05-17,71.813019,72.000732,69.995918,70.694221,66.694321,179600
2011-05-18,71.077164,73.157066,70.799347,73.044441,68.911568,231800
2011-05-19,73.269699,73.562538,72.368660,72.931808,68.805305,151400
2011-05-20,72.766617,73.044441,71.828033,72.623955,68.514870,107600
2011-05-23,71.587753,72.541359,71.002075,72.150909,68.068588,166600
2011-05-24,72.699043,73.562538,71.918137,72.120872,68.040253,151000
2011-05-25,71.797997,73.187103,71.662842,72.909286,68.784058,134700
2011-05-26,72.841705,73.487450,72.428726,73.322258,69.173660,92200
2011-05-27,73.660149,74.275864,73.412361,73.840363,69.662453,117400
2011-05-31,74.711365,75.109329,73.922958,74.839012,70.604599,213900
2011-06-01,74.088142,74.891571,73.262192,73.479942,69.322426,220200
2011-06-02,73.690186,74.486107,73.337280,73.660149,69.492432,146600
2011-06-03,72.518829,73.509979,72.346130,72.804161,68.684883,165200
2011-06-06,72.548866,72.548866,71.482635,71.707893,67.650642,142000
2011-06-07,72.301079,72.751602,71.828033,72.278557,68.189011,125400
2011-06-08,72.316101,72.563881,70.919479,71.137238,67.112274,204200
2011-06-09,71.370003,72.736580,71.122215,72.135887,68.054413,118900
2011-06-10,71.948174,72.030769,71.287407,71.370003,67.331863,115900
2011-06-13,71.144745,71.617790,69.147438,69.673042,65.730919,226600
2011-06-14,70.206161,70.889450,70.063492,70.626648,66.630569,189300
2011-06-15,69.890793,71.159760,69.868271,70.266228,66.290543,180500
2011-06-16,70.221176,70.957024,69.785675,70.821869,66.814743,139700
2011-06-17,70.964539,70.994568,69.605461,70.919479,66.906830,273500
2011-06-20,70.776817,71.144745,70.183632,70.904465,66.892670,103800
2011-06-21,71.257370,72.053291,71.174782,71.625298,67.572716,128300
2011-06-22,71.550209,72.999390,71.550209,72.143394,68.061501,106500
2011-06-23,70.574081,72.233505,69.117401,71.963188,67.891487,248300
2011-06-24,71.940666,71.940666,70.048477,70.168617,66.198456,139200
2011-06-27,70.161110,71.174782,69.980896,70.701729,66.701401,83700
2011-06-28,71.167267,72.511322,70.979553,72.496307,68.394447,96900
2011-06-29,72.856720,73.404854,72.278557,73.014404,68.883224,114400
2011-06-30,73.382332,75.146873,73.247177,75.056763,70.810028,204500
2011-07-01,75.146873,76.746216,74.681328,76.490921,72.163040,157400
2011-07-05,76.761238,77.579681,75.312057,77.264320,72.892685,145800
2011-07-06,76.843834,78.157852,76.701164,77.557159,73.168953,192900
2011-07-07,77.339401,78.728508,76.250648,78.413147,73.976509,156400
2011-07-08,77.467049,79.509415,76.858849,78.675949,74.224442,195300
2011-07-11,77.534630,77.707329,76.746216,77.264320,72.892685,83400
2011-07-12,77.241791,78.262970,76.873863,77.241791,72.871429,108600
2011-07-13,77.662277,79.246613,77.594696,77.977646,73.565643,118700
2011-07-14,78.781075,78.931244,77.789925,77.895050,73.487724,173200
2011-07-15,78.533287,78.998825,77.842484,78.803596,74.344864,121700
2011-07-18,78.698479,78.886192,77.872520,78.503250,74.061516,154400
2011-07-19,78.803596,79.794746,78.285500,79.704636,75.194923,172000
2011-07-20,79.802254,80.290314,78.728508,79.194046,74.713226,120800
2011-07-21,79.712151,80.808418,79.561974,80.703293,76.137077,100800
2011-07-22,80.493050,81.822083,79.749687,81.701950,77.079231,128800
2011-07-25,80.583153,82.220047,80.463013,80.996132,76.413345,168100
2011-07-26,80.906029,81.822083,77.714836,78.653427,74.203194,241800
2011-07-27,77.895050,78.187881,76.130508,76.671135,72.333061,178700
2011-07-28,76.363274,77.992661,76.363274,76.520958,72.191376,142000
2011-07-29,75.612411,76.288193,74.966660,75.357109,71.093384,162000
2011-08-01,76.693657,76.761238,74.403511,75.049255,70.802948,200400
2011-08-02,74.778946,75.837669,73.344788,73.389839,69.237419,157000
2011-08-03,73.119530,73.134544,71.339966,72.834198,68.713219,148200
2011-08-04,71.858070,71.858070,67.946045,68.163795,64.307068,256400
2011-08-05,69.215012,69.222519,64.199211,66.782204,63.003647,210100
2011-08-08,63.606030,66.849777,63.591011,63.726166,60.120522,447200
2011-08-09,64.867485,66.346695,60.790272,64.439491,60.793484,415100
2011-08-10,62.922737,65.520744,62.397133,62.840145,59.284630,208600
2011-08-11,63.613537,66.256592,61.999172,65.580811,61.870228,241600
2011-08-12,66.226555,68.103729,64.965103,67.916008,64.073303,245100
2011-08-15,68.614319,70.581589,68.531723,70.258720,66.283463,173000
2011-08-16,69.447784,69.447784,67.067528,67.352859,63.542015,197400
2011-08-17,67.818398,68.516708,66.579468,67.112579,63.315331,119300
2011-08-18,65.100258,65.100258,62.674953,63.440838,59.851337,159100
2011-08-19,62.704987,64.191704,62.614883,62.825127,59.270462,137500
