Date,Open,High,Low,Close,Adj Close,Volume
2011-08-22,64.424477,64.431984,61.638756,61.969135,58.462902,173200
2011-08-23,62.997826,65.573303,62.141834,65.242920,61.551456,238300
2011-08-24,65.107765,65.866142,64.019005,65.505722,61.799389,97100
2011-08-25,65.971260,66.076385,62.704987,63.238102,59.660072,107300
2011-08-26,62.922737,65.152817,62.539795,64.859978,61.190182,63100
2011-08-29,65.723473,67.067528,65.400604,67.067528,63.272827,97100
2011-08-30,66.361717,67.427948,65.715965,66.902336,63.116982,210600
2011-08-31,67.450470,68.359024,65.806068,66.632027,62.861965,172900
2011-09-01,67.029984,67.660713,65.836105,66.158981,62.415688,166600
2011-09-02,64.867485,65.242920,63.140491,63.598518,60.000095,82900
2011-09-06,61.984154,63.793747,61.368443,63.763710,60.155941,190700
2011-09-07,64.769875,67.067528,64.589668,66.737144,62.961136,413000
2011-09-08,66.451820,67.585632,65.520744,66.151474,62.408604,151600
2011-09-09,65.513237,66.076385,63.786236,64.627213,60.970585,260800
2011-09-12,64.003990,64.837456,62.937756,64.627213,60.970585,139300
2011-09-13,64.882507,65.851128,64.229248,65.738495,62.018990,100000
2011-09-14,67.923523,69.252556,67.442963,68.336494,64.469994,398500
2011-09-15,70.889450,70.889450,68.486671,70.468964,66.481812,250000
2011-09-16,70.446434,70.446434,68.734459,69.027298,65.121712,127400
2011-09-19,67.578117,69.410240,67.022476,68.952209,65.050873,93600
2011-09-20,68.952209,69.815704,68.253899,68.381546,64.512497,143000
2011-09-21,68.531723,68.531723,65.460670,65.475693,61.771057,135100
2011-09-22,63.591011,63.846306,61.008026,61.841488,58.342476,182500
2011-09-23,61.060585,61.939102,60.632591,61.090622,57.634094,142800
2011-09-26,61.135674,63.305683,60.519962,63.087929,59.518394,134200
2011-09-27,64.544617,65.851128,63.087929,63.425819,59.837166,103200
2011-09-28,63.711151,63.756203,60.549995,60.737713,57.301155,89500
2011-09-29,61.946609,62.427166,60.091965,61.526123,58.044956,95300
2011-09-30,60.347263,61.638756,60.091965,60.227123,56.819454,184200
2011-10-03,60.069439,60.812801,58.327427,58.800472,55.473522,240500
2011-10-04,58.485107,61.864014,56.345135,61.856506,58.356647,384700
2011-10-05,61.533634,62.487236,60.414841,62.164364,58.647083,182200
2011-10-06,62.104294,63.973953,61.841488,63.508415,59.915089,125100
2011-10-07,63.643574,64.281807,62.292011,62.997826,59.433388,134200
2011-10-10,64.319351,65.423126,64.056549,64.507072,60.857243,115400
2011-10-11,63.711151,65.918701,63.711151,65.378075,61.678963,123600
2011-10-12,65.678421,66.834763,65.543266,65.926208,62.196083,115700
2011-10-13,65.415619,66.624519,64.627213,65.993790,62.259842,60100
2011-10-14,67.270264,68.133766,66.451820,67.773346,63.938709,77700
2011-10-17,67.593140,67.593140,65.077728,65.265450,61.572712,76800
2011-10-18,65.385582,67.720787,64.724823,67.277771,63.471172,91100
2011-10-19,66.984932,67.675735,65.160324,65.280464,61.586876,111600
2011-10-20,65.137802,65.948738,63.298172,65.768532,62.047329,114500
2011-10-21,61.773911,65.287971,59.896740,65.122780,61.438114,281900
2011-10-24,65.400604,66.909851,65.400604,66.549431,62.784042,136500
2011-10-25,66.451820,66.451820,64.086586,64.176689,60.545551,123900
2011-10-26,66.031334,66.226555,64.116615,65.588318,61.877312,158700
2011-10-27,67.518051,68.328987,66.624519,68.126251,64.271645,113100
2011-10-28,66.857285,68.283936,66.481850,67.337845,63.527847,170700
2011-10-31,66.271606,66.271606,63.936409,63.936409,60.318867,217000
2011-11-01,61.826473,63.440838,61.473564,62.479725,58.944603,141100
2011-11-02,63.193050,63.358242,61.826473,62.509762,58.972939,233700
2011-11-03,63.666100,64.724823,62.682461,64.537102,60.885574,224000
2011-11-04,64.484543,65.460670,63.756203,65.115273,61.431030,91400
2011-11-07,65.385582,65.903687,63.575993,63.861324,60.248032,150000
2011-11-08,63.771221,64.687279,63.042877,64.319351,60.680141,133700
2011-11-09,62.832634,63.936409,62.299519,62.757549,59.206707,225400
2011-11-10,63.741184,64.206726,62.742531,63.996479,60.375538,100800
2011-11-11,64.672264,65.776039,64.469528,65.182854,61.494789,96600
2011-11-14,64.844963,64.965103,63.410805,63.658588,60.056767,107000
2011-11-15,63.328209,63.718658,62.787582,63.343224,59.759243,161200
2011-11-16,62.787582,64.552124,62.194397,62.870178,59.312965,216900
2011-11-17,62.885197,63.200562,60.932938,61.653770,58.165382,360800
2011-11-18,61.683807,62.547306,61.345917,62.367096,58.838348,330300
2011-11-21,61.278339,61.563667,60.670135,61.308372,57.839527,475600
2011-11-22,61.436020,62.021698,60.204597,60.399822,56.982384,397500
2011-11-23,60.069439,60.512451,59.694008,60.039406,56.642357,448200
2011-11-25,59.558849,60.377296,59.461239,59.513798,56.146488,111600
2011-11-28,61.053078,62.254467,61.053078,62.231941,58.710838,322400
2011-11-29,62.367096,63.313190,61.991661,62.765057,59.213791,382800
2011-11-30,64.597176,65.528252,64.229248,65.152817,61.466450,307800
2011-12-01,65.160324,65.310501,64.522087,64.874992,61.204346,276500
2011-12-02,65.272957,65.415619,64.882507,64.912537,61.239765,530600
2011-12-05,65.858635,66.226555,65.220398,65.903687,62.174835,430100
2011-12-06,65.888664,66.376732,64.837456,65.896179,62.167755,253500
2011-12-07,65.400604,65.738495,64.897522,65.513237,61.806477,315200
2011-12-08,64.927559,65.152817,63.388275,63.613537,60.014263,555800
2011-12-09,63.696133,65.580811,63.621044,65.363060,61.664799,210000
2011-12-12,64.574646,64.574646,63.823780,64.379425,60.736816,350600
2011-12-13,64.807419,65.468178,64.064056,64.139145,60.510132,448600
2011-12-14,63.643574,63.793747,63.260628,63.606030,60.007179,495300
2011-12-15,64.732330,65.115273,63.530941,63.681114,60.078018,508300
2011-12-16,64.131638,65.453163,64.131638,65.025169,61.346024,512900
2011-12-19,65.227905,65.423126,63.155506,63.320698,59.737995,346100
2011-12-20,64.995132,66.977425,64.732330,66.804726,63.024895,409500
2011-12-21,66.594482,67.548088,65.933716,67.375389,63.563271,214700
2011-12-22,67.555595,68.802032,67.352859,68.231377,64.370827,140600
2011-12-23,67.983589,68.561760,67.983589,68.464142,64.590424,154100
2011-12-27,68.133766,68.681900,68.006119,68.313972,64.448746,103600
2011-12-28,68.546738,68.696915,66.984932,67.060020,63.265743,121200
2011-12-29,67.435455,67.991096,67.210197,67.232719,63.428673,76500
2011-12-30,67.097565,67.705765,66.782204,66.797218,63.017811,145600
2012-01-03,68.276428,68.276428,66.969917,67.285278,63.478256,147800
2012-01-04,66.939880,67.698257,66.211540,67.488014,63.669521,223500
2012-01-05,67.075035,67.097565,65.513237,66.309151,62.557358,284600
2012-01-06,66.219048,66.421783,65.490707,66.113930,62.373184,172300
2012-01-09,66.294136,66.309151,64.995132,65.520744,61.813560,170100
2012-01-10,66.234070,66.954903,65.941231,66.181503,62.436935,102600
2012-01-11,65.963753,66.271606,65.355553,65.963753,62.231503,201800
2012-01-12,65.911194,66.046349,65.220398,65.670914,61.955235,225500
2012-01-13,65.325516,65.866142,64.484543,65.280464,61.586876,172900
2012-01-17,66.038841,66.474342,65.325516,66.158981,62.415688,193900
2012-01-18,66.196526,68.471657,65.918701,68.381546,64.512497,228200
2012-01-19,68.862106,70.829376,68.741966,70.228683,66.255119,362100
2012-01-20,70.108543,70.889450,69.695564,70.776817,66.772240,246600
2012-01-23,70.957024,71.377510,70.168617,71.204811,67.176018,240100
2012-01-24,70.649170,70.859413,70.070999,70.183632,66.212624,234600
2012-01-25,69.898300,71.204811,69.425255,71.099693,67.076851,195300
2012-01-26,71.294914,71.490143,69.327644,69.387711,65.461731,210400
2012-01-27,69.252556,70.348824,69.252556,69.935844,65.978851,64400
2012-01-30,69.154945,69.154945,68.013626,68.133766,64.278740,166900
2012-01-31,68.381546,68.824562,67.961060,68.726952,64.838356,129500
2012-02-01,69.034805,70.183632,68.839577,69.177467,65.263382,234300
2012-02-02,69.064842,70.611626,69.064842,70.544052,66.552650,225400
2012-02-03,71.302429,71.970695,70.979553,71.670349,67.615219,185700
2012-02-06,71.167267,72.030769,70.776817,71.955681,67.884407,152200
2012-02-07,71.715401,72.158417,70.851906,72.008240,67.933990,110200
2012-02-08,71.985718,72.428726,71.625298,71.970695,67.898575,83200
2012-02-09,72.083328,72.804161,71.670349,72.248520,68.160675,165100
2012-02-10,71.475128,72.826691,71.392532,72.819176,68.699043,122600
2012-02-13,72.834198,73.907936,72.518829,73.720222,69.549110,211000
2012-02-14,73.434891,74.148216,73.157066,74.020569,69.832466,102600
2012-02-15,73.960495,73.960495,72.083328,72.316101,68.224434,158700
2012-02-16,72.203468,74.516144,72.203468,74.260849,70.059151,178000
2012-02-17,73.434891,74.501122,72.631462,73.952988,69.768707,182200
2012-02-21,73.960495,74.643791,73.667664,74.215790,70.016640,149100
2012-02-22,74.283371,74.839012,73.990532,74.163231,69.967056,157800
2012-02-23,73.892921,74.666313,73.735237,74.568703,70.349586,102600
2012-02-24,74.471092,75.011711,74.133202,74.223305,70.023727,183100
2012-02-27,73.705200,75.086800,73.277206,74.501122,70.285828,157500
2012-02-28,74.328423,75.004204,74.058113,74.350952,70.144150,172600
2012-02-29,74.583717,75.056763,74.215790,74.245827,70.044975,182900
2012-03-01,74.380981,74.974167,73.983025,74.380981,70.172485,238300
2012-03-02,74.005554,74.283371,73.570045,73.840363,69.662453,163500
2012-03-05,73.757767,73.757767,72.631462,73.247177,69.102829,208200
2012-03-06,72.413712,72.413712,71.279900,71.707893,67.650642,117600
2012-03-07,71.700386,72.316101,71.279900,72.158417,68.075668,108600
2012-03-08,72.421219,72.744095,71.895615,72.526337,68.422775,162300
2012-03-09,72.518829,73.172089,72.113365,72.721565,68.606956,129600
2012-03-12,72.736580,72.909286,71.505157,72.090836,68.011917,124900
2012-03-13,72.556374,73.277206,72.143394,73.262192,69.116997,103100
2012-03-14,73.097000,73.524994,72.098343,72.105858,68.026085,96200
2012-03-15,72.120872,73.029419,71.572739,72.601425,68.493614,128400
2012-03-16,72.969353,74.373474,72.969353,73.907936,69.726204,247200
2012-03-19,73.907936,74.290878,73.284714,73.404854,69.251587,128100
2012-03-20,72.578903,72.601425,71.722908,72.053291,67.976494,65200
2012-03-21,72.331116,72.533852,71.294914,71.512672,67.466461,157700
2012-03-22,70.791832,71.805504,70.604118,71.437584,67.395622,202500
2012-03-23,71.287407,72.338623,71.287407,72.113365,68.033173,101400
2012-03-26,72.473778,72.744095,71.940666,72.248520,68.160675,107900
2012-03-27,72.293571,72.316101,71.430077,71.813019,67.749817,115900
2012-03-28,71.670349,71.797997,71.129723,71.400040,67.360207,183300
2012-03-29,71.062149,71.933151,70.934502,71.752945,67.693138,108700
2012-03-30,71.895615,72.466270,71.557724,71.918137,67.848984,138500
2012-04-02,71.640320,72.548866,71.640320,72.271042,68.181923,168600
2012-04-03,72.128380,72.571396,71.835541,72.120872,68.040253,181100
2012-04-04,71.445091,71.790489,71.189796,71.339966,67.303528,149400
2012-04-05,71.017097,72.038277,71.017097,71.602776,67.551468,148500
2012-04-09,70.604118,72.075821,70.604118,71.385017,67.346031,136600
2012-04-10,71.129723,71.347481,69.680550,70.333809,66.354301,231500
2012-04-11,70.889450,71.129723,70.626648,70.769310,66.765160,137900
2012-04-12,70.746780,72.481285,70.746780,72.060799,67.983574,164400
2012-04-13,71.790489,72.083328,71.182289,71.204811,67.176018,114900
2012-04-16,71.339966,71.339966,70.348824,70.408890,66.425133,119900
2012-04-17,70.979553,71.685371,70.371346,70.769310,66.765160,105400
2012-04-18,70.476471,71.264885,70.281242,70.416405,66.432220,117500
2012-04-19,70.311279,71.167267,69.973389,70.491486,66.503059,91600
2012-04-20,70.529030,71.520180,69.357681,69.560410,65.624657,97900
2012-04-23,68.666878,69.755638,68.471657,69.567917,65.631744,104800
2012-04-24,69.567917,70.461456,69.072350,69.710587,65.766342,151400
2012-04-25,70.859413,70.859413,69.410240,70.183632,66.212624,60600
2012-04-26,70.048477,70.611626,69.965881,70.108543,66.141777,67300
2012-04-27,70.108543,70.363838,69.875778,70.010933,66.049690,83300
2012-04-30,69.800690,69.943352,69.199997,69.778160,65.830093,77200
2012-05-01,70.101036,70.866920,69.087364,70.438927,66.453468,129600
2012-05-02,70.003426,70.198647,69.492836,69.920830,65.964691,83800
2012-05-03,70.025948,70.506508,68.456635,68.464142,64.590424,154200
2012-05-04,67.885979,68.141273,66.902336,67.097565,63.301163,153100
2012-05-07,66.609497,67.142616,66.211540,66.421783,62.663620,170400
2012-05-08,65.926208,66.954903,65.115273,66.722130,62.946972,189900
2012-05-09,66.016312,66.992447,65.295479,66.654556,62.883221,174400
2012-05-10,67.210197,67.292793,66.474342,66.767181,62.989475,144400
2012-05-11,66.361717,67.390404,66.158981,66.324173,62.571529,147700
2012-05-14,65.783546,65.993790,65.010155,65.227905,61.537289,172000
2012-05-15,65.070221,65.851128,64.799911,65.280464,61.586876,194300
2012-05-16,65.550774,66.016312,64.702293,64.777382,61.112259,151800
2012-05-17,65.055206,65.438148,64.499565,64.552124,60.899746,160000
2012-05-18,64.679771,65.085236,64.221741,64.484543,60.835987,219300
2012-05-21,64.672264,65.941231,64.484543,65.806068,62.082741,214200
2012-05-22,65.730988,66.196526,64.702293,65.047691,61.367271,135700
2012-05-23,64.462021,65.723473,64.229248,65.685936,61.969406,95800
2012-05-24,65.738495,65.738495,64.612190,65.438148,61.735638,87400
2012-05-25,65.197868,65.513237,64.687279,64.972610,61.296440,73800
2012-05-29,64.965103,66.511887,64.296829,66.331680,62.578613,204600
2012-05-30,65.490707,65.670914,64.146652,64.604683,60.949329,344500
2012-05-31,64.484543,65.122780,63.703640,64.732330,61.069756,271600
2012-06-01,59.911758,64.492050,59.904251,64.116615,60.488876,167500
2012-06-04,64.229248,64.492050,63.913883,64.169182,60.538471,230900
2012-06-05,63.958935,65.355553,63.786236,64.935066,61.261021,118100
2012-06-06,65.385582,66.511887,64.942574,66.241577,62.493610,110300
2012-06-07,66.864799,67.427948,65.287971,65.385582,61.686047,87000
2012-06-08,64.867485,64.995132,64.079079,64.619698,60.963497,90700
2012-06-11,65.137802,65.295479,63.771221,63.913883,60.297615,120300
2012-06-12,63.988972,64.537102,63.673607,64.131638,60.503052,125500
2012-06-13,63.906376,64.672264,63.485889,63.636063,60.035515,157900
2012-06-14,63.763710,64.229248,63.193050,63.448345,59.858418,88500
2012-06-15,63.418312,63.958935,63.223087,63.801254,60.191360,174800
2012-06-18,63.448345,64.071564,63.448345,63.733677,60.127605,64100
2012-06-19,63.876343,65.115273,63.876343,64.597176,60.942249,68200
2012-06-20,64.702293,64.987625,63.921394,64.552124,60.899746,64400
2012-06-21,64.574646,64.574646,63.636063,63.643574,60.042603,96200
2012-06-22,64.003990,65.145309,63.823780,65.040184,61.360191,290700
2012-06-25,64.334373,64.334373,63.425819,64.311844,60.673061,105000
2012-06-26,64.176689,64.559631,63.816273,64.394440,60.750984,66200
2012-06-27,64.281807,65.595825,64.281807,65.257935,61.565620,90600
2012-06-28,64.844963,66.023827,64.642227,65.828598,62.103996,117200
2012-06-29,66.797218,67.660713,66.369225,67.112579,63.315331,107500
2012-07-02,67.142616,67.713280,66.601990,67.120094,63.322418,140000
2012-07-03,67.307808,67.976082,67.007462,67.938538,64.094551,101700
2012-07-05,67.750816,68.366531,67.382896,68.021133,64.172478,73300
2012-07-06,67.397911,68.088707,67.232719,67.810890,63.974129,62500
2012-07-09,67.555595,69.192490,67.210197,68.914665,65.015450,130100
2012-07-10,69.132416,69.177467,67.067528,67.405418,63.591599,62900
2012-07-11,67.488014,68.313972,67.488014,68.028641,64.179558,62600
2012-07-12,67.345352,68.539230,67.067528,68.253899,64.392075,53400
2012-07-13,68.546738,68.899651,67.998604,68.178818,64.321236,65800
2012-07-16,68.028641,68.509193,67.540573,68.186325,64.328323,62600
2012-07-17,68.344009,68.967224,67.885979,68.892136,64.994194,30600
2012-07-18,68.704422,70.108543,68.486671,69.973389,66.014275,48700
2012-07-19,70.206161,70.206161,69.245049,69.297607,65.376724,73600
2012-07-20,69.245049,69.327644,68.486671,68.884628,64.987114,73700
2012-07-23,67.833412,68.328987,67.518051,68.306465,64.441666,46000
2012-07-24,68.133766,68.133766,66.384239,66.834763,63.053230,52100
2012-07-25,67.142616,67.803383,66.459328,67.382896,63.570351,36100
2012-07-26,67.893486,68.156288,65.978775,67.382896,63.570351,80100
2012-07-27,63.958935,67.029984,62.156853,65.295479,61.601040,435300
2012-07-30,65.348045,65.588318,63.508415,64.499565,60.850159,204900
2012-07-31,64.176689,64.739838,63.208069,63.786236,60.177193,140000
2012-08-01,63.666100,64.356895,62.569832,64.019005,60.396790,105400
2012-08-02,63.380768,63.718658,62.780075,62.960281,59.397968,191000
2012-08-03,63.763710,65.558289,63.253120,65.272957,61.579792,172700
2012-08-06,65.182854,66.429291,65.182854,65.993790,62.259842,114700
2012-08-07,65.986282,66.804726,65.888664,65.941231,62.210255,137600
2012-08-08,65.625862,66.556938,65.595825,66.038841,62.302345,94500
2012-08-09,66.346695,67.262756,66.031334,66.481850,62.720287,51800
2012-08-10,65.963753,66.804726,65.603340,66.729637,62.954056,38500
2012-08-13,66.526909,66.812233,66.091400,66.601990,62.833630,35800
2012-08-14,66.699608,66.999954,66.053856,66.166489,62.422768,72400
2012-08-15,66.256592,67.375389,66.256592,66.849777,63.067398,38900
2012-08-16,67.029984,67.360367,66.834763,67.157631,63.357830,49200
2012-08-17,67.270264,67.578117,66.819740,67.045006,63.251579,56700
2012-08-20,67.045006,67.435455,66.737144,67.397911,63.584518,31900
2012-08-21,67.412926,68.133766,67.067528,67.292793,63.485348,34000
2012-08-22,67.067528,67.322823,66.526909,66.812233,63.031975,37300
2012-08-23,66.526909,67.337845,66.196526,66.969917,63.180740,44600
2012-08-24,67.014969,67.014969,66.091400,66.211540,62.465271,26100
2012-08-27,66.309151,66.309151,65.265450,65.926208,62.196083,39300
2012-08-28,65.993790,66.294136,65.235413,66.023827,62.288177,49700
2012-08-29,65.896179,65.896179,65.085236,65.415619,61.714382,53800
2012-08-30,65.070221,65.070221,63.628555,64.552124,60.899746,41400
2012-08-31,64.927559,65.055206,63.838799,64.582153,60.928074,63100
2012-09-04,64.499565,65.603340,63.756203,65.415619,61.714382,91700
2012-09-05,65.242920,66.128944,64.844963,64.950081,61.275185,54900
2012-09-06,65.092751,66.113930,64.679771,64.920044,61.246849,88500
2012-09-07,65.040184,65.625862,64.844963,65.070221,61.388527,129500
2012-09-10,65.115273,65.310501,64.484543,64.679771,61.020172,65000
2012-09-11,64.499565,65.648392,64.499565,65.220398,61.530209,65200
2012-09-12,65.408112,66.511887,65.408112,66.211540,62.465271,63300
2012-09-13,65.941231,67.150124,65.483200,66.894829,63.109898,52000
2012-09-14,66.857285,68.636841,66.857285,68.208847,64.349571,52400
2012-09-17,68.396568,69.064842,67.082550,67.120094,63.322418,64300
2012-09-18,67.045006,67.045006,65.806068,66.609497,62.840710,42100
2012-09-19,66.369225,66.369225,64.739838,64.784889,61.119339,69500
2012-09-20,63.245613,64.702293,62.659935,64.311844,60.673061,80500
2012-09-21,64.634720,65.085236,63.988972,64.094093,60.467628,305700
2012-09-24,64.109108,65.100258,64.109108,64.424477,60.779320,51300
2012-09-25,64.386932,64.386932,62.727512,63.042877,59.475891,79100
2012-09-26,63.035370,63.035370,62.231941,62.442184,58.909187,58300
2012-09-27,62.592358,62.960281,62.171871,62.735023,59.185455,48900
2012-09-28,62.397133,63.117966,62.359589,62.592358,59.050861,60700
2012-10-01,62.900211,65.325516,62.509762,65.010155,61.331860,156300
2012-10-02,65.062714,66.511887,65.062714,65.468178,61.763969,93800
2012-10-03,65.618355,65.618355,64.627213,64.980118,61.303524,84200
2012-10-04,65.077728,66.128944,65.077728,65.903687,62.174835,65900
2012-10-05,65.851128,66.113930,64.867485,64.905029,61.232681,60700
2012-10-08,64.582153,65.333023,64.416969,64.694786,61.034336,67800
2012-10-09,64.784889,65.287971,64.454506,64.634720,60.977669,53700
2012-10-10,64.837456,65.167831,64.094093,64.379425,60.736816,61200
2012-10-11,64.612190,65.040184,64.281807,64.439491,60.793484,53000
2012-10-12,64.814926,64.927559,64.454506,64.890015,61.218517,42100
2012-10-15,65.077728,65.558289,64.064056,65.400604,61.700218,46000
2012-10-16,65.828598,66.181503,65.145309,65.438148,61.735638,64600
2012-10-17,65.280464,66.053856,65.212883,66.038841,62.302345,58000
2012-10-18,66.083893,66.083893,64.454506,65.535759,61.827724,141500
2012-10-19,65.588318,65.588318,63.425819,63.943920,60.325954,73200
2012-10-22,63.628555,64.619698,62.509762,63.320698,59.737995,117000
2012-10-23,61.518616,64.709801,61.518616,64.086586,60.460548,43100
2012-10-24,64.401947,64.401947,62.997826,63.102947,59.532562,45500
2012-10-25,63.253120,63.493397,62.915230,63.418312,59.830086,29800
2012-10-26,63.636063,63.861324,62.870178,63.185543,59.610485,42000
2012-10-31,63.132980,65.963753,62.937756,65.858635,62.132332,118300
2012-11-01,65.648392,65.911194,64.462021,64.957588,61.282269,74000
2012-11-02,64.822433,64.822433,63.966446,64.229248,60.595139,92000
2012-11-05,63.913883,64.529594,63.913883,64.311844,60.673061,72400
2012-11-06,64.199211,64.829941,64.199211,64.634720,60.977669,65300
2012-11-07,63.853813,65.100258,63.545959,64.559631,60.906826,101300
2012-11-08,64.424477,64.612190,63.591011,63.621044,60.021347,88800
2012-11-09,63.305683,64.709801,63.305683,64.056549,60.432209,55500
2012-11-12,64.356895,64.634720,63.876343,64.529594,60.878490,51300
2012-11-13,64.356895,64.627213,63.966446,64.094093,60.467628,48500
2012-11-14,64.176689,64.724823,63.883850,64.281807,60.644722,78200
2012-11-15,64.401947,64.627213,63.598518,63.876343,60.262199,87400
2012-11-16,64.109108,64.311844,62.997826,63.598518,60.000095,48700
2012-11-19,63.778728,64.634720,63.778728,64.199211,60.566799,277100
2012-11-20,63.823780,64.912537,63.575993,64.852470,61.183098,96400
2012-11-21,64.567139,65.197868,64.507072,64.769875,61.105175,43900
2012-11-23,64.672264,65.956245,64.672264,65.941231,62.210255,16400
2012-11-26,65.603340,66.894829,65.603340,66.834763,63.053230,76900
2012-11-27,66.474342,66.909851,66.158981,66.316666,62.564449,56400
2012-11-28,66.031334,66.909851,65.182854,66.639534,62.869049,51500
2012-11-29,66.857285,67.157631,66.391747,66.782204,63.003647,51800
2012-11-30,66.774689,68.028641,66.436798,68.028641,64.179558,123900
2012-12-03,68.328987,68.554245,67.623169,67.938538,64.094551,65000
2012-12-04,67.660713,68.411583,67.660713,68.223869,64.363739,69000
2012-12-05,68.043655,68.043655,65.851128,66.481850,62.720287,440800
2012-12-06,66.301643,67.007462,66.264099,66.639534,62.869049,2180900
2012-12-07,66.429291,67.037498,66.406769,66.939880,63.152401,139000
2012-12-10,67.195175,67.195175,65.700951,66.008804,62.274006,350700
2012-12-11,66.331680,66.692093,65.993790,66.399254,62.642365,219300
2012-12-12,66.699608,66.699608,66.076385,66.354202,62.599861,298100
2012-12-13,62.517269,62.840145,61.781418,62.231941,62.231941,384300
2012-12-14,61.976646,62.517269,61.578686,61.653770,61.653770,218200
2012-12-17,61.691315,62.036713,61.503597,62.006680,62.006680,170500
2012-12-18,61.879032,62.892704,61.676296,62.314537,62.314537,214400
2012-12-19,62.517269,62.689968,62.126820,62.224430,62.224430,302600
2012-12-20,62.464710,63.493397,62.322044,62.757549,62.757549,357900
2012-12-21,62.314537,62.652428,62.239449,62.464710,62.464710,493900
2012-12-24,61.946609,62.442184,61.946609,62.292011,62.292011,40000
2012-12-26,62.412148,62.659935,61.886539,62.074257,62.074257,127300
2012-12-27,62.044224,62.224430,61.668789,62.126820,62.126820,148200
2012-12-28,61.773911,62.329552,61.496090,62.006680,62.006680,127100
2012-12-31,61.728859,63.072914,61.548649,62.922737,62.922737,93800
2013-01-02,63.786236,64.003990,63.102947,63.966446,63.966446,229400
2013-01-03,63.823780,64.439491,63.163017,63.440838,63.440838,172300
2013-01-04,63.343224,64.334373,63.343224,64.296829,64.296829,128700
2013-01-07,64.191704,64.522087,63.448345,64.049042,64.049042,137600
2013-01-08,64.199211,64.221741,63.223087,63.898869,63.898869,171800
2013-01-09,64.116615,64.364403,63.801254,64.184196,64.184196,71800
2013-01-10,64.184196,64.184196,63.771221,63.823780,63.823780,145200
2013-01-11,64.003990,64.191704,63.433331,63.913883,63.913883,348300
2013-01-14,63.560978,63.748695,62.990318,63.403294,63.403294,337600
2013-01-15,63.463364,64.124130,63.283154,63.936409,63.936409,198200
2013-01-16,63.658588,64.199211,63.658588,63.921394,63.921394,271100
2013-01-17,64.131638,65.265450,63.958935,64.890015,64.890015,184600
2013-01-18,64.950081,65.430641,64.762367,65.333023,65.333023,145600
2013-01-22,65.408112,65.625862,64.882507,65.490707,65.490707,108700
2013-01-23,65.618355,65.881157,64.995132,65.115273,65.115273,151600
2013-01-24,65.070221,66.038841,64.935066,65.843613,65.843613,172100
2013-01-25,65.708458,66.234070,65.272957,66.151474,66.151474,121400
2013-01-28,66.158981,66.827255,65.978775,66.624519,66.624519,192600
