Date,Open,High,Low,Close,Adj Close,Volume
2013-01-29,66.429291,67.630684,66.429291,67.600647,67.600647,250700
2013-01-30,67.390404,68.328987,67.232719,67.976082,67.976082,250800
2013-01-31,68.216354,68.614319,67.743309,68.306465,68.306465,250300
2013-02-01,68.249519,69.090912,68.036751,68.520309,68.520309,321500
2013-02-04,67.727272,68.597679,67.669243,68.056091,68.056091,303300
2013-02-05,68.452614,68.897484,68.162476,68.655708,68.655708,279500
2013-02-06,68.655708,69.264992,68.626694,69.119919,69.119919,154400
2013-02-07,68.829788,69.487427,68.829788,69.052223,69.052223,200600
2013-02-08,69.042557,69.361702,68.887817,69.177948,69.177948,95500
2013-02-11,69.032883,69.206963,68.733078,68.781433,68.781433,92700
2013-02-12,68.858803,69.719536,68.858803,69.439072,69.439072,93900
2013-02-13,69.439072,69.748550,69.158607,69.216637,69.216637,93100
2013-02-14,69.651840,70.589943,69.429398,70.116051,70.116051,135800
2013-02-15,70.338493,70.338493,69.226303,69.535782,69.535782,208000
2013-02-19,69.593811,70.483559,69.323021,70.261124,70.261124,406000
2013-02-20,69.912956,70.377174,69.158607,69.158607,69.158607,126200
2013-02-21,69.042557,69.100578,67.698257,68.220505,68.220505,139700
2013-02-22,68.704063,68.781433,67.852997,68.558990,68.558990,119000
2013-02-25,68.887817,69.003868,66.827850,67.030945,67.030945,63400
2013-02-26,67.108315,67.562866,66.615089,67.301743,67.301743,75500
2013-02-27,66.943909,68.230171,66.682785,67.823982,67.823982,135800
2013-02-28,67.253387,68.307541,66.837524,67.195358,67.195358,154800
2013-03-01,66.740814,66.924568,66.092842,66.615089,66.615089,116600
2013-03-04,66.353966,66.750481,65.531914,65.928436,65.928436,132300
2013-03-05,66.228241,67.214699,66.063828,66.943909,66.943909,184800
2013-03-06,66.876205,67.504837,66.634430,67.408127,67.408127,266000
2013-03-07,67.524178,68.636360,67.524178,68.462280,68.462280,162600
2013-03-08,68.868469,69.003868,68.007736,68.752419,68.752419,133100
2013-03-11,68.646034,69.168282,68.433266,68.926498,68.926498,185800
2013-03-12,69.100578,69.361702,68.471954,68.965187,68.965187,166800
2013-03-13,69.023209,69.342361,68.636360,68.655708,68.655708,98700
2013-03-14,68.655708,69.245651,68.607353,69.129593,69.129593,218800
2013-03-15,69.390717,69.390717,68.907158,69.284332,69.284332,426500
2013-03-18,68.723404,69.497101,68.481628,69.197289,69.197289,235500
2013-03-19,69.487427,69.719536,68.568665,69.032883,69.032883,52900
2013-03-20,69.168282,69.526115,68.849129,69.168282,69.168282,42600
2013-03-21,69.052223,69.245651,68.433266,68.858803,68.858803,191400
2013-03-22,68.858803,70.029015,68.858803,69.468086,69.468086,72700
2013-03-25,70.841393,73.046425,69.574471,70.125725,70.125725,508500
2013-03-26,70.599609,71.034813,70.251450,70.812378,70.812378,342800
2013-03-27,70.812378,71.276596,70.348160,71.025146,71.025146,203500
2013-03-28,71.199226,71.411995,70.599609,71.257256,71.257256,186900
2013-04-01,71.595741,71.595741,70.019341,70.106384,70.106384,139200
2013-04-02,70.493233,70.996132,70.125725,70.967117,70.967117,243400
2013-04-03,70.812378,71.005806,69.245651,69.941971,69.941971,191800
2013-04-04,69.883949,69.883949,69.264992,69.642166,69.642166,137000
2013-04-05,69.148933,70.048355,68.907158,69.980659,69.980659,105400
2013-04-08,70.319145,71.257256,70.193420,71.189552,71.189552,137100
2013-04-09,71.179886,71.934235,71.179886,71.721474,71.721474,254000
2013-04-10,72.040619,72.485497,71.972923,72.311409,72.311409,228300
2013-04-11,72.485497,72.640236,71.779495,72.427467,72.427467,133300
2013-04-12,72.350098,72.533852,71.460350,72.117989,72.117989,95500
2013-04-15,72.214699,72.214699,69.883949,70.125725,70.125725,271600
2013-04-16,70.406189,70.822052,69.294006,69.767891,69.767891,142600
2013-04-17,69.690521,69.690521,68.317215,68.413925,68.413925,165700
2013-04-18,68.781433,69.052223,67.765961,68.955513,68.955513,169400
2013-04-19,69.332687,69.332687,68.162476,68.771759,68.771759,60700
2013-04-22,69.226303,69.439072,68.413925,69.158607,69.158607,62200
2013-04-23,69.448746,69.874275,69.168282,69.845261,69.845261,71900
2013-04-24,70.145065,70.705994,69.738876,70.444878,70.444878,157400
2013-04-25,70.783363,71.431335,70.193420,70.251450,70.251450,117400
2013-04-26,69.990326,70.589943,69.932304,70.270790,70.270790,52300
2013-04-29,70.396515,71.373306,69.932304,70.512573,70.512573,117000
2013-04-30,68.675049,69.951645,67.485497,69.738876,69.738876,364000
2013-05-01,69.535782,70.106384,69.003868,69.216637,69.216637,140000
2013-05-02,69.680855,70.599609,69.526115,70.502899,70.502899,130500
2013-05-03,71.479691,72.427467,71.276596,71.392647,71.392647,122600
2013-05-06,71.344292,71.779495,71.092842,71.547386,71.547386,93200
2013-05-07,71.421661,72.301743,71.295937,72.195358,72.195358,74300
2013-05-08,72.408127,73.994194,72.350098,73.974854,73.974854,126900
2013-05-09,74.023209,74.313347,73.201164,73.433266,73.433266,64800
2013-05-10,73.307541,73.704063,73.133461,73.210831,73.210831,75300
2013-05-13,73.307541,73.384911,72.969055,73.056091,73.056091,67600
2013-05-14,73.249519,73.907158,72.998062,73.791100,73.791100,99200
2013-05-15,73.549324,74.613152,73.452614,74.584137,74.584137,182600
2013-05-16,74.700195,74.709862,74.197289,74.390717,74.390717,83400
2013-05-17,74.709862,75.425529,74.555122,75.415863,75.415863,131600
2013-05-20,75.435204,76.943909,75.164413,76.237907,76.237907,94400
2013-05-21,76.537720,76.711800,75.909088,76.653770,76.653770,129100
2013-05-22,76.644104,76.740814,74.758217,75.106384,75.106384,117800
2013-05-23,74.332687,75.299805,74.119919,75.174080,75.174080,98700
2013-05-24,74.941971,75.328819,74.274658,75.145065,75.145065,69300
2013-05-28,75.589943,76.025146,74.719536,75.222435,75.222435,111300
2013-05-29,74.806580,75.802711,74.748550,74.912956,74.912956,91700
2013-05-30,74.854935,75.145065,74.555122,74.874275,74.874275,60500
2013-05-31,74.758217,74.970985,74.168282,74.264992,74.264992,142200
2013-06-03,74.139267,75.338493,74.061897,75.299805,75.299805,88900
2013-06-04,75.348160,75.667313,74.284332,74.961319,74.961319,51200
2013-06-05,74.951645,75.299805,74.226303,74.883949,74.883949,106100
2013-06-06,74.835587,75.822052,74.390717,75.793037,75.793037,71800
2013-06-07,76.015472,76.015472,75.502899,75.773697,75.773697,111600
2013-06-10,75.609283,76.324951,75.087044,76.295937,76.295937,104300
2013-06-11,75.609283,76.431335,74.970985,76.112183,76.112183,75800
2013-06-12,76.644104,76.769829,74.864601,75.203094,75.203094,80300
2013-06-13,75.038681,77.137329,75.038681,77.137329,77.137329,245900
2013-06-14,77.224373,77.843330,76.895554,77.176018,77.176018,71600
2013-06-17,77.359764,77.814316,77.234039,77.475822,77.475822,145800
2013-06-18,77.359764,77.901352,77.301743,77.785301,77.785301,96900
2013-06-19,77.601547,78.297874,77.562866,77.698257,77.698257,64300
2013-06-20,76.508705,77.475822,76.382980,77.050293,77.050293,183600
2013-06-21,77.311409,77.330757,76.392647,76.508705,76.508705,276000
2013-06-24,76.218567,77.630562,74.951645,77.427467,77.427467,186100
2013-06-25,77.736946,78.529984,77.398453,78.307541,78.307541,210000
2013-06-26,78.762093,80.048355,78.568665,79.864601,79.864601,281700
2013-06-27,80.270790,81.441010,79.951645,80.686653,80.686653,227000
2013-06-28,80.657639,80.657639,79.110252,80.319145,80.319145,1710800
2013-07-01,80.029015,82.495163,79.545456,81.537720,81.537720,197700
2013-07-02,81.334625,82.263054,81.015472,81.489365,81.489365,156900
2013-07-03,81.363640,81.576401,80.367508,80.493233,80.493233,115300
2013-07-05,81.402321,82.959381,80.570602,82.852997,82.852997,123200
2013-07-08,82.756287,83.297874,82.359764,82.572533,82.572533,126100
2013-07-09,82.688591,83.520309,82.408127,83.085106,83.085106,120800
2013-07-10,83.094780,83.297874,81.334625,81.692459,81.692459,190500
2013-07-11,82.485497,83.259186,82.243713,83.172150,83.172150,77000
2013-07-12,82.978722,83.907158,82.698257,83.549324,83.549324,88700
2013-07-15,83.539650,83.568665,82.959381,83.326889,83.326889,45000
2013-07-16,83.326889,83.568665,82.591873,83.481628,83.481628,65600
2013-07-17,83.500969,83.733078,82.882011,83.471954,83.471954,127600
2013-07-18,83.375244,84.090912,83.346230,83.926498,83.926498,77800
2013-07-19,83.520309,84.139267,83.162476,84.119919,84.119919,105500
2013-07-22,84.119919,85.396515,83.810448,84.719536,84.719536,97800
2013-07-23,84.516441,85.087044,84.206963,84.632492,84.632492,90000
2013-07-24,84.516441,84.526115,83.607353,83.907158,83.907158,111100
2013-07-25,83.849129,84.206963,82.572533,83.868469,83.868469,172100
2013-07-26,83.346230,83.829788,82.166344,83.017410,83.017410,81100
2013-07-29,83.027077,83.288200,82.205032,82.582207,82.582207,66000
2013-07-30,82.901352,83.085106,81.934235,82.707932,82.707932,61400
2013-07-31,82.601547,85.705994,82.243713,84.680855,84.680855,188300
2013-08-01,85.164413,85.686653,84.419731,84.545456,84.545456,113700
2013-08-02,84.168282,85.164413,83.897484,84.777565,84.777565,109800
2013-08-05,84.961319,85.996132,84.506767,85.715668,85.715668,171800
2013-08-06,85.473885,86.073502,83.491295,83.868469,83.868469,159700
2013-08-07,84.042557,84.042557,81.586075,82.369438,82.369438,219500
2013-08-08,82.292068,83.220505,81.866539,82.882011,82.882011,133000
2013-08-09,82.940041,83.201164,81.914894,82.988396,82.988396,59100
2013-08-12,82.601547,84.390717,82.514503,83.442940,83.442940,156800
2013-08-13,83.713730,85.193420,83.230171,84.671181,84.671181,89500
2013-08-14,84.535782,85.087044,84.032883,84.090912,84.090912,48800
2013-08-15,83.481628,83.839455,82.195358,82.340424,82.340424,75800
2013-08-16,81.876205,82.659576,81.731140,82.292068,82.292068,47900
2013-08-19,82.195358,82.514503,81.450676,81.624756,81.624756,47400
2013-08-20,81.528046,82.794968,81.237907,82.088974,82.088974,60400
2013-08-21,81.963249,82.253387,80.889748,81.499031,81.499031,62500
2013-08-22,81.499031,83.201164,81.131531,82.553192,82.553192,55000
2013-08-23,82.408127,83.413925,81.866539,82.678917,82.678917,71400
2013-08-26,82.466148,83.027077,82.137329,82.611221,82.611221,46000
2013-08-27,81.914894,82.379112,80.938103,81.557060,81.557060,111000
2013-08-28,81.489365,82.272728,81.460350,81.653770,81.653770,35500
2013-08-29,81.721474,82.388779,81.392647,82.117989,82.117989,56800
2013-08-30,81.905220,81.992264,79.835587,80.348160,80.348160,78600
2013-09-03,81.576401,82.572533,81.121857,81.721474,81.721474,96300
2013-09-04,81.798836,82.234039,81.228241,81.905220,81.905220,111700
2013-09-05,81.789169,82.882011,81.266922,82.678917,82.678917,67400
2013-09-06,82.688591,83.462280,81.334625,82.823982,82.823982,66500
2013-09-09,83.210831,85.560928,82.940041,85.551254,85.551254,105200
2013-09-10,85.502899,86.508705,85.135399,86.266922,86.266922,115300
2013-09-11,86.373306,86.876205,85.589943,85.938103,85.938103,96300
2013-09-12,86.315277,87.011604,85.270790,85.473885,85.473885,86700
2013-09-13,85.957443,85.957443,84.738876,85.164413,85.164413,53900
2013-09-16,85.880081,85.880081,84.719536,85.367508,85.367508,93100
2013-09-17,85.357834,87.030945,85.357834,86.615089,86.615089,84100
2013-09-18,86.634430,87.185684,85.976791,86.644104,86.644104,93300
2013-09-19,86.528046,87.311409,86.179886,87.059959,87.059959,84500
2013-09-20,87.485497,89.361702,87.475822,89.361702,89.361702,293000
2013-09-23,89.361702,89.487427,88.094780,88.143135,88.143135,117900
2013-09-24,88.230171,89.574471,87.794968,88.704063,88.704063,85300
2013-09-25,89.294006,89.564796,88.210831,88.326889,88.326889,79500
2013-09-26,88.259186,89.013542,87.514503,88.152802,88.152802,70200
2013-09-27,87.466148,88.249519,86.798836,88.046425,88.046425,89900
2013-09-30,87.475822,87.843330,86.885880,87.466148,87.466148,109000
2013-10-01,87.611221,88.588005,86.905220,88.588005,88.588005,115400
2013-10-02,88.065765,89.671181,87.630562,89.564796,89.564796,175500
2013-10-03,89.584137,89.584137,87.601547,88.684723,88.684723,156500
2013-10-04,88.413925,89.922630,88.413925,89.487427,89.487427,115600
2013-10-07,89.235977,89.777565,88.375244,88.471954,88.471954,116600
2013-10-08,88.346230,90.038681,88.346230,89.816246,89.816246,234900
2013-10-09,89.439072,90.029015,87.872337,88.143135,88.143135,178000
2013-10-10,89.100578,90.967117,88.607353,90.851067,90.851067,132200
2013-10-11,90.328819,91.779495,89.584137,91.315277,91.315277,212400
2013-10-14,90.541588,92.437134,90.454544,92.369438,92.369438,119200
2013-10-15,92.340424,92.456482,91.005806,91.411995,91.411995,81600
2013-10-16,92.156670,93.810448,92.156670,93.220505,93.220505,120400
2013-10-17,92.785301,93.684723,92.117989,92.756287,92.756287,470000
2013-10-18,93.675049,93.713730,93.172150,93.558990,93.558990,131200
2013-10-21,93.810448,94.042557,92.949707,93.152802,93.152802,91500
2013-10-22,93.268860,94.603485,93.268860,93.800774,93.800774,86400
2013-10-23,93.452614,93.733078,92.137329,92.911026,92.911026,92700
2013-10-24,92.630562,93.588005,92.630562,93.085106,93.085106,99100
2013-10-25,93.646034,93.733078,92.495163,92.969055,92.969055,78400
2013-10-28,93.278526,93.510635,92.214699,92.833656,92.833656,123100
2013-10-29,93.288200,95.444878,93.268860,95.212769,95.212769,207900
2013-10-30,95.125725,95.744682,94.535782,94.671181,94.671181,105700
2013-10-31,94.854935,95.299805,94.245651,94.584137,94.584137,166500
2013-11-01,94.352028,95.116051,91.479691,92.098648,92.098648,180100
2013-11-04,92.427467,93.597679,92.359764,93.413925,93.413925,286500
2013-11-05,92.736946,93.404259,92.156670,93.075432,93.075432,145400
2013-11-06,92.794968,92.920700,88.007736,88.626694,88.626694,583700
2013-11-07,89.883949,91.470016,89.400391,90.425529,90.425529,1374000
2013-11-08,90.280464,92.688591,90.203094,92.582207,92.582207,383200
2013-11-11,92.263054,93.558990,92.263054,92.698257,92.698257,143300
2013-11-12,92.620888,92.969055,91.441010,92.940041,92.940041,213700
2013-11-13,92.224373,94.245651,91.914894,94.216637,94.216637,267500
2013-11-14,93.984528,94.603485,92.891685,94.555122,94.555122,187700
2013-11-15,94.390717,94.651840,93.849129,94.458412,94.458412,105600
2013-11-18,95.000000,95.309479,92.205032,92.446808,92.446808,113800
2013-11-19,92.253387,92.485497,91.257256,91.479691,91.479691,144200
2013-11-20,91.595741,92.098648,90.657639,90.831718,90.831718,170700
2013-11-21,90.909088,92.137329,90.667313,91.489365,91.489365,150600
2013-11-22,91.798836,92.137329,90.793037,92.021278,92.021278,229800
2013-11-25,92.098648,92.098648,90.038681,90.270790,90.270790,151200
2013-11-26,90.135399,90.889748,89.651840,90.696327,90.696327,91900
2013-11-27,90.357834,90.889748,89.632492,90.067696,90.067696,64900
2013-11-29,90.251450,90.580269,89.535782,89.990326,89.990326,22800
2013-12-02,89.671181,91.073502,89.448746,90.667313,90.667313,141800
2013-12-03,90.483559,91.160545,89.177948,89.893616,89.893616,173000
2013-12-04,89.361702,89.961319,87.794968,89.071564,89.071564,98000
2013-12-05,88.887817,89.584137,88.249519,89.477753,89.477753,142800
2013-12-06,90.357834,90.357834,89.332687,89.506767,89.506767,63700
2013-12-09,89.564796,90.232109,88.297874,89.187622,89.187622,117300
2013-12-10,88.646034,89.313347,87.408127,87.930367,87.930367,119700
2013-12-11,87.804642,87.804642,86.257256,86.634430,86.634430,111300
2013-12-12,86.856865,88.162476,86.382980,87.301743,87.301743,118700
2013-12-13,87.408127,87.601547,86.595741,87.224373,87.224373,166800
2013-12-16,87.301743,88.839455,86.682785,88.249519,88.249519,108500
2013-12-17,88.056091,88.800774,86.566734,87.688591,87.688591,141800
2013-12-18,87.533852,88.152802,86.634430,87.882011,87.882011,128900
2013-12-19,87.823982,88.230171,86.653770,87.176018,87.176018,61000
2013-12-20,86.982590,88.288200,86.353966,87.765961,87.765961,301300
2013-12-23,87.872337,88.404259,86.402321,86.740814,86.740814,76100
2013-12-24,86.595741,87.485497,86.595741,87.253387,87.253387,129700
2013-12-26,87.727272,88.230171,86.934235,87.456482,87.456482,90200
2013-12-27,87.978722,88.694389,87.524178,88.636360,88.636360,136500
2013-12-30,88.607353,89.323021,88.230171,88.384911,88.384911,142100
2013-12-31,89.226303,89.226303,87.852997,88.201164,88.201164,90500
2014-01-02,87.804642,88.268860,85.822052,86.818184,86.818184,91500
2014-01-03,86.644104,87.214699,86.644104,86.953575,86.953575,201900
2014-01-06,86.963249,86.992264,85.889748,86.305611,86.305611,157100
2014-01-07,86.363640,87.185684,85.822052,86.499031,86.499031,146000
2014-01-08,86.237907,86.586075,85.087044,86.015472,86.015472,110600
2014-01-09,86.034813,86.499031,84.497101,84.903290,84.903290,142800
2014-01-10,85.270790,86.363640,84.758217,86.218567,86.218567,164900
2014-01-13,85.802711,86.634430,85.029015,85.270790,85.270790,141700
2014-01-14,85.444878,86.827850,85.241783,86.702126,86.702126,118700
2014-01-15,86.702126,86.702126,86.702126,86.702126,86.702126,0
2014-01-16,85.270790,85.270790,85.270790,85.270790,85.270790,0
2014-01-17,85.270790,85.270790,85.270790,85.270790,85.270790,0
2014-01-21,84.777565,85.270790,83.094780,84.439072,84.439072,184300
2014-01-22,84.381042,84.545456,83.355896,83.462280,83.462280,300700
2014-01-23,83.239845,83.994194,82.601547,83.897484,83.897484,205100
2014-01-24,83.558990,83.858803,81.518372,81.731140,81.731140,171600
2014-01-27,81.982590,82.050293,80.638298,81.073502,81.073502,203200
2014-01-28,80.957443,81.025146,79.777565,80.773697,80.773697,239100
2014-01-29,79.980659,81.005806,79.951645,80.667313,80.667313,141000
2014-01-30,81.112183,82.524178,80.986458,81.982590,81.982590,516600
2014-01-31,80.783363,82.292068,80.783363,81.411995,81.411995,141600
2014-02-03,81.411995,82.050293,79.487427,79.941971,79.941971,167400
2014-02-04,80.116051,81.179886,79.787231,80.290138,80.290138,120700
2014-02-05,80.058029,80.058029,78.549324,79.129593,79.129593,175400
2014-02-06,79.342361,80.647972,79.206963,79.961319,79.961319,280200
2014-02-07,80.048355,80.764023,79.100578,79.593811,79.593811,268400
2014-02-10,79.835587,80.425529,79.332687,80.067696,80.067696,112800
2014-02-11,80.009674,82.059959,80.009674,81.644104,81.644104,126500
2014-02-12,81.595741,82.659576,81.344292,81.798836,81.798836,124100
2014-02-13,81.837524,83.394585,81.334625,82.930367,82.930367,141400
2014-02-14,83.094780,83.481628,82.630562,83.027077,83.027077,103700
2014-02-18,82.649902,83.249519,81.634430,82.446808,82.446808,152200
2014-02-19,82.040619,83.433266,82.040619,82.475822,82.475822,107700
2014-02-20,82.785301,83.442940,82.475822,83.191490,83.191490,139000
2014-02-21,83.027077,83.491295,82.698257,82.727272,82.727272,159700
2014-02-24,82.765961,84.613152,82.765961,83.974854,83.974854,146200
2014-02-25,83.607353,84.332687,82.717598,84.264992,84.264992,170900
2014-02-26,84.603485,84.622826,83.723404,84.352028,84.352028,120300
2014-02-27,84.119919,84.816246,83.423599,84.661507,84.661507,75300
2014-02-28,85.009674,86.353966,84.158607,85.551254,85.551254,79800
2014-03-03,85.154739,86.189552,84.961319,85.280464,85.280464,122500
2014-03-04,86.189552,87.359764,85.367508,86.460350,86.460350,252500
2014-03-05,86.702126,86.808510,84.690521,85.019341,85.019341,208800
2014-03-06,85.038681,86.837524,84.893616,86.334625,86.334625,83100
2014-03-07,86.876205,87.707932,86.518372,87.088974,87.088974,162000
2014-03-10,86.769829,86.982590,85.222435,85.396515,85.396515,201600
2014-03-11,85.338493,85.705994,84.226303,84.613152,84.613152,183200
2014-03-12,84.168282,84.381042,83.617020,83.868469,83.868469,67700
2014-03-13,83.916824,83.916824,79.845261,80.280464,80.280464,209900
2014-03-14,80.058029,80.560928,78.984528,79.148933,79.148933,142800
2014-03-17,79.303673,80.541588,79.235977,79.806580,79.806580,126800
2014-03-18,79.864601,80.986458,79.864601,80.899422,80.899422,118500
2014-03-19,81.073502,81.324951,80.319145,80.880081,80.880081,95800
2014-03-20,80.851067,81.982590,80.773697,81.895554,81.895554,101400
2014-03-21,82.137329,83.500969,82.137329,82.959381,82.959381,140900
2014-03-24,83.027077,84.013542,82.350098,82.765961,82.765961,137900
2014-03-25,82.998062,83.665375,82.485497,83.317215,83.317215,83200
2014-03-26,83.800774,83.839455,82.852997,82.920700,82.920700,238600
2014-03-27,82.998062,83.897484,82.620888,82.717598,82.717598,87400
2014-03-28,83.123795,84.052223,82.959381,83.539650,83.539650,95900
2014-03-31,83.781433,84.023209,82.920700,83.578339,83.578339,136600
2014-04-01,83.800774,83.926498,83.143135,83.762093,83.762093,116000
2014-04-02,83.723404,84.680855,83.307541,84.545456,84.545456,67600
2014-04-03,84.613152,85.029015,83.945839,84.555122,84.555122,140200
2014-04-04,84.806580,85.386848,83.191490,83.800774,83.800774,174100
2014-04-07,83.433266,83.433266,81.479691,81.595741,81.595741,111400
2014-04-08,81.760155,82.504837,81.692459,82.147003,82.147003,88300
2014-04-09,82.166344,82.862671,81.295937,82.301743,82.301743,80500
2014-04-10,82.050293,82.640236,80.773697,81.170212,81.170212,123300
2014-04-11,80.725342,81.644104,80.386848,80.647972,80.647972,121200
2014-04-14,81.382980,82.069633,80.367508,81.179886,81.179886,120200
2014-04-15,81.208900,82.127663,80.386848,81.866539,81.866539,83300
2014-04-16,82.166344,82.591873,81.586075,82.234039,82.234039,63700
2014-04-17,82.340424,83.355896,81.876205,82.959381,82.959381,65600
2014-04-21,82.659576,83.268860,82.572533,82.978722,82.978722,89900
2014-04-22,82.495163,83.655708,82.475822,83.288200,83.288200,153800
2014-04-23,83.230171,84.671181,82.920700,84.003868,84.003868,114400
2014-04-24,84.284332,84.893616,83.597679,84.342361,84.342361,151200
2014-04-25,84.323021,84.323021,79.700195,80.512573,80.512573,195100
2014-04-28,80.715668,80.715668,77.862671,79.052223,79.052223,179900
2014-04-29,79.535782,81.286270,79.352028,80.793037,80.793037,320300
2014-04-30,80.464218,80.841393,78.965187,80.647972,80.647972,174700
2014-05-01,80.338493,81.112183,78.539650,79.313347,79.313347,219100
2014-05-02,79.526115,80.116051,79.003868,79.158607,79.158607,87200
2014-05-05,78.617020,79.400391,78.123795,78.500969,78.500969,75200
2014-05-06,78.249519,79.003868,77.176018,77.417793,77.417793,138700
2014-05-07,77.514503,77.640236,76.257256,77.176018,77.176018,185600
2014-05-08,76.595741,77.466148,75.754349,75.899422,75.899422,293100
2014-05-09,75.493233,76.885880,74.961319,76.779495,76.779495,159300
2014-05-12,76.934235,78.694389,76.876205,78.675049,78.675049,142300
2014-05-13,78.568665,78.926498,77.823982,78.433266,78.433266,187600
2014-05-14,78.007736,78.365570,76.914894,77.030945,77.030945,139100
2014-05-15,76.634430,76.663445,75.000000,76.247581,76.247581,164400
2014-05-16,76.063828,77.079300,75.396515,76.972923,76.972923,248700
2014-05-19,76.982590,77.998062,76.653770,77.582207,77.582207,104600
2014-05-20,77.330757,77.330757,75.822052,75.841393,75.841393,143000
2014-05-21,76.431335,76.837524,75.783363,76.576401,76.576401,149800
2014-05-22,76.518372,77.156670,76.092842,76.982590,76.982590,158800
2014-05-23,77.234039,77.852997,76.885880,77.591873,77.591873,174800
2014-05-27,78.056091,78.336555,77.717598,78.094780,78.094780,101900
2014-05-28,77.814316,78.181816,77.001938,77.350098,77.350098,136200
2014-05-29,77.717598,77.823982,77.185684,77.359764,77.359764,284000
2014-05-30,77.562866,78.085106,77.282402,77.446808,77.446808,175500
2014-06-02,77.475822,77.514503,76.421661,77.234039,77.234039,117500
2014-06-03,77.137329,78.201164,76.963249,77.978722,77.978722,189300
2014-06-04,77.514503,78.558990,77.514503,78.133461,78.133461,81600
2014-06-05,78.481628,79.690521,77.949707,79.671181,79.671181,121100
2014-06-06,79.980659,80.531914,79.642166,80.241783,80.241783,136100
2014-06-09,80.319145,81.479691,80.135399,80.647972,80.647972,96000
2014-06-10,80.628624,80.744682,79.864601,80.541588,80.541588,93600
2014-06-11,80.270790,80.541588,79.758217,80.183754,80.183754,109200
2014-06-12,80.415863,80.415863,79.835587,80.106384,80.106384,80500
2014-06-13,79.932304,80.058029,79.303673,80.038681,80.038681,95400
2014-06-16,80.048355,80.444878,79.342361,79.874275,79.874275,39300
2014-06-17,80.058029,80.357834,79.419731,80.048355,80.048355,112300
2014-06-18,79.845261,80.386848,79.303673,80.077370,80.077370,92900
2014-06-19,80.444878,80.773697,79.864601,80.203094,80.203094,82900
2014-06-20,80.522247,80.812378,79.883949,80.087044,80.087044,178600
2014-06-23,80.290138,80.473885,79.787231,80.290138,80.290138,104600
2014-06-24,80.251450,81.121857,79.206963,79.313347,79.313347,136500
2014-06-25,79.284332,79.400391,77.998062,79.323021,79.323021,101400
2014-06-26,79.139267,79.593811,78.568665,79.100578,79.100578,65900
2014-06-27,78.626694,79.932304,78.626694,79.622826,79.622826,133900
2014-06-30,79.390717,80.164413,78.829788,79.545456,79.545456,84000
2014-07-01,79.545456,80.638298,79.216637,79.245651,79.245651,160100
2014-07-02,79.284332,79.661507,78.239845,78.413925,78.413925,76100
