Date,Open,High,Low,Close,Adj Close,Volume
2014-07-03,78.481628,79.361702,78.481628,79.071564,79.071564,35200
2014-07-07,78.984528,78.984528,77.920700,77.959381,77.959381,157100
2014-07-08,77.901352,78.839455,77.069633,78.462280,78.462280,160300
2014-07-09,78.558990,78.984528,77.050293,77.214699,77.214699,111900
2014-07-10,76.025146,76.566734,75.705994,76.208900,76.208900,171800
2014-07-11,76.015472,76.102516,75.444878,75.686653,75.686653,157400
2014-07-14,76.257256,76.576401,75.918762,76.266922,76.266922,74600
2014-07-15,76.305611,76.624756,75.628624,76.324951,76.324951,106900
2014-07-16,76.431335,77.108315,76.160545,76.431335,76.431335,86500
2014-07-17,75.947777,76.160545,75.203094,75.570602,75.570602,158500
2014-07-18,75.280464,76.963249,75.280464,76.895554,76.895554,185300
2014-07-21,76.479691,76.866539,75.812378,75.918762,75.918762,89500
2014-07-22,76.218567,77.359764,76.218567,76.924568,76.924568,187300
2014-07-23,76.924568,76.972923,76.257256,76.402321,76.402321,102000
2014-07-24,76.441010,76.963249,75.831718,76.363640,76.363640,186900
2014-07-25,75.918762,76.208900,75.444878,75.764023,75.764023,108300
2014-07-28,75.976791,75.976791,74.564796,75.009674,75.009674,85800
2014-07-29,75.009674,75.425529,74.574471,74.758217,74.758217,87800
2014-07-30,75.048355,75.048355,74.042557,74.632492,74.632492,61500
2014-07-31,73.936172,74.429398,72.775627,73.462280,73.462280,250100
2014-08-01,73.481628,74.767891,72.804642,74.226303,74.226303,202700
2014-08-04,74.584137,77.079300,74.052223,76.653770,76.653770,300200
2014-08-05,76.295937,76.895554,75.860733,76.528046,76.528046,214900
2014-08-06,76.266922,77.379112,75.705994,76.392647,76.392647,218100
2014-08-07,76.740814,77.156670,76.218567,76.605415,76.605415,199700
2014-08-08,76.673111,78.326889,76.586075,77.794968,77.794968,205000
2014-08-11,77.969055,78.771759,77.969055,78.529984,78.529984,144400
2014-08-12,78.288200,78.916824,77.998062,78.355896,78.355896,191600
2014-08-13,78.636360,78.897484,77.591873,78.191490,78.191490,180900
2014-08-14,78.297874,78.781433,77.698257,77.823982,77.823982,95200
2014-08-15,78.442940,78.752419,77.504837,78.433266,78.433266,161800
2014-08-18,78.820114,79.584137,78.336555,78.704063,78.704063,127300
2014-08-19,78.762093,79.148933,78.336555,78.529984,78.529984,57200
2014-08-20,78.355896,78.355896,77.301743,77.969055,77.969055,85300
2014-08-21,77.843330,78.433266,77.263054,78.133461,78.133461,128000
2014-08-22,78.133461,78.133461,76.963249,77.243713,77.243713,119800
2014-08-25,77.620888,78.259186,77.263054,77.969055,77.969055,64900
2014-08-26,77.978722,79.216637,77.978722,79.003868,79.003868,325000
2014-08-27,78.984528,79.216637,78.462280,78.607353,78.607353,71600
2014-08-28,78.481628,78.684723,78.114120,78.346230,78.346230,57400
2014-08-29,78.423599,79.023209,77.553192,78.916824,78.916824,148700
2014-09-02,79.168282,79.168282,77.292068,78.123795,78.123795,151500
2014-09-03,78.510635,78.887817,77.959381,78.278526,78.278526,131500
2014-09-04,78.588005,78.588005,76.924568,77.591873,77.591873,130200
2014-09-05,77.359764,78.114120,77.224373,77.736946,77.736946,118300
2014-09-08,77.456482,77.456482,76.402321,76.586075,76.586075,94800
2014-09-09,76.644104,76.905220,76.092842,76.402321,76.402321,102900
2014-09-10,76.721474,76.953575,75.831718,76.615089,76.615089,118700
2014-09-11,76.015472,77.350098,75.802711,77.088974,77.088974,118000
2014-09-12,77.214699,77.214699,75.560928,75.938103,75.938103,96700
2014-09-15,76.131531,76.179886,75.009674,75.676979,75.676979,136400
2014-09-16,75.831718,76.092842,75.396515,75.628624,75.628624,83900
2014-09-17,75.522247,76.083176,75.338493,75.793037,75.793037,90600
2014-09-18,76.005806,76.044487,75.319145,75.735008,75.735008,80700
2014-09-19,75.841393,76.044487,74.487427,74.555122,74.555122,249200
2014-09-22,74.216637,74.303673,73.520309,73.907158,73.907158,105900
2014-09-23,73.800774,74.864601,73.800774,74.245651,74.245651,153800
2014-09-24,74.613152,75.154739,73.452614,74.651840,74.651840,118400
2014-09-25,74.361702,74.526115,73.520309,73.626694,73.626694,214600
2014-09-26,73.704063,74.709862,73.442940,74.061897,74.061897,193700
2014-09-29,73.433266,74.323021,73.017410,74.090912,74.090912,135400
2014-09-30,73.916824,74.564796,72.340424,72.340424,72.340424,250900
2014-10-01,72.176018,73.617020,71.305611,71.760155,71.760155,253500
2014-10-02,71.789169,73.297874,71.170212,72.707932,72.707932,235100
2014-10-03,73.278526,73.317215,71.972923,71.972923,71.972923,231600
2014-10-06,72.340424,73.210831,72.079300,72.369438,72.369438,202300
2014-10-07,72.263054,73.133461,71.798836,72.272728,72.272728,260000
2014-10-08,72.340424,74.477753,71.731140,74.419731,74.419731,188100
2014-10-09,74.119919,74.119919,71.305611,71.441010,71.441010,174200
2014-10-10,71.150871,73.220505,70.735008,72.862671,72.862671,228600
2014-10-13,72.533852,74.651840,72.369438,73.007736,73.007736,197200
2014-10-14,73.500969,75.715668,73.114120,74.100578,74.100578,220500
2014-10-15,73.800774,74.767891,72.533852,73.597679,73.597679,337300
2014-10-16,72.514503,75.473885,72.514503,75.009674,75.009674,295200
2014-10-17,76.131531,76.353966,74.081238,74.458412,74.458412,199200
2014-10-20,74.410057,75.299805,74.119919,74.535782,74.535782,190200
2014-10-21,74.893616,75.841393,74.709862,75.396515,75.396515,151100
2014-10-22,75.531914,75.705994,73.820114,74.071564,74.071564,248100
2014-10-23,74.545456,76.382980,74.226303,75.947777,75.947777,130300
2014-10-24,76.092842,76.199226,74.903290,75.232109,75.232109,75900
2014-10-27,74.796906,74.796906,73.423599,74.535782,74.535782,152200
2014-10-28,76.644104,79.042557,75.058029,79.013542,79.013542,221100
2014-10-29,79.042557,80.357834,78.123795,78.713730,78.713730,233800
2014-10-30,78.694389,79.168282,77.272728,78.539650,78.539650,148000
2014-10-31,79.690521,79.883949,78.036751,79.738876,79.738876,237400
2014-11-03,79.864601,80.386848,76.847198,77.301743,77.301743,268500
2014-11-04,76.557060,77.176018,74.893616,75.473885,75.473885,228100
2014-11-05,75.531914,76.189552,74.816246,75.570602,75.570602,290400
2014-11-06,75.754349,75.909088,74.187622,74.758217,74.758217,482200
2014-11-07,74.961319,76.353966,74.806580,75.735008,75.735008,448100
2014-11-10,76.054161,76.344292,73.675049,74.177948,74.177948,289700
2014-11-11,74.235977,74.961319,73.520309,74.535782,74.535782,269500
2014-11-12,74.052223,74.671181,73.791100,74.081238,74.081238,184900
2014-11-13,74.071564,74.429398,72.214699,72.969055,72.969055,212400
2014-11-14,72.794968,74.129593,72.601547,73.578339,73.578339,158500
2014-11-17,73.365570,73.684723,72.205032,72.466148,72.466148,174100
2014-11-18,72.775627,73.162476,72.156670,72.205032,72.205032,154200
2014-11-19,72.050293,72.466148,71.460350,71.508705,71.508705,168700
2014-11-20,71.083176,73.094780,71.083176,72.862671,72.862671,124900
2014-11-21,74.042557,74.535782,73.123795,73.675049,73.675049,144800
2014-11-24,73.588005,74.419731,72.814316,73.887817,73.887817,180900
2014-11-25,74.197289,74.535782,72.417793,72.514503,72.514503,101600
2014-11-26,72.620888,72.862671,71.247581,71.295937,71.295937,158700
2014-11-28,70.889748,70.889748,68.355896,68.800774,68.800774,301600
2014-12-01,68.907158,70.541588,68.558990,69.864601,69.864601,285000
2014-12-02,70.116051,71.518372,69.883949,70.415863,70.415863,295500
2014-12-03,70.667313,72.659576,70.580269,71.731140,71.731140,156000
2014-12-04,71.576401,71.750481,70.299805,70.502899,70.502899,242100
2014-12-05,70.309479,71.063828,69.787231,69.961319,69.961319,230800
2014-12-08,69.825920,69.941971,67.379112,67.804642,67.804642,255500
2014-12-09,67.127663,69.700195,66.711800,69.516441,69.516441,289400
2014-12-10,68.868469,68.955513,67.794968,68.655708,68.655708,187700
2014-12-11,68.907158,70.222435,68.887817,69.352028,69.352028,261000
2014-12-12,68.181816,69.680855,67.862671,68.065765,68.065765,179500
2014-12-15,68.201164,68.897484,66.963249,66.992264,66.992264,377500
2014-12-16,66.382980,67.446808,65.831718,66.305611,66.305611,650100
2014-12-17,66.528046,68.491295,66.353966,68.075432,68.075432,747800
2014-12-18,68.365570,69.506767,67.446808,68.123795,68.123795,273600
2014-12-19,68.181816,69.197289,67.959381,69.052223,69.052223,674100
2014-12-22,69.264992,69.264992,67.698257,69.100578,69.100578,202600
2014-12-23,69.013542,70.647972,68.994194,70.406189,70.406189,179800
2014-12-24,70.415863,70.570602,69.516441,70.000000,70.000000,60300
2014-12-26,70.502899,71.353966,70.290138,70.609283,70.609283,55800
2014-12-29,70.822052,71.644104,70.628624,71.295937,71.295937,116200
2014-12-30,71.518372,71.885880,70.947777,71.499031,71.499031,169200
2014-12-31,71.276596,71.856865,70.377174,71.382980,71.382980,144400
2015-01-02,71.924568,72.417793,70.918762,71.663445,71.663445,125300
2015-01-05,70.793037,71.102516,68.926498,69.303673,69.303673,150300
2015-01-06,69.013542,69.342361,67.533852,67.940041,67.940041,145800
2015-01-07,68.317215,68.868469,66.789169,67.649902,67.649902,187500
2015-01-08,67.978722,68.336555,67.214699,68.133461,68.133461,311300
2015-01-09,68.027077,68.036751,66.769829,67.475822,67.475822,160700
2015-01-12,67.263054,67.263054,65.667313,66.499031,66.499031,207000
2015-01-13,66.798836,67.707932,65.406189,66.160545,66.160545,257100
2015-01-14,65.860733,67.234039,65.280464,67.030945,67.030945,273400
2015-01-15,67.698257,67.698257,65.909088,65.947777,65.947777,141600
2015-01-16,66.083176,69.284332,66.083176,69.206963,69.206963,254100
2015-01-20,69.081238,69.497101,67.543518,69.458412,69.458412,241800
2015-01-21,69.468086,71.392647,69.206963,71.315277,71.315277,218600
2015-01-22,71.334625,71.837524,70.551254,71.286270,71.286270,226900
2015-01-23,71.257256,71.441010,69.854935,70.164413,70.164413,146600
2015-01-26,70.222435,71.547386,69.661507,71.392647,71.392647,120400
2015-01-27,70.947777,72.214699,70.947777,71.673111,71.673111,107000
2015-01-28,71.605415,71.624756,68.259186,68.568665,68.568665,127500
2015-01-29,68.887817,68.926498,67.166344,68.771759,68.771759,65900
2015-01-30,68.336555,70.232109,68.326889,69.584137,69.584137,169600
2015-02-02,70.328819,71.711800,70.096710,71.634430,71.634430,113900
2015-02-03,72.079300,73.607353,71.972923,72.862671,72.862671,185300
2015-02-04,72.079300,72.398453,70.261124,71.131531,71.131531,144100
2015-02-05,71.866539,72.475822,71.470016,72.030945,72.030945,143400
2015-02-06,72.234039,72.872337,71.634430,72.301743,72.301743,110300
2015-02-09,72.359764,73.065765,72.321083,72.852997,72.852997,137600
2015-02-10,72.901352,72.901352,70.415863,71.247581,71.247581,139900
2015-02-11,70.589943,71.121857,69.477753,70.560928,70.560928,119900
2015-02-12,71.228241,72.272728,69.825920,70.029015,70.029015,87600
2015-02-13,70.841393,71.634430,70.667313,71.218567,71.218567,116800
2015-02-17,70.764023,71.576401,70.212769,71.518372,71.518372,66200
2015-02-18,70.928436,71.895554,70.928436,71.692459,71.692459,77900
2015-02-19,70.822052,72.998062,70.676979,72.640236,72.640236,119200
2015-02-20,72.736946,73.230171,71.392647,71.547386,71.547386,214700
2015-02-23,70.986458,71.566734,70.096710,70.996132,70.996132,144300
2015-02-24,71.083176,71.508705,69.912956,70.454544,70.454544,116600
2015-02-25,70.696327,70.967117,69.593811,70.589943,70.589943,182500
2015-02-26,70.464218,70.715668,68.907158,69.632492,69.632492,149200
2015-02-27,69.719536,70.357834,68.413925,70.125725,70.125725,223200
2015-03-02,69.951645,69.951645,67.040619,68.878143,68.878143,243700
2015-03-03,68.646034,70.048355,67.582207,69.468086,69.468086,199400
2015-03-04,69.255318,70.261124,68.607353,69.874275,69.874275,197300
2015-03-05,69.767891,69.874275,68.007736,69.197289,69.197289,167300
2015-03-06,68.462280,69.613152,68.017410,68.191490,68.191490,158800
2015-03-09,67.978722,68.162476,67.147003,67.930367,67.930367,159900
2015-03-10,67.321083,67.379112,66.740814,67.030945,67.030945,207100
2015-03-11,66.885880,67.514503,66.382980,67.446808,67.446808,159300
2015-03-12,67.852997,68.094780,67.098648,67.775627,67.775627,130300
2015-03-13,67.504837,67.611221,67.030945,67.369438,67.369438,187400
2015-03-16,67.166344,67.282402,66.373306,66.682785,66.682785,176200
2015-03-17,66.276596,66.847198,65.880081,66.634430,66.634430,192100
2015-03-18,66.199226,67.649902,65.145065,66.914894,66.914894,186000
2015-03-19,66.247581,66.827850,65.212769,65.986458,65.986458,114800
2015-03-20,66.499031,66.847198,66.044487,66.421661,66.421661,239800
2015-03-23,66.537720,67.117989,65.696327,65.957443,65.957443,190600
2015-03-24,65.957443,66.102516,65.193420,65.783363,65.783363,112800
2015-03-25,66.073502,66.595741,65.522247,66.218567,66.218567,132900
2015-03-26,66.731140,67.620888,66.479691,66.827850,66.827850,102500
2015-03-27,66.798836,66.963249,65.676979,66.798836,66.798836,76200
2015-03-30,67.088974,68.655708,67.030945,67.823982,67.823982,186100
2015-03-31,67.330757,67.553192,66.673111,67.379112,67.379112,141700
2015-04-01,67.369438,67.901352,65.909088,66.266922,66.266922,236100
2015-04-02,66.034813,66.586075,65.676979,66.315277,66.315277,128000
2015-04-06,66.547386,68.907158,66.547386,68.597679,68.597679,136900
2015-04-07,68.442940,70.125725,68.355896,69.177948,69.177948,131300
2015-04-08,69.255318,70.116051,68.810448,69.477753,69.477753,126800
2015-04-09,69.671181,70.841393,69.458412,70.174080,70.174080,143400
2015-04-10,70.628624,71.363640,70.164413,71.112183,71.112183,91900
2015-04-13,71.421661,71.547386,70.715668,71.508705,71.508705,121100
2015-04-14,71.595741,72.930367,71.508705,72.243713,72.243713,129300
2015-04-15,72.176018,75.715668,72.030945,75.096710,75.096710,199100
2015-04-16,74.990326,76.353966,74.206963,74.410057,74.410057,152600
2015-04-17,74.023209,74.197289,72.746613,73.413925,73.413925,151700
2015-04-20,73.684723,74.439072,72.466148,72.978722,72.978722,156700
2015-04-21,73.027077,73.027077,70.299805,70.841393,70.841393,122100
2015-04-22,70.822052,71.624756,69.680855,71.334625,71.334625,118500
2015-04-23,71.441010,72.823982,70.725342,72.417793,72.417793,106800
2015-04-24,70.831718,70.831718,67.214699,67.814316,67.814316,461400
2015-04-27,67.717598,68.336555,67.717598,68.104446,68.104446,142300
2015-04-28,68.162476,68.916824,67.485497,68.375244,68.375244,209000
2015-04-29,68.230171,70.957443,68.162476,70.928436,70.928436,206400
2015-04-30,70.676979,70.860733,69.787231,70.270790,70.270790,224800
2015-05-01,70.009674,70.512573,68.481628,68.742744,68.742744,138400
2015-05-04,68.849129,69.651840,68.578339,69.342361,69.342361,227300
2015-05-05,69.632492,71.015472,69.410057,69.903290,69.903290,173900
2015-05-06,70.309479,70.918762,70.125725,70.764023,70.764023,154800
2015-05-07,70.522247,70.705994,69.216637,70.609283,70.609283,204800
2015-05-08,70.802711,71.856865,70.116051,71.295937,71.295937,205900
2015-05-11,71.605415,71.605415,70.367508,70.986458,70.986458,111700
2015-05-12,70.783363,72.127663,70.425529,71.382980,71.382980,94100
2015-05-13,71.760155,72.243713,70.822052,71.034813,71.034813,234900
2015-05-14,71.286270,72.311409,70.560928,70.880081,70.880081,167400
2015-05-15,70.580269,71.266922,69.825920,70.773697,70.773697,213000
2015-05-18,70.551254,71.315277,70.164413,71.015472,71.015472,180600
2015-05-19,70.657639,70.909088,69.148933,69.593811,69.593811,181200
2015-05-20,69.613152,70.038681,69.032883,69.545456,69.545456,154800
2015-05-21,69.980659,70.793037,69.941971,70.396515,70.396515,112400
2015-05-22,69.961319,70.812378,69.313347,69.622826,69.622826,129800
2015-05-26,68.994194,69.352028,68.288200,68.578339,68.578339,118000
2015-05-27,68.462280,68.771759,67.272728,67.698257,67.698257,188800
2015-05-28,67.591873,68.075432,67.069633,67.852997,67.852997,194100
2015-05-29,67.630562,68.249519,67.466148,67.814316,67.814316,225500
2015-06-01,67.765961,68.172150,66.847198,67.611221,67.611221,164800
2015-06-02,67.707932,68.413925,67.340424,67.843330,67.843330,182100
2015-06-03,67.727272,68.597679,67.330757,67.833656,67.833656,95100
2015-06-04,67.562866,67.756287,66.866539,67.437134,67.437134,128200
2015-06-05,67.398453,68.355896,67.272728,67.785301,67.785301,215700
2015-06-08,67.698257,68.317215,66.731140,67.243713,67.243713,151300
2015-06-09,67.678917,68.346230,67.185684,68.336555,68.336555,170400
2015-06-10,68.704063,70.377174,68.704063,69.912956,69.912956,179500
2015-06-11,69.854935,70.087044,69.061897,69.284332,69.284332,82200
2015-06-12,69.052223,69.448746,68.375244,68.800774,68.800774,87000
2015-06-15,68.384911,69.468086,67.959381,69.071564,69.071564,97800
2015-06-16,69.245651,69.642166,68.829788,69.390717,69.390717,117000
2015-06-17,69.835587,69.922630,68.926498,69.013542,69.013542,114400
2015-06-18,69.352028,69.352028,68.375244,68.713730,68.713730,136000
2015-06-19,68.762093,69.071564,68.336555,68.365570,68.365570,171600
2015-06-22,68.752419,68.926498,67.930367,68.452614,68.452614,137500
2015-06-23,68.375244,69.526115,68.104446,69.429398,69.429398,146900
2015-06-24,69.410057,69.854935,68.481628,69.187622,69.187622,171300
2015-06-25,69.352028,69.729210,68.626694,68.752419,68.752419,161200
2015-06-26,68.723404,70.899422,68.394585,70.570602,70.570602,302200
2015-06-29,69.642166,70.541588,69.023209,69.197289,69.197289,110000
2015-06-30,69.700195,69.700195,67.988396,68.607353,68.607353,166000
2015-07-01,68.578339,68.704063,66.131531,66.876205,66.876205,130900
2015-07-02,67.137329,67.379112,66.228241,67.243713,67.243713,100400
2015-07-06,66.276596,66.663445,65.744682,66.054161,66.054161,139200
2015-07-07,65.899422,66.982590,64.400391,66.798836,66.798836,132100
2015-07-08,66.353966,66.885880,66.063828,66.286270,66.286270,243700
2015-07-09,67.069633,67.176018,66.121857,66.276596,66.276596,193700
2015-07-10,66.586075,67.156670,65.425529,66.170212,66.170212,114600
2015-07-13,66.121857,66.702126,65.764023,66.150871,66.150871,258000
2015-07-14,65.812378,67.456482,65.812378,67.369438,67.369438,193600
2015-07-15,67.011604,67.127663,65.406189,65.512573,65.512573,81600
2015-07-16,65.754349,66.353966,65.367508,65.425529,65.425529,120100
2015-07-17,65.348160,65.348160,63.065765,64.187622,64.187622,206400
2015-07-20,64.274658,64.274658,62.717602,62.814312,62.814312,122400
2015-07-21,62.911026,63.588009,62.311413,62.514507,62.514507,303500
2015-07-22,62.156673,63.036751,61.740814,62.021278,62.021278,249500
2015-07-23,62.446808,62.998066,61.740814,62.717602,62.717602,251900
2015-07-24,62.088974,62.088974,59.796906,60.415859,60.415859,278900
2015-07-27,59.816246,61.150871,59.303677,60.009670,60.009670,252100
2015-07-28,60.454544,62.533848,60.087040,62.253384,62.253384,200600
2015-07-29,62.040619,63.665379,62.040619,62.485493,62.485493,186600
2015-07-30,62.292068,62.649902,60.599613,61.131527,61.131527,236900
2015-07-31,60.889748,61.663445,60.618954,61.092842,61.092842,290900
2015-08-03,60.618954,61.353966,59.748550,59.893616,59.893616,160600
2015-08-04,59.816246,60.357834,59.235977,59.961315,59.961315,153400
2015-08-05,60.357834,61.624760,60.357834,60.909092,60.909092,136700
2015-08-06,60.735008,62.717602,60.222439,62.524178,62.524178,108600
2015-08-07,61.953579,62.640232,60.938103,61.005802,61.005802,132200
2015-08-10,60.899418,62.940041,60.860737,62.862671,62.862671,127800
2015-08-11,61.914894,62.185688,60.928432,61.682785,61.682785,121000
2015-08-12,61.615086,62.446808,61.276596,62.272728,62.272728,103800
2015-08-13,62.001934,62.001934,60.493229,60.754353,60.754353,126000
2015-08-14,60.812378,61.295937,60.589943,60.860737,60.860737,82600
2015-08-17,60.686653,61.808510,60.541588,61.179882,61.179882,96600
2015-08-18,61.276596,61.276596,60.154739,60.502903,60.502903,69500
2015-08-19,60.145069,60.367504,58.916828,59.970985,59.970985,123300
2015-08-20,59.758221,60.425533,58.849129,58.936169,58.936169,120100
2015-08-21,58.481625,60.415859,56.092842,59.081238,59.081238,176700
2015-08-24,58.481625,59.410057,56.092842,57.330753,57.330753,247500
2015-08-25,58.133461,59.187622,57.756287,57.814312,57.814312,159300
2015-08-26,58.945843,58.945843,57.446808,57.978722,57.978722,199500
2015-08-27,58.123791,60.058025,58.065765,59.651836,59.651836,365700
2015-08-28,59.023212,61.305611,59.023212,60.909092,60.909092,217500
2015-08-31,60.667313,62.543522,60.038685,62.388783,62.388783,292200
2015-09-01,61.566730,62.427467,60.696323,61.034817,61.034817,197300
2015-09-02,61.566730,62.205029,60.299805,61.421665,61.421665,174900
2015-09-03,61.286266,62.504837,60.773693,61.315281,61.315281,131800
2015-09-04,60.396519,60.909092,60.212765,60.435204,60.435204,90400
2015-09-08,60.560928,61.750484,59.845261,60.851063,60.851063,167600
2015-09-09,61.102516,61.905224,59.100582,59.381046,59.381046,260000
2015-09-10,59.497097,60.183754,58.926498,59.332687,59.332687,154800
2015-09-11,57.940041,59.032883,57.475822,58.317215,58.317215,270200
2015-09-14,57.959381,58.230175,57.127659,57.794971,57.794971,261200
2015-09-15,57.823986,59.323017,57.823986,59.100582,59.100582,118800
2015-09-16,59.448742,61.218567,59.448742,61.102516,61.102516,179200
2015-09-17,61.102516,62.862671,60.425533,61.982594,61.982594,259900
2015-09-18,61.295937,61.934235,60.145069,60.270794,60.270794,376000
2015-09-21,60.560928,61.682785,60.058025,60.386848,60.386848,90700
2015-09-22,59.642166,60.735008,59.574467,59.690521,59.690521,68000
2015-09-23,59.980659,59.980659,58.607349,58.665379,58.665379,105300
2015-09-24,58.317215,59.584141,57.611217,58.945843,58.945843,159500
2015-09-25,59.381046,59.690521,58.075436,59.332687,59.332687,185200
2015-09-28,58.907158,58.955513,57.736942,57.765957,57.765957,139700
2015-09-29,58.239845,58.617020,57.059959,57.862671,57.862671,90600
2015-09-30,58.027081,58.046421,57.021278,57.843327,57.843327,233700
2015-10-01,58.365570,59.013538,55.967117,56.489361,56.489361,224400
2015-10-02,56.141201,59.796906,55.870407,59.709866,59.709866,192600
2015-10-05,60.290134,61.856865,59.835590,61.315281,61.315281,180100
2015-10-06,61.528046,63.027081,61.179882,62.475822,62.475822,183800
2015-10-07,63.094776,64.264992,61.605415,62.611217,62.611217,251800
2015-10-08,62.582207,64.632492,61.914894,64.419731,64.419731,178200
2015-10-09,64.545456,65.377174,63.181820,64.448746,64.448746,143700
2015-10-12,64.700195,64.700195,62.504837,63.259186,63.259186,120700
2015-10-13,63.123791,64.003868,62.504837,62.949711,62.949711,102600
2015-10-14,62.911026,63.317215,62.359768,62.611217,62.611217,68800
2015-10-15,62.379108,63.849129,62.001934,63.588009,63.588009,120600
2015-10-16,63.810444,63.810444,61.702129,62.582207,62.582207,122100
2015-10-19,62.001934,62.882011,61.682785,61.905224,61.905224,144900
2015-10-20,61.798840,62.872341,61.547390,62.794971,62.794971,117300
2015-10-21,62.427467,62.582207,61.334621,61.489361,61.489361,85600
2015-10-22,61.943909,62.514507,61.141201,61.866539,61.866539,133600
2015-10-23,61.566730,61.750484,60.145069,60.502903,60.502903,155500
2015-10-26,60.261124,60.261124,58.926498,59.187622,59.187622,127600
2015-10-27,58.336555,58.375240,56.537716,57.040619,57.040619,190900
2015-10-28,56.914894,57.272728,54.970985,56.025146,56.025146,263000
2015-10-29,55.783367,56.586075,55.251450,56.179882,56.179882,195400
2015-10-30,56.237911,56.992264,55.754353,56.499031,56.499031,215200
2015-11-02,56.286266,56.518375,55.183754,56.025146,56.025146,244900
2015-11-03,56.150871,57.814312,55.531914,57.147003,57.147003,298400
2015-11-04,57.088974,57.379108,55.551258,55.812378,55.812378,135100
2015-11-05,55.676983,55.889748,54.709866,55.096710,55.096710,144600
2015-11-06,54.729206,55.164410,54.235977,54.777561,54.777561,124000
2015-11-09,54.816246,55.241779,53.791103,54.439072,54.439072,133900
2015-11-10,54.400387,55.135395,54.148937,54.506771,54.506771,87200
2015-11-11,54.632496,54.632496,52.553192,52.736942,52.736942,151600
2015-11-12,52.011604,52.911026,51.189556,51.324951,51.324951,171100
2015-11-13,51.054157,51.808510,50.077370,51.373306,51.373306,131700
2015-11-16,51.266926,52.350098,51.112186,52.059959,52.059959,89300
2015-11-17,51.740814,52.050289,50.570599,50.609283,50.609283,94800
2015-11-18,51.015472,51.847195,50.551258,51.228241,51.228241,98800
2015-11-19,50.996132,51.025146,49.477757,50.386848,50.386848,93600
2015-11-20,50.541588,51.286266,50.116055,50.754353,50.754353,173000
2015-11-23,50.793037,51.972919,49.806576,51.247581,51.247581,156500
2015-11-24,51.653770,52.649902,51.112186,52.485493,52.485493,135200
2015-11-25,52.079304,53.133461,51.760155,52.156673,52.156673,145400
2015-11-27,51.586075,52.253384,51.586075,51.837524,51.837524,50800
2015-11-30,52.224373,55.222439,52.108318,54.912960,54.912960,279400
2015-12-01,54.787235,56.537716,54.787235,55.773693,55.773693,270200
2015-12-02,55.193424,55.918762,53.771759,53.926498,53.926498,122300
