Date,Open,High,Low,Close,Adj Close,Volume
2015-12-03,54.458412,55.415859,53.916828,54.206963,54.206963,162900
2015-12-04,53.452610,54.555126,53.307545,53.800774,53.800774,223100
2015-12-07,52.911026,53.259186,51.324951,53.230175,53.230175,200200
2015-12-08,52.301743,53.607349,51.905224,52.882011,52.882011,220600
2015-12-09,53.433270,54.951645,52.456478,53.481625,53.481625,212300
2015-12-10,53.220505,54.661510,53.220505,54.129593,54.129593,84100
2015-12-11,53.336555,53.336555,52.205029,52.736942,52.736942,143700
2015-12-14,52.717602,52.978722,51.702129,51.972919,51.972919,148700
2015-12-15,52.253384,53.239845,52.001934,52.852997,52.852997,103600
2015-12-16,52.727272,53.413925,51.750484,52.030949,52.030949,72300
2015-12-17,51.721470,51.856865,50.270794,50.377174,50.377174,131600
2015-12-18,50.183754,50.183754,48.384914,48.742748,48.742748,295000
2015-12-21,48.713734,50.493229,48.162476,50.435204,50.435204,313100
2015-12-22,50.348164,52.823986,50.348164,52.466152,52.466152,106800
2015-12-23,52.988396,54.700195,52.582207,54.564796,54.564796,101400
2015-12-24,54.429401,54.545456,52.940041,53.646034,53.646034,74500
2015-12-28,53.036751,53.201160,52.176014,52.224373,52.224373,153300
2015-12-29,52.940041,53.056091,50.851063,52.388783,52.388783,165000
2015-12-30,51.682785,52.263058,50.938103,50.996132,50.996132,100800
2015-12-31,50.638298,51.450676,50.232109,50.831722,50.831722,126100
2016-01-04,50.996132,51.353966,49.825920,50.976788,50.976788,166900
2016-01-05,50.764023,50.841393,49.439072,49.845261,49.845261,91900
2016-01-06,48.568665,49.148937,47.427467,47.920696,47.920696,183700
2016-01-07,46.847195,47.398453,45.116055,45.290134,45.290134,113200
2016-01-08,45.512573,45.512573,43.675049,44.410057,44.410057,174100
2016-01-11,43.945843,44.255318,43.336555,44.090908,44.090908,118900
2016-01-12,44.864605,44.864605,42.446808,43.926498,43.926498,201800
2016-01-13,43.926498,45.038685,42.292068,42.649902,42.649902,149900
2016-01-14,43.046421,44.148937,42.562862,43.539650,43.539650,86400
2016-01-15,42.021278,43.094776,41.692455,42.988396,42.988396,127300
2016-01-19,43.249516,43.278530,42.369438,43.075436,43.075436,178900
2016-01-20,42.205029,43.075436,39.883945,42.591877,42.591877,355400
2016-01-21,42.147003,44.264992,41.866539,43.268860,43.268860,197000
2016-01-22,44.564796,44.912960,42.446808,43.375240,43.375240,102600
2016-01-25,42.301743,43.191490,41.034817,41.073502,41.073502,138400
2016-01-26,41.789169,42.640232,41.199226,42.611217,42.611217,285100
2016-01-27,42.504837,44.439072,42.437138,43.114120,43.114120,109700
2016-01-28,44.883945,46.334621,42.359768,43.800774,43.800774,133900
2016-01-29,44.032883,44.912960,43.278530,44.497097,44.497097,310800
2016-02-01,44.032883,44.961315,43.297871,44.738876,44.738876,125400
2016-02-02,43.404255,44.168278,42.282398,42.379108,42.379108,113900
2016-02-03,43.143135,44.119923,41.557060,43.829788,43.829788,95200
2016-02-04,44.235977,46.721470,44.235977,45.154739,45.154739,173500
2016-02-05,44.671181,45.618954,44.052223,44.158607,44.158607,112100
2016-02-08,43.346230,45.241779,43.346230,44.883945,44.883945,97000
2016-02-09,44.226307,44.970985,43.423599,44.100582,44.100582,141900
2016-02-10,43.858799,44.439072,41.963249,42.011604,42.011604,86000
2016-02-11,41.421665,41.605415,40.029015,40.957447,40.957447,89800
2016-02-12,40.473888,42.543522,40.473888,41.054157,41.054157,249600
2016-02-16,41.818180,41.818180,40.232109,40.986462,40.986462,304800
2016-02-17,41.566730,44.487427,41.566730,44.226307,44.226307,212600
2016-02-18,44.632496,44.632496,43.046421,44.100582,44.100582,136100
2016-02-19,43.810444,44.845261,43.365570,43.713734,43.713734,192800
2016-02-22,44.690521,45.212765,44.100582,44.197292,44.197292,170500
2016-02-23,43.955513,44.709866,43.326885,43.404255,43.404255,147200
2016-02-24,42.475822,43.259186,41.924564,43.036751,43.036751,99800
2016-02-25,43.065765,43.723404,41.189556,42.640232,42.640232,123000
2016-02-26,43.268860,46.112186,42.940041,45.116055,45.116055,111100
2016-02-29,45.251450,47.195358,45.251450,46.798840,46.798840,241400
2016-03-01,46.818180,49.448742,46.721470,46.905224,46.905224,466500
2016-03-02,46.450676,47.823986,45.967117,47.765957,47.765957,428200
2016-03-03,47.398453,49.613152,47.398453,49.206963,49.206963,487800
2016-03-04,49.090908,50.270794,48.626694,49.158607,49.158607,318500
2016-03-07,48.172146,52.166344,47.969051,51.470020,51.470020,448000
2016-03-08,51.382980,51.382980,49.526112,49.796906,49.796906,268100
2016-03-09,50.357834,50.976788,49.032883,50.232109,50.232109,290200
2016-03-10,49.903290,49.932301,48.704063,49.110252,49.110252,190100
2016-03-11,49.574467,50.435204,49.429401,50.145069,50.145069,131300
2016-03-14,49.390717,50.164410,48.820118,49.526112,49.526112,214500
2016-03-15,49.081238,49.177948,48.036751,48.307545,48.307545,117700
2016-03-16,48.529980,50.164410,48.114120,49.922630,49.922630,317500
2016-03-17,50.280464,51.895550,49.903290,51.305611,51.305611,136400
2016-03-18,51.779495,51.779495,50.957447,51.595745,51.595745,271100
2016-03-21,51.353966,52.011604,50.831722,51.905224,51.905224,118300
2016-03-22,51.615086,52.021278,50.860737,50.909092,50.909092,130900
2016-03-23,50.512573,51.083172,49.622826,49.622826,49.622826,169600
2016-03-24,49.023212,50.870407,48.916828,50.232109,50.232109,254100
2016-03-28,50.357834,50.802708,49.593811,50.193424,50.193424,107800
2016-03-29,49.709866,51.856865,49.487427,51.721470,51.721470,197400
2016-03-30,52.292068,52.882011,50.541588,51.508705,51.508705,159200
2016-03-31,51.576401,52.891682,51.092842,52.659573,52.659573,264600
2016-04-01,51.595745,51.818180,51.063831,51.392651,51.392651,151700
2016-04-04,51.247581,52.001934,50.570599,50.889748,50.889748,206400
2016-04-05,50.406189,51.218567,50.222439,50.773693,50.773693,169200
2016-04-06,51.112186,52.079304,50.309479,50.851063,50.851063,285300
2016-04-07,50.512573,50.860737,49.177948,49.303677,49.303677,234300
2016-04-08,50.125725,51.015472,49.990330,50.377174,50.377174,134000
2016-04-11,50.705997,51.334621,50.464218,51.083172,51.083172,110500
2016-04-12,51.460350,53.307545,51.092842,53.143135,53.143135,138900
2016-04-13,53.307545,54.168278,52.775627,54.032883,54.032883,132000
2016-04-14,54.168278,54.342361,53.259186,53.994198,53.994198,224700
2016-04-15,53.646034,53.897484,52.243713,52.814312,52.814312,164600
2016-04-18,51.634430,54.574467,51.634430,54.477757,54.477757,104200
2016-04-19,55.009670,55.986462,54.700195,55.502903,55.502903,102800
2016-04-20,55.232109,56.199226,54.729206,55.502903,55.502903,88600
2016-04-21,55.464218,55.860737,54.700195,54.864605,54.864605,128500
2016-04-22,54.777561,56.963249,54.777561,56.160542,56.160542,118300
2016-04-25,56.344296,56.499031,54.883945,55.454544,55.454544,153100
2016-04-26,55.812378,55.976788,54.912960,55.444874,55.444874,104600
2016-04-27,55.299805,56.760155,54.448742,54.980659,54.980659,188300
2016-04-28,54.603481,57.253384,54.294003,56.034817,56.034817,172800
2016-04-29,56.266926,57.746616,55.696323,56.837524,56.837524,131300
2016-05-02,57.292068,58.027081,55.628628,55.986462,55.986462,158900
2016-05-03,55.290134,55.599613,54.294003,54.903290,54.903290,114200
2016-05-04,55.019341,56.189556,54.516441,54.651836,54.651836,140800
2016-05-05,55.377174,55.551258,53.994198,54.274662,54.274662,145600
2016-05-06,54.061897,55.860737,53.713734,54.216633,54.216633,179900
2016-05-09,53.781433,54.294003,52.040619,52.117989,52.117989,145600
2016-05-10,52.214699,53.336555,52.050289,52.775627,52.775627,156700
2016-05-11,52.891682,53.346230,52.214699,52.340427,52.340427,107100
2016-05-12,52.717602,53.346230,52.001934,52.591877,52.591877,216900
2016-05-13,52.253384,52.640232,51.673115,52.176014,52.176014,215400
2016-05-16,53.133461,55.222439,53.133461,53.781433,53.781433,95500
2016-05-17,53.655704,55.125725,53.655704,53.897484,53.897484,143000
2016-05-18,53.829788,53.829788,52.427467,52.765957,52.765957,143800
2016-05-19,52.311413,53.404255,52.311413,52.988396,52.988396,134400
2016-05-20,53.075436,54.400387,52.611217,54.352032,54.352032,113900
2016-05-23,54.061897,54.622826,53.413925,54.013538,54.013538,114800
2016-05-24,54.245647,54.835590,53.597679,54.709866,54.709866,117500
2016-05-25,55.106384,56.363636,55.048355,56.160542,56.160542,97800
2016-05-26,56.460350,56.528046,54.680851,54.758221,54.758221,86100
2016-05-27,54.564796,55.377174,54.410057,55.309479,55.309479,66600
2016-05-31,55.493229,56.479691,54.854931,55.483559,55.483559,146500
2016-06-01,55.174080,55.744682,53.781433,55.560928,55.560928,142200
2016-06-02,55.145069,55.241779,54.400387,54.854931,54.854931,110000
2016-06-03,55.106384,55.618954,54.680851,55.232109,55.232109,75400
2016-06-06,55.425533,58.713734,55.425533,58.558994,58.558994,111100
2016-06-07,58.675049,60.319149,58.675049,59.516441,59.516441,121700
2016-06-08,60.000000,60.686653,59.787235,60.618954,60.618954,65000
2016-06-09,59.719536,60.860737,59.342361,60.425533,60.425533,92700
2016-06-10,59.593811,60.106384,57.920696,58.172146,58.172146,129100
2016-06-13,57.601547,58.839458,57.069633,57.882011,57.882011,93400
2016-06-14,57.495163,58.075436,56.943909,57.843327,57.843327,62800
2016-06-15,57.794971,58.423599,57.030949,57.379108,57.379108,136700
2016-06-16,56.711800,56.866539,55.773693,56.237911,56.237911,154100
2016-06-17,56.170212,57.988396,56.170212,57.437138,57.437138,172800
2016-06-20,58.268860,58.268860,57.030949,57.475822,57.475822,134000
2016-06-21,57.205029,58.239845,56.557060,57.533848,57.533848,127500
2016-06-22,57.746616,58.375240,57.059959,57.582207,57.582207,122900
2016-06-23,58.384914,58.926498,57.930367,58.916828,58.916828,81200
2016-06-24,56.141201,57.514507,55.589943,57.137329,57.137329,214400
2016-06-27,56.460350,56.953579,54.845261,54.951645,54.951645,180600
2016-06-28,55.860737,56.044487,54.613152,54.700195,54.700195,149700
2016-06-29,55.367504,56.025146,55.038685,55.599613,55.599613,104300
2016-06-30,55.676983,56.044487,54.497097,56.044487,56.044487,132400
2016-07-01,55.957447,57.321083,55.957447,57.263058,57.263058,138400
2016-07-05,56.595745,56.808510,53.820118,54.458412,54.458412,143200
2016-07-06,54.061897,54.584141,53.346230,53.781433,53.781433,213300
2016-07-07,54.274662,55.096710,53.520309,53.849129,53.849129,92300
2016-07-08,54.332687,55.000000,54.032883,54.555126,54.555126,103800
2016-07-11,54.932301,55.009670,54.090908,54.168278,54.168278,104900
2016-07-12,54.883945,56.692455,54.816246,56.228241,56.228241,111600
2016-07-13,56.092842,56.237911,54.429401,54.564796,54.564796,151300
2016-07-14,55.058025,55.609283,54.429401,54.584141,54.584141,75100
2016-07-15,55.145069,55.348164,54.342361,54.497097,54.497097,71200
2016-07-18,54.284332,55.570599,53.423599,55.473888,55.473888,188100
2016-07-19,55.464218,55.464218,53.849129,53.907158,53.907158,167600
2016-07-20,53.578335,54.574467,52.543522,54.139263,54.139263,298500
2016-07-21,54.545456,55.280464,54.129593,54.274662,54.274662,118900
2016-07-22,54.448742,54.613152,53.810444,54.245647,54.245647,98400
2016-07-25,53.955513,54.381046,53.433270,53.887814,53.887814,95900
2016-07-26,53.617020,54.352032,53.617020,54.197292,54.197292,110900
2016-07-27,54.497097,55.145069,53.568665,54.361702,54.361702,169600
2016-07-28,53.984528,55.280464,53.684719,54.090908,54.090908,105900
2016-07-29,53.858799,55.125725,53.839458,54.661510,54.661510,117800
2016-08-01,54.458412,54.458412,53.191490,53.423599,53.423599,149800
2016-08-02,53.578335,53.578335,52.398453,53.017406,53.017406,423200
2016-08-03,52.872341,53.500969,52.340427,53.307545,53.307545,267800
2016-08-04,52.988396,53.829788,52.765957,53.500969,53.500969,343800
2016-08-05,53.704063,53.800774,53.114120,53.442940,53.442940,185100
2016-08-08,53.907158,54.671181,53.346230,54.371372,54.371372,78500
2016-08-09,54.642166,55.241779,54.003868,54.477757,54.477757,150700
2016-08-10,54.129593,54.206963,52.601547,52.707932,52.707932,87900
2016-08-11,53.162476,53.800774,52.707932,53.210831,53.210831,85900
2016-08-12,53.549324,53.549324,52.117989,52.466152,52.466152,74700
2016-08-15,52.553192,53.994198,52.553192,53.694389,53.694389,57900
2016-08-16,53.839458,53.839458,53.094776,53.617020,53.617020,54200
2016-08-17,53.675049,54.100582,52.852997,53.607349,53.607349,74500
2016-08-18,53.868473,56.131527,53.568665,55.822052,55.822052,95100
2016-08-19,55.773693,55.773693,54.545456,55.212765,55.212765,73200
2016-08-22,55.038685,55.415859,54.410057,55.038685,55.038685,86800
2016-08-23,55.077370,56.083172,54.845261,55.522243,55.522243,42200
2016-08-24,56.441006,59.119923,56.441006,57.949711,57.949711,268900
2016-08-25,57.640232,58.423599,57.011604,57.417793,57.417793,133300
2016-08-26,57.408123,58.123791,56.576401,57.350098,57.350098,76400
2016-08-29,57.669247,57.669247,56.837524,57.417793,57.417793,46800
2016-08-30,57.678917,58.036751,57.079304,57.301743,57.301743,125100
2016-08-31,56.885880,57.234043,55.880077,56.847195,56.847195,180300
2016-09-01,56.653770,57.195358,55.744682,56.644100,56.644100,85200
2016-09-02,57.234043,57.872341,56.866539,56.943909,56.943909,103200
2016-09-06,57.079304,57.408123,56.218567,56.953579,56.953579,46300
2016-09-07,56.895550,57.814312,56.624760,57.311413,57.311413,54300
2016-09-08,57.533848,58.723404,56.450676,58.558994,58.558994,112300
2016-09-09,57.978722,57.978722,56.382980,56.402321,56.402321,120600
2016-09-12,55.764023,57.330753,54.961315,57.311413,57.311413,99300
2016-09-13,56.682785,57.185688,54.603481,55.280464,55.280464,117000
2016-09-14,55.270794,55.531914,54.400387,55.009670,55.009670,94500
2016-09-15,55.038685,55.067699,54.390717,54.632496,54.632496,86600
2016-09-16,54.410057,54.835590,53.936169,54.274662,54.274662,216400
2016-09-19,54.787235,55.222439,53.955513,54.139263,54.139263,96300
2016-09-20,54.119923,54.216633,53.326885,53.375240,53.375240,76600
2016-09-21,53.994198,54.700195,53.810444,54.613152,54.613152,123400
2016-09-22,55.299805,55.841393,55.009670,55.261124,55.261124,145300
2016-09-23,55.154739,55.725338,54.023212,54.129593,54.129593,84200
2016-09-26,54.332687,55.212765,54.177948,54.661510,54.661510,187200
2016-09-27,54.361702,54.400387,53.471954,54.061897,54.061897,142000
2016-09-28,54.477757,55.396519,53.172146,55.367504,55.367504,169100
2016-09-29,55.580273,57.321083,55.580273,56.353966,56.353966,124000
2016-09-30,56.818180,57.659573,56.199226,57.533848,57.533848,169500
2016-10-03,57.640232,58.007736,56.595745,57.736942,57.736942,100600
2016-10-04,57.959381,58.220505,57.079304,57.369438,57.369438,60500
2016-10-05,57.969051,59.023212,57.882011,58.926498,58.926498,177500
2016-10-06,59.139263,59.439072,58.568665,59.342361,59.342361,89900
2016-10-07,59.284332,59.448742,58.510639,58.704063,58.704063,89900
2016-10-10,59.603481,59.961315,58.945843,59.284332,59.284332,148100
2016-10-11,59.177948,59.177948,57.930367,58.172146,58.172146,118900
2016-10-12,57.901356,58.017406,57.524178,57.640232,57.640232,100100
2016-10-13,57.282398,57.649902,56.586075,57.301743,57.301743,110400
2016-10-14,57.591877,57.930367,56.218567,56.324951,56.324951,128700
2016-10-17,56.421665,56.789169,55.570599,56.615086,56.615086,80400
2016-10-18,57.205029,57.205029,56.179882,56.450676,56.450676,48900
2016-10-19,56.769825,58.317215,56.421665,57.920696,57.920696,90900
2016-10-20,57.533848,58.104450,57.098644,57.814312,57.814312,65000
2016-10-21,57.272728,57.930367,57.069633,57.127659,57.127659,54800
2016-10-24,57.176014,57.930367,56.324951,56.905224,56.905224,78100
2016-10-25,56.905224,57.688587,55.676983,55.725338,55.725338,81400
2016-10-26,55.174080,56.353966,54.226307,55.909092,55.909092,113200
2016-10-27,55.957447,55.957447,54.545456,54.903290,54.903290,88500
2016-10-28,54.274662,54.274662,49.197292,51.644100,51.644100,353200
2016-10-31,51.228241,51.228241,46.470020,47.688587,47.688587,503600
2016-11-01,48.065765,48.597679,46.711800,47.282398,47.282398,262700
2016-11-02,46.827854,47.050289,43.994198,45.203094,45.203094,353400
2016-11-03,45.406189,46.266926,44.835590,46.189556,46.189556,179700
2016-11-04,45.986462,46.789169,45.241779,45.251450,45.251450,133500
2016-11-07,45.899418,46.692455,45.251450,46.528046,46.528046,128400
2016-11-08,46.131527,47.224373,45.754353,46.982594,46.982594,114500
2016-11-09,46.711800,49.245647,46.421665,49.148937,49.148937,134500
2016-11-10,49.216633,51.566730,49.216633,50.831722,50.831722,152800
2016-11-11,50.551258,52.040619,50.348164,51.905224,51.905224,125800
2016-11-14,51.972919,53.926498,51.972919,53.887814,53.887814,149500
2016-11-15,54.468086,55.454544,54.177948,55.222439,55.222439,99900
2016-11-16,55.212765,56.034817,54.419727,55.628628,55.628628,137500
2016-11-17,55.628628,56.827854,54.729206,54.980659,54.980659,140900
2016-11-18,55.570599,56.015472,54.767891,55.174080,55.174080,134300
2016-11-21,55.860737,56.363636,55.386848,56.257252,56.257252,150900
2016-11-22,56.324951,57.630562,55.947777,57.601547,57.601547,111000
2016-11-23,57.079304,59.081238,57.079304,58.916828,58.916828,73700
2016-11-25,58.626694,58.665379,57.756287,58.065765,58.065765,37700
2016-11-28,58.085106,58.849129,57.321083,57.417793,57.417793,124400
2016-11-29,56.615086,57.272728,55.841393,56.237911,56.237911,144000
2016-11-30,58.655704,60.348164,58.452610,59.951645,59.951645,193300
2016-12-01,60.870407,61.411991,59.477757,61.112186,61.112186,123600
2016-12-02,60.812378,62.369438,60.154739,61.353966,61.353966,105500
2016-12-05,61.847195,62.823986,61.847195,62.514507,62.514507,156900
2016-12-06,62.108318,63.858799,62.108318,63.491295,63.491295,152400
2016-12-07,63.172146,64.032883,62.543522,63.878143,63.878143,68000
2016-12-08,64.226303,65.725342,63.694389,65.609283,65.609283,130800
2016-12-09,66.150871,67.427467,65.319145,67.001938,67.001938,168500
2016-12-12,68.462280,68.597679,66.711800,68.346230,68.346230,158900
2016-12-13,68.665375,68.858803,67.214699,68.181816,68.181816,155900
2016-12-14,67.098648,68.104446,64.825920,65.116051,65.116051,139700
2016-12-15,64.680855,66.982590,63.955513,66.982590,66.982590,200300
2016-12-16,66.992264,68.104446,66.885880,67.224373,67.224373,273400
2016-12-19,67.514503,68.394585,66.914894,68.268860,68.268860,103900
2016-12-20,68.800774,69.700195,68.394585,69.187622,69.187622,114200
2016-12-21,69.216637,71.102516,68.413925,70.570602,70.570602,156700
2016-12-22,70.541588,70.735008,68.704063,68.781433,68.781433,105100
2016-12-23,68.926498,69.545456,68.210831,69.235977,69.235977,63300
2016-12-27,69.506767,70.802711,69.013542,70.193420,70.193420,62400
2016-12-28,70.145065,70.715668,69.458412,69.642166,69.642166,61700
2016-12-29,69.235977,69.294006,68.568665,69.129593,69.129593,69700
2016-12-30,69.071564,70.019341,68.742744,68.936172,68.936172,101500
2017-01-03,70.077370,71.653770,69.903290,70.996132,70.996132,114700
2017-01-04,71.189552,73.810448,70.415863,72.988396,72.988396,161900
2017-01-05,73.210831,73.491295,71.025146,71.644104,71.644104,157600
2017-01-06,71.818184,72.746613,71.237907,72.272728,72.272728,73500
2017-01-09,71.731140,71.808510,70.406189,70.473885,70.473885,77300
2017-01-10,70.783363,70.783363,69.545456,69.980659,69.980659,93400
2017-01-11,70.261124,71.421661,69.642166,70.696327,70.696327,86500
2017-01-12,71.179886,71.179886,68.849129,69.816246,69.816246,90700
2017-01-13,70.019341,71.557060,70.019341,70.531914,70.531914,63300
2017-01-17,70.996132,70.996132,69.651840,70.580269,70.580269,59400
2017-01-18,70.290138,71.431335,69.081238,70.976791,70.976791,77700
2017-01-19,70.986458,71.411995,69.845261,70.164413,70.164413,49000
2017-01-20,70.996132,71.489365,70.638298,71.218567,71.218567,63000
2017-01-23,70.609283,70.647972,68.423599,69.235977,69.235977,117100
2017-01-24,69.564796,71.711800,69.023209,71.353966,71.353966,114300
2017-01-25,71.499031,72.611221,70.841393,72.340424,72.340424,66300
2017-01-26,72.852997,72.852997,72.069633,72.272728,72.272728,53400
2017-01-27,72.350098,72.475822,71.189552,71.750481,71.750481,44200
2017-01-30,71.131531,71.131531,68.984528,69.961319,69.961319,83100
2017-01-31,70.299805,71.421661,68.868469,71.150871,71.150871,101200
2017-02-01,71.615089,72.088974,70.493233,71.363640,71.363640,47200
2017-02-02,71.557060,71.557060,70.348160,70.831718,70.831718,53300
2017-02-03,71.315277,73.027077,70.319145,72.891685,72.891685,63100
2017-02-06,72.785301,73.375244,71.721474,72.147003,72.147003,122000
2017-02-07,72.021278,72.446808,69.526115,70.483559,70.483559,84800
2017-02-08,69.893616,70.589943,68.617020,70.009674,70.009674,102400
2017-02-09,70.599609,71.189552,70.135399,70.406189,70.406189,83200
2017-02-10,71.218567,71.237907,70.638298,71.092842,71.092842,129800
2017-02-13,71.092842,71.808510,70.744682,71.518372,71.518372,61300
2017-02-14,71.518372,72.388779,71.324951,71.760155,71.760155,163400
2017-02-15,71.692459,71.692459,70.019341,70.609283,70.609283,70200
2017-02-16,70.473885,70.957443,68.781433,68.955513,68.955513,96500
2017-02-17,68.529984,68.675049,67.707932,68.210831,68.210831,133400
2017-02-21,68.936172,69.748550,68.626694,68.897484,68.897484,83600
2017-02-22,68.636360,69.564796,67.756287,68.017410,68.017410,77900
2017-02-23,68.346230,69.177948,67.359764,67.949707,67.949707,69600
2017-02-24,67.263054,68.191490,66.247581,67.669243,67.669243,57900
2017-02-27,67.659576,68.520309,67.495163,68.056091,68.056091,148200
2017-02-28,67.456482,67.891685,66.460350,66.586075,66.586075,180200
2017-03-01,67.340424,69.526115,67.340424,69.294006,69.294006,107000
2017-03-02,65.851067,68.394585,64.177948,66.808510,66.808510,184500
2017-03-03,66.818184,67.388779,65.851067,66.160545,66.160545,54600
2017-03-06,65.628624,66.015472,64.893616,65.744682,65.744682,94900
2017-03-07,65.976791,65.976791,64.303673,64.816246,64.816246,137700
2017-03-08,64.787231,64.893616,63.829788,64.061897,64.061897,126700
2017-03-09,63.607349,64.226303,63.452610,63.965183,63.965183,131100
2017-03-10,64.671181,65.241783,63.346230,64.216637,64.216637,97200
2017-03-13,64.206963,64.835587,63.713734,64.090912,64.090912,57800
2017-03-14,63.317215,63.597679,61.779495,63.365570,63.365570,75100
2017-03-15,63.936169,64.245651,62.669247,63.297871,63.297871,271500
2017-03-16,63.452610,63.655704,62.514507,63.336555,63.336555,113800
2017-03-17,62.698257,64.661507,62.698257,64.564796,64.564796,323000
2017-03-20,64.177948,64.912956,63.268860,64.825920,64.825920,83600
2017-03-21,65.212769,65.212769,63.887814,63.926498,63.926498,69600
2017-03-22,63.626694,63.878143,62.388783,62.911026,62.911026,66000
2017-03-23,62.630562,64.342361,62.408123,63.878143,63.878143,85300
2017-03-24,64.023209,64.497101,63.278530,63.529980,63.529980,84500
2017-03-27,62.649902,63.452610,61.982594,63.365570,63.365570,48900
2017-03-28,63.462284,65.261124,62.620892,65.135399,65.135399,69800
2017-03-29,64.177948,65.793037,63.723404,65.628624,65.628624,92000
2017-03-30,65.764023,66.914894,65.676979,66.005806,66.005806,87100
2017-03-31,65.918762,67.630562,65.705994,66.914894,66.914894,150600
2017-04-03,66.856865,66.943909,64.090912,64.119919,64.119919,150000
2017-04-04,64.013542,64.564796,63.636364,63.868473,63.868473,70500
2017-04-05,64.593811,65.522247,62.495163,62.533848,62.533848,83700
2017-04-06,62.794971,63.578335,62.408123,63.404255,63.404255,100700
2017-04-07,63.201160,63.336555,62.321083,62.649902,62.649902,88900
2017-04-10,63.017406,63.733074,62.949711,63.462284,63.462284,50300
2017-04-11,63.268860,64.206963,62.775627,64.090912,64.090912,91700
2017-04-12,64.061897,64.071564,62.543522,62.678917,62.678917,76500
2017-04-13,62.562862,63.085106,61.566730,61.798840,61.798840,60700
2017-04-17,61.866539,62.050289,61.228241,62.050289,62.050289,47800
2017-04-18,61.673115,62.543522,61.237911,62.369438,62.369438,74800
2017-04-19,62.736942,63.549324,62.127659,62.234043,62.234043,115400
2017-04-20,62.533848,63.375240,62.205029,63.036751,63.036751,85400
2017-04-21,62.717602,63.636364,62.514507,62.843327,62.843327,79500
2017-04-24,64.013542,64.555122,63.114120,64.419731,64.419731,84000
2017-04-25,64.535782,66.025146,64.323021,65.522247,65.522247,103100
2017-04-26,65.232109,67.059959,64.709862,66.150871,66.150871,201400
2017-04-27,66.034813,66.034813,63.684719,65.154739,65.154739,74800
2017-04-28,65.715668,65.715668,63.433270,63.500969,63.500969,74300
2017-05-01,63.800774,64.593811,63.462284,63.675049,63.675049,72300
2017-05-02,64.555122,64.555122,63.404255,64.013542,64.013542,95300
2017-05-03,63.684719,64.158607,63.143135,63.752419,63.752419,68200
2017-05-04,63.384914,63.384914,62.108318,62.862671,62.862671,69600
2017-05-05,63.143135,64.294006,62.930367,63.471954,63.471954,101500
2017-05-08,63.172146,63.529980,61.624760,62.678917,62.678917,148800
2017-05-09,62.640232,63.365570,61.818180,63.288200,63.288200,59100
