Date,Open,High,Low,Close,Adj Close,Volume
2017-05-10,63.056091,63.288200,61.827854,62.504837,62.504837,86100
2017-05-11,62.688587,63.123791,62.156673,62.940041,62.940041,68700
2017-05-12,62.514507,63.471954,62.040619,62.456478,62.456478,113900
2017-05-15,63.075436,63.936169,62.011604,62.166344,62.166344,81100
2017-05-16,62.108318,62.814312,60.996132,61.605415,61.605415,159200
2017-05-17,61.605415,61.876209,60.386848,61.305611,61.305611,115700
2017-05-18,61.276596,63.539650,61.015472,62.814312,62.814312,141700
2017-05-19,63.065765,63.733074,62.591877,63.007736,63.007736,132600
2017-05-22,63.462284,63.771759,62.195358,62.301743,62.301743,108500
2017-05-23,62.524178,63.027081,61.827854,62.872341,62.872341,85200
2017-05-24,62.765957,62.930367,61.431335,61.586075,61.586075,54200
2017-05-25,61.431335,61.837524,60.183754,60.657639,60.657639,116500
2017-05-26,60.531914,61.266926,60.077370,60.396519,60.396519,94600
2017-05-30,60.241779,62.417793,59.497097,59.874275,59.874275,92000
2017-05-31,59.700195,60.174080,58.878143,59.197292,59.197292,149600
2017-06-01,59.506771,60.541588,59.168278,60.058025,60.058025,132000
2017-06-02,44.294003,44.603481,34.709866,36.199226,36.199226,401700
2017-06-05,35.957447,36.228241,34.545456,35.000000,35.000000,385600
2017-06-06,34.777561,35.377174,34.148937,35.038685,35.038685,368000
2017-06-07,35.058025,35.087040,33.646034,34.429401,34.429401,222600
2017-06-08,34.274662,34.912960,33.704063,34.603481,34.603481,141700
2017-06-09,34.748550,35.725338,34.448742,35.464218,35.464218,228100
2017-06-12,35.793037,36.914894,35.793037,35.870407,35.870407,196700
2017-06-13,35.880077,36.421665,35.667313,35.880077,35.880077,188800
2017-06-14,35.696323,35.696323,33.849129,33.945843,33.945843,170900
2017-06-15,33.617020,34.197292,33.056091,33.065765,33.065765,156100
2017-06-16,32.882011,33.239845,32.649902,33.094776,33.094776,339200
2017-06-19,32.949711,33.172146,32.427467,32.727272,32.727272,100100
2017-06-20,32.214699,32.872341,31.818182,32.543522,32.543522,170900
2017-06-21,32.475822,32.698257,30.967117,31.005802,31.005802,196500
2017-06-22,31.073502,31.411993,30.851065,31.092844,31.092844,251400
2017-06-23,31.141199,31.711800,30.860735,31.528046,31.528046,216600
2017-06-26,31.595745,31.740812,31.179884,31.237911,31.237911,181700
2017-06-27,31.382978,31.934237,31.179884,31.421663,31.421663,494100
2017-06-28,31.566730,32.978722,31.566730,32.717602,32.717602,302400
2017-06-29,32.640232,33.394585,32.475822,32.794971,32.794971,305500
2017-06-30,32.862671,33.433270,32.388783,33.172146,33.172146,137600
2017-07-03,33.462284,34.796906,33.462284,34.574467,34.574467,91000
2017-07-05,34.332687,34.613152,32.611217,33.133461,33.133461,146700
2017-07-06,33.249516,33.578335,32.688587,33.007736,33.007736,170800
2017-07-07,32.785301,33.172146,32.253384,33.085106,33.085106,154100
2017-07-10,32.901356,33.704063,32.901356,33.143135,33.143135,69000
2017-07-11,33.201160,33.626694,32.466152,33.404255,33.404255,136300
2017-07-12,33.752419,34.506771,32.988396,33.133461,33.133461,113500
2017-07-13,33.143135,33.800774,32.804642,33.723404,33.723404,166500
2017-07-14,33.771759,34.352032,33.704063,34.158607,34.158607,177800
2017-07-17,33.994198,34.903290,33.916828,34.632496,34.632496,111100
2017-07-18,34.671181,34.874275,33.878143,34.264992,34.264992,152900
2017-07-19,34.255318,35.667313,34.255318,35.493229,35.493229,99100
2017-07-20,35.522243,35.686653,34.574467,34.806576,34.806576,108800
2017-07-21,34.806576,35.096710,33.771759,34.139263,34.139263,116200
2017-07-24,34.342361,34.738876,33.646034,33.916828,33.916828,108900
2017-07-25,34.371372,35.290134,34.226307,34.313347,34.313347,117200
2017-07-26,34.458412,34.767891,33.752419,33.965183,33.965183,98400
2017-07-27,33.974854,34.255318,33.491295,33.549324,33.549324,93600
2017-07-28,33.558994,34.255318,33.307545,33.568665,33.568665,95900
2017-07-31,33.452610,33.694389,32.630562,32.969051,32.969051,188400
2017-08-01,33.056091,33.675049,32.456478,33.288200,33.288200,146200
2017-08-02,33.065765,33.694389,32.359768,33.384914,33.384914,104100
2017-08-03,33.452610,33.810444,32.901356,33.123791,33.123791,68400
2017-08-04,33.114120,35.976788,33.114120,35.560928,35.560928,175800
2017-08-07,35.096710,37.011604,34.854931,36.566730,36.566730,201100
2017-08-08,36.218567,37.205029,35.541588,35.570599,35.570599,133500
2017-08-09,35.802708,35.967117,34.951645,35.802708,35.802708,132800
2017-08-10,35.773693,36.644100,35.415859,35.473888,35.473888,92500
2017-08-11,34.777561,35.435204,34.487427,35.019341,35.019341,95500
2017-08-14,35.038685,35.725338,34.603481,35.415859,35.415859,172800
2017-08-15,35.328819,35.676983,34.545456,35.212765,35.212765,81200
2017-08-16,35.386848,35.880077,34.806576,34.922630,34.922630,70000
2017-08-17,34.700195,35.541588,34.593811,34.613152,34.613152,57600
2017-08-18,34.371372,35.222439,34.042553,34.951645,34.951645,75800
2017-08-21,34.874275,35.280464,34.622826,34.980659,34.980659,70600
2017-08-22,35.029015,35.541588,35.009670,35.251450,35.251450,50100
2017-08-23,35.077370,35.938103,34.951645,35.454544,35.454544,49400
2017-08-24,35.377174,35.754353,35.222439,35.367504,35.367504,52300
2017-08-25,35.483559,36.015472,35.357834,35.773693,35.773693,78700
2017-08-28,35.812378,36.295937,35.154739,35.464218,35.464218,75300
2017-08-29,35.280464,36.547390,35.280464,36.518375,36.518375,160600
2017-08-30,36.150871,37.001934,35.764023,36.750484,36.750484,203800
2017-08-31,36.934235,37.707932,36.711800,37.108318,37.108318,201400
2017-09-01,37.292068,38.201160,36.972919,38.085106,38.085106,92600
2017-09-05,38.346230,39.042553,38.152805,38.926498,38.926498,104700
2017-09-06,38.346230,39.690521,38.346230,38.675049,38.675049,231300
2017-09-07,38.558994,38.704063,38.075436,38.249516,38.249516,282500
2017-09-08,38.123791,38.162476,37.253384,37.446808,37.446808,106700
2017-09-11,37.485493,37.717602,37.301743,37.688587,37.688587,104900
2017-09-12,37.756287,39.090908,37.756287,38.916828,38.916828,89400
2017-09-13,39.110252,40.174080,39.110252,39.719536,39.719536,99000
2017-09-14,39.932301,40.464218,39.516441,39.709866,39.709866,73000
2017-09-15,39.767891,39.767891,38.974854,39.545456,39.545456,200800
2017-09-18,39.526112,40.676983,38.781433,40.580273,40.580273,93500
2017-09-19,40.647968,41.624760,40.415859,41.508705,41.508705,128100
2017-09-20,41.653770,42.727272,41.305611,42.408123,42.408123,149800
2017-09-21,42.359768,42.717602,41.972919,42.253384,42.253384,101300
2017-09-22,42.185688,42.804642,41.885880,42.243713,42.243713,94300
2017-09-25,42.475822,43.317215,42.224373,42.475822,42.475822,148900
2017-09-26,42.562862,43.646034,42.214699,43.471954,43.471954,61300
2017-09-27,43.510639,44.729206,43.259186,44.651836,44.651836,146900
2017-09-28,44.748550,45.232109,44.110252,44.680851,44.680851,112700
2017-09-29,44.564796,44.893616,44.390717,44.593811,44.593811,119300
2017-10-02,44.390717,44.912960,43.655704,44.912960,44.912960,108300
2017-10-03,44.941975,45.270794,44.458412,45.154739,45.154739,103600
2017-10-04,45.299805,45.725338,44.506771,44.922630,44.922630,107400
2017-10-05,45.241779,45.522243,44.961315,45.212765,45.212765,91800
2017-10-06,44.825920,45.009670,44.245647,44.419727,44.419727,108300
2017-10-09,44.410057,45.425533,44.081238,45.125725,45.125725,73800
2017-10-10,45.599613,45.686653,44.584141,44.603481,44.603481,131200
2017-10-11,44.487427,44.584141,44.177948,44.284332,44.284332,93000
2017-10-12,43.974854,43.974854,43.365570,43.597679,43.597679,95300
2017-10-13,43.675049,43.926498,43.384914,43.665379,43.665379,77100
2017-10-16,44.052223,44.661510,43.617020,43.636364,43.636364,78400
2017-10-17,43.617020,43.704063,42.717602,42.823986,42.823986,99800
2017-10-18,42.978722,43.384914,42.611217,43.143135,43.143135,73700
2017-10-19,42.823986,43.462284,42.649902,42.978722,42.978722,70200
2017-10-20,43.297871,43.452610,42.901356,43.162476,43.162476,61400
2017-10-23,43.065765,43.375240,42.678917,43.114120,43.114120,58900
2017-10-24,43.375240,44.352032,43.201160,43.945843,43.945843,71100
2017-10-25,43.945843,44.400387,43.317215,44.158607,44.158607,57900
2017-10-26,44.081238,45.309479,44.081238,44.622826,44.622826,78900
2017-10-27,44.613152,45.125725,43.694389,45.058025,45.058025,79400
2017-10-30,44.893616,45.154739,43.820118,44.226307,44.226307,61900
2017-10-31,44.487427,46.218567,44.410057,45.647968,45.647968,91100
2017-11-01,46.189556,46.566730,44.893616,45.396519,45.396519,111400
2017-11-02,46.102516,49.893616,45.425533,49.371372,49.371372,260200
2017-11-03,49.245647,49.767891,47.843327,48.191490,48.191490,261600
2017-11-06,47.098644,49.410057,47.098644,48.394585,48.394585,202600
2017-11-07,48.791103,49.148937,47.253384,47.427467,47.427467,137200
2017-11-08,47.427467,48.646034,47.098644,48.220505,48.220505,109600
2017-11-09,47.872341,48.839458,47.630562,48.423599,48.423599,135700
2017-11-10,48.355900,49.110252,47.350098,47.408123,47.408123,91800
2017-11-13,47.388783,48.384914,46.808510,47.649902,47.649902,207300
2017-11-14,47.591877,48.210831,46.537716,46.866539,46.866539,138400
2017-11-15,46.673115,46.992264,46.199226,46.557060,46.557060,68600
2017-11-16,46.605415,46.943909,45.822052,46.537716,46.537716,204200
2017-11-17,46.537716,48.433270,46.431335,47.398453,47.398453,166600
2017-11-20,47.166344,47.640232,46.499031,47.572533,47.572533,233600
2017-11-21,47.930367,48.413925,46.769825,47.359768,47.359768,156800
2017-11-22,47.504837,48.027081,46.315281,46.528046,46.528046,137600
2017-11-24,46.605415,46.605415,45.077370,46.315281,46.315281,111700
2017-11-27,46.315281,47.069633,46.218567,46.470020,46.470020,78000
2017-11-28,46.431335,47.030949,45.899418,46.305611,46.305611,66300
2017-11-29,46.392651,47.214699,46.044487,46.441006,46.441006,137600
2017-11-30,46.663445,47.321083,46.044487,46.276596,46.276596,146800
2017-12-01,46.731140,47.969051,46.731140,47.456478,47.456478,125700
2017-12-04,47.572533,48.442940,46.885880,47.243713,47.243713,129800
2017-12-05,47.205029,47.688587,45.802708,46.131527,46.131527,86000
2017-12-06,45.889748,46.537716,45.338490,46.382980,46.382980,119400
2017-12-07,46.580002,47.009998,45.619999,46.070000,46.070000,99700
2017-12-08,46.450001,46.450001,45.610001,45.709999,45.709999,170700
2017-12-11,45.740002,47.020000,45.740002,46.360001,46.360001,79000
2017-12-12,46.680000,47.419998,46.310001,46.549999,46.549999,78600
2017-12-13,46.380001,47.029999,46.220001,46.500000,46.500000,235600
2017-12-14,46.400002,46.950001,45.110001,45.259998,45.259998,106600
2017-12-15,45.349998,45.610001,44.939999,44.990002,44.990002,229700
2017-12-18,45.299999,47.169998,45.299999,46.939999,46.939999,112000
2017-12-19,46.970001,47.400002,46.430000,46.750000,46.750000,84100
2017-12-20,47.070000,48.790001,47.049999,48.380001,48.380001,147500
2017-12-21,48.490002,49.150002,48.330002,48.369999,48.369999,199900
2017-12-22,48.599998,48.599998,46.959999,47.070000,47.070000,123400
2017-12-26,46.799999,47.189999,46.509998,46.959999,46.959999,57100
2017-12-27,46.889999,47.360001,45.970001,46.540001,46.540001,75400
2017-12-28,46.520000,47.060001,46.509998,46.820000,46.820000,56800
2017-12-29,46.750000,46.759998,46.060001,46.220001,46.220001,58000
2018-01-02,46.490002,47.810001,46.340000,47.740002,47.740002,83100
2018-01-03,47.759998,48.459999,47.540001,48.369999,48.369999,117400
2018-01-04,48.560001,48.970001,47.860001,48.810001,48.810001,127500
2018-01-05,48.830002,49.189999,48.580002,49.150002,49.150002,68100
2018-01-08,49.130001,49.990002,48.619999,49.849998,49.849998,71300
2018-01-09,49.830002,49.840000,48.669998,48.680000,48.680000,101000
2018-01-10,48.669998,48.750000,48.029999,48.349998,48.349998,68800
2018-01-11,48.470001,49.820000,48.470001,49.560001,49.560001,162700
2018-01-12,49.619999,50.360001,49.330002,49.590000,49.590000,103300
2018-01-16,49.840000,49.840000,47.840000,48.000000,48.000000,102900
2018-01-17,48.290001,48.869999,47.520000,47.619999,47.619999,159700
2018-01-18,47.450001,47.470001,46.209999,46.250000,46.250000,117400
2018-01-19,45.959999,46.950001,45.720001,46.930000,46.930000,198500
2018-01-22,46.919998,47.369999,46.520000,47.360001,47.360001,100600
2018-01-23,47.439999,47.470001,46.549999,47.240002,47.240002,54400
2018-01-24,47.310001,48.020000,46.360001,46.889999,46.889999,121500
2018-01-25,47.189999,47.759998,46.560001,47.369999,47.369999,94500
2018-01-26,47.540001,47.720001,46.980000,47.410000,47.410000,68700
2018-01-29,47.049999,47.480000,46.290001,46.340000,46.340000,63300
2018-01-30,46.090000,47.169998,45.490002,46.869999,46.869999,107400
2018-01-31,47.040001,47.209999,46.459999,46.580002,46.580002,94600
2018-02-01,46.400002,47.650002,45.639999,47.470001,47.470001,49400
2018-02-02,46.889999,46.990002,46.029999,46.160000,46.160000,76900
2018-02-05,45.790001,46.689999,44.930000,44.980000,44.980000,106500
2018-02-06,44.189999,46.880001,43.770000,46.139999,46.139999,220400
2018-02-07,46.130001,46.840000,44.700001,44.840000,44.840000,74500
2018-02-08,44.919998,44.919998,42.639999,42.639999,42.639999,92000
2018-02-09,43.080002,43.110001,40.590000,42.029999,42.029999,187100
2018-02-12,42.240002,43.130001,41.820000,42.630001,42.630001,97800
2018-02-13,42.279999,43.250000,41.930000,43.009998,43.009998,72700
2018-02-14,43.000000,44.880001,42.980000,44.459999,44.459999,97300
2018-02-15,44.740002,44.799999,43.910000,44.599998,44.599998,63300
2018-02-16,44.369999,44.880001,43.590000,44.459999,44.459999,53700
2018-02-20,44.180000,44.509998,43.650002,43.950001,43.950001,52200
2018-02-21,44.049999,45.200001,43.990002,44.139999,44.139999,61200
2018-02-22,44.610001,45.189999,44.070000,44.450001,44.450001,88300
2018-02-23,44.750000,44.820000,44.250000,44.639999,44.639999,61800
2018-02-26,44.619999,45.200001,44.009998,44.709999,44.709999,122000
2018-02-27,44.619999,44.779999,43.200001,43.389999,43.389999,123900
2018-02-28,43.990002,44.180000,41.430000,41.509998,41.509998,147900
2018-03-01,41.360001,43.750000,41.360001,42.799999,42.799999,178700
2018-03-02,42.400002,44.480000,42.009998,44.060001,44.060001,122000
2018-03-05,43.630001,45.650002,43.540001,45.139999,45.139999,150800
2018-03-06,45.310001,46.650002,45.020000,46.490002,46.490002,131200
2018-03-07,46.009998,47.799999,46.009998,47.599998,47.599998,140000
2018-03-08,47.529999,47.529999,45.599998,46.000000,46.000000,132200
2018-03-09,46.340000,47.630001,46.180000,47.400002,47.400002,109000
2018-03-12,47.459999,48.450001,47.459999,48.130001,48.130001,143200
2018-03-13,48.290001,48.730000,47.400002,47.669998,47.669998,166200
2018-03-14,47.860001,48.250000,47.250000,47.639999,47.639999,141700
2018-03-15,47.669998,47.790001,46.959999,47.580002,47.580002,177900
2018-03-16,47.549999,49.400002,47.310001,49.340000,49.340000,222800
2018-03-19,49.139999,49.349998,48.299999,49.040001,49.040001,89500
2018-03-20,49.099998,49.900002,49.009998,49.270000,49.270000,95900
2018-03-21,49.310001,50.910000,48.580002,50.230000,50.230000,114800
2018-03-22,49.720001,50.900002,49.619999,49.680000,49.680000,73900
2018-03-23,49.869999,50.590000,49.080002,49.250000,49.250000,81900
2018-03-26,49.919998,50.919998,49.000000,50.700001,50.700001,121000
2018-03-27,50.750000,51.459999,50.070000,50.250000,50.250000,138800
2018-03-28,50.259998,50.759998,49.320000,50.389999,50.389999,115900
2018-03-29,50.439999,52.029999,50.400002,51.099998,51.099998,134800
2018-04-02,51.009998,51.410000,50.130001,51.049999,51.049999,142700
2018-04-03,51.340000,53.369999,51.000000,53.060001,53.060001,138400
2018-04-04,52.270000,53.889999,51.919998,53.750000,53.750000,186400
2018-04-05,54.160000,55.180000,53.779999,54.980000,54.980000,151000
2018-04-06,54.419998,55.080002,53.680000,54.259998,54.259998,74800
2018-04-09,54.849998,54.950001,53.430000,53.619999,53.619999,135400
2018-04-10,54.590000,55.369999,53.730000,55.130001,55.130001,195400
2018-04-11,54.849998,56.279999,54.139999,55.779999,55.779999,135100
2018-04-12,56.080002,56.779999,55.259998,55.919998,55.919998,123200
2018-04-13,56.529999,59.000000,56.259998,58.750000,58.750000,412300
2018-04-16,58.750000,58.930000,57.320000,57.599998,57.599998,202900
2018-04-17,58.029999,58.169998,57.349998,57.590000,57.590000,211400
2018-04-18,58.099998,58.619999,57.880001,58.009998,58.009998,360000
2018-04-19,58.080002,58.119999,57.240002,57.820000,57.820000,226000
2018-04-20,57.270000,57.770000,56.509998,57.040001,57.040001,226700
2018-04-23,57.119999,57.660000,56.790001,57.470001,57.470001,172800
2018-04-24,57.919998,57.919998,56.029999,56.160000,56.160000,156800
2018-04-25,56.160000,57.250000,55.910000,56.610001,56.610001,240700
2018-04-26,56.799999,57.250000,55.330002,55.400002,55.400002,222500
2018-04-27,55.400002,55.430000,53.349998,54.790001,54.790001,332500
2018-04-30,54.889999,55.630001,54.810001,54.840000,54.840000,174000
2018-05-01,54.840000,54.840000,53.580002,53.810001,53.810001,230100
2018-05-02,53.689999,54.570000,53.599998,54.180000,54.180000,104700
2018-05-03,54.119999,55.009998,53.400002,54.990002,54.990002,152700
2018-05-04,54.869999,55.590000,54.660000,55.000000,55.000000,108800
2018-05-07,55.000000,55.540001,54.599998,54.799999,54.799999,202600
2018-05-08,54.970001,55.720001,54.330002,55.130001,55.130001,164200
2018-05-09,55.500000,55.500000,52.430000,52.650002,52.650002,328500
2018-05-10,52.669998,53.049999,51.450001,52.529999,52.529999,219300
2018-05-11,52.639999,53.189999,52.150002,52.310001,52.310001,287200
2018-05-14,52.430000,52.759998,51.439999,51.799999,51.799999,244100
2018-05-15,51.520000,52.730000,51.400002,52.060001,52.060001,212000
2018-05-16,52.180000,52.610001,51.919998,52.200001,52.200001,147300
2018-05-17,52.180000,53.480000,52.180000,53.189999,53.189999,213900
2018-05-18,53.299999,53.310001,52.369999,53.029999,53.029999,122200
2018-05-21,53.240002,53.650002,52.889999,53.330002,53.330002,141200
2018-05-22,53.000000,53.000000,51.619999,51.790001,51.790001,109200
2018-05-23,51.500000,52.889999,51.430000,52.279999,52.279999,255600
2018-05-24,51.830002,51.910000,50.650002,51.139999,51.139999,246500
2018-05-25,50.639999,50.970001,50.310001,50.900002,50.900002,90600
2018-05-29,50.560001,52.230000,50.470001,52.000000,52.000000,171500
2018-05-30,52.389999,53.290001,52.189999,52.880001,52.880001,193100
2018-05-31,52.660000,53.020000,51.820000,52.230000,52.230000,140200
2018-06-01,52.349998,52.570000,51.700001,52.259998,52.259998,103100
2018-06-04,52.580002,53.200001,52.189999,52.880001,52.880001,132100
2018-06-05,52.820000,53.639999,51.419998,53.290001,53.290001,94300
2018-06-06,53.459999,53.459999,52.790001,53.000000,53.000000,80500
2018-06-07,53.299999,53.959999,52.810001,53.660000,53.660000,113500
2018-06-08,53.660000,53.810001,52.720001,53.680000,53.680000,96700
2018-06-11,53.700001,54.880001,53.630001,54.369999,54.369999,130000
2018-06-12,54.310001,54.759998,53.799999,54.119999,54.119999,107800
2018-06-13,54.080002,54.230000,53.230000,53.799999,53.799999,247700
2018-06-14,53.959999,54.380001,53.279999,53.990002,53.990002,123300
2018-06-15,53.470001,53.750000,53.099998,53.419998,53.419998,232600
2018-06-18,53.660000,55.520000,53.410000,55.369999,55.369999,167200
2018-06-19,55.119999,55.880001,54.770000,55.610001,55.610001,176000
2018-06-20,56.020000,57.700001,55.799999,57.029999,57.029999,167500
2018-06-21,57.009998,57.009998,56.000000,56.230000,56.230000,229200
2018-06-22,57.290001,57.849998,56.980000,57.430000,57.430000,248800
2018-06-25,57.150002,57.860001,56.410000,57.689999,57.689999,293200
2018-06-26,57.759998,57.869999,56.330002,56.540001,56.540001,201000
2018-06-27,56.830002,57.750000,56.299999,56.630001,56.630001,118700
2018-06-28,56.680000,57.639999,56.119999,57.180000,57.180000,118900
2018-06-29,57.180000,57.900002,56.980000,57.270000,57.270000,76000
2018-07-02,56.770000,57.029999,56.020000,56.270000,56.270000,127200
2018-07-03,56.779999,56.810001,55.599998,55.680000,55.680000,87700
2018-07-05,56.139999,56.160000,54.900002,55.369999,55.369999,189800
2018-07-06,55.189999,56.810001,55.189999,55.770000,55.770000,168600
2018-07-09,55.900002,56.320000,55.540001,55.849998,55.849998,140400
2018-07-10,55.889999,56.959999,54.720001,54.959999,54.959999,121000
2018-07-11,54.639999,55.369999,53.490002,54.450001,54.450001,148700
2018-07-12,54.860001,54.860001,52.759998,52.970001,52.970001,161300
2018-07-13,52.900002,53.880001,52.660000,53.590000,53.590000,82800
2018-07-16,53.299999,53.830002,51.860001,53.700001,53.700001,86000
2018-07-17,53.509998,54.080002,53.509998,53.570000,53.570000,116800
2018-07-18,53.470001,54.200001,53.330002,53.910000,53.910000,96600
2018-07-19,53.860001,54.799999,53.799999,54.500000,54.500000,99000
2018-07-20,54.529999,54.799999,53.900002,53.939999,53.939999,83600
2018-07-23,54.029999,54.950001,53.310001,53.950001,53.950001,61000
2018-07-24,54.330002,55.099998,53.930000,54.380001,54.380001,189600
2018-07-25,54.290001,54.790001,53.570000,53.980000,53.980000,62900
2018-07-26,57.950001,57.950001,53.119999,54.160000,54.160000,201300
2018-07-27,54.020000,54.430000,53.150002,53.250000,53.250000,105100
2018-07-30,53.369999,54.990002,53.020000,53.480000,53.480000,115400
2018-07-31,53.310001,53.570000,51.880001,52.770000,52.770000,153000
2018-08-01,52.669998,52.689999,51.060001,52.130001,52.130001,124800
2018-08-02,51.959999,52.459999,51.090000,51.660000,51.660000,112800
2018-08-03,51.459999,52.610001,50.590000,51.099998,51.099998,117300
2018-08-06,51.110001,51.740002,50.939999,51.380001,51.380001,128700
2018-08-07,51.490002,52.310001,51.439999,51.840000,51.840000,69500
2018-08-08,51.610001,51.919998,51.250000,51.430000,51.430000,153600
2018-08-09,51.520000,51.799999,50.830002,51.220001,51.220001,78200
2018-08-10,50.910000,51.799999,50.779999,51.419998,51.419998,54100
2018-08-13,51.380001,51.410000,50.020000,50.279999,50.279999,142600
2018-08-14,50.509998,51.860001,50.509998,51.709999,51.709999,108400
2018-08-15,51.430000,51.639999,50.380001,50.509998,50.509998,100600
2018-08-16,50.720001,51.439999,50.720001,51.029999,51.029999,89700
2018-08-17,51.020000,51.580002,50.000000,50.090000,50.090000,94900
2018-08-20,50.080002,50.970001,50.080002,50.910000,50.910000,56700
2018-08-21,51.139999,51.900002,51.139999,51.419998,51.419998,81400
2018-08-22,51.540001,52.080002,51.299999,51.959999,51.959999,68400
2018-08-23,51.750000,52.330002,51.660000,52.230000,52.230000,70200
2018-08-24,52.340000,53.580002,52.299999,53.099998,53.099998,106000
2018-08-27,53.130001,53.680000,52.020000,52.060001,52.060001,57600
2018-08-28,52.189999,52.500000,50.959999,51.680000,51.680000,70300
2018-08-29,51.820000,52.070000,51.220001,51.310001,51.310001,77700
2018-08-30,51.349998,51.750000,51.049999,51.380001,51.380001,83700
2018-08-31,51.189999,51.520000,50.799999,51.450001,51.450001,80200
2018-09-04,51.570000,51.599998,50.419998,51.020000,51.020000,86400
2018-09-05,50.990002,51.070000,49.880001,50.090000,50.090000,112900
2018-09-06,50.189999,50.259998,49.020000,49.360001,49.360001,130700
2018-09-07,49.060001,49.570000,48.369999,48.849998,48.849998,83000
2018-09-10,49.029999,49.869999,48.599998,48.689999,48.689999,111600
2018-09-11,48.650002,49.169998,48.480000,48.860001,48.860001,103600
2018-09-12,48.959999,49.560001,48.959999,49.230000,49.230000,91000
2018-09-13,49.340000,49.529999,48.759998,48.990002,48.990002,65500
2018-09-14,48.939999,49.889999,48.939999,49.450001,49.450001,84500
2018-09-17,48.849998,49.480000,48.560001,49.029999,49.029999,114100
2018-09-18,49.090000,49.610001,48.279999,48.700001,48.700001,91900
2018-09-19,48.750000,49.560001,48.250000,48.400002,48.400002,178500
2018-09-20,48.669998,49.750000,48.380001,49.029999,49.029999,83300
2018-09-21,49.099998,49.509998,48.740002,49.259998,49.259998,190100
2018-09-24,49.490002,49.910000,48.490002,49.380001,49.380001,74100
2018-09-25,49.529999,50.189999,49.410000,50.060001,50.060001,124500
2018-09-26,50.029999,50.230000,49.400002,49.470001,49.470001,84400
2018-09-27,49.500000,49.810001,48.930000,49.580002,49.580002,102600
2018-09-28,49.630001,50.430000,49.279999,49.410000,49.410000,125900
2018-10-01,49.770000,50.040001,49.360001,49.500000,49.500000,85100
2018-10-02,49.259998,49.799999,48.639999,49.029999,49.029999,80500
2018-10-03,49.130001,49.570000,48.459999,48.840000,48.840000,158800
2018-10-04,48.709999,49.709999,48.240002,48.540001,48.540001,96300
2018-10-05,48.549999,48.730000,47.669998,47.889999,47.889999,69400
2018-10-08,47.610001,47.810001,47.060001,47.650002,47.650002,91900
2018-10-09,47.549999,49.549999,47.549999,49.040001,49.040001,94200
2018-10-10,49.009998,49.009998,47.820000,47.849998,47.849998,98500
2018-10-11,47.599998,48.500000,46.830002,47.310001,47.310001,92200
