Date,Open,High,Low,Close,Adj Close,Volume
2018-10-12,47.900002,48.110001,46.650002,47.099998,47.099998,70700
2018-10-15,47.110001,47.389999,46.439999,47.090000,47.090000,62100
2018-10-16,47.270000,48.349998,46.970001,48.090000,48.090000,65500
2018-10-17,48.049999,48.049999,47.150002,47.380001,47.380001,111900
2018-10-18,47.080002,47.160000,46.000000,46.570000,46.570000,71700
2018-10-19,46.490002,47.680000,46.490002,47.040001,47.040001,149900
2018-10-22,47.070000,47.509998,46.669998,47.389999,47.389999,57900
2018-10-23,46.709999,46.849998,45.389999,45.590000,45.590000,78500
2018-10-24,45.529999,47.360001,45.200001,46.070000,46.070000,180300
2018-10-25,46.570000,48.119999,46.570000,47.919998,47.919998,109300
2018-10-26,47.320000,48.580002,47.250000,47.910000,47.910000,87000
2018-10-29,48.320000,48.880001,46.930000,47.500000,47.500000,84400
2018-10-30,47.480000,49.849998,47.480000,49.419998,49.419998,76100
2018-10-31,49.840000,49.860001,47.820000,47.990002,47.990002,114900
2018-11-01,48.259998,48.950001,47.599998,48.099998,48.099998,104500
2018-11-02,48.349998,49.130001,48.349998,48.689999,48.689999,91600
2018-11-05,49.250000,49.990002,49.119999,49.779999,49.779999,90900
2018-11-06,49.910000,50.980000,49.470001,50.160000,50.160000,90200
2018-11-07,50.650002,51.240002,49.549999,50.820000,50.820000,113500
2018-11-08,50.639999,51.230000,50.500000,50.680000,50.680000,75700
2018-11-09,50.290001,50.290001,48.700001,49.000000,49.000000,85900
2018-11-12,49.049999,49.599998,47.990002,48.080002,48.080002,81400
2018-11-13,48.169998,48.169998,45.389999,45.439999,45.439999,104200
2018-11-14,46.070000,46.230000,44.680000,45.119999,45.119999,101500
2018-11-15,44.990002,45.740002,44.380001,45.430000,45.430000,73000
2018-11-16,45.529999,45.820000,45.020000,45.560001,45.560001,97200
2018-11-19,45.349998,45.779999,44.459999,44.529999,44.529999,101900
2018-11-20,43.880001,44.110001,42.450001,42.599998,42.599998,70900
2018-11-21,42.900002,43.639999,42.139999,42.250000,42.250000,114000
2018-11-23,41.520000,41.910000,40.590000,40.790001,40.790001,58200
2018-11-26,41.070000,41.619999,40.529999,41.419998,41.419998,81600
2018-11-27,41.150002,41.509998,40.150002,40.450001,40.450001,63100
2018-11-28,40.509998,42.080002,40.090000,41.759998,41.759998,86100
2018-11-29,41.720001,42.240002,41.240002,41.680000,41.680000,40100
2018-11-30,41.369999,41.770000,41.060001,41.540001,41.540001,111300
2018-12-03,42.279999,42.580002,41.200001,42.400002,42.400002,110400
2018-12-04,42.320000,42.400002,40.490002,40.639999,40.639999,82200
2018-12-06,39.959999,40.369999,39.400002,40.299999,40.299999,116400
2018-12-07,40.970001,41.340000,39.270000,39.599998,39.599998,127400
2018-12-10,39.230000,39.740002,38.549999,38.919998,38.919998,73000
2018-12-11,39.529999,40.029999,39.090000,39.869999,39.869999,77200
2018-12-12,40.430000,41.299999,40.270000,40.450001,40.450001,71900
2018-12-13,40.419998,40.490002,39.639999,39.820000,39.820000,63100
2018-12-14,39.490002,39.849998,38.939999,39.110001,39.110001,103000
2018-12-17,39.029999,40.160000,38.540001,38.730000,38.730000,131800
2018-12-18,38.840000,39.150002,38.099998,38.209999,38.209999,116900
2018-12-19,38.340000,38.779999,36.459999,36.790001,36.790001,107500
2018-12-20,36.310001,37.060001,36.270000,36.360001,36.360001,70400
2018-12-21,36.369999,37.410000,35.880001,36.110001,36.110001,264400
2018-12-24,35.939999,36.020000,34.959999,35.070000,35.070000,48900
2018-12-26,35.450001,36.500000,34.630001,36.419998,36.419998,76300
2018-12-27,35.720001,36.970001,34.630001,36.950001,36.950001,118800
2018-12-28,37.119999,37.900002,36.450001,37.230000,37.230000,83400
2018-12-31,37.560001,37.680000,36.070000,37.000000,37.000000,66900
2019-01-02,36.320000,37.939999,36.320000,37.919998,37.919998,71700
2019-01-03,37.820000,38.689999,37.060001,37.970001,37.970001,59500
2019-01-04,38.639999,40.020000,38.639999,39.990002,39.990002,103700
2019-01-07,40.369999,40.709999,39.910000,40.310001,40.310001,41100
2019-01-08,41.080002,41.080002,40.270000,40.709999,40.709999,49800
2019-01-09,41.230000,41.450001,40.799999,41.209999,41.209999,54500
2019-01-10,40.810001,41.410000,40.360001,40.869999,40.869999,37600
2019-01-11,40.560001,41.020000,39.869999,40.919998,40.919998,53400
2019-01-14,40.619999,41.029999,40.369999,40.580002,40.580002,53800
2019-01-15,40.709999,41.139999,40.200001,40.650002,40.650002,57300
2019-01-16,40.650002,41.580002,40.619999,41.320000,41.320000,56300
2019-01-17,40.880001,42.099998,40.700001,42.060001,42.060001,89000
2019-01-18,42.549999,42.630001,41.680000,42.459999,42.459999,58700
2019-01-22,41.980000,42.299999,40.950001,41.310001,41.310001,58400
2019-01-23,41.470001,41.470001,39.720001,40.279999,40.279999,66600
2019-01-24,40.259998,41.279999,40.090000,40.820000,40.820000,32900
2019-01-25,41.180000,42.459999,41.180000,42.169998,42.169998,53900
2019-01-28,41.529999,41.990002,40.779999,41.200001,41.200001,48000
2019-01-29,41.560001,42.279999,40.950001,41.310001,41.310001,61700
2019-01-30,41.529999,42.189999,41.259998,41.750000,41.750000,35200
2019-01-31,41.790001,42.189999,40.950001,41.389999,41.389999,46200
2019-02-01,41.470001,42.349998,41.040001,42.150002,42.150002,58600
2019-02-04,42.009998,42.310001,41.540001,42.209999,42.209999,49800
2019-02-05,42.220001,42.459999,41.560001,41.869999,41.869999,25700
2019-02-06,41.889999,42.160000,41.570000,41.880001,41.880001,33400
2019-02-07,41.669998,41.869999,41.160000,41.349998,41.349998,64500
2019-02-08,41.200001,42.180000,41.119999,42.160000,42.160000,58000
2019-02-11,42.090000,43.169998,41.470001,43.099998,43.099998,46400
2019-02-12,43.419998,44.330002,43.419998,44.230000,44.230000,73300
2019-02-13,44.470001,45.419998,44.470001,45.110001,45.110001,63500
2019-02-14,45.000000,45.849998,44.250000,45.020000,45.020000,83500
2019-02-15,45.470001,46.380001,45.439999,46.060001,46.060001,78700
2019-02-19,45.840000,47.119999,45.840000,47.090000,47.090000,76800
2019-02-20,47.029999,48.180000,47.029999,47.910000,47.910000,65600
2019-02-21,47.619999,47.650002,46.560001,47.509998,47.509998,55300
2019-02-22,47.990002,47.990002,47.459999,47.869999,47.869999,46400
2019-02-25,47.840000,48.419998,47.500000,48.110001,48.110001,64600
2019-02-26,48.320000,48.720001,47.560001,47.880001,47.880001,61100
2019-02-27,47.599998,48.410000,45.570000,46.029999,46.029999,80400
2019-02-28,45.750000,45.750000,44.209999,44.660000,44.660000,119500
2019-03-01,45.070000,45.700001,44.709999,45.189999,45.189999,95300
2019-03-04,45.459999,45.759998,42.730000,43.200001,43.200001,97700
2019-03-05,43.509998,43.509998,42.310001,42.490002,42.490002,86000
2019-03-06,42.549999,42.549999,41.209999,41.669998,41.669998,85600
2019-03-07,41.509998,41.509998,40.849998,41.029999,41.029999,110000
2019-03-08,40.720001,40.849998,39.750000,39.830002,39.830002,78300
2019-03-11,39.980000,41.270000,39.790001,41.119999,41.119999,174200
2019-03-12,41.119999,42.060001,41.119999,42.000000,42.000000,82700
2019-03-13,42.110001,42.830002,42.009998,42.410000,42.410000,90600
2019-03-14,42.380001,43.020000,42.270000,42.709999,42.709999,64200
2019-03-15,42.689999,43.410000,42.450001,42.599998,42.599998,187300
2019-03-18,42.840000,43.750000,42.099998,42.990002,42.990002,80100
2019-03-19,43.230000,43.660000,42.560001,42.599998,42.599998,46300
2019-03-20,42.529999,43.540001,42.110001,42.840000,42.840000,84900
2019-03-21,42.700001,43.849998,42.700001,43.169998,43.169998,87900
2019-03-22,42.889999,42.889999,41.060001,41.310001,41.310001,98300
2019-03-25,41.139999,42.560001,40.880001,42.439999,42.439999,71300
2019-03-26,42.889999,43.320000,42.639999,42.759998,42.759998,62100
2019-03-27,42.840000,43.459999,42.630001,43.110001,43.110001,54600
2019-03-28,43.040001,43.630001,42.580002,43.070000,43.070000,60800
2019-03-29,43.490002,43.590000,42.250000,42.279999,42.279999,91400
2019-04-01,42.919998,43.630001,42.590000,43.400002,43.400002,61400
2019-04-02,43.500000,43.770000,42.080002,42.119999,42.119999,38800
2019-04-03,42.450001,42.450001,41.520000,41.720001,41.720001,54400
2019-04-04,41.840000,42.529999,41.520000,42.419998,42.419998,37200
2019-04-05,42.500000,43.099998,42.090000,43.009998,43.009998,45800
2019-04-08,43.200001,43.439999,42.840000,43.009998,43.009998,39700
2019-04-09,42.830002,43.150002,42.389999,42.830002,42.830002,74200
2019-04-10,42.970001,44.459999,42.860001,44.110001,44.110001,111800
2019-04-11,44.060001,44.380001,42.950001,43.150002,43.150002,53100
2019-04-12,44.240002,44.240002,42.590000,42.799999,42.799999,49800
2019-04-15,42.849998,43.450001,42.259998,42.939999,42.939999,54600
2019-04-16,43.160000,44.090000,42.720001,43.740002,43.740002,49900
2019-04-17,44.009998,44.400002,43.669998,44.299999,44.299999,53600
2019-04-18,44.410000,44.650002,43.730000,43.990002,43.990002,38800
2019-04-22,44.070000,44.270000,43.389999,43.910000,43.910000,48500
2019-04-23,44.259998,44.730000,43.470001,44.430000,44.430000,48300
2019-04-24,44.369999,44.490002,43.680000,44.150002,44.150002,45200
2019-04-25,44.279999,44.730000,42.619999,43.930000,43.930000,58800
2019-04-26,43.650002,45.099998,43.490002,45.070000,45.070000,73600
2019-04-29,45.009998,45.439999,44.580002,45.310001,45.310001,45100
2019-04-30,45.619999,45.619999,44.529999,44.540001,44.540001,168300
2019-05-01,44.680000,44.840000,43.700001,44.080002,44.080002,123600
2019-05-02,44.060001,44.790001,43.720001,44.360001,44.360001,44300
2019-05-03,44.900002,46.279999,44.720001,45.910000,45.910000,50100
2019-05-06,44.990002,46.799999,44.990002,46.680000,46.680000,65600
2019-05-07,46.009998,46.369999,45.080002,45.660000,45.660000,66900
2019-05-08,45.650002,46.310001,43.880001,44.150002,44.150002,66000
2019-05-09,43.740002,44.520000,43.290001,44.090000,44.090000,39800
2019-05-10,43.849998,44.480000,43.119999,44.119999,44.119999,41100
2019-05-13,43.459999,44.150002,42.790001,43.930000,43.930000,62600
2019-05-14,44.209999,45.049999,44.099998,44.570000,44.570000,46300
2019-05-15,44.220001,45.180000,44.080002,45.130001,45.130001,48600
2019-05-16,45.349998,46.040001,45.150002,45.209999,45.209999,33400
2019-05-17,44.840000,45.459999,44.520000,44.570000,44.570000,36300
2019-05-20,44.320000,45.439999,44.080002,44.980000,44.980000,43900
2019-05-21,45.189999,45.820000,44.770000,45.000000,45.000000,36800
2019-05-22,44.700001,45.150002,43.759998,44.110001,44.110001,34200
2019-05-23,43.189999,43.189999,41.720001,42.160000,42.160000,74300
2019-05-24,42.830002,43.029999,42.360001,42.770000,42.770000,68700
2019-05-28,42.830002,43.840000,42.619999,43.770000,43.770000,115100
2019-05-29,43.509998,43.509998,41.980000,42.970001,42.970001,48800
2019-05-30,42.889999,43.639999,42.029999,42.470001,42.470001,40900
2019-05-31,41.720001,42.139999,41.209999,41.610001,41.610001,64000
2019-06-03,42.029999,42.509998,41.740002,41.980000,41.980000,61300
2019-06-04,42.360001,43.330002,41.889999,43.060001,43.060001,37100
2019-06-05,42.900002,43.360001,42.349998,42.730000,42.730000,64900
2019-06-06,42.930000,43.220001,42.090000,42.939999,42.939999,97200
2019-06-07,43.270000,44.070000,42.990002,43.220001,43.220001,73900
2019-06-10,43.450001,44.529999,43.060001,43.619999,43.619999,46000
2019-06-11,44.209999,44.230000,42.919998,43.240002,43.240002,69500
2019-06-12,43.169998,43.889999,41.619999,42.209999,42.209999,66800
2019-06-13,42.549999,43.549999,42.110001,43.000000,43.000000,52200
2019-06-14,42.910000,43.630001,42.340000,42.849998,42.849998,56500
2019-06-17,43.000000,44.130001,42.450001,43.930000,43.930000,51800
2019-06-18,44.230000,45.119999,44.230000,44.590000,44.590000,42000
2019-06-19,44.660000,45.169998,43.529999,44.560001,44.560001,51800
2019-06-20,45.220001,46.040001,45.060001,45.509998,45.509998,61100
2019-06-21,45.299999,46.000000,43.970001,44.180000,44.180000,102500
2019-06-24,44.560001,44.770000,42.910000,43.099998,43.099998,89100
2019-06-25,43.360001,45.770000,42.480000,45.400002,45.400002,143000
2019-06-26,45.820000,46.590000,45.419998,45.450001,45.450001,51800
2019-06-27,45.750000,46.389999,45.549999,46.220001,46.220001,54000
2019-06-28,46.119999,47.709999,46.119999,47.509998,47.509998,150100
2019-07-01,48.160000,49.070000,47.330002,47.750000,47.750000,55900
2019-07-02,47.689999,48.310001,46.450001,46.709999,46.709999,56400
2019-07-03,46.599998,47.259998,46.060001,47.259998,47.259998,22000
2019-07-05,46.980000,47.480000,46.590000,47.360001,47.360001,39600
2019-07-08,47.410000,48.230000,46.860001,47.509998,47.509998,86900
2019-07-09,47.310001,47.529999,46.799999,47.250000,47.250000,53100
2019-07-10,47.549999,47.959999,46.750000,47.360001,47.360001,66300
2019-07-11,47.430000,47.910000,46.689999,47.439999,47.439999,81500
2019-07-12,49.099998,49.099998,46.830002,47.770000,47.770000,65400
2019-07-15,47.810001,48.000000,47.049999,47.790001,47.790001,84800
2019-07-16,47.650002,48.630001,47.299999,47.990002,47.990002,96800
2019-07-17,47.959999,48.099998,46.860001,47.150002,47.150002,57800
2019-07-18,47.790001,47.820000,46.380001,47.610001,47.610001,49700
2019-07-19,47.419998,48.430000,47.169998,48.099998,48.099998,74400
2019-07-22,48.160000,49.000000,47.580002,47.610001,47.610001,92100
2019-07-23,48.049999,48.900002,47.680000,48.750000,48.750000,67900
2019-07-24,48.389999,49.700001,48.189999,49.209999,49.209999,94600
2019-07-25,49.970001,49.970001,47.779999,48.650002,48.650002,100200
2019-07-26,48.709999,50.380001,48.090000,49.700001,49.700001,113300
2019-07-29,49.720001,49.820000,47.750000,48.320000,48.320000,67900
2019-07-30,47.860001,48.619999,47.709999,48.430000,48.430000,144900
2019-07-31,48.279999,49.139999,47.520000,47.639999,47.639999,188700
2019-08-01,47.709999,47.900002,45.810001,46.669998,46.669998,88300
2019-08-02,46.459999,46.459999,45.200001,45.610001,45.610001,53100
2019-08-05,44.770000,45.709999,43.799999,45.560001,45.560001,79400
2019-08-06,46.099998,46.349998,45.080002,45.980000,45.980000,92200
2019-08-07,45.130001,46.119999,45.130001,45.919998,45.919998,74600
2019-08-08,46.299999,47.689999,45.750000,47.540001,47.540001,71400
2019-08-09,47.310001,47.389999,46.320000,46.389999,46.389999,77500
2019-08-12,46.090000,46.259998,44.560001,44.790001,44.790001,73600
2019-08-13,44.580002,46.500000,44.580002,45.369999,45.369999,50300
2019-08-14,44.419998,45.020000,43.360001,43.700001,43.700001,72900
2019-08-15,43.849998,44.200001,43.139999,44.029999,44.029999,77600
2019-08-16,44.180000,45.900002,44.180000,45.360001,45.360001,82900
2019-08-19,46.110001,47.650002,45.500000,47.020000,47.020000,57100
2019-08-20,46.750000,47.619999,46.450001,47.290001,47.290001,67200
2019-08-21,47.980000,48.259998,47.310001,47.529999,47.529999,69500
2019-08-22,47.770000,48.680000,47.250000,47.480000,47.480000,51600
2019-08-23,47.040001,47.709999,45.160000,45.490002,45.490002,74400
2019-08-26,46.130001,46.630001,45.160000,46.529999,46.529999,63900
2019-08-27,47.040001,47.320000,45.630001,45.840000,45.840000,79800
2019-08-28,45.820000,47.500000,45.700001,46.689999,46.689999,46700
2019-08-29,47.340000,48.150002,47.299999,47.450001,47.450001,80500
2019-08-30,47.919998,48.310001,46.419998,46.970001,46.970001,56900
2019-09-03,45.990002,47.060001,45.590000,46.919998,46.919998,105800
2019-09-04,47.720001,47.840000,46.450001,47.200001,47.200001,69700
2019-09-05,47.820000,49.720001,47.230000,48.549999,48.549999,69300
2019-09-06,48.599998,48.790001,46.880001,47.240002,47.240002,120300
2019-09-09,47.770000,47.880001,46.459999,47.299999,47.299999,137900
2019-09-10,47.459999,49.000000,46.570000,48.889999,48.889999,124300
2019-09-11,49.000000,49.730000,48.209999,49.090000,49.090000,126400
2019-09-12,48.689999,50.000000,47.349998,49.759998,49.759998,111200
2019-09-13,50.049999,50.980000,49.869999,49.980000,49.980000,98000
2019-09-16,50.320000,51.419998,49.660000,49.900002,49.900002,116400
2019-09-17,49.299999,49.810001,47.990002,48.020000,48.020000,73600
2019-09-18,47.459999,48.430000,47.049999,47.529999,47.529999,101100
2019-09-19,47.860001,48.450001,47.009998,47.189999,47.189999,85400
2019-09-20,47.340000,48.299999,46.660000,46.820000,46.820000,163500
2019-09-23,46.400002,48.139999,46.040001,48.000000,48.000000,110100
2019-09-24,47.919998,48.650002,47.169998,48.200001,48.200001,176900
2019-09-25,48.279999,50.720001,47.700001,49.810001,49.810001,130100
2019-09-26,49.580002,49.580002,47.889999,47.910000,47.910000,72200
2019-09-27,47.959999,48.490002,47.200001,47.340000,47.340000,80700
2019-09-30,47.389999,47.509998,47.020000,47.070000,47.070000,54100
2019-10-01,47.529999,48.349998,46.160000,46.160000,46.160000,101700
2019-10-02,45.880001,46.849998,45.459999,46.049999,46.049999,113000
2019-10-03,45.639999,46.750000,45.360001,46.389999,46.389999,81800
2019-10-04,46.349998,47.480000,46.189999,47.400002,47.400002,87300
2019-10-07,47.160000,48.009998,46.750000,47.230000,47.230000,192700
2019-10-08,46.799999,46.919998,44.509998,44.720001,44.720001,95600
2019-10-09,44.860001,45.820000,44.650002,45.340000,45.340000,68300
2019-10-10,45.490002,46.070000,45.090000,45.639999,45.639999,80800
2019-10-11,46.840000,47.689999,45.970001,47.380001,47.380001,152200
2019-10-14,47.250000,47.389999,46.009998,46.959999,46.959999,112000
2019-10-15,46.799999,47.470001,45.849998,46.560001,46.560001,102100
2019-10-16,46.360001,47.320000,45.860001,46.840000,46.840000,64300
2019-10-17,47.110001,47.830002,46.720001,47.459999,47.459999,78300
2019-10-18,47.250000,48.110001,46.450001,46.500000,46.500000,69100
2019-10-21,46.919998,47.799999,46.880001,47.040001,47.040001,85400
2019-10-22,47.000000,48.000000,46.540001,47.400002,47.400002,67400
2019-10-23,47.400002,48.459999,46.189999,47.830002,47.830002,109100
2019-10-24,48.029999,48.209999,45.810001,45.860001,45.860001,70500
2019-10-25,45.950001,46.549999,45.750000,46.369999,46.369999,62700
2019-10-28,46.529999,46.820000,45.709999,45.900002,45.900002,88600
2019-10-29,44.650002,46.000000,43.150002,45.750000,45.750000,141300
2019-10-30,45.000000,45.000000,42.709999,43.160000,43.160000,144000
2019-10-31,43.029999,43.230000,42.509998,42.910000,42.910000,71000
2019-11-01,43.400002,43.830002,43.029999,43.410000,43.410000,54100
2019-11-04,44.080002,44.779999,43.680000,44.400002,44.400002,71700
2019-11-05,44.419998,45.369999,43.750000,43.970001,43.970001,73200
2019-11-06,43.959999,44.000000,42.700001,42.709999,42.709999,147500
2019-11-07,43.389999,44.139999,42.180000,42.560001,42.560001,78200
2019-11-08,42.060001,42.869999,41.750000,42.310001,42.310001,91000
2019-11-11,42.009998,42.990002,41.869999,42.810001,42.810001,85800
2019-11-12,42.580002,43.000000,42.009998,42.320000,42.320000,60800
2019-11-13,42.049999,42.889999,41.820000,42.340000,42.340000,79700
2019-11-14,42.299999,43.009998,42.049999,42.299999,42.299999,48400
2019-11-15,42.570000,42.959999,42.200001,42.480000,42.480000,56400
2019-11-18,42.250000,42.869999,41.020000,41.049999,41.049999,61900
2019-11-19,40.970001,41.160000,40.439999,40.669998,40.669998,66900
2019-11-20,40.459999,41.119999,40.169998,40.509998,40.509998,81000
2019-11-21,40.529999,40.810001,39.810001,40.750000,40.750000,96800
2019-11-22,40.849998,41.209999,40.630001,41.000000,41.000000,82600
2019-11-25,41.130001,42.689999,41.000000,42.029999,42.029999,183000
2019-11-26,42.080002,42.529999,41.869999,42.000000,42.000000,99700
2019-11-27,42.160000,42.799999,41.900002,42.560001,42.560001,78000
2019-11-29,42.119999,42.580002,41.750000,42.340000,42.340000,51700
2019-12-02,42.230000,42.230000,41.189999,41.830002,41.830002,139700
2019-12-03,41.320000,41.480000,40.630001,40.740002,40.740002,106700
2019-12-04,41.020000,42.009998,41.020000,41.910000,41.910000,138300
2019-12-05,42.169998,42.209999,41.439999,41.580002,41.580002,200100
2019-12-06,41.790001,42.250000,41.610001,41.720001,41.720001,244700
2019-12-09,41.540001,42.070000,41.320000,42.000000,42.000000,136400
2019-12-10,41.990002,42.369999,41.860001,42.020000,42.020000,90700
2019-12-11,42.020000,42.299999,41.689999,42.060001,42.060001,91600
2019-12-12,41.930000,42.689999,41.759998,42.270000,42.270000,93600
2019-12-13,42.160000,42.770000,41.619999,41.849998,41.849998,160700
2019-12-16,42.130001,42.299999,41.580002,41.650002,41.650002,196900
2019-12-17,41.750000,42.330002,41.570000,42.270000,42.270000,178500
2019-12-18,42.360001,43.500000,42.220001,42.820000,42.820000,96900
2019-12-19,42.820000,43.070000,42.119999,42.189999,42.189999,62900
2019-12-20,42.369999,42.630001,42.040001,42.250000,42.250000,415000
2019-12-23,42.270000,44.020000,41.889999,43.770000,43.770000,99600
2019-12-24,43.759998,43.970001,43.480000,43.590000,43.590000,76700
2019-12-26,43.730000,44.189999,43.540001,43.810001,43.810001,54400
2019-12-27,43.910000,44.000000,42.880001,42.939999,42.939999,57800
2019-12-30,42.930000,43.389999,42.730000,42.990002,42.990002,53300
2019-12-31,42.750000,43.180000,42.680000,43.150002,43.150002,83700
2020-01-02,45.230000,47.700001,44.950001,45.630001,45.630001,130900
2020-01-03,45.520000,45.549999,43.790001,44.110001,44.110001,128000
2020-01-06,43.930000,44.500000,43.730000,44.230000,44.230000,84400
2020-01-07,43.840000,44.020000,42.700001,43.200001,43.200001,90600
2020-01-08,43.029999,43.250000,42.119999,42.119999,42.119999,71700
2020-01-09,42.160000,42.430000,41.720001,42.029999,42.029999,66200
2020-01-10,41.930000,41.950001,40.709999,41.180000,41.180000,67000
2020-01-13,41.160000,42.099998,40.700001,41.700001,41.700001,81800
2020-01-14,41.500000,42.029999,41.209999,41.520000,41.520000,68000
2020-01-15,41.310001,42.070000,41.310001,41.799999,41.799999,95600
2020-01-16,42.070000,42.820000,42.020000,42.119999,42.119999,101100
2020-01-17,42.419998,42.570000,41.869999,42.119999,42.119999,66000
2020-01-21,41.820000,42.110001,41.619999,41.849998,41.849998,72600
2020-01-22,41.799999,41.849998,41.060001,41.099998,41.099998,105400
2020-01-23,40.630001,40.790001,39.720001,39.880001,39.880001,115800
2020-01-24,39.750000,39.970001,39.110001,39.459999,39.459999,110300
2020-01-27,38.779999,38.950001,38.080002,38.490002,38.490002,100600
2020-01-28,38.700001,38.990002,38.360001,38.540001,38.540001,96800
2020-01-29,38.630001,38.720001,38.220001,38.630001,38.630001,130600
2020-01-30,38.150002,38.490002,37.869999,38.459999,38.459999,85200
2020-01-31,37.959999,38.410000,37.410000,37.590000,37.590000,145300
2020-02-03,37.500000,39.099998,37.500000,39.070000,39.070000,120600
2020-02-04,39.660000,39.889999,39.160000,39.470001,39.470001,155300
2020-02-05,40.060001,40.770000,39.939999,40.680000,40.680000,109900
2020-02-06,40.709999,41.180000,39.799999,39.900002,39.900002,66600
2020-02-07,39.490002,39.830002,39.250000,39.730000,39.730000,41200
2020-02-10,39.480000,39.480000,38.990002,39.360001,39.360001,52400
2020-02-11,39.849998,40.410000,39.450001,40.349998,40.349998,45400
2020-02-12,40.970001,41.020000,40.389999,40.520000,40.520000,60200
2020-02-13,40.320000,41.139999,40.279999,41.119999,41.119999,34700
2020-02-14,41.000000,41.230000,40.299999,40.720001,40.720001,68000
2020-02-18,40.700001,41.360001,40.570000,41.360001,41.360001,68600
2020-02-19,41.490002,42.419998,41.290001,42.320000,42.320000,66600
2020-02-20,42.240002,42.820000,42.189999,42.330002,42.330002,54700
2020-02-21,42.279999,42.279999,41.290001,41.560001,41.560001,55300
2020-02-24,39.759998,40.419998,39.720001,40.130001,40.130001,78500
2020-02-25,40.130001,40.369999,39.080002,39.139999,39.139999,72200
2020-02-26,39.540001,40.189999,37.470001,37.639999,37.639999,74800
2020-02-27,36.810001,38.490002,36.139999,36.150002,36.150002,85000
2020-02-28,34.840000,37.299999,34.840000,37.299999,37.299999,194800
2020-03-02,36.759998,37.599998,33.349998,35.070000,35.070000,191200
2020-03-03,35.040001,35.330002,33.509998,34.000000,34.000000,188900
2020-03-04,34.419998,34.419998,31.590000,32.650002,32.650002,198800
2020-03-05,31.850000,32.250000,29.639999,30.299999,30.299999,162300
2020-03-06,29.139999,30.540001,29.090000,30.070000,30.070000,153500
2020-03-09,27.799999,28.580000,24.780001,25.370001,25.370001,156000
2020-03-10,26.219999,28.219999,25.690001,28.170000,28.170000,188500
2020-03-11,27.190001,27.190001,25.049999,25.370001,25.370001,171800
2020-03-12,24.309999,25.459999,23.750000,23.770000,23.770000,161700
2020-03-13,25.219999,28.170000,24.389999,27.910000,27.910000,199600
2020-03-16,26.020000,28.700001,24.900000,26.330000,26.330000,151800
2020-03-17,26.870001,30.770000,26.299999,30.059999,30.059999,196100
2020-03-18,28.070000,30.650000,26.660000,28.750000,28.750000,176200
2020-03-19,28.969999,30.320000,24.889999,25.090000,25.090000,125400
2020-03-20,24.910000,25.879999,22.879999,23.090000,23.090000,160500
2020-03-23,23.240000,25.540001,22.230000,23.940001,23.940001,167900
2020-03-24,25.209999,26.950001,24.190001,26.770000,26.770000,149300